"1528370","-105.06227148","40.39194872","1201","","","","Raven","","",""," ","1201 Raven ","Loveland","80537","Larimer"
"1528371","-105.06207897","40.39200335","1209","","","","Raven","","",""," ","1209 Raven ","Loveland","80537","Larimer"
"1528372","-105.0932631","40.52620142","4418","","","","Hollyhock","","",""," ","4418 Hollyhock ","Fort Collins","80526","Larimer"
"1528373","-105.09326236","40.52635514","4412","","","","Hollyhock","","",""," ","4412 Hollyhock ","Fort Collins","80526","Larimer"
"1528374","-105.09326163","40.52650886","4406","","","","Hollyhock","","",""," ","4406 Hollyhock ","Fort Collins","80526","Larimer"
"1528375","-105.09326078","40.52668062","4400","","","","Hollyhock","","",""," ","4400 Hollyhock ","Fort Collins","80526","Larimer"
"1528376","-105.09284782","40.52667254","931","","","","Bitterbrush","","",""," ","931 Bitterbrush ","Fort Collins","80526","Larimer"
"1528377","-105.09290012","40.52643086","925","","","","Bitterbrush","","",""," ","925 Bitterbrush ","Fort Collins","80526","Larimer"
"1528378","-105.09285697","40.52630254","919","","","","Bitterbrush","","",""," ","919 Bitterbrush ","Fort Collins","80526","Larimer"
"1528379","-105.09256243","40.52628758","913","","","","Bitterbrush","","",""," ","913 Bitterbrush ","Fort Collins","80526","Larimer"
"1528380","-105.09231252","40.52633159","907","","","","Bitterbrush","","",""," ","907 Bitterbrush ","Fort Collins","80526","Larimer"
"1528381","-105.09222783","40.5265527","901","","","","Bitterbrush","","",""," ","901 Bitterbrush ","Fort Collins","80526","Larimer"
"1528382","-105.09203178","40.52639403","849","","","","Bitterbrush","","",""," ","849 Bitterbrush ","Fort Collins","80526","Larimer"
"1528383","-105.03535942","40.53514938","2307","","","","Wapiti","","",""," ","2307 Wapiti ","Fort Collins","80525","Larimer"
"1528384","-105.03536107","40.53487523","2301","","","","Wapiti","","",""," ","2301 Wapiti ","Fort Collins","80525","Larimer"
"1528385","-105.03510053","40.53487341","2306","","","","Arctic Fox","","",""," ","2306 Arctic Fox ","Fort Collins","80525","Larimer"
"1528386","-105.0348487","40.53487164","2312","","","","Arctic Fox","","",""," ","2312 Arctic Fox ","Fort Collins","80525","Larimer"
"1528387","-105.03459147","40.53486981","2318","","","","Arctic Fox","","",""," ","2318 Arctic Fox ","Fort Collins","80525","Larimer"
"1528388","-105.07284089","40.58835175","360","","","","Jefferson","","",""," ","360 Jefferson ","Fort Collins","80524","Larimer"
"1528389","-105.07249308","40.58810823","400","","","","Jefferson","","",""," ","400 Jefferson ","Fort Collins","80524","Larimer"
"1528390","-105.09691712","40.58144708","1121","","","","Mulberry","","",""," ","1121 Mulberry ","Fort Collins","80521","Larimer"
"1528391","-105.08280325","40.55164626","373","","","","Drake","","",""," ","373 Drake ","Fort Collins","80526","Larimer"
"1528392","-105.12576839","40.5570067","2642","","","","Garden","","",""," ","2642 Garden ","Fort Collins","80526","Larimer"
"1528393","-105.125506","40.55697752","2636","","","","Garden","","",""," ","2636 Garden ","Fort Collins","80526","Larimer"
"1528394","-105.12529445","40.55685417","2630","","","","Garden","","",""," ","2630 Garden ","Fort Collins","80526","Larimer"
"1528395","-105.12509718","40.55674588","2624","","","","Garden","","",""," ","2624 Garden ","Fort Collins","80526","Larimer"
"1528396","-105.12490294","40.55663853","2618","","","","Garden","","",""," ","2618 Garden ","Fort Collins","80526","Larimer"
"1528397","-105.12477038","40.55635557","2612","","","","Garden","","",""," ","2612 Garden ","Fort Collins","80526","Larimer"
"1528398","-105.12473999","40.55613606","2600","","","","Garden","","",""," ","2600 Garden ","Fort Collins","80526","Larimer"
"1528399","-105.1290971","40.55658245","2825","","","","Pipestone","","",""," ","2825 Pipestone ","Fort Collins","80526","Larimer"
"1528400","-105.12884124","40.55661307","2819","","","","Pipestone","","",""," ","2819 Pipestone ","Fort Collins","80526","Larimer"
"1528401","-105.12860873","40.55664015","2813","","","","Pipestone","","",""," ","2813 Pipestone ","Fort Collins","80526","Larimer"
"1528402","-105.12837761","40.55667002","2807","","","","Pipestone","","",""," ","2807 Pipestone ","Fort Collins","80526","Larimer"
"1528403","-105.09520361","40.52536045","1048","","","","Bitterbrush","","",""," ","1048 Bitterbrush ","Fort Collins","80526","Larimer"
"1528404","-105.09519372","40.52553761","1036","","","","Bitterbrush","","",""," ","1036 Bitterbrush ","Fort Collins","80526","Larimer"
"1528405","-105.095071","40.52577038","1001","","","","Stonecrop","","",""," ","1001 Stonecrop ","Fort Collins","80526","Larimer"
"1528406","-105.09531845","40.52577108","1007","","","","Stonecrop","","",""," ","1007 Stonecrop ","Fort Collins","80526","Larimer"
"1528407","-105.09554225","40.52568323","1013","","","","Stonecrop","","",""," ","1013 Stonecrop ","Fort Collins","80526","Larimer"
"1528408","-105.09580641","40.52569974","1019","","","","Stonecrop","","",""," ","1019 Stonecrop ","Fort Collins","80526","Larimer"
"1528409","-105.09583379","40.52612249","1018","","","","Stonecrop","","",""," ","1018 Stonecrop ","Fort Collins","80526","Larimer"
"1528410","-105.0956006","40.52618203","1012","","","","Stonecrop","","",""," ","1012 Stonecrop ","Fort Collins","80526","Larimer"
"1528411","-105.09540254","40.52622424","1006","","","","Stonecrop","","",""," ","1006 Stonecrop ","Fort Collins","80526","Larimer"
"1528412","-105.09512365","40.52614798","1012","","","","Bitterbrush","","",""," ","1012 Bitterbrush ","Fort Collins","80526","Larimer"
"1528413","-105.03185295","40.53672863","2512","","","","Wapiti","","",""," ","2512 Wapiti ","Fort Collins","80525","Larimer"
"1528414","-105.03159988","40.53667226","2518","","","","Wapiti","","",""," ","2518 Wapiti ","Fort Collins","80525","Larimer"
"1528415","-105.03135512","40.53659672","2524","","","","Wapiti","","",""," ","2524 Wapiti ","Fort Collins","80525","Larimer"
"1528416","-105.03113479","40.53650368","2530","","","","Wapiti","","",""," ","2530 Wapiti ","Fort Collins","80525","Larimer"
"1528417","-105.2125443","40.48519318","9119","","","Cr","27","","",""," ","9119 Cr 27 ","Loveland","80538","Larimer"
"1528418","-105.21208963","40.47763138","8246","","","Cr","27","","",""," ","8246 Cr 27 ","Loveland","80538","Larimer"
"1528419","-105.09285949","40.52521577","4431","","","","Rosecrown","","",""," ","4431 Rosecrown ","Fort Collins","80526","Larimer"
"1528420","-105.09280392","40.52503089","4437","","","","Rosecrown","","",""," ","4437 Rosecrown ","Fort Collins","80526","Larimer"
"1528421","-105.09331286","40.52707901","936","","","","Bitterbrush","","",""," ","936 Bitterbrush ","Fort Collins","80526","Larimer"
"1528422","-105.09308623","40.52707836","930","","","","Bitterbrush","","",""," ","930 Bitterbrush ","Fort Collins","80526","Larimer"
"1528423","-105.09287778","40.52707759","924","","","","Bitterbrush","","",""," ","924 Bitterbrush ","Fort Collins","80526","Larimer"
"1528424","-105.09265883","40.52707075","918","","","","Bitterbrush","","",""," ","918 Bitterbrush ","Fort Collins","80526","Larimer"
"1528425","-105.09244182","40.52705499","912","","","","Bitterbrush","","",""," ","912 Bitterbrush ","Fort Collins","80526","Larimer"
"1528426","-105.09223033","40.52703168","900","","","","Bitterbrush","","",""," ","900 Bitterbrush ","Fort Collins","80526","Larimer"
"1528427","-105.09197033","40.52685191","848","","","","Bitterbrush","","",""," ","848 Bitterbrush ","Fort Collins","80526","Larimer"
"1528428","-105.09192772","40.52707109","842","","","","Bitterbrush","","",""," ","842 Bitterbrush ","Fort Collins","80526","Larimer"
"1528429","-105.13010177","40.56353444","1913","","","","Ross","","","Unit","B","1913 Ross Unit B","Fort Collins","80526","Larimer"
"1528430","-105.13012811","40.56357131","1913","","","","Ross","","","Unit","C","1913 Ross Unit C","Fort Collins","80526","Larimer"
"1528431","-105.1301279","40.56361078","1913","","","","Ross","","","Unit","D","1913 Ross Unit D","Fort Collins","80526","Larimer"
"1528432","-105.12943814","40.56387627","1901","","","","Ross","","","Unit","A10","1901 Ross Unit A10","Fort Collins","80526","Larimer"
"1528433","-105.12943853","40.56384079","1901","","","","Ross","","","Unit","B","1901 Ross Unit B","Fort Collins","80526","Larimer"
"1528434","-105.1294113","40.56380467","1901","","","","Ross","","","Unit","C10","1901 Ross Unit C10","Fort Collins","80526","Larimer"
"1528435","-105.12941149","40.56377074","1901","","","","Ross","","","Unit","D10","1901 Ross Unit D10","Fort Collins","80526","Larimer"
"1528436","-105.09462134","40.40463431","1100","","","","Taft ","","","Unit","16","1100 Taft Unit 16","Loveland","80537","Larimer"
"1528437","-105.09544847","40.40384731","1100","","","","Taft","","","Unit","5","1100 Taft Unit 5","Loveland","80537","Larimer"
"1528438","-105.09530068","40.40384601","1100","","","","Taft","","","Unit","6","1100 Taft Unit 6","Loveland","80537","Larimer"
"1528439","-105.095154","40.40390961","1100","","","","Taft","","","Unit","7","1100 Taft Unit 7","Loveland","80537","Larimer"
"1528440","-105.09501013","40.40390942","1100","","","","Taft","","","Unit","8","1100 Taft Unit 8","Loveland","80537","Larimer"
"1528441","-105.09486437","40.40396213","1100","","","","Taft","","","Unit","9","1100 Taft Unit 9","Loveland","80537","Larimer"
"1528442","-105.09501391","40.40429123","1100","","","","Taft ","","","Unit","18","1100 Taft Unit 18","Loveland","80537","Larimer"
"1528443","-105.09515709","40.40424059","1100","","","","Taft ","","","Unit","19","1100 Taft Unit 19","Loveland","80537","Larimer"
"1528444","-105.13028592","40.55616903","2908","","","","Pampas","","",""," ","2908 Pampas ","Fort Collins","80526","Larimer"
"1528445","-105.13142912","40.55469484","2445","","","","Compass","","",""," ","2445 Compass ","Fort Collins","80526","Larimer"
"1528446","-105.13142968","40.55450797","2451","","","","Compass","","",""," ","2451 Compass ","Fort Collins","80526","Larimer"
"1528447","-105.13143016","40.55432125","2457","","","","Compass","","",""," ","2457 Compass ","Fort Collins","80526","Larimer"
"1528448","-105.07187726","40.61577563","312","","","","Spaulding","","",""," ","312 Spaulding ","Fort Collins","80524","Larimer"
"1528449","-105.10318107","40.49601425","6505","","","","Thompson","","",""," ","6505 Thompson ","Fort Collins","80526","Larimer"
"1528450","-105.58540052","40.7316323","3105","","","Cr","69","","",""," ","3105 Cr 69 ","Red Feather Lakes","80545","Larimer"
"1528451","-105.24331996","40.56732896","16865","","","","Many Elk","","",""," ","16865 Many Elk ","Loveland","80538","Larimer"
"1528452","-105.27213158","40.28486604","2493","","","Cr","37E","","",""," ","2493 Cr 37E ","Lyons","80540","Larimer"
"1528454","-105.09063292","40.52706597","806","","","","Bitterbrush","","",""," ","806 Bitterbrush ","Fort Collins","80526","Larimer"
"1528455","-105.09038291","40.52707081","800","","","","Bitterbrush","","",""," ","800 Bitterbrush ","Fort Collins","80526","Larimer"
"1528456","-105.08252233","40.39771349","609","","","","Mckinley","","",""," ","609 Mckinley ","Loveland","80537","Larimer"
"1528458","-105.51110667","40.32927653","825","","","","Rockwood","","",""," ","825 Rockwood ","Estes Park","80517","Larimer"
"1528459","-105.51094257","40.32749357","910","","","","Rockwood","","",""," ","910 Rockwood ","Estes Park","80517","Larimer"
"1528460","-105.51095315","40.32807941","900","","","","Rockwood","","",""," ","900 Rockwood ","Estes Park","80517","Larimer"
"1528461","-105.51134839","40.32868625","830","","","","Rockwood","","",""," ","830 Rockwood ","Estes Park","80517","Larimer"
"1528462","-105.12660945","40.55609769","2713","","","","Garden","","",""," ","2713 Garden ","Fort Collins","80526","Larimer"
"1528463","-105.12640081","40.5562265","2707","","","","Garden","","",""," ","2707 Garden ","Fort Collins","80526","Larimer"
"1528464","-105.12619236","40.55635829","2701","","","","Garden","","",""," ","2701 Garden ","Fort Collins","80526","Larimer"
"1528465","-105.12602553","40.55644507","2649","","","","Garden","","",""," ","2649 Garden ","Fort Collins","80526","Larimer"
"1528466","-105.12566035","40.55645832","2637","","","","Garden","","",""," ","2637 Garden ","Fort Collins","80526","Larimer"
"1528467","-105.12544275","40.55637928","2625","","","","Garden","","",""," ","2625 Garden ","Fort Collins","80526","Larimer"
"1528468","-105.12530501","40.5561763","2600","","","","Wyandotte","","",""," ","2600 Wyandotte ","Fort Collins","80526","Larimer"
"1528469","-105.04567187","40.55690688","1719","","","","Barnwood","","",""," ","1719 Barnwood ","Fort Collins","80525","Larimer"
"1528470","-105.04590563","40.55698036","1713","","","","Barnwood","","",""," ","1713 Barnwood ","Fort Collins","80525","Larimer"
"1528471","-105.04613999","40.55705058","1707","","","","Barnwood","","",""," ","1707 Barnwood ","Fort Collins","80525","Larimer"
"1528472","-105.04638161","40.55711497","1701","","","","Barnwood","","",""," ","1701 Barnwood ","Fort Collins","80525","Larimer"
"1528473","-105.04662733","40.55717065","1631","","","","Barnwood","","",""," ","1631 Barnwood ","Fort Collins","80525","Larimer"
"1528474","-105.08231042","40.52944475","4136","","","","Warbler","","",""," ","4136 Warbler ","Fort Collins","80526","Larimer"
"1528475","-105.08238538","40.52918973","4142","","","","Warbler","","",""," ","4142 Warbler ","Fort Collins","80526","Larimer"
"1528476","-105.08205859","40.52895102","4149","","","","Tanager","","",""," ","4149 Tanager ","Fort Collins","80526","Larimer"
"1528477","-105.08202014","40.52920557","4143","","","","Tanager","","",""," ","4143 Tanager ","Fort Collins","80526","Larimer"
"1528478","-105.08196765","40.52940434","4137","","","","Tanager","","",""," ","4137 Tanager ","Fort Collins","80526","Larimer"
"1528479","-105.0819582","40.52978299","4125","","","","Tanager","","",""," ","4125 Tanager ","Fort Collins","80526","Larimer"
"1528480","-105.08196252","40.52959782","4131","","","","Tanager","","",""," ","4131 Tanager ","Fort Collins","80526","Larimer"
"1528481","-105.08643445","40.52931109","4201","","","","Goldeneye","","",""," ","4201 Goldeneye ","Fort Collins","80526","Larimer"
"1528482","-105.08195563","40.52997376","4119","","","","Tanager","","",""," ","4119 Tanager ","Fort Collins","80526","Larimer"
"1528483","-105.08643499","40.52910384","4207","","","","Goldeneye","","",""," ","4207 Goldeneye ","Fort Collins","80526","Larimer"
"1528484","-105.11467343","40.56063318","2048","","","","Huntington","","",""," ","2048 Huntington ","Fort Collins","80526","Larimer"
"1528485","-105.11424167","40.56032912","2044","","","","Huntington","","",""," ","2044 Huntington ","Fort Collins","80526","Larimer"
"1528486","-105.04639574","40.55343492","2519","","","","Eastwood","","",""," ","2519 Eastwood ","Fort Collins","80525","Larimer"
"1528487","-105.04610756","40.55343283","2513","","","","Eastwood","","",""," ","2513 Eastwood ","Fort Collins","80525","Larimer"
"1528488","-105.04591651","40.55366807","1743","","","","Eastwood","","",""," ","1743 Eastwood ","Fort Collins","80525","Larimer"
"1528489","-105.04616781","40.55374721","1737","","","","Eastwood","","",""," ","1737 Eastwood ","Fort Collins","80525","Larimer"
"1528490","-105.04640201","40.55377922","1731","","","","Eastwood","","",""," ","1731 Eastwood ","Fort Collins","80525","Larimer"
"1528491","-105.04663621","40.55381122","1725","","","","Eastwood","","",""," ","1725 Eastwood ","Fort Collins","80525","Larimer"
"1528492","-105.04687041","40.55384322","1719","","","","Eastwood","","",""," ","1719 Eastwood ","Fort Collins","80525","Larimer"
"1528493","-105.04709639","40.55386323","1713","","","","Eastwood","","",""," ","1713 Eastwood ","Fort Collins","80525","Larimer"
"1528494","-105.04743498","40.55389049","1707","","","","Eastwood","","",""," ","1707 Eastwood ","Fort Collins","80525","Larimer"
"1528495","-105.04750887","40.55409393","1701","","","","Eastwood","","",""," ","1701 Eastwood ","Fort Collins","80525","Larimer"
"1528496","-105.04747557","40.55453185","1700","","","","Eastwood","","",""," ","1700 Eastwood ","Fort Collins","80525","Larimer"
"1528497","-105.08285803","40.52561577","4424","","","","Hummingbird","","",""," ","4424 Hummingbird ","Fort Collins","80526","Larimer"
