"1773166","-104.63423308","38.24445543","1236","","","","Beulah","Avenue","","","","1236 Beulah Avenue","Pueblo","81004","Pueblo"
"1773167","-104.63422126","38.24338663","1316","","","","Beulah","Avenue","","","","1316 Beulah Avenue","Pueblo","81004","Pueblo"
"1773168","-104.63482463","38.23820801","1709","","","","Beulah","Avenue","","","","1709 Beulah Avenue","Pueblo","81004","Pueblo"
"1773169","-104.63482313","38.23798416","1721","","","","Beulah","Avenue","","","","1721 Beulah Avenue","Pueblo","81004","Pueblo"
"1773170","-104.63415469","38.2378794","1722","","","","Beulah","Avenue","","","","1722 Beulah Avenue","Pueblo","81004","Pueblo"
"1773171","-104.63482164","38.23781177","1723","","","","Beulah","Avenue","","","","1723 Beulah Avenue","Pueblo","81004","Pueblo"
"1773172","-104.63481987","38.23769185","1725","","","","Beulah","Avenue","","","","1725 Beulah Avenue","Pueblo","81004","Pueblo"
"1773173","-104.63481642","38.2374513","1727","","","","Beulah","Avenue","","","","1727 Beulah Avenue","Pueblo","81004","Pueblo"
"1773174","-104.63472114","38.23710578","1745","","","","Beulah","Avenue","","","","1745 Beulah Avenue","Pueblo","81004","Pueblo"
"1773175","-104.63482938","38.23667448","1901","","","","Beulah","Avenue","","","","1901 Beulah Avenue","Pueblo","81004","Pueblo"
"1773176","-104.63414097","38.235694","1932","","","","Beulah","Avenue","","","","1932 Beulah Avenue","Pueblo","81004","Pueblo"
"1773177","-104.63413397","38.23521939","1944","","","","Beulah","Avenue","","","","1944 Beulah Avenue","Pueblo","81004","Pueblo"
"1773178","-104.65413187","38.21416746","3643","","","","Bison","Lane","","","","3643 Bison Lane","Pueblo","81005","Pueblo"
"1773179","-104.65470123","38.21423253","3705","","","","Bison","Lane","","","","3705 Bison Lane","Pueblo","81005","Pueblo"
"1773180","-104.6552572","38.21356899","3717","","","","Bobcat","Lane","","","","3717 Bobcat Lane","Pueblo","81005","Pueblo"
"1773181","-104.65545023","38.21358685","3721","","","","Bobcat","Lane","","","","3721 Bobcat Lane","Pueblo","81005","Pueblo"
"1773182","-104.65558091","38.21359338","3723","","","","Bobcat","Lane","","","","3723 Bobcat Lane","Pueblo","81005","Pueblo"
"1773183","-104.65587885","38.21320819","3730","","","","Bobcat","Lane","","","","3730 Bobcat Lane","Pueblo","81005","Pueblo"
"1773184","-104.65609282","38.21322207","3734","","","","Bobcat","Lane","","","","3734 Bobcat Lane","Pueblo","81005","Pueblo"
"1773185","-104.65626919","38.21322253","3738","","","","Bobcat","Lane","","","","3738 Bobcat Lane","Pueblo","81005","Pueblo"
"1773186","-104.64166155","38.22981959","2702","","","","Bockman","Avenue","","","","2702 Bockman Avenue","Pueblo","81004","Pueblo"
"1773187","-104.64185217","38.22981738","2704","","","","Bockman","Avenue","","","","2704 Bockman Avenue","Pueblo","81004","Pueblo"
"1773188","-104.85967147","37.9690605","7302","","","","Bondurant","Road","","","","7302 Bondurant Road","Pueblo","81004","Pueblo"
"1773189","-104.61193263","38.25274454","801","","","","Box Elder","Street","","","","801 Box Elder Street","Pueblo","81004","Pueblo"
"1773190","-104.61133127","38.25116856","906","","","","Box Elder","Street","","","","906 Box Elder Street","Pueblo","81004","Pueblo"
"1773191","-104.61129996","38.24987228","944","","","","Box Elder","Street","","","","944 Box Elder Street","Pueblo","81004","Pueblo"
"1773192","-104.61192277","38.24916563","1015","","","","Box Elder","Street","","","","1015 Box Elder Street","Pueblo","81004","Pueblo"
"1773193","-104.61192148","38.24874174","1021","","","","Box Elder","Street","","","","1021 Box Elder Street","Pueblo","81004","Pueblo"
"1773194","-104.61192095","38.24866754","1023","","","","Box Elder","Street","","","","1023 Box Elder Street","Pueblo","81004","Pueblo"
"1773195","-104.63085364","38.25073753","916","","","","Bragdon","Avenue","","","","916 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773196","-104.63085151","38.25030023","928","","","","Bragdon","Avenue","","","","928 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773197","-104.63085106","38.25018888","930","","","","Bragdon","Avenue","","","","930 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773198","-104.6307325","38.23897805","1640","","","","Bragdon","Avenue","","","","1640 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773199","-104.63072949","38.23794476","1720","","","","Bragdon","Avenue","","","","1720 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773200","-104.63131168","38.23810444","1721","","","","Bragdon","Avenue","","","","1721 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773201","-104.63130902","38.23794309","1725","","","","Bragdon","Avenue","","","","1725 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773202","-104.63131015","38.2378327","1727","","","","Bragdon","Avenue","","","","1727 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773203","-104.63130848","38.23771807","1729","","","","Bragdon","Avenue","","","","1729 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773204","-104.63130943","38.23758675","1733","","","","Bragdon","Avenue","","","","1733 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773205","-104.63130699","38.2373414","1739","","","","Bragdon","Avenue","","","","1739 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773206","-104.6312521","38.23532537","1945","","","","Bragdon","Avenue","","","","1945 Bragdon Avenue","Pueblo","81004","Pueblo"
"1773207","-104.70070527","38.06708357","5606","","","","Brian","Avenue","","","","5606 Brian Avenue","Pueblo","81004","Pueblo"
"1773208","-104.70179668","38.06710124","5618","","","","Brian","Avenue","","","","5618 Brian Avenue","Pueblo","81004","Pueblo"
"1773209","-104.70253508","38.06773217","5628","","","","Brian","Avenue","","","","5628 Brian Avenue","Pueblo","81004","Pueblo"
"1773210","-104.70495642","38.06697695","5654","","","","Brian","Avenue","","","","5654 Brian Avenue","Pueblo","81004","Pueblo"
"1773211","-104.70620707","38.06713405","5668","","","","Brian","Avenue","","","","5668 Brian Avenue","Pueblo","81004","Pueblo"
"1773212","-104.7077932","38.06766476","5682","","","","Brian","Avenue","","","","5682 Brian Avenue","Pueblo","81004","Pueblo"
"1773213","-104.70586616","38.0663911","5751","","","","Brian","Avenue","","","","5751 Brian Avenue","Pueblo","81004","Pueblo"
"1773214","-104.64245367","38.2169349","2911","","","","Broadmoor","Road","","","","2911 Broadmoor Road","Pueblo","81004","Pueblo"
"1773215","-104.62091769","38.2577793","128","","","","Broadway","Avenue","","","","128 Broadway Avenue","Pueblo","81004","Pueblo"
"1773216","-104.6212787","38.25811533","131","","","","Broadway","Avenue","","","","131 Broadway Avenue","Pueblo","81004","Pueblo"
"1773217","-104.62133515","38.25736284","206","","","","Broadway","Avenue","","","","206 Broadway Avenue","Pueblo","81004","Pueblo"
"1773218","-104.62158327","38.25705928","208","","","","Broadway","Avenue","","","","208 Broadway Avenue","Pueblo","81004","Pueblo"
"1773219","-104.62176408","38.25700056","218","","","","Broadway","Avenue","","","","218 Broadway Avenue","Pueblo","81004","Pueblo"
"1773220","-104.62238175","38.25726012","223","","","","Broadway","Avenue","","","","223 Broadway Avenue","Pueblo","81004","Pueblo"
"1773221","-104.62188548","38.2569048","224","","","","Broadway","Avenue","","","","224 Broadway Avenue","Pueblo","81004","Pueblo"
"1773222","-104.62254646","38.25714645","225","","","","Broadway","Avenue","","","","225 Broadway Avenue","Pueblo","81004","Pueblo"
"1773223","-104.62199289","38.25681762","228","","","","Broadway","Avenue","","","","228 Broadway Avenue","Pueblo","81004","Pueblo"
"1773224","-104.62205522","38.25669672","232","","","","Broadway","Avenue","","","","232 Broadway Avenue","Pueblo","81004","Pueblo"
"1773225","-104.62303725","38.25667409","305","","","","Broadway","Avenue","","","","305 Broadway Avenue","Pueblo","81004","Pueblo"
"1773226","-104.62330665","38.25667731","309","","","","Broadway","Avenue","","","","309 Broadway Avenue","Pueblo","81004","Pueblo"
"1773227","-104.62263251","38.25610432","310","","","","Broadway","Avenue","","","","310 Broadway Avenue","Pueblo","81004","Pueblo"
"1773228","-104.62278272","38.25596353","320","","","","Broadway","Avenue","","","","320 Broadway Avenue","Pueblo","81004","Pueblo"
"1773229","-104.62287837","38.25588798","322","","","","Broadway","Avenue","","","","322 Broadway Avenue","Pueblo","81004","Pueblo"
"1773230","-104.62353929","38.25630518","323","","","","Broadway","Avenue","","","","323 Broadway Avenue","Pueblo","81004","Pueblo"
"1773231","-104.62296785","38.25581538","324","","","","Broadway","Avenue","","","","324 Broadway Avenue","Pueblo","81004","Pueblo"
"1773232","-104.623058","38.25574503","326","","","","Broadway","Avenue","","","","326 Broadway Avenue","Pueblo","81004","Pueblo"
"1773233","-104.62367836","38.25619384","327","","","","Broadway","Avenue","","","","327 Broadway Avenue","Pueblo","81004","Pueblo"
"1773234","-104.62383498","38.25612372","331","","","","Broadway","Avenue","","","","331 Broadway Avenue","Pueblo","81004","Pueblo"
"1773235","-104.62330065","38.2557386","332","","","","Broadway","Avenue","","","","332 Broadway Avenue","Pueblo","81004","Pueblo"
"1773236","-104.6244154","38.25572526","405","","","","Broadway","Avenue","","","","405 Broadway Avenue","Pueblo","81004","Pueblo"
"1773237","-104.62397065","38.25502618","414","","","","Broadway","Avenue","","","","414 Broadway Avenue","Pueblo","81004","Pueblo"
"1773238","-104.62476909","38.25550561","417","","","","Broadway","Avenue","","","","417 Broadway Avenue","Pueblo","81004","Pueblo"
"1773239","-104.6248907","38.25540933","421","","","","Broadway","Avenue","","","","421 Broadway Avenue","Pueblo","81004","Pueblo"
"1773240","-104.62410713","38.25491649","422","","","","Broadway","Avenue","","","","422 Broadway Avenue","Pueblo","81004","Pueblo"
"1773241","-104.6242018","38.25484361","424","","","","Broadway","Avenue","","","","424 Broadway Avenue","Pueblo","81004","Pueblo"
"1773242","-104.62499133","38.2553293","425","","","","Broadway","Avenue","","","","425 Broadway Avenue","Pueblo","81004","Pueblo"
"1773243","-104.62445693","38.25478532","432","","","","Broadway","Avenue","","","","432 Broadway Avenue","Pueblo","81004","Pueblo"
"1773244","-104.62542235","38.25482833","501","","","","Broadway","Avenue","","","","501 Broadway Avenue","Pueblo","81004","Pueblo"
"1773245","-104.62563409","38.25479931","503","","","","Broadway","Avenue","","","","503 Broadway Avenue","Pueblo","81004","Pueblo"
"1773246","-104.62572878","38.25472296","505","","","","Broadway","Avenue","","","","505 Broadway Avenue","Pueblo","81004","Pueblo"
"1773247","-104.62581849","38.25464981","507","","","","Broadway","Avenue","","","","507 Broadway Avenue","Pueblo","81004","Pueblo"
"1773248","-104.62609351","38.25440732","513","","","","Broadway","Avenue","","","","513 Broadway Avenue","Pueblo","81004","Pueblo"
"1773249","-104.62610647","38.25421939","517","","","","Broadway","Avenue","","","","517 Broadway Avenue","Pueblo","81004","Pueblo"
"1773250","-104.62622719","38.25412187","519","","","","Broadway","Avenue","","","","519 Broadway Avenue","Pueblo","81004","Pueblo"
"1773251","-104.62715742","38.25340325","617","","","","Broadway","Avenue","","","","617 Broadway Avenue","Pueblo","81004","Pueblo"
"1773252","-104.62727878","38.25330559","619","","","","Broadway","Avenue","","","","619 Broadway Avenue","Pueblo","81004","Pueblo"
"1773253","-104.6268361","38.25271016","630","","","","Broadway","Avenue","","","","630 Broadway Avenue","Pueblo","81004","Pueblo"
"1773254","-104.63676992","38.25753493","506","","","","Brown","Avenue","","","","506 Brown Avenue","Pueblo","81004","Pueblo"
"1773255","-104.63735693","38.25821311","507","","","","Brown","Avenue","","","","507 Brown Avenue","Pueblo","81004","Pueblo"
"1773256","-104.63668969","38.25734259","508","","","","Brown","Avenue","","","","508 Brown Avenue","Pueblo","81004","Pueblo"
"1773257","-104.63668631","38.25718708","510","","","","Brown","Avenue","","","","510 Brown Avenue","Pueblo","81004","Pueblo"
"1773258","-104.63735717","38.25804049","515","","","","Brown","Avenue","","","","515 Brown Avenue","Pueblo","81004","Pueblo"
"1773259","-104.63735495","38.25787214","517","","","","Brown","Avenue","","","","517 Brown Avenue","Pueblo","81004","Pueblo"
"1773260","-104.63735426","38.25773412","519","","","","Brown","Avenue","","","","519 Brown Avenue","Pueblo","81004","Pueblo"
"1773261","-104.6373532","38.25757675","521","","","","Brown","Avenue","","","","521 Brown Avenue","Pueblo","81004","Pueblo"
"1773262","-104.63735156","38.25740685","527","","","","Brown","Avenue","","","","527 Brown Avenue","Pueblo","81004","Pueblo"
"1773263","-104.63735214","38.25725222","531","","","","Brown","Avenue","","","","531 Brown Avenue","Pueblo","81004","Pueblo"
"1773264","-104.63728852","38.25707911","537","","","","Brown","Avenue","","","","537 Brown Avenue","Pueblo","81004","Pueblo"
"1773265","-104.63749266","38.25707708","537","1/2","","","Brown","Avenue","","","","537 1/2 Brown Avenue","Pueblo","81004","Pueblo"
"1773266","-104.6366872","38.25704982","542","","","","Brown","Avenue","","","","542 Brown Avenue","Pueblo","81004","Pueblo"
"1773267","-104.63668423","38.2569345","544","","","","Brown","Avenue","","","","544 Brown Avenue","Pueblo","81004","Pueblo"
"1773268","-104.63734938","38.25687852","545","","","","Brown","Avenue","","","","545 Brown Avenue","Pueblo","81004","Pueblo"
"1773269","-104.63668474","38.25683655","548","","","","Brown","Avenue","","","","548 Brown Avenue","Pueblo","81004","Pueblo"
"1773270","-104.63763421","38.25611739","625","","","","Brown","Avenue","","","","625 Brown Avenue","Pueblo","81004","Pueblo"
"1773271","-104.63668109","38.25653009","602","","","","Brown","Avenue","","","","602 Brown Avenue","Pueblo","81004","Pueblo"
"1773272","-104.63667958","38.25639681","606","","","","Brown","Avenue","","","","606 Brown Avenue","Pueblo","81004","Pueblo"
"1773273","-104.6366769","38.25626012","610","","","","Brown","Avenue","","","","610 Brown Avenue","Pueblo","81004","Pueblo"
"1773274","-104.63667525","38.25612388","614","","","","Brown","Avenue","","","","614 Brown Avenue","Pueblo","81004","Pueblo"
"1773275","-104.63667266","38.25598545","618","","","","Brown","Avenue","","","","618 Brown Avenue","Pueblo","81004","Pueblo"
"1773276","-104.63667056","38.25584814","622","","","","Brown","Avenue","","","","622 Brown Avenue","Pueblo","81004","Pueblo"
"1773277","-104.63666957","38.25571104","628","","","","Brown","Avenue","","","","628 Brown Avenue","Pueblo","81004","Pueblo"
"1773278","-104.63666693","38.25557428","630","","","","Brown","Avenue","","","","630 Brown Avenue","Pueblo","81004","Pueblo"
"1773279","-104.63666488","38.25543711","634","","","","Brown","Avenue","","","","634 Brown Avenue","Pueblo","81004","Pueblo"
"1773280","-104.63666242","38.25529793","638","","","","Brown","Avenue","","","","638 Brown Avenue","Pueblo","81004","Pueblo"
"1773281","-104.6366606","38.25515989","642","","","","Brown","Avenue","","","","642 Brown Avenue","Pueblo","81004","Pueblo"
"1773282","-104.6366573","38.2550327","644","","","","Brown","Avenue","","","","644 Brown Avenue","Pueblo","81004","Pueblo"
"1773283","-104.63665126","38.2547181","700","","","","Brown","Avenue","","","","700 Brown Avenue","Pueblo","81004","Pueblo"
"1773284","-104.63731345","38.25467691","701","","","","Brown","Avenue","","","","701 Brown Avenue","Pueblo","81004","Pueblo"
"1773285","-104.63664879","38.25458086","706","","","","Brown","Avenue","","","","706 Brown Avenue","Pueblo","81004","Pueblo"
"1773286","-104.63730845","38.25431305","711","","","","Brown","Avenue","","","","711 Brown Avenue","Pueblo","81004","Pueblo"
"1773287","-104.63664669","38.25435189","708","","","","Brown","Avenue","","","","708 Brown Avenue","Pueblo","81004","Pueblo"
"1773288","-104.63664287","38.25412505","718","","","","Brown","Avenue","","","","718 Brown Avenue","Pueblo","81004","Pueblo"
"1773289","-104.63664178","38.25397219","720","","","","Brown","Avenue","","","","720 Brown Avenue","Pueblo","81004","Pueblo"
"1773290","-104.63664024","38.25380222","724","","","","Brown","Avenue","","","","724 Brown Avenue","Pueblo","81004","Pueblo"
"1773291","-104.63663766","38.25358092","726","","","","Brown","Avenue","","","","726 Brown Avenue","Pueblo","81004","Pueblo"
"1773292","-104.63730165","38.2538379","731","","","","Brown","Avenue","","","","731 Brown Avenue","Pueblo","81004","Pueblo"
"1773293","-104.63729904","38.25364416","733","","","","Brown","Avenue","","","","733 Brown Avenue","Pueblo","81004","Pueblo"
"1773294","-104.63729721","38.25350913","737","","","","Brown","Avenue","","","","737 Brown Avenue","Pueblo","81004","Pueblo"
"1773295","-104.6372944","38.25333763","741","","","","Brown","Avenue","","","","741 Brown Avenue","Pueblo","81004","Pueblo"
"1773296","-104.63729893","38.25286708","807","","","","Brown","Avenue","","","","807 Brown Avenue","Pueblo","81004","Pueblo"
"1773297","-104.63729834","38.2526842","811","","","","Brown","Avenue","","","","811 Brown Avenue","Pueblo","81004","Pueblo"
"1773298","-104.6372973","38.25249455","813","","","","Brown","Avenue","","","","813 Brown Avenue","Pueblo","81004","Pueblo"
"1773299","-104.63662182","38.25150471","840","","","","Brown","Avenue","","","","840 Brown Avenue","Pueblo","81004","Pueblo"
"1773300","-104.63729184","38.25168713","841","","","","Brown","Avenue","","","","841 Brown Avenue","Pueblo","81004","Pueblo"
"1773301","-104.63722016","38.24573713","1201","","","","Brown","Avenue","","","","1201 Brown Avenue","Pueblo","81004","Pueblo"
"1773302","-104.63655986","38.24574209","1202","","","","Brown","Avenue","","","","1202 Brown Avenue","Pueblo","81004","Pueblo"
"1773303","-104.63722001","38.24560953","1205","","","","Brown","Avenue","","","","1205 Brown Avenue","Pueblo","81004","Pueblo"
"1773304","-104.6365571","38.24555906","1206","","","","Brown","Avenue","","","","1206 Brown Avenue","Pueblo","81004","Pueblo"
"1773305","-104.63655777","38.24541265","1208","","","","Brown","Avenue","","","","1208 Brown Avenue","Pueblo","81004","Pueblo"
"1773306","-104.63655685","38.24522599","1214","","","","Brown","Avenue","","","","1214 Brown Avenue","Pueblo","81004","Pueblo"
"1773307","-104.63722134","38.24528938","1215","","","","Brown","Avenue","","","","1215 Brown Avenue","Pueblo","81004","Pueblo"
"1773308","-104.63655542","38.24500034","1220","","","","Brown","Avenue","","","","1220 Brown Avenue","Pueblo","81004","Pueblo"
"1773309","-104.63655371","38.24458879","1228","","","","Brown","Avenue","","","","1228 Brown Avenue","Pueblo","81004","Pueblo"
"1773310","-104.63714488","38.24026622","1601","","","","Brown","Avenue","","","","1601 Brown Avenue","Pueblo","81004","Pueblo"
"1773311","-104.63647901","38.23982305","1616","","","","Brown","Avenue","","","","1616 Brown Avenue","Pueblo","81004","Pueblo"
"1773312","-104.63710121","38.23791419","1719","","","","Brown","Avenue","","","","1719 Brown Avenue","Pueblo","81004","Pueblo"
"1773313","-104.63707037","38.23740685","1733","","","","Brown","Avenue","","","","1733 Brown Avenue","Pueblo","81004","Pueblo"
"1773314","-104.63645506","38.23701095","1744","","","","Brown","Avenue","","","","1744 Brown Avenue","Pueblo","81004","Pueblo"
"1773315","-104.63707673","38.23520627","1941","","","","Brown","Avenue","","","","1941 Brown Avenue","Pueblo","81004","Pueblo"
"1773316","-104.63713851","38.23311167","2200","","","","Brown","Avenue","","","","2200 Brown Avenue","Pueblo","81004","Pueblo"
"1773317","-104.69221268","38.11915084","4100","","","","Burnt Mill","Road","","","","4100 Burnt Mill Road","Pueblo","81004","Pueblo"
"1773318","-104.62658755","38.22794768","2311","","","","California","Street","","","","2311 California Street","Pueblo","81004","Pueblo"
"1773319","-104.62603425","38.22797459","2312","","","","California","Street","","","","2312 California Street","Pueblo","81004","Pueblo"
"1773320","-104.62603217","38.22783587","2316","","","","California","Street","","","","2316 California Street","Pueblo","81004","Pueblo"
"1773321","-104.62667009","38.22769409","2319","","","","California","Street","","","","2319 California Street","Pueblo","81004","Pueblo"
"1773322","-104.62666265","38.22673385","2405","","","","California","Street","","","","2405 California Street","Pueblo","81004","Pueblo"
"1773323","-104.62664377","38.22641255","2425","","","","California","Street","","","","2425 California Street","Pueblo","81004","Pueblo"
"1773324","-104.62602532","38.22629358","2426","","","","California","Street","","","","2426 California Street","Pueblo","81004","Pueblo"
"1773325","-104.62601099","38.22615087","2428","","","","California","Street","","","","2428 California Street","Pueblo","81004","Pueblo"
"1773326","-104.62600926","38.22600811","2430","","","","California","Street","","","","2430 California Street","Pueblo","81004","Pueblo"
"1773327","-104.62665687","38.22607024","2431","","","","California","Street","","","","2431 California Street","Pueblo","81004","Pueblo"
"1773328","-104.62663815","38.22571681","2501","","","","California","Street","","","","2501 California Street","Pueblo","81004","Pueblo"
"1773329","-104.62663353","38.22558012","2505","","","","California","Street","","","","2505 California Street","Pueblo","81004","Pueblo"
"1773330","-104.6260154","38.22547474","2506","","","","California","Street","","","","2506 California Street","Pueblo","81004","Pueblo"
"1773331","-104.62601267","38.22530926","2508","","","","California","Street","","","","2508 California Street","Pueblo","81004","Pueblo"
"1773332","-104.62663268","38.22543283","2509","","","","California","Street","","","","2509 California Street","Pueblo","81004","Pueblo"
"1773333","-104.62601269","38.22517194","2510","","","","California","Street","","","","2510 California Street","Pueblo","81004","Pueblo"
"1773334","-104.62663095","38.225301","2511","","","","California","Street","","","","2511 California Street","Pueblo","81004","Pueblo"
"1773335","-104.62662953","38.22516333","2513","","","","California","Street","","","","2513 California Street","Pueblo","81004","Pueblo"
"1773336","-104.6266282","38.22502587","2515","","","","California","Street","","","","2515 California Street","Pueblo","81004","Pueblo"
"1773337","-104.62662624","38.22488664","2519","","","","California","Street","","","","2519 California Street","Pueblo","81004","Pueblo"
"1773338","-104.62662364","38.224744","2525","","","","California","Street","","","","2525 California Street","Pueblo","81004","Pueblo"
"1773339","-104.62599307","38.22424264","2602","","","","California","Street","","","","2602 California Street","Pueblo","81004","Pueblo"
"1773340","-104.6266273","38.22382644","2615","","","","California","Street","","","","2615 California Street","Pueblo","81004","Pueblo"
"1773341","-104.627133","38.22285162","2701","","","","California","Street","","","","2701 California Street","Pueblo","81004","Pueblo"
"1773342","-104.61301173","38.23944182","225","","","","Canal","Street","","","","225 Canal Street","Pueblo","81004","Pueblo"
"1773343","-104.63840807","38.2660333","101","","","","Carlile","Avenue","","","","101 Carlile Avenue","Pueblo","81004","Pueblo"
"1773344","-104.63857361","38.26606723","107","","","","Carlile","Avenue","","","","107 Carlile Avenue","Pueblo","81004","Pueblo"
"1773345","-104.63874319","38.26606686","111","","","","Carlile","Avenue","","","","111 Carlile Avenue","Pueblo","81004","Pueblo"
"1773346","-104.63893281","38.26606697","117","","","","Carlile","Avenue","","","","117 Carlile Avenue","Pueblo","81004","Pueblo"
"1773347","-104.63924105","38.26606761","125","","","","Carlile","Avenue","","","","125 Carlile Avenue","Pueblo","81004","Pueblo"
"1773348","-104.63977201","38.26606755","201","","","","Carlile","Avenue","","","","201 Carlile Avenue","Pueblo","81004","Pueblo"
"1773349","-104.63994096","38.26606608","203","","","","Carlile","Avenue","","","","203 Carlile Avenue","Pueblo","81004","Pueblo"
"1773350","-104.63974108","38.26554715","212","","","","Carlile","Avenue","","","","212 Carlile Avenue","Pueblo","81004","Pueblo"
"1773351","-104.64015496","38.26606644","215","","","","Carlile","Avenue","","","","215 Carlile Avenue","Pueblo","81004","Pueblo"
"1773352","-104.64006242","38.26554495","216","","","","Carlile","Avenue","","","","216 Carlile Avenue","Pueblo","81004","Pueblo"
"1773353","-104.64031932","38.26554406","220","","","","Carlile","Avenue","","","","220 Carlile Avenue","Pueblo","81004","Pueblo"
"1773354","-104.6404114","38.26606555","221","","","","Carlile","Avenue","","","","221 Carlile Avenue","Pueblo","81004","Pueblo"
"1773355","-104.64053069","38.26554175","224","","","","Carlile","Avenue","","","","224 Carlile Avenue","Pueblo","81004","Pueblo"
"1773356","-104.6407105","38.26606567","225","","","","Carlile","Avenue","","","","225 Carlile Avenue","Pueblo","81004","Pueblo"
"1773357","-104.64074214","38.26554177","228","","","","Carlile","Avenue","","","","228 Carlile Avenue","Pueblo","81004","Pueblo"
"1773358","-104.6409574","38.26553867","230","","","","Carlile","Avenue","","","","230 Carlile Avenue","Pueblo","81004","Pueblo"
"1773359","-104.64101159","38.26606528","231","","","","Carlile","Avenue","","","","231 Carlile Avenue","Pueblo","81004","Pueblo"
"1773360","-104.6412678","38.2660648","237","","","","Carlile","Avenue","","","","237 Carlile Avenue","Pueblo","81004","Pueblo"
"1773361","-104.64148355","38.26606436","241","","","","Carlile","Avenue","","","","241 Carlile Avenue","Pueblo","81004","Pueblo"
"1773362","-104.64119298","38.26553801","246","","","","Carlile","Avenue","","","","246 Carlile Avenue","Pueblo","81004","Pueblo"
"1773363","-104.6426424","38.26552986","312","","","","Carlile","Avenue","","","","312 Carlile Avenue","Pueblo","81004","Pueblo"
"1773364","-104.64296968","38.26552544","316","","","","Carlile","Avenue","","","","316 Carlile Avenue","Pueblo","81004","Pueblo"
"1773365","-104.64329393","38.26602459","329","","","","Carlile","Avenue","","","","329 Carlile Avenue","Pueblo","81004","Pueblo"
"1773366","-104.6437859","38.26551339","330","","","","Carlile","Avenue","","","","330 Carlile Avenue","Pueblo","81004","Pueblo"
"1773367","-104.64379319","38.26602531","333","","","","Carlile","Avenue","","","","333 Carlile Avenue","Pueblo","81004","Pueblo"
"1773368","-104.63030165","38.26795746","16","","","","Carlile","Place","","","","16 Carlile Place","Pueblo","81004","Pueblo"
"1773369","-104.62927817","38.26862554","33","","","","Carlile","Place","","","","33 Carlile Place","Pueblo","81004","Pueblo"
"1773370","-104.62874981","38.26959999","46","","","","Carlile","Place","","","","46 Carlile Place","Pueblo","81004","Pueblo"
"1773371","-104.62692812","38.25095955","903","","","","Carteret","Avenue","","","","903 Carteret Avenue","Pueblo","81004","Pueblo"
"1773372","-104.62627776","38.25089376","904","","","","Carteret","Avenue","","","","904 Carteret Avenue","Pueblo","81004","Pueblo"
"1773373","-104.62692739","38.25080547","909","","","","Carteret","Avenue","","","","909 Carteret Avenue","Pueblo","81004","Pueblo"
"1773374","-104.62698332","38.2508028","911","","","","Carteret","Avenue","","","","911 Carteret Avenue","Pueblo","81004","Pueblo"
"1773375","-104.62692643","38.25068334","913","","","","Carteret","Avenue","","","","913 Carteret Avenue","Pueblo","81004","Pueblo"
"1773376","-104.62627596","38.25067192","914","","","","Carteret","Avenue","","","","914 Carteret Avenue","Pueblo","81004","Pueblo"
"1773377","-104.62692688","38.25057995","915","","","","Carteret","Avenue","","","","915 Carteret Avenue","Pueblo","81004","Pueblo"
"1773378","-104.62627454","38.25053547","916","","","","Carteret","Avenue","","","","916 Carteret Avenue","Pueblo","81004","Pueblo"
"1773379","-104.62627374","38.2503987","918","","","","Carteret","Avenue","","","","918 Carteret Avenue","Pueblo","81004","Pueblo"
"1773380","-104.6269251","38.25046091","919","","","","Carteret","Avenue","","","","919 Carteret Avenue","Pueblo","81004","Pueblo"
"1773381","-104.62625104","38.24399105","1302","","","","Carteret","Avenue","","","","1302 Carteret Avenue","Pueblo","81004","Pueblo"
"1773382","-104.62617579","38.24226344","1424","","","","Carteret","Avenue","","","","1424 Carteret Avenue","Pueblo","81004","Pueblo"
"1773383","-104.62617473","38.24213275","1430","","","","Carteret","Avenue","","","","1430 Carteret Avenue","Pueblo","81004","Pueblo"
"1773384","-104.6262735","38.25026075","920","","","","Carteret","Avenue","","","","920 Carteret Avenue","Pueblo","81004","Pueblo"
"1773385","-104.62692372","38.25011579","923","","","","Carteret","Avenue","","","","923 Carteret Avenue","Pueblo","81004","Pueblo"
"1773386","-104.6262722","38.25015678","926","","","","Carteret","Avenue","","","","926 Carteret Avenue","Pueblo","81004","Pueblo"
"1773387","-104.62627171","38.25005239","938","","","","Carteret","Avenue","","","","938 Carteret Avenue","Pueblo","81004","Pueblo"
"1773388","-104.62627082","38.24994342","940","","","","Carteret","Avenue","","","","940 Carteret Avenue","Pueblo","81004","Pueblo"
"1773389","-104.62692276","38.24990976","941","","","","Carteret","Avenue","","","","941 Carteret Avenue","Pueblo","81004","Pueblo"
"1773390","-104.62627149","38.24986263","942","","","","Carteret","Avenue","","","","942 Carteret Avenue","Pueblo","81004","Pueblo"
