"238275","-104.71418109","39.61526644","5577"," ","South"," ","Buchanan","Street"," ",""," ","5577 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238276","-104.7084166","39.61530557","23971"," ","East"," ","Garden","Drive"," ",""," ","23971 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238277","-104.71486414","39.61529496","5576"," ","South"," ","Biloxi","Way"," ",""," ","5576 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238278","-104.71562829","39.61532595","5561"," ","South"," ","Biloxi","Way"," ",""," ","5561 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238279","-104.71314488","39.61533431","5594"," ","South"," ","Buchanan","Street"," ",""," ","5594 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238280","-104.71434961","39.61532211","5575"," ","South"," ","Buchanan","Street"," ",""," ","5575 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238281","-104.71499361","39.61539955","5572"," ","South"," ","Biloxi","Way"," ",""," ","5572 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238282","-104.71184129","39.61542505","5561"," ","South"," ","Catawba","Way"," ",""," ","5561 South Catawba Way ","Aurora Co","80016","Arapahoe"
"238283","-104.71331059","39.61540842","5588"," ","South"," ","Buchanan","Street"," ",""," ","5588 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238284","-104.71573886","39.61547774","5553"," ","South"," ","Biloxi","Way"," ",""," ","5553 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238285","-104.71453712","39.61540841","5567"," ","South"," ","Buchanan","Street"," ",""," ","5567 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238286","-104.71122633","39.61540085","23705"," ","East"," ","Powers","Drive"," ",""," ","23705 East Powers Drive ","Aurora Co","80016","Arapahoe"
"238287","-104.71512317","39.6155107","5562"," ","South"," ","Biloxi","Way"," ",""," ","5562 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238288","-104.71347877","39.61547041","5584"," ","South"," ","Buchanan","Street"," ",""," ","5584 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238289","-104.70841439","39.61554966","23961"," ","East"," ","Garden","Drive"," ",""," ","23961 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238290","-104.71096964","39.61546762","23725"," ","East"," ","Powers","Drive"," ",""," ","23725 East Powers Drive ","Aurora Co","80016","Arapahoe"
"238291","-104.71363693","39.61553853","5578"," ","South"," ","Buchanan","Street"," ",""," ","5578 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238292","-104.71077615","39.61552106","23745"," ","East"," ","Powers","Drive"," ",""," ","23745 East Powers Drive ","Aurora Co","80016","Arapahoe"
"238293","-104.71469063","39.61555457","5565"," ","South"," ","Buchanan","Street"," ",""," ","5565 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238294","-104.71389265","39.61560242","5574"," ","South"," ","Buchanan","Street"," ",""," ","5574 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238295","-104.71513207","39.61567876","5552"," ","South"," ","Biloxi","Way"," ",""," ","5552 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238296","-104.71058109","39.61557075","23765"," ","East"," ","Powers","Drive"," ",""," ","23765 East Powers Drive ","Aurora Co","80016","Arapahoe"
"238297","-104.71059314","39.61586332","23762"," ","East"," ","Garden","Drive"," ",""," ","23762 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238298","-104.71568583","39.61589695","23360"," ","East"," ","Berry","Avenue"," ",""," ","23360 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238299","-104.71169495","39.61586391","23680"," ","East"," ","Brandt","Place"," ",""," ","23680 East Brandt Place ","Aurora Co","80016","Arapahoe"
"238300","-104.71201001","39.61586355","23670"," ","East"," ","Brandt","Place"," ",""," ","23670 East Brandt Place ","Aurora Co","80016","Arapahoe"
"238301","-104.71038382","39.61588802","23782"," ","East"," ","Garden","Drive"," ",""," ","23782 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238302","-104.70899797","39.61586808","23902"," ","East"," ","Garden","Drive"," ",""," ","23902 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238303","-104.70994906","39.61590025","23822"," ","East"," ","Garden","Drive"," ",""," ","23822 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238304","-104.70971834","39.61589869","23842"," ","East"," ","Garden","Drive"," ",""," ","23842 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238305","-104.70948762","39.61589714","23862"," ","East"," ","Garden","Drive"," ",""," ","23862 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238306","-104.7101567","39.61590151","23802"," ","East"," ","Garden","Drive"," ",""," ","23802 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238307","-104.70927998","39.61589575","23882"," ","East"," ","Garden","Drive"," ",""," ","23882 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238308","-104.7084559","39.61589518","23941"," ","East"," ","Garden","Drive"," ",""," ","23941 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238309","-104.70855388","39.61607589","23931"," ","East"," ","Garden","Drive"," ",""," ","23931 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238310","-104.70871164","39.61621402","23921"," ","East"," ","Garden","Drive"," ",""," ","23921 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238311","-104.71424091","39.61624627","23521"," ","East"," ","Berry","Avenue"," ",""," ","23521 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238312","-104.71623077","39.61624988","23321"," ","East"," ","Berry","Avenue"," ",""," ","23321 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238313","-104.71401685","39.61625274","23541"," ","East"," ","Berry","Avenue"," ",""," ","23541 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238314","-104.71456221","39.61627682","23501"," ","East"," ","Berry","Avenue"," ",""," ","23501 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238315","-104.71102163","39.61623893","23721"," ","East"," ","Garden","Drive"," ",""," ","23721 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238316","-104.71604862","39.61628541","23341"," ","East"," ","Berry","Avenue"," ",""," ","23341 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238317","-104.71474261","39.61628852","23481"," ","East"," ","Berry","Avenue"," ",""," ","23481 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238318","-104.71383267","39.61627167","23561"," ","East"," ","Berry","Avenue"," ",""," ","23561 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238319","-104.71492301","39.61630021","23461"," ","East"," ","Berry","Avenue"," ",""," ","23461 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238320","-104.71510355","39.61631179","23441"," ","East"," ","Berry","Avenue"," ",""," ","23441 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238321","-104.71529488","39.61631628","23421"," ","East"," ","Berry","Avenue"," ",""," ","23421 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238322","-104.71547604","39.6163192","23401"," ","East"," ","Berry","Avenue"," ",""," ","23401 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238323","-104.7156572","39.6163106","23381"," ","East"," ","Berry","Avenue"," ",""," ","23381 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238324","-104.71586981","39.61630139","23361"," ","East"," ","Berry","Avenue"," ",""," ","23361 East Berry Avenue ","Aurora Co","80016","Arapahoe"
"238325","-104.71158527","39.616257","23683"," ","East"," ","Brandt","Place"," ",""," ","23683 East Brandt Place ","Aurora Co","80016","Arapahoe"
"238326","-104.71081628","39.61627736","23741"," ","East"," ","Garden","Drive"," ",""," ","23741 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238327","-104.71060582","39.61630659","23761"," ","East"," ","Garden","Drive"," ",""," ","23761 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238328","-104.71039732","39.6163239","23781"," ","East"," ","Garden","Drive"," ",""," ","23781 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238329","-104.71179432","39.61630455","23673"," ","East"," ","Brandt","Place"," ",""," ","23673 East Brandt Place ","Aurora Co","80016","Arapahoe"
"238330","-104.71017454","39.61633192","23801"," ","East"," ","Garden","Drive"," ",""," ","23801 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238331","-104.70996865","39.61633136","23821"," ","East"," ","Garden","Drive"," ",""," ","23821 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238332","-104.70976278","39.61632997","23841"," ","East"," ","Garden","Drive"," ",""," ","23841 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238333","-104.70958176","39.61632875","23861"," ","East"," ","Garden","Drive"," ",""," ","23861 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238334","-104.70937588","39.61632737","23881"," ","East"," ","Garden","Drive"," ",""," ","23881 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238335","-104.70914026","39.61632375","23901"," ","East"," ","Garden","Drive"," ",""," ","23901 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238336","-104.70890848","39.61627222","23911"," ","East"," ","Garden","Drive"," ",""," ","23911 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238337","-104.71206894","39.61636531","23663"," ","East"," ","Brandt","Place"," ",""," ","23663 East Brandt Place ","Aurora Co","80016","Arapahoe"
"238338","-104.7157568","39.61739492","5411"," ","South"," ","Algonquian","Court"," ",""," ","5411 South Algonquian Court ","Aurora Co","80016","Arapahoe"
"238339","-104.71426593","39.61710056","5492"," ","South"," ","Algonquian","Court"," ",""," ","5492 South Algonquian Court ","Aurora Co","80016","Arapahoe"
"238340","-104.7095005","39.61705746","5481"," ","South"," ","Coolidge","Court"," ",""," ","5481 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"238341","-104.70775744","39.62068006","24075"," ","East"," ","Progress","Circle"," ",""," ","24075 East Progress Circle ","Aurora Co","80016","Arapahoe"
"238342","-104.70785","39.61975127","24030"," ","East"," ","Crestline","Circle"," ",""," ","24030 East Crestline Circle ","Aurora Co","80016","Arapahoe"
"238343","-104.70803555","39.61906682","23958"," ","East"," ","Crestline","Circle"," ",""," ","23958 East Crestline Circle ","Aurora Co","80016","Arapahoe"
"238344","-104.71324192","39.61402958","5631"," ","South"," ","Biloxi","Way"," ",""," ","5631 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238345","-104.71345621","39.6141093","5623"," ","South"," ","Biloxi","Way"," ",""," ","5623 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238346","-104.71122859","39.61473644","5601"," ","South"," ","Catawba","Way"," ",""," ","5601 South Catawba Way ","Aurora Co","80016","Arapahoe"
"238347","-104.7105082","39.61461273","5620"," ","South"," ","Catawba","Way"," ",""," ","5620 South Catawba Way ","Aurora Co","80016","Arapahoe"
"238348","-104.70956361","39.61486481","5626"," ","South"," ","Coolidge","Court"," ",""," ","5626 South Coolidge Court ","Aurora Co","80016","Arapahoe"
"238349","-104.70907784","39.61484166","23992"," ","East"," ","Garden","Drive"," ",""," ","23992 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238350","-104.70909136","39.61500878","23982"," ","East"," ","Garden","Drive"," ",""," ","23982 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238351","-104.70894461","39.61520628","23928"," ","East"," ","Powers","Drive"," ",""," ","23928 East Powers Drive ","Aurora Co","80016","Arapahoe"
"238352","-104.71119838","39.61620046","23701"," ","East"," ","Garden","Drive"," ",""," ","23701 East Garden Drive ","Aurora Co","80016","Arapahoe"
"238353","-104.71143376","39.61620215","23693"," ","East"," ","Brandt","Place"," ",""," ","23693 East Brandt Place ","Aurora Co","80016","Arapahoe"
"238354","-104.71097957","39.6142685","5631"," ","South"," ","Catawba","Way"," ",""," ","5631 South Catawba Way ","Aurora Co","80016","Arapahoe"
"238355","-104.71105762","39.614436","5621"," ","South"," ","Catawba","Way"," ",""," ","5621 South Catawba Way ","Aurora Co","80016","Arapahoe"
"238356","-104.7111366","39.61458765","5611"," ","South"," ","Catawba","Way"," ",""," ","5611 South Catawba Way ","Aurora Co","80016","Arapahoe"
"238357","-104.71224559","39.61353257","5637"," ","South"," ","Buchanan","Street"," ",""," ","5637 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238358","-104.71272563","39.61429896","5643"," ","South"," ","Biloxi","Way"," ",""," ","5643 South Biloxi Way ","Aurora Co","80016","Arapahoe"
"238359","-104.71263831","39.61486753","5614"," ","South"," ","Buchanan","Street"," ",""," ","5614 South Buchanan Street ","Aurora Co","80016","Arapahoe"
"238360","-104.86134355","39.56637163","13"," "," "," ","Inverness","Drive","East",""," ","13 Inverness Drive East ","Englewood Co"," ","Arapahoe"
"238361","-104.86203781","39.56645155","9"," "," "," ","Inverness","Drive","East",""," ","9 Inverness Drive East ","Englewood Co","80112","Arapahoe"
"238362","-104.86163812","39.56667342","11"," "," "," ","Inverness","Drive","East",""," ","11 Inverness Drive East ","Englewood Co","80112","Arapahoe"
"238363","-104.80653424","39.57668109","15655"," ","East"," ","Broncos","Parkway"," ",""," ","15655 East Broncos Parkway ","Englewood Co"," ","Arapahoe"
"238364","-104.80415414","39.57786186","15889"," ","East"," ","Broncos","Parkway"," ",""," ","15889 East Broncos Parkway ","Englewood Co"," ","Arapahoe"
"238365","-105.01954769","39.66026631","2660"," ","West"," ","Dartmouth","Avenue"," ",""," ","2660 West Dartmouth Avenue ","Englewood Co","80110","Arapahoe"
"238366","-105.01894946","39.66026431","2640"," ","West"," ","Dartmouth","Avenue"," ",""," ","2640 West Dartmouth Avenue ","Englewood Co","80110","Arapahoe"
"238367","-105.01867613","39.66026319","2630"," ","West"," ","Dartmouth","Avenue"," ",""," ","2630 West Dartmouth Avenue ","Englewood Co","80110","Arapahoe"
"238368","-105.0184028","39.66026207","3101"," ","South"," ","Bryant","Street"," ",""," ","3101 South Bryant Street ","Englewood Co","80110","Arapahoe"
"238369","-105.0188142","39.66000962","3119"," ","South"," ","Bryant","Street"," ",""," ","3119 South Bryant Street ","Englewood Co","80110","Arapahoe"
"238370","-104.79164166","39.57923999","7519"," ","South"," ","Pitkin","Court"," ",""," ","7519 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238371","-104.7922075","39.57973271","7509"," ","South"," ","Pitkin","Court"," ",""," ","7509 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238372","-104.79163479","39.58014314","7500"," ","South"," ","Pitkin","Court"," ",""," ","7500 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238373","-104.78951","39.57974945","7540"," ","South"," ","Pitkin","Court"," ",""," ","7540 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238374","-104.78995099","39.58006632","7520"," ","South"," ","Pitkin","Court"," ",""," ","7520 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238375","-104.7903442","39.57902846","17053"," ","East"," ","Jamison","Avenue"," ",""," ","17053 East Jamison Avenue ","Centennial Co","80016","Arapahoe"
"238376","-104.78929559","39.57913595","7560"," ","South"," ","Pitkin","Court"," ",""," ","7560 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238377","-104.7891041","39.57843349","7580"," ","South"," ","Pitkin","Court"," ",""," ","7580 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238378","-104.78772153","39.57817922","7581"," ","South"," ","Richfield","Street"," ",""," ","7581 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238379","-104.78804102","39.57877961","7561"," ","South"," ","Richfield","Street"," ",""," ","7561 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238380","-104.78804697","39.57943193","7541"," ","South"," ","Richfield","Street"," ",""," ","7541 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238381","-104.78687117","39.58004285","7501"," ","South"," ","Richfield","Street"," ",""," ","7501 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238382","-104.78797262","39.58003729","7521"," ","South"," ","Richfield","Street"," ",""," ","7521 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238383","-104.78642911","39.57833262","7582"," ","South"," ","Richfield","Street"," ",""," ","7582 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238384","-104.78654278","39.57891145","7562"," ","South"," ","Richfield","Street"," ",""," ","7562 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238385","-104.78645938","39.57950958","7502"," ","South"," ","Richfield","Street"," ",""," ","7502 South Richfield Street ","Centennial Co","80016","Arapahoe"
"238386","-104.78399944","39.5772714","17706"," ","East"," ","Jamison","Avenue"," ",""," ","17706 East Jamison Avenue ","Centennial Co","80016","Arapahoe"
"238387","-104.78487672","39.57698084","17726"," ","East"," ","Jamison","Avenue"," ",""," ","17726 East Jamison Avenue ","Centennial Co","80016","Arapahoe"
"238388","-104.78878563","39.57539173","7701"," ","South"," ","Pitkin","Court"," ",""," ","7701 South Pitkin Court ","Centennial Co","80016","Arapahoe"
"238389","-104.78995488","39.57564677","7664"," ","South"," ","Quintero","Court"," ",""," ","7664 South Quintero Court ","Centennial Co","80016","Arapahoe"
"238390","-104.78040903","39.57980118","7506"," ","South"," ","Telluride","Court"," ",""," ","7506 South Telluride Court ","Centennial Co","80016","Arapahoe"
"238391","-104.78136849","39.5799304","7505"," ","South"," ","Telluride","Court"," ",""," ","7505 South Telluride Court ","Centennial Co","80016","Arapahoe"
"238392","-104.78176276","39.58366951","7421"," ","South"," ","Telluride","Court"," ",""," ","7421 South Telluride Court ","Foxfield Co","80016","Arapahoe"
"238393","-104.78203375","39.58539909","7293"," ","South"," ","Uravan","Court"," ",""," ","7293 South Uravan Court ","Foxfield Co","80016","Arapahoe"
"238394","-104.79129218","39.58715691","16920"," ","East"," ","Easter","Avenue"," ",""," ","16920 East Easter Avenue ","Foxfield Co","80016","Arapahoe"
"238395","-104.78911271","39.58713232","7139"," ","South"," ","Quintero","Street"," ",""," ","7139 South Quintero Street ","Foxfield Co","80016","Arapahoe"
"238396","-104.79129193","39.5863154","16921"," ","East"," ","Fremont","Avenue"," ",""," ","16921 East Fremont Avenue ","Foxfield Co","80016","Arapahoe"
