682132,031-000837-366483,NULL,-104.97673194,39.74350819,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,2H,837 East 17Th Avenue Unit 2H,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C142B81CC823E5AC0308C053C2BDF4340
682133,031-000837-366484,NULL,-104.97683998,39.74350867,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,2I,837 East 17Th Avenue Unit 2I,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF417F68B843E5AC0309A01402BDF4340
682134,031-000837-366485,NULL,-104.97683988,39.74352297,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,2J,837 East 17Th Avenue Unit 2J,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF805728B843E5AC070A82ACA2BDF4340
682135,031-004681-366486,NULL,-105.04663365,39.78065429,4681,NULL,West,NULL,46Th,Avenue,NULL,NULL,NULL,4681 West 46Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C39FE0EFC425AC0D87C957CECE34340
682136,031-000837-366487,NULL,-104.97666327,39.74352742,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,3B,837 East 17Th Avenue Unit 3B,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1CB486A1813E5AC0C8D497F12BDF4340
682137,031-000837-366488,NULL,-104.97645750,39.74355177,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,3E,837 East 17Th Avenue Unit 3E,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5CF6954E7E3E5AC0308846B92CDF4340
682138,031-000837-366489,NULL,-104.97645040,39.74351027,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,3F,837 East 17Th Avenue Unit 3F,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3CFF21237E3E5AC080AA765F2BDF4340
682139,031-000837-366490,NULL,-104.97658808,39.74350945,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,3G,837 East 17Th Avenue Unit 3G,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C545BE768803E5AC020D29C4D2BDF4340
682140,031-000837-366491,NULL,-104.97664303,39.74351017,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,3H,837 East 17Th Avenue Unit 3H,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58318E57813E5AC05822BC4F2BDF4340
682141,031-000837-366492,NULL,-104.97673255,39.74350914,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,3I,837 East 17Th Avenue Unit 3I,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C84B16BCC823E5AC0A8890E532BDF4340
682142,031-000837-366493,NULL,-104.97677760,39.74351220,837,NULL,East,NULL,17Th,Avenue,NULL,Unit,3J,837 East 17Th Avenue Unit 3J,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA426547F833E5AC03841AB6B2BDF4340
682143,031-018731-366494,NULL,-104.76856427,39.80204840,18731,NULL,East,NULL,58Th,Avenue,NULL,NULL,NULL,18731 East 58Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF893F32330315AC02843448DA9E64340
682144,031-002320-366495,NULL,-105.01490407,39.75950742,2320,NULL,West,NULL,30Th,Avenue,NULL,NULL,NULL,2320 West 30Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C4F0532F4405AC0D8E9418D37E14340
682145,031-002322-366496,NULL,-105.01501151,39.75950786,2322,NULL,West,NULL,30Th,Avenue,NULL,NULL,NULL,2322 West 30Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5C1495F1F5405AC068CEF29037E14340
682146,031-000077-366497,NULL,-104.98956169,39.71595949,77,NULL,West,NULL,Archer,Place,NULL,Unit,001,77 West Archer Place Unit 001,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C6C94FA543F5AC010427F8FA4DB4340
682147,031-000077-366498,NULL,-104.98956169,39.71595949,77,NULL,West,NULL,Archer,Place,NULL,Unit,002,77 West Archer Place Unit 002,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C6C94FA543F5AC010427F8FA4DB4340
682148,031-000077-366499,NULL,-104.98956169,39.71595949,77,NULL,West,NULL,Archer,Place,NULL,Unit,101,77 West Archer Place Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6C6C94FA543F5AC010427F8FA4DB4340
682149,031-001503-366500,NULL,-104.99182967,39.74343581,1503,NULL,NULL,NULL,Glenarm,Place,NULL,NULL,NULL,1503 Glenarm Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C1C29237A3F5AC0900491E728DF4340
682150,031-004700-366501,NULL,-105.04806517,39.75221094,4700,NULL,West,NULL,Byron,Place,NULL,NULL,NULL,4700 West Byron Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC644F8613435AC098E4B87448E04340
682151,031-000201-366502,NULL,-104.95718903,39.71953825,201,NULL,North,NULL,Columbine,Street,NULL,Unit,100,201 North Columbine Street Unit 100,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C98E02297423D5AC020795CCB19DC4340
682152,031-008100-366503,NULL,-105.08925168,39.61625222,8100,NULL,West,NULL,Crestline,Avenue,NULL,Unit,A18,8100 West Crestline Avenue Unit A18,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD00DAD4BB6455AC0D0356A5DE1CE4340
682153,031-008100-366504,NULL,-105.08935740,39.61788128,8100,NULL,West,NULL,Crestline,Avenue,NULL,Unit,F,8100 West Crestline Avenue Unit F,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC85E140FB8455AC0487C3FB916CF4340
682154,031-000202-366505,NULL,-104.99104262,39.71909279,202,NULL,West,NULL,2Nd,Avenue,NULL,NULL,NULL,202 West 2Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68C10A3E6D3F5AC0F8368C3B0BDC4340
682155,031-001934-366506,NULL,-104.98488470,39.68144155,1934,NULL,South,NULL,Sherman,Street,NULL,NULL,NULL,1934 South Sherman Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4822D559083F5AC020D70B7A39D74340
682156,031-002032-366507,NULL,-104.89720593,39.74793886,2032,NULL,North,NULL,Spruce,Street,NULL,NULL,NULL,2032 North Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC0685CC6B395AC0E8801276BCDF4340
682157,031-002052-366508,NULL,-104.89724624,39.74799054,2052,NULL,North,NULL,Spruce,Street,NULL,NULL,NULL,2052 North Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF024A57D6C395AC0A8F56C2DBEDF4340
682158,031-002012-366509,NULL,-104.89720737,39.74777158,2012,NULL,North,NULL,Spruce,Street,NULL,NULL,NULL,2012 North Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1C378FD26B395AC018A15BF9B6DF4340
682159,031-002024-366510,NULL,-104.89739978,39.74790368,2024,NULL,North,NULL,Spruce,Street,NULL,NULL,NULL,2024 North Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA43231026F395AC000BD1853BBDF4340
682160,031-005555-366511,NULL,-104.92293427,39.76936497,5555,NULL,East,NULL,38Th,Avenue,NULL,NULL,NULL,5555 East 38Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08823655113B5AC090A537927AE24340
682161,031-018861-366512,NULL,-104.76813356,39.80211007,18861,NULL,East,NULL,58Th,Avenue,NULL,NULL,NULL,18861 East 58Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1819F81229315AC0E8907788ABE64340
682162,031-000605-366513,NULL,-104.99544709,39.72428440,605,NULL,West,NULL,5Th,Avenue,NULL,Unit,203,605 West 5Th Avenue Unit 203,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8AF7660B53F5AC018C77D55B5DC4340
682163,031-001881-366514,NULL,-105.00982485,39.67917277,1881,NULL,West,NULL,Evans,Avenue,NULL,NULL,NULL,1881 West Evans Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C04BF33F8A0405AC0C8200328EFD64340
682164,031-008500-366515,NULL,-105.09305696,39.61677816,8500,NULL,West,NULL,Crestline,Avenue,NULL,Unit,G9,8500 West Crestline Avenue Unit G9,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C10AA2FA6F4455AC018861B9FF2CE4340
682165,031-004661-366516,NULL,-104.91382755,39.78106750,4661,NULL,North,NULL,Monaco,Street,NULL,NULL,NULL,4661 North Monaco Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44A790267C3A5AC078590705FAE34340
682166,031-004550-366517,NULL,-104.93502220,39.79042802,4550,NULL,East,NULL,52Nd,Avenue,NULL,NULL,NULL,4550 East 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CACCD5E67D73B5AC03822C5BE2CE54340
682167,031-004741-366518,NULL,-104.85530199,39.78298792,4741,NULL,North,NULL,Moline,Street,NULL,NULL,NULL,4741 North Moline Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC162340BD365AC028992CF338E44340
682168,031-000597-366519,NULL,-104.97473909,39.70584530,597,NULL,South,NULL,Corona,Street,NULL,NULL,NULL,597 South Corona Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE812A321623E5AC0F8A2222D59DA4340
682169,031-002120-366520,NULL,-104.97306883,39.74883224,2120,NULL,North,NULL,Downing,Street,NULL,NULL,NULL,2120 North Downing Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB441B8C5463E5AC0980436C1D9DF4340
682170,031-009452-366521,NULL,-104.87835961,39.72252887,9452,NULL,East,NULL,5Th,Avenue,NULL,NULL,NULL,9452 East 5Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C203F8D0E37385AC02848A1D67BDC4340
682171,031-003070-366522,NULL,-104.97920889,39.76293472,3070,NULL,NULL,NULL,Larimer,Street,NULL,#,200,3070 Larimer Street # 200,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90AF2560AB3E5AC0B04266DBA7E14340
682172,031-003070-366523,NULL,-104.97920889,39.76293472,3070,NULL,NULL,NULL,Larimer,Street,NULL,#,100,3070 Larimer Street # 100,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90AF2560AB3E5AC0B04266DBA7E14340
682173,031-005955-366524,NULL,-104.91906759,39.73188308,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,201,5955 East 10Th Avenue Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C343CA3FED13A5AC088D4264EAEDD4340
682174,031-005955-366525,NULL,-104.91906811,39.73182017,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,602,5955 East 10Th Avenue Unit 602,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C281BBC00D23A5AC068FF8B53ACDD4340
682175,031-005955-366526,NULL,-104.91924584,39.73182677,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,603,5955 East 10Th Avenue Unit 603,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB02A2FEAD43A5AC0702CF788ACDD4340
682176,031-003200-366527,NULL,-104.95212950,39.74849405,3200,NULL,East,NULL,23Rd,Avenue,NULL,NULL,NULL,3200 East 23Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40286DACEF3C5AC0E8CD7E9DCEDF4340
682177,031-009698-366528,NULL,-104.87512097,39.70092045,9698,NULL,East,NULL,Ohio,Avenue,NULL,NULL,NULL,9698 East Ohio Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5CC4920002385AC0B05D96C0B7D94340
682178,031-004654-366529,NULL,-104.77738238,39.78107865,4654,NULL,North,NULL,Walden,Street,NULL,NULL,NULL,4654 North Walden Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF43CA3A0C0315AC0808FAA5BFAE34340
682179,031-004140-366530,NULL,-105.01086179,39.77356316,4140,NULL,North,NULL,Tejon,Street,NULL,NULL,NULL,4140 North Tejon Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C6DA9F5B1405AC01880181E04E34340
682180,031-000605-366531,NULL,-104.99544709,39.72428440,605,NULL,West,NULL,5Th,Avenue,NULL,Unit,101,605 West 5Th Avenue Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8AF7660B53F5AC018C77D55B5DC4340
682181,031-000605-366532,NULL,-104.99544709,39.72428440,605,NULL,West,NULL,5Th,Avenue,NULL,Unit,102,605 West 5Th Avenue Unit 102,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8AF7660B53F5AC018C77D55B5DC4340
682182,031-000605-366533,NULL,-104.99544709,39.72428440,605,NULL,West,NULL,5Th,Avenue,NULL,Unit,103,605 West 5Th Avenue Unit 103,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8AF7660B53F5AC018C77D55B5DC4340
682183,031-000605-366534,NULL,-104.99544709,39.72428440,605,NULL,West,NULL,5Th,Avenue,NULL,Unit,201,605 West 5Th Avenue Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8AF7660B53F5AC018C77D55B5DC4340
682184,031-000605-366535,NULL,-104.99544709,39.72428440,605,NULL,West,NULL,5Th,Avenue,NULL,Unit,202,605 West 5Th Avenue Unit 202,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8AF7660B53F5AC018C77D55B5DC4340
682185,031-009200-366536,NULL,-104.88265974,39.66350439,9200,NULL,East,NULL,Cherry Creek South,Drive,NULL,Unit,45,9200 East Cherry Creek South Drive Unit 45,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF45EB47B7D385AC0C0BC72BDEDD44340
682186,031-009200-366537,NULL,-104.88178486,39.66374508,9200,NULL,East,NULL,Cherry Creek South,Drive,NULL,Unit,46,9200 East Cherry Creek South Drive Unit 46,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C7AAD306F385AC02888A698F5D44340
682187,031-001700-366538,NULL,-105.00109965,39.75391507,1700,NULL,NULL,NULL,Wewatta,Street,NULL,NULL,NULL,1700 Wewatta Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C84CA730812405AC0A8CD294F80E04340
682188,031-001945-366539,NULL,-105.00166442,39.75468956,1945,NULL,NULL,NULL,17Th,Street,NULL,NULL,NULL,1945 17Th Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C241A37441B405AC0B0174BAA99E04340
682189,031-003995-366540,NULL,-105.03900459,39.74768118,3995,NULL,West,NULL,20Th,Avenue,NULL,NULL,NULL,3995 West 20Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9CB475127F425AC010C9C40BB4DF4340
682190,031-003480-366541,NULL,-104.86819568,39.65452768,3480,NULL,South,NULL,Galena,Street,NULL,Unit,1,3480 South Galena Street Unit 1,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2CA46A8B90375AC090A72992C7D34340
682191,031-001059-366542,NULL,-104.96191272,39.69729802,1059,NULL,South,NULL,Gaylord,Street,NULL,NULL,NULL,1059 South Gaylord Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C24E6FE8F3D5AC0B8E40B0941D94340
682192,031-006300-366543,NULL,-104.91660467,39.65258455,6300,NULL,East,NULL,Hampden,Avenue,NULL,Unit,A,6300 East Hampden Avenue Unit A,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD0D62DA7A93A5AC000BFB2E487D34340
682193,031-006300-366544,NULL,-104.91633316,39.65261085,6300,NULL,East,NULL,Hampden,Avenue,NULL,Unit,D,6300 East Hampden Avenue Unit D,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4CAA273AA53A5AC01848C4BF88D34340
682194,031-006300-366545,NULL,-104.91626747,39.65215010,6300,NULL,East,NULL,Hampden,Avenue,NULL,Unit,K,6300 East Hampden Avenue Unit K,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C986F4F20A43A5AC0A851F49F79D34340
682195,031-007818-366546,NULL,-104.89717960,39.74846904,7818,NULL,East,NULL,21St,Avenue,NULL,NULL,NULL,7818 East 21St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08C7EC5F6B395AC050548FD1CDDF4340
682196,031-007838-366547,NULL,-104.89690403,39.74846305,7838,NULL,East,NULL,21St,Avenue,NULL,NULL,NULL,7838 East 21St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C287297E366395AC078B9BC97CDDF4340
682197,031-007858-366548,NULL,-104.89661083,39.74843982,7858,NULL,East,NULL,21St,Avenue,NULL,NULL,NULL,7858 East 21St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC75430E62395AC03889D9E9CCDF4340
682198,031-007878-366549,NULL,-104.89632326,39.74844978,7878,NULL,East,NULL,21St,Avenue,NULL,NULL,NULL,7878 East 21St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C18AEAB555D395AC0B8129139CDDF4340
682199,031-002095-366550,NULL,-104.89519104,39.74841721,2095,NULL,North,NULL,Tamarac,Street,NULL,NULL,NULL,2095 North Tamarac Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C18315DCF4A395AC058C48F22CCDF4340
682200,031-002025-366551,NULL,-104.89519382,39.74802464,2025,NULL,North,NULL,Tamarac,Street,NULL,NULL,NULL,2025 North Tamarac Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0E190DD4A395AC090789445BFDF4340
682201,031-002355-366552,NULL,-104.99983504,39.67386844,2355,NULL,South,NULL,Jason,Street,NULL,NULL,NULL,2355 South Jason Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C98EBB351FD3F5AC068BA9A5341D64340
682202,031-000200-366553,NULL,-104.92797493,39.71955446,200,NULL,North,NULL,Fairfax,Street,NULL,NULL,NULL,200 North Fairfax Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90111DF0633B5AC010D9CA621ADC4340
682203,031-005955-366554,NULL,-104.91876097,39.73187813,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,510,5955 East 10Th Avenue Unit 510,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C304343FCCC3A5AC0C823732AAEDD4340
682204,031-005955-366555,NULL,-104.91906759,39.73188308,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,601,5955 East 10Th Avenue Unit 601,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C343CA3FED13A5AC088D4264EAEDD4340
682205,031-005955-366556,NULL,-104.91906811,39.73182017,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,502,5955 East 10Th Avenue Unit 502,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C281BBC00D23A5AC068FF8B53ACDD4340
682206,031-005955-366557,NULL,-104.91924584,39.73182677,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,503,5955 East 10Th Avenue Unit 503,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB02A2FEAD43A5AC0702CF788ACDD4340
682207,031-005955-366558,NULL,-104.91917314,39.73192936,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,404,5955 East 10Th Avenue Unit 404,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C884B65BCD33A5AC0E8770FDAAFDD4340
682208,031-005955-366559,NULL,-104.91906330,39.73195398,5955,NULL,East,NULL,10Th,Avenue,NULL,Unit,405,5955 East 10Th Avenue Unit 405,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68803FEDD13A5AC0E8F7BEA4B0DD4340
682209,031-000500-366560,NULL,-104.99121416,39.74343975,500,NULL,NULL,NULL,16Th,Street,NULL,Unit,264,500 16Th Street Unit 264,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFCB4AF0E703F5AC008B152FF28DF4340
682210,031-000500-366561,NULL,-104.99127351,39.74348673,500,NULL,NULL,NULL,16Th,Street,NULL,Unit,265,500 16Th Street Unit 265,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3CC5D40A713F5AC0D8CDFB882ADF4340
682211,031-015475-366562,NULL,-104.80725307,39.77439747,15475,NULL,East,NULL,Andrews,Drive,NULL,Unit,312,15475 East Andrews Drive Unit 312,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5071C208AA335AC028FEC2741FE34340
682212,031-015475-366563,NULL,-104.80725307,39.77439747,15475,NULL,East,NULL,Andrews,Drive,NULL,Unit,313,15475 East Andrews Drive Unit 313,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5071C208AA335AC028FEC2741FE34340
682213,031-015475-366564,NULL,-104.80725307,39.77439747,15475,NULL,East,NULL,Andrews,Drive,NULL,Unit,314,15475 East Andrews Drive Unit 314,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5071C208AA335AC028FEC2741FE34340
682214,031-015475-366565,NULL,-104.80725307,39.77439747,15475,NULL,East,NULL,Andrews,Drive,NULL,Unit,315,15475 East Andrews Drive Unit 315,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5071C208AA335AC028FEC2741FE34340
682215,031-015475-366566,NULL,-104.80725307,39.77439747,15475,NULL,East,NULL,Andrews,Drive,NULL,Unit,316,15475 East Andrews Drive Unit 316,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5071C208AA335AC028FEC2741FE34340
