"2430171","-106.05402954","39.47833454","655","","","","Four Oclock","Road","","UNIT","107","655 Four Oclock Road UNIT 107","Breckenridge","80424","Summit"
"2430172","-106.01398149","39.46736017","0052","","","","Club House","Road","","UNIT","0054","0052 Club House Road UNIT 0054","Unincorporated Summit County","80424","Summit"
"2430173","-106.01298057","39.46790525","0166","","South","","Fuller Placer","Road","","UNIT","5","0166 South Fuller Placer Road UNIT 5","Unincorporated Summit County","80424","Summit"
"2430174","-106.01298057","39.46790525","0166","","South","","Fuller Placer","Road","","UNIT","10","0166 South Fuller Placer Road UNIT 10","Unincorporated Summit County","80424","Summit"
"2430175","-106.04437148","39.40848551","67","","","","Peaks View","Court","","UNIT","201","67 Peaks View Court UNIT 201","Blue River","80424","Summit"
"2430176","-106.04437148","39.40848551","67","","","","Peaks View","Court","","UNIT","102","67 Peaks View Court UNIT 102","Blue River","80424","Summit"
"2430177","-106.04437148","39.40848551","67","","","","Peaks View","Court","","UNIT","101","67 Peaks View Court UNIT 101","Blue River","80424","Summit"
"2430178","-106.04487793","39.40827507","27","","","","Peaks View","Court","","UNIT","302","27 Peaks View Court UNIT 302","Blue River","80424","Summit"
"2430179","-106.04487793","39.40827507","27","","","","Peaks View","Court","","UNIT","202","27 Peaks View Court UNIT 202","Blue River","80424","Summit"
"2430180","-106.1457183","39.49967973","0092","","","","Wheeler","Circle","","UNIT","110","0092 Wheeler Circle UNIT 110","Unincorporated Summit County","80443","Summit"
"2430181","-106.1457183","39.49967973","0092","","","","Wheeler","Circle","","UNIT","109","0092 Wheeler Circle UNIT 109","Unincorporated Summit County","80443","Summit"
"2430182","-106.14568416","39.49993732","0092","","","","Wheeler","Circle","","UNIT","116","0092 Wheeler Circle UNIT 116","Unincorporated Summit County","80443","Summit"
"2430183","-106.14572103","39.50080524","0105","","","","Wheeler","Circle","","UNIT","214","0105 Wheeler Circle UNIT 214","Unincorporated Summit County","80443","Summit"
"2430184","-106.14572103","39.50080524","0105","","","","Wheeler","Circle","","UNIT","227","0105 Wheeler Circle UNIT 227","Unincorporated Summit County","80443","Summit"
"2430185","-106.14572103","39.50080524","0105","","","","Wheeler","Circle","","UNIT","302","0105 Wheeler Circle UNIT 302","Unincorporated Summit County","80443","Summit"
