1530049,069-000415-301185,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N1205,415 Howes Unit N1205,Fort Collins,80521,NULL,9711453001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530050,069-000415-301186,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N202,415 Howes Unit N202,Fort Collins,80521,NULL,9711432002,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530051,069-000415-301187,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N201,415 Howes Unit N201,Fort Collins,80521,NULL,9711432001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530052,069-000415-301188,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N203,415 Howes Unit N203,Fort Collins,80521,NULL,9711432003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530053,069-000415-301189,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N204,415 Howes Unit N204,Fort Collins,80521,NULL,9711432004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530054,069-000415-301190,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N205,415 Howes Unit N205,Fort Collins,80521,NULL,9711432005,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530055,069-000415-301191,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N206,415 Howes Unit N206,Fort Collins,80521,NULL,9711432006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530056,069-000415-301192,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N207,415 Howes Unit N207,Fort Collins,80521,NULL,9711432007,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530057,069-000415-301193,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N208,415 Howes Unit N208,Fort Collins,80521,NULL,9711432008,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530058,069-000415-301194,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N209,415 Howes Unit N209,Fort Collins,80521,NULL,9711432009,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530059,069-000415-301195,NULL,-105.08123973,40.58225652,415,NULL,,,Howes,,,Unit,N210,415 Howes Unit N210,Fort Collins,80521,NULL,9711432010,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF8F1200833455AC08015BA61874A4440
1530060,069-000450-301196,NULL,-105.41296390,40.71981869,450,NULL,,,Mount Blanc,,,NULL, ,450 Mount Blanc ,Livermore,80536,NULL,2925205125,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CF08627006E5A5AC080DBCB04235C4440
1530061,069-000159-301197,NULL,-105.41187973,40.71824505,159,NULL,,,Hide Out,,,NULL, ,159 Hide Out ,Livermore,80536,NULL,2925205126,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C0C8FCC3C5C5A5AC090472E74EF5B4440
1530062,069-000137-301198,NULL,-105.41268446,40.71779213,137,NULL,,,Matterhorn,,,NULL, ,137 Matterhorn ,Livermore,80536,NULL,2925205127,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C1CD1146C695A5AC0D847D49CE05B4440
1530063,069-000091-301199,NULL,-105.41354118,40.71834583,91,NULL,,,Matterhorn,,,NULL, ,91 Matterhorn ,Livermore,80536,NULL,2925205128,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE8B06975775A5AC0B88893C1F25B4440
1530064,069-000168-301200,NULL,-105.41618194,40.71782698,168,NULL,,,Mount Blanc,,,NULL, ,168 Mount Blanc ,Livermore,80536,NULL,2925205131,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CD88495B9A25A5AC0F8152CC1E15B4440
1530065,069-000112-301201,NULL,-105.41735095,40.71787769,112,NULL,,,Mount Blanc,,,NULL, ,112 Mount Blanc ,Livermore,80536,NULL,2925205132,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C343AC1E0B55A5AC0803E846AE35B4440
1530066,069-000056-301202,NULL,-105.41850769,40.71790301,56,NULL,,,Mount Blanc,,,NULL, ,56 Mount Blanc ,Livermore,80536,NULL,2925205133,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C684578D4C85A5AC0B887EA3EE45B4440
1530067,069-004124-301203,NULL,-105.08228860,40.52987513,4124,NULL,,,Warbler,,,NULL, ,4124 Warbler ,Fort Collins,80526,NULL,9735409003,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CDCC06B3744455AC038BFC9F2D2434440
1530068,069-004130-301204,NULL,-105.08228893,40.52968103,4130,NULL,,,Warbler,,,NULL, ,4130 Warbler ,Fort Collins,80526,NULL,9735409004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C4CA5C73844455AC0F0D77B96CC434440
1530069,069-002406-301205,NULL,-105.04790316,40.55485023,2406,NULL,,,Creekwood,,,NULL, ,2406 Creekwood ,Fort Collins,80525,NULL,8719405021,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C680665D810435AC06029165505474440
1530070,069-001705-301206,NULL,-105.10311099,40.56659702,1705,NULL,,,Heatheridge,,,Unit,K104,1705 Heatheridge Unit K104,Fort Collins,80526,NULL,9722126004,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CE09FD85E99465AC0E0B7404086484440
1530071,069-001705-301207,NULL,-105.10250301,40.56627369,1705,NULL,,,Heatheridge,,,Unit,I205,1705 Heatheridge Unit I205,Fort Collins,80526,NULL,9722124011,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010CBCA0C4688F465AC0986BFFA77B484440
1530072,069-001705-301208,NULL,-105.10295793,40.56669003,1705,NULL,,,Heatheridge,,,Unit,K101,1705 Heatheridge Unit K101,Fort Collins,80526,NULL,9722126001,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C30D9DFDC96465AC0E0517C4C89484440
1530073,069-001705-301209,NULL,-105.10322634,40.56655024,1705,NULL,,,Heatheridge,,,Unit,K106,1705 Heatheridge Unit K106,Fort Collins,80526,NULL,9722126006,2019-06-05 00:00:00.0000000,ACTIVE,ADD,Larimer,0xAD100000010C0C60A3429B465AC0E86ED5B784484440
