"496700","-107.09954486","37.27444874","159"," "," ","","Dutton","Drive","",""," ","159 Dutton Drive ","Archuleta","","Archuleta"
"496701","-107.0362047","37.27652724","470"," "," ","","Rainbow","Drive","",""," ","470 Rainbow Drive ","Archuleta","","Archuleta"
"496702","-107.03480574","37.27654191","480"," "," ","","Rainbow","Drive","",""," ","480 Rainbow Drive ","Archuleta","","Archuleta"
"496703","-107.09813882","37.27533108","66"," "," ","","Dutton","Drive","",""," ","66 Dutton Drive ","Archuleta","","Archuleta"
"496704","-107.09896351","37.27536842","87"," "," ","","Dutton","Drive","",""," ","87 Dutton Drive ","Archuleta","","Archuleta"
"496705","-107.10167544","37.2789664","390"," "," ","","Twincreek","Circle","",""," ","390 Twincreek Circle ","Archuleta","","Archuleta"
"496706","-107.08238168","37.27653612","478"," "," ","","Cloud Cap","Avenue","",""," ","478 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496707","-107.08927113","37.27641468","48"," "," ","","Inspiration","Drive","",""," ","48 Inspiration Drive ","Archuleta","","Archuleta"
"496708","-107.09829675","37.274774","104"," "," ","","Dutton","Drive","",""," ","104 Dutton Drive ","Archuleta","","Archuleta"
"496709","-107.09834801","37.27505889","90"," "," ","","Dutton","Drive","",""," ","90 Dutton Drive ","Archuleta","","Archuleta"
"496710","-107.09920735","37.27517355","103"," "," ","","Dutton","Drive","",""," ","103 Dutton Drive ","Archuleta","","Archuleta"
"496711","-107.03637659","37.2767968","31"," "," ","","Meadow","Place","",""," ","31 Meadow Place ","Archuleta","","Archuleta"
"496712","-107.08672718","37.27652018","718"," "," ","","Cloud Cap","Avenue","",""," ","718 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496713","-107.0864973","37.27643764","702"," "," ","","Cloud Cap","Avenue","",""," ","702 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496714","-107.08819991","37.27647688","790"," "," ","","Cloud Cap","Avenue","",""," ","790 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496715","-107.08765686","37.27643451","778"," "," ","","Cloud Cap","Avenue","",""," ","778 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496716","-107.08839442","37.27645613","802"," "," ","","Cloud Cap","Avenue","",""," ","802 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496717","-107.08594461","37.27643872","672"," "," ","","Cloud Cap","Avenue","",""," ","672 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496718","-107.08707382","37.27651407","732"," "," ","","Cloud Cap","Avenue","",""," ","732 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496719","-107.08881665","37.27644002","34"," "," ","","Inspiration","Drive","",""," ","34 Inspiration Drive ","Archuleta","","Archuleta"
"496720","-107.08514396","37.27648748","628"," "," ","","Cloud Cap","Avenue","",""," ","628 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496721","-107.08484137","37.27651878","612"," "," ","","Cloud Cap","Avenue","",""," ","612 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496722","-107.08456841","37.27644565","598"," "," ","","Cloud Cap","Avenue","",""," ","598 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496723","-107.08568512","37.27646062","656"," "," ","","Cloud Cap","Avenue","",""," ","656 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496724","-107.08539288","37.27647443","642"," "," ","","Cloud Cap","Avenue","",""," ","642 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496725","-107.08350778","37.27649897","538"," "," ","","Cloud Cap","Avenue","",""," ","538 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496726","-107.10273269","37.278402","19"," "," ","","Caleta","Place","",""," ","19 Caleta Place ","Archuleta","","Archuleta"
"496727","-107.08971347","37.27869326","942"," "," ","","Cloud Cap","Avenue","",""," ","942 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496728","-107.0899735","37.27673137","74"," "," ","","Inspiration","Drive","",""," ","74 Inspiration Drive ","Archuleta","","Archuleta"
"496729","-107.09832773","37.27667013","48"," "," ","","Fisher","Court","",""," ","48 Fisher Court ","Archuleta","","Archuleta"
"496730","-107.08698103","37.27707865","729"," "," ","","Cloud Cap","Avenue","",""," ","729 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496731","-107.0904657","37.27728562","118"," "," ","","Inspiration","Drive","",""," ","118 Inspiration Drive ","Archuleta","","Archuleta"
"496732","-107.089796","37.27736673","97"," "," ","","Inspiration","Drive","",""," ","97 Inspiration Drive ","Archuleta","","Archuleta"
"496733","-107.08913186","37.27725722","856"," "," ","","Cloud Cap","Avenue","",""," ","856 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496734","-107.08249267","37.27741754","491"," "," ","","Cloud Cap","Avenue","",""," ","491 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496735","-107.08900896","37.28104408","24"," "," ","","Hunter","Court","",""," ","24 Hunter Court ","Archuleta","","Archuleta"
"496736","-107.08277599","37.27747318","505"," "," ","","Cloud Cap","Avenue","",""," ","505 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496737","-107.08306919","37.27749401","521"," "," ","","Cloud Cap","Avenue","",""," ","521 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496738","-107.08937951","37.2775906","866"," "," ","","Cloud Cap","Avenue","",""," ","866 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496739","-107.09060097","37.27747377","130"," "," ","","Inspiration","Drive","",""," ","130 Inspiration Drive ","Archuleta","","Archuleta"
"496740","-107.08868479","37.2775509","865"," "," ","","Cloud Cap","Avenue","",""," ","865 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496741","-107.09781425","37.2773028","82"," "," ","","Fisher","Court","",""," ","82 Fisher Court ","Archuleta","","Archuleta"
"496742","-107.0973588","37.27729355","90"," "," ","","Fisher","Court","",""," ","90 Fisher Court ","Archuleta","","Archuleta"
"496743","-107.08893555","37.27799683","887"," "," ","","Cloud Cap","Avenue","",""," ","887 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496744","-107.08964326","37.27811424","904"," "," ","","Cloud Cap","Avenue","",""," ","904 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496745","-107.09018466","37.27809602","161"," "," ","","Inspiration","Drive","",""," ","161 Inspiration Drive ","Archuleta","","Archuleta"
"496746","-107.08975566","37.27825949","914"," "," ","","Cloud Cap","Avenue","",""," ","914 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496747","-107.08905058","37.2782373","907"," "," ","","Cloud Cap","Avenue","",""," ","907 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496748","-107.08965092","37.27839125","922"," "," ","","Cloud Cap","Avenue","",""," ","922 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496749","-107.10206492","37.27855243","16"," "," ","","Caleta","Place","",""," ","16 Caleta Place ","Archuleta","","Archuleta"
"496750","-107.09014194","37.27890222","223"," "," ","","Inspiration","Drive","",""," ","223 Inspiration Drive ","Archuleta","","Archuleta"
"496751","-107.09017887","37.27984557","280"," "," ","","Inspiration","Drive","",""," ","280 Inspiration Drive ","Archuleta","","Archuleta"
"496752","-107.09070207","37.27916945","230"," "," ","","Inspiration","Drive","",""," ","230 Inspiration Drive ","Archuleta","","Archuleta"
"496753","-107.1026422","37.27904449","425"," "," ","","Twincreek","Circle","",""," ","425 Twincreek Circle ","Archuleta","","Archuleta"
"496754","-107.08934072","37.27932341","976"," "," ","","Cloud Cap","Avenue","",""," ","976 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496755","-107.08767868","37.27957793","141"," "," ","","Nocturn","Drive","",""," ","141 Nocturn Drive ","Archuleta","","Archuleta"
"496756","-107.08907613","37.27955326","1000"," "," ","","Cloud Cap","Avenue","",""," ","1000 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496757","-107.10295491","37.2793767","481"," "," ","","Twincreek","Circle","",""," ","481 Twincreek Circle ","Archuleta","","Archuleta"
"496758","-107.08954362","37.27960563","285"," "," ","","Inspiration","Drive","",""," ","285 Inspiration Drive ","Archuleta","","Archuleta"
"496759","-107.09040881","37.27953839","260"," "," ","","Inspiration","Drive","",""," ","260 Inspiration Drive ","Archuleta","","Archuleta"
"496760","-107.08947329","37.27980607","305"," "," ","","Inspiration","Drive","",""," ","305 Inspiration Drive ","Archuleta","","Archuleta"
"496761","-107.08765216","37.27979491","138"," "," ","","Nocturn","Drive","",""," ","138 Nocturn Drive ","Archuleta","","Archuleta"
"496762","-107.08223102","37.27736153","477"," "," ","","Cloud Cap","Avenue","",""," ","477 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496763","-107.08787959","37.28018063","1053"," "," ","","Cloud Cap","Avenue","",""," ","1053 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496764","-107.08808128","37.28041956","1071"," "," ","","Cloud Cap","Avenue","",""," ","1071 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496765","-107.08929243","37.28032024","38"," "," ","","Lofty","Court","",""," ","38 Lofty Court ","Archuleta","","Archuleta"
"496766","-107.08955625","37.28045415","28"," "," ","","Nocturn","Drive","",""," ","28 Nocturn Drive ","Archuleta","","Archuleta"
"496767","-107.08995995","37.28055095","16"," "," ","","Nocturn","Drive","",""," ","16 Nocturn Drive ","Archuleta","","Archuleta"
"496768","-107.08867176","37.28060833","17"," "," ","","Lofty","Court","",""," ","17 Lofty Court ","Archuleta","","Archuleta"
"496769","-107.08896546","37.28064645","29"," "," ","","Lofty","Court","",""," ","29 Lofty Court ","Archuleta","","Archuleta"
"496770","-107.08808624","37.28099108","1109"," "," ","","Cloud Cap","Avenue","",""," ","1109 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496771","-107.08869193","37.28094574","12"," "," ","","Hunter","Court","",""," ","12 Hunter Court ","Archuleta","","Archuleta"
"496772","-107.01054104","37.25825161","603"," "," ","","Apache","Street","",""," ","603 Apache Street ","Archuleta","","Archuleta"
"496773","-107.00735488","37.26617116","287"," "," ","","San Juan","Street","",""," ","287 San Juan Street ","Pagosa Springs","","Archuleta"
"496774","-107.0075403","37.26614477","293"," "," ","","San Juan","Street","",""," ","293 San Juan Street ","Pagosa Springs","","Archuleta"
"496775","-107.00771361","37.2661","295"," "," ","","San Juan","Street","",""," ","295 San Juan Street ","Pagosa Springs","","Archuleta"
"496776","-107.0986301","37.26960636","2014"," "," ","","Lake Forest","Circle","",""," ","2014 Lake Forest Circle ","Archuleta","","Archuleta"
"496777","-107.08713787","37.26509822","237"," "," ","","Northshore","Circle","",""," ","237 Northshore Circle ","Archuleta","","Archuleta"
"496778","-107.09167525","37.26499213","158"," "," ","","Bayview","Circle","",""," ","158 Bayview Circle ","Archuleta","","Archuleta"
"496779","-107.08436353","37.26705246","127"," "," ","","Northbay","Circle","",""," ","127 Northbay Circle ","Archuleta","","Archuleta"
"496780","-107.07153883","37.26742844","585"," "," ","","Handicap","Avenue","",""," ","585 Handicap Avenue ","Archuleta","","Archuleta"
"496781","-107.09021101","37.26455033","69"," "," ","","Northshore","Circle","",""," ","69 Northshore Circle ","Archuleta","","Archuleta"
"496782","-107.06126595","37.26539953","494"," ","East","","Golf","Place","",""," ","494 East Golf Place ","Archuleta","","Archuleta"
"496783","-107.07164265","37.27035849","378"," "," ","","Handicap","Avenue","",""," ","378 Handicap Avenue ","Archuleta","","Archuleta"
"496784","-107.08243829","37.26875786","157"," "," ","","Peninsula","Place","",""," ","157 Peninsula Place ","Archuleta","","Archuleta"
"496785","-107.06977463","37.26698006","52"," "," ","","Pines Club","Place","",""," ","52 Pines Club Place ","Archuleta","","Archuleta"
"496786","-107.07091982","37.26758024","590"," "," ","","Handicap","Avenue","",""," ","590 Handicap Avenue ","Archuleta","","Archuleta"
"496787","-107.08191763","37.26795292","214"," "," ","","Peninsula","Place","",""," ","214 Peninsula Place ","Archuleta","","Archuleta"
"496788","-107.08195073","37.26836805","188"," "," ","","Peninsula","Place","",""," ","188 Peninsula Place ","Archuleta","","Archuleta"
"496789","-107.08919583","37.28074632","41"," "," ","","Lofty","Court","",""," ","41 Lofty Court ","Archuleta","","Archuleta"
"496790","-107.0880699","37.28079217","1097"," "," ","","Cloud Cap","Avenue","",""," ","1097 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496791","-107.10453175","37.26944958","380"," "," ","","Arrowhead","Drive","",""," ","380 Arrowhead Drive ","Archuleta","","Archuleta"
"496792","-107.07170621","37.27010366","394"," "," ","","Handicap","Avenue","",""," ","394 Handicap Avenue ","Archuleta","","Archuleta"
"496793","-107.1004955","37.26965986","215"," "," ","","Wilderness","Drive","",""," ","215 Wilderness Drive ","Archuleta","","Archuleta"
"496794","-107.09999315","37.27030101","1914"," "," ","","Lake Forest","Circle","",""," ","1914 Lake Forest Circle ","Archuleta","","Archuleta"
"496795","-107.10186097","37.27044105","1814"," "," ","","Lake Forest","Circle","",""," ","1814 Lake Forest Circle ","Archuleta","","Archuleta"
"496796","-107.10062787","37.27052358","7"," "," ","","Sandstone","Court","",""," ","7 Sandstone Court ","Archuleta","","Archuleta"
"496797","-107.09856673","37.27122702","575"," "," ","","Antelope","Avenue","",""," ","575 Antelope Avenue ","Archuleta","","Archuleta"
"496798","-107.1046784","37.27121374","509"," "," ","","Dutton","Drive","",""," ","509 Dutton Drive ","Archuleta","","Archuleta"
"496799","-107.0894791","37.28119166","54"," "," ","","Hunter","Court","",""," ","54 Hunter Court ","Archuleta","","Archuleta"
"496800","-107.08981677","37.27850957","930"," "," ","","Cloud Cap","Avenue","",""," ","930 Cloud Cap Avenue ","Archuleta","","Archuleta"
"496801","-107.09083361","37.27843964","188"," "," ","","Inspiration","Drive","",""," ","188 Inspiration Drive ","Archuleta","","Archuleta"
"496802","-107.10316792","37.27807382","49"," "," ","","Olive","Court","",""," ","49 Olive Court ","Archuleta","","Archuleta"
"496803","-107.02103073","37.25913178","531"," ","South","","11Th","Street","",""," ","531 South 11Th Street ","Archuleta","","Archuleta"
"496804","-107.08450461","37.26145749","195"," "," ","","Lakeside","Drive","","Unit","8","195 Lakeside Drive Unit 8","Archuleta","","Archuleta"
"496805","-107.01991636","37.25858889","1003"," "," ","","Hill Crest","Drive","",""," ","1003 Hill Crest Drive ","Archuleta","","Archuleta"
"496806","-107.02038103","37.25858096","1019"," "," ","","Hill Crest","Drive","",""," ","1019 Hill Crest Drive ","Archuleta","","Archuleta"
"496807","-107.02054257","37.25826098","1027"," "," ","","Hill Crest","Drive","",""," ","1027 Hill Crest Drive ","Archuleta","","Archuleta"
"496808","-107.01993015","37.25910525","525"," ","South","","10Th","Street","",""," ","525 South 10Th Street ","Archuleta","","Archuleta"
"496809","-107.0204621","37.25906898","524"," ","South","","11Th","Street","",""," ","524 South 11Th Street ","Archuleta","","Archuleta"
"496810","-107.01992317","37.2592685","513"," ","South","","10Th","Street","",""," ","513 South 10Th Street ","Archuleta","","Archuleta"
"496811","-107.02051203","37.25924033","516"," ","South","","11Th","Street","",""," ","516 South 11Th Street ","Archuleta","","Archuleta"
"496812","-107.01995043","37.25944024","509"," ","South","","10Th","Street","",""," ","509 South 10Th Street ","Archuleta","","Archuleta"
"496813","-107.02052918","37.25945755","508"," ","South","","11Th","Street","",""," ","508 South 11Th Street ","Archuleta","","Archuleta"
"496814","-107.08238575","37.26298977","230"," "," ","","Eagles Loft","Circle","","Unit","7043","230 Eagles Loft Circle Unit 7043","Archuleta","","Archuleta"
"496815","-107.0870848","37.25898929","146"," "," ","","Driftwood","Drive","",""," ","146 Driftwood Drive ","Archuleta","","Archuleta"
"496816","-107.02003558","37.25965631","475"," ","South","","10Th","Street","",""," ","475 South 10Th Street ","Archuleta","","Archuleta"
"496817","-107.08547286","37.25894254","138"," "," ","","Steamboat","Drive","",""," ","138 Steamboat Drive ","Archuleta","","Archuleta"
"496818","-107.08740674","37.25915277","32"," "," ","","Cattail","Court","",""," ","32 Cattail Court ","Archuleta","","Archuleta"
"496819","-107.02098379","37.25992107","483"," ","South","","11Th","Street","",""," ","483 South 11Th Street ","Archuleta","","Archuleta"
"496820","-107.08612304","37.25907203","205"," "," ","","Driftwood","Drive","",""," ","205 Driftwood Drive ","Archuleta","","Archuleta"
"496821","-107.0866374","37.25939186","182"," "," ","","Driftwood","Drive","",""," ","182 Driftwood Drive ","Archuleta","","Archuleta"
"496822","-107.08590393","37.25922625","223"," "," ","","Driftwood","Drive","",""," ","223 Driftwood Drive ","Archuleta","","Archuleta"
"496823","-107.07386426","37.2664762","6"," "," ","","Holly Tree","Circle","","Unit","1","6 Holly Tree Circle Unit 1","Archuleta","","Archuleta"
"496824","-107.08393574","37.26005777","61","D"," ","","Lakeside","Drive","","Unit","2","61 D Lakeside Drive Unit 2","Archuleta","","Archuleta"
"496825","-107.08546724","37.25959103","239"," "," ","","Driftwood","Drive","",""," ","239 Driftwood Drive ","Archuleta","","Archuleta"
"496826","-107.08622292","37.25970927","218"," "," ","","Driftwood","Drive","",""," ","218 Driftwood Drive ","Archuleta","","Archuleta"
"496827","-107.08582735","37.26199031","86"," "," ","","Capstone","Circle","",""," ","86 Capstone Circle ","Archuleta","","Archuleta"
"496828","-107.08791756","37.26019622","340"," "," ","","Lakeside","Drive","",""," ","340 Lakeside Drive ","Archuleta","","Archuleta"
"496829","-107.08550939","37.26026687","280"," "," ","","Driftwood","Drive","",""," ","280 Driftwood Drive ","Archuleta","","Archuleta"
"496830","-107.08743811","37.26028925","320"," "," ","","Lakeside","Drive","",""," ","320 Lakeside Drive ","Archuleta","","Archuleta"
"496831","-107.08569974","37.26034809","222"," "," ","","Lakeside","Drive","",""," ","222 Lakeside Drive ","Archuleta","","Archuleta"
"496832","-107.08635806","37.26034589","260"," "," ","","Lakeside","Drive","",""," ","260 Lakeside Drive ","Archuleta","","Archuleta"
"496833","-107.0860045","37.26031453","240"," "," ","","Lakeside","Drive","",""," ","240 Lakeside Drive ","Archuleta","","Archuleta"
"496834","-107.08851315","37.26047702","380"," "," ","","Lakeside","Drive","",""," ","380 Lakeside Drive ","Archuleta","","Archuleta"
"496835","-107.08159478","37.26412279","410"," "," ","","Eagles Loft","Circle","","Unit","7034","410 Eagles Loft Circle Unit 7034","Archuleta","","Archuleta"
"496836","-107.07339623","37.26328626","8"," "," ","","Edinburgh","Circle","",""," ","8 Edinburgh Circle ","Archuleta","","Archuleta"
"496837","-107.08366994","37.26281441","160"," "," ","","Eagles Loft","Circle","","Unit","7011","160 Eagles Loft Circle Unit 7011","Archuleta","","Archuleta"
"496838","-107.07993579","37.26749729","604"," "," ","","Eagles Loft","Circle","","Unit","7524","604 Eagles Loft Circle Unit 7524","Archuleta","","Archuleta"
"496839","-107.07363937","37.26727889","151"," "," ","","Holly Tree","Circle","","Unit","12B","151 Holly Tree Circle Unit 12B","Archuleta","","Archuleta"
"496840","-107.07504594","37.26883293","412"," "," ","","Midiron","Avenue","",""," ","412 Midiron Avenue ","Archuleta","","Archuleta"
"496841","-107.08570266","37.26258453","126"," "," ","","Capstone","Circle","",""," ","126 Capstone Circle ","Archuleta","","Archuleta"
"496842","-107.08528311","37.25973523","261"," "," ","","Driftwood","Drive","",""," ","261 Driftwood Drive ","Archuleta","","Archuleta"
"496843","-107.08769377","37.26018137","334"," "," ","","Lakeside","Drive","",""," ","334 Lakeside Drive ","Archuleta","","Archuleta"
"496844","-107.07859442","37.26209005","457"," "," ","","Talisman","Drive","","Unit","7101","457 Talisman Drive Unit 7101","Archuleta","","Archuleta"
"496845","-107.08622748","37.26285718","142"," "," ","","Capstone","Circle","",""," ","142 Capstone Circle ","Archuleta","","Archuleta"
"496846","-107.08585015","37.26281685","130"," "," ","","Capstone","Circle","",""," ","130 Capstone Circle ","Archuleta","","Archuleta"
"496847","-107.07303967","37.26321955","14"," "," ","","Edinburgh","Circle","",""," ","14 Edinburgh Circle ","Archuleta","","Archuleta"
"496848","-107.07910053","37.26342417","92","B"," ","","Fairfield","Drive","","Unit","7885","92 B Fairfield Drive Unit 7885","Archuleta","","Archuleta"
"496849","-107.07347307","37.26371643","289"," "," ","","Valley View","Drive","",""," ","289 Valley View Drive ","Archuleta","","Archuleta"
"496850","-107.07381902","37.26379411","295"," "," ","","Valley View","Drive","",""," ","295 Valley View Drive ","Archuleta","","Archuleta"
"496851","-107.07457856","37.26419992","345"," "," ","","Valley View","Drive","",""," ","345 Valley View Drive ","Archuleta","","Archuleta"
"496852","-107.07443654","37.26402198","339"," "," ","","Valley View","Drive","",""," ","339 Valley View Drive ","Archuleta","","Archuleta"
"496853","-107.07610626","37.2642004","1450"," "," ","","Park","Avenue","","Unit","7205","1450 Park Avenue Unit 7205","Archuleta","","Archuleta"
"496854","-107.07558915","37.2650646","1350"," "," ","","Park","Avenue","","Unit","7222","1350 Park Avenue Unit 7222","Archuleta","","Archuleta"
"496855","-107.07485209","37.26605481","860"," "," ","","Eagles Loft","Circle","","Unit","7226","860 Eagles Loft Circle Unit 7226","Archuleta","","Archuleta"
"496856","-107.0252942","37.26992119","309"," "," ","","14Th","Street","",""," ","309 14Th Street ","Archuleta","","Archuleta"
"496857","-107.07743308","37.2692703","259"," "," ","","Midiron","Avenue","",""," ","259 Midiron Avenue ","Archuleta","","Archuleta"
"496858","-107.07234235","37.27229142","77"," ","South","","Driver","Court","",""," ","77 South Driver Court ","Archuleta","","Archuleta"
"496859","-107.07409219","37.26664135","18"," "," ","","Holly Tree","Circle","","Unit","2","18 Holly Tree Circle Unit 2","Archuleta","","Archuleta"
"496860","-107.07442512","37.26677647","42"," "," ","","Holly Tree","Circle","","Unit","3","42 Holly Tree Circle Unit 3","Archuleta","","Archuleta"
"496861","-107.07429378","37.26884612","443"," "," ","","Midiron","Avenue","",""," ","443 Midiron Avenue ","Archuleta","","Archuleta"
"496862","-107.0767944","37.27127367","12"," "," ","","Holiday","Avenue","",""," ","12 Holiday Avenue ","Archuleta","","Archuleta"
"496863","-107.07631544","37.27352796","73"," "," ","","Putter","Court","",""," ","73 Putter Court ","Archuleta","","Archuleta"
"496864","-107.02387393","37.27427306","14"," "," ","","Bienvenido","Circle","",""," ","14 Bienvenido Circle ","Archuleta","","Archuleta"
"496865","-107.07254781","37.26777726","36"," "," ","","Carlee","Place","",""," ","36 Carlee Place ","Archuleta","","Archuleta"
"496866","-107.07805349","37.27130795","98"," "," ","","Midiron","Avenue","",""," ","98 Midiron Avenue ","Archuleta","","Archuleta"
"496867","-107.07458411","37.27128425","2097"," "," ","","Park","Avenue","",""," ","2097 Park Avenue ","Archuleta","","Archuleta"
"496868","-107.07875813","37.27127678","107"," "," ","","Midiron","Avenue","",""," ","107 Midiron Avenue ","Archuleta","","Archuleta"
"496869","-107.07527752","37.26827445","387"," "," ","","Midiron","Avenue","",""," ","387 Midiron Avenue ","Archuleta","","Archuleta"
"496870","-107.07662038","37.26836366","325"," "," ","","Midiron","Avenue","",""," ","325 Midiron Avenue ","Archuleta","","Archuleta"
"496871","-107.07481707","37.26906247","436"," "," ","","Midiron","Avenue","",""," ","436 Midiron Avenue ","Archuleta","","Archuleta"
"496872","-107.07502206","37.2683917","397"," "," ","","Midiron","Avenue","",""," ","397 Midiron Avenue ","Archuleta","","Archuleta"
"496873","-107.07472928","37.26843441","407"," "," ","","Midiron","Avenue","",""," ","407 Midiron Avenue ","Archuleta","","Archuleta"
"496874","-107.07679265","37.26864254","311"," "," ","","Midiron","Avenue","",""," ","311 Midiron Avenue ","Archuleta","","Archuleta"
"496875","-107.07561819","37.26869134","366"," "," ","","Midiron","Avenue","",""," ","366 Midiron Avenue ","Archuleta","","Archuleta"
"496876","-107.0773357","37.26914985","275"," "," ","","Midiron","Avenue","",""," ","275 Midiron Avenue ","Archuleta","","Archuleta"
"496877","-107.07467785","37.26913069","446"," "," ","","Midiron","Avenue","",""," ","446 Midiron Avenue ","Archuleta","","Archuleta"
"496878","-107.07233792","37.26955698","437"," "," ","","Handicap","Avenue","",""," ","437 Handicap Avenue ","Archuleta","","Archuleta"
"496879","-107.07643527","37.26975766","42"," "," ","","Scratch","Court","",""," ","42 Scratch Court ","Archuleta","","Archuleta"
"496880","-107.07763441","37.27017828","204"," "," ","","Midiron","Avenue","",""," ","204 Midiron Avenue ","Archuleta","","Archuleta"
"496881","-107.07769963","37.26955692","233"," "," ","","Midiron","Avenue","",""," ","233 Midiron Avenue ","Archuleta","","Archuleta"
"496882","-107.07321276","37.26972959","535"," "," ","","Midiron","Avenue","",""," ","535 Midiron Avenue ","Archuleta","","Archuleta"
"496883","-107.0772728","37.26985572","232"," "," ","","Midiron","Avenue","",""," ","232 Midiron Avenue ","Archuleta","","Archuleta"
"496884","-107.07808682","37.2699542","195"," "," ","","Midiron","Avenue","",""," ","195 Midiron Avenue ","Archuleta","","Archuleta"
"496885","-107.0774297","37.27000332","224"," "," ","","Midiron","Avenue","",""," ","224 Midiron Avenue ","Archuleta","","Archuleta"
"496886","-107.07388095","37.27008436","522"," "," ","","Midiron","Avenue","",""," ","522 Midiron Avenue ","Archuleta","","Archuleta"
"496887","-107.07314569","37.27028519","553"," "," ","","Midiron","Avenue","",""," ","553 Midiron Avenue ","Archuleta","","Archuleta"
"496888","-107.07687101","37.27021047","35"," ","South","","Stymie","Court","",""," ","35 South Stymie Court ","Archuleta","","Archuleta"
"496889","-107.07377982","37.27025528","542"," "," ","","Midiron","Avenue","",""," ","542 Midiron Avenue ","Archuleta","","Archuleta"
"496890","-107.07213223","37.27063183","369"," "," ","","Handicap","Avenue","",""," ","369 Handicap Avenue ","Archuleta","","Archuleta"
"496891","-107.07869201","37.27058256","143"," "," ","","Midiron","Avenue","",""," ","143 Midiron Avenue ","Archuleta","","Archuleta"
"496892","-107.07344265","37.27168014","641"," "," ","","Midiron","Avenue","",""," ","641 Midiron Avenue ","Archuleta","","Archuleta"
"496893","-107.07709519","37.27152211","21"," ","North","","Stymie","Court","",""," ","21 North Stymie Court ","Archuleta","","Archuleta"
"496894","-107.07746185","37.27160025","27"," ","North","","Stymie","Court","",""," ","27 North Stymie Court ","Archuleta","","Archuleta"
"496895","-107.07210316","37.27085787","355"," "," ","","Handicap","Avenue","",""," ","355 Handicap Avenue ","Archuleta","","Archuleta"
"496896","-107.0745158","37.27093776","2095"," "," ","","Park","Avenue","",""," ","2095 Park Avenue ","Archuleta","","Archuleta"
"496897","-107.0711456","37.27110017","314"," "," ","","Handicap","Avenue","",""," ","314 Handicap Avenue ","Archuleta","","Archuleta"
"496898","-107.0787726","37.27094763","125"," "," ","","Midiron","Avenue","",""," ","125 Midiron Avenue ","Archuleta","","Archuleta"
"496899","-107.07165844","37.2713637","317"," "," ","","Handicap","Avenue","",""," ","317 Handicap Avenue ","Archuleta","","Archuleta"
"496900","-107.07590196","37.27131752","2134"," "," ","","Park","Avenue","",""," ","2134 Park Avenue ","Archuleta","","Archuleta"
"496901","-107.07396946","37.27159573","644"," "," ","","Midiron","Avenue","",""," ","644 Midiron Avenue ","Archuleta","","Archuleta"
"496902","-107.07771343","37.27134211","26"," ","North","","Stymie","Court","",""," ","26 North Stymie Court ","Archuleta","","Archuleta"
"496903","-107.07064316","37.27164459","268"," "," ","","Handicap","Avenue","",""," ","268 Handicap Avenue ","Archuleta","","Archuleta"
"496904","-107.07140658","37.27161243","301"," "," ","","Handicap","Avenue","",""," ","301 Handicap Avenue ","Archuleta","","Archuleta"
"496905","-107.07075339","37.27223467","241"," "," ","","Handicap","Avenue","",""," ","241 Handicap Avenue ","Archuleta","","Archuleta"
"496906","-107.07861284","37.27155184","87"," "," ","","Midiron","Avenue","",""," ","87 Midiron Avenue ","Archuleta","","Archuleta"
"496907","-107.0779915","37.27161914","74"," "," ","","Midiron","Avenue","",""," ","74 Midiron Avenue ","Archuleta","","Archuleta"
"496908","-107.07847904","37.27181731","65"," "," ","","Midiron","Avenue","",""," ","65 Midiron Avenue ","Archuleta","","Archuleta"
