"34655","-103.4701356","39.13073109","21","","","","1St","Street","","","","21 1St Street ","Hugo","80821","Lincoln"
"34658","-103.47283788","39.1360553","23","","","","2Nd","Avenue","","","","23 2Nd Avenue ","Hugo","80821","Lincoln"
"34659","-103.53644293","39.12043776","2511","","","Rd ","Road 29 ","","","","","2511 Road 29 ","Hugo","80821","Lincoln"
"34660","-103.49745283","39.1193849","2528","","","Rd ","Road 31 ","","","","","2528 Road 31 ","Hugo","80821","Lincoln"
"34661","-103.46987553","39.13041458","26","","","","1St","Street","","","","26 1St Street ","Hugo","80821","Lincoln"
"34662","-103.46657064","39.13643008","28","","","","7Th","Street","","","","28 7Th Street ","Hugo","80818","Lincoln"
"34663","-103.48265159","39.12439503","2845","","","Hwy","Highway 109 ","","","","","2845 Highway 109 ","Hugo","80821","Lincoln"
"34664","-103.46632629","39.13636082","36","","","","7Th","Street","","","","36 7Th Street ","Hugo","80818","Lincoln"
"34665","-103.46759348","39.13380817","37","","","","4Th","Street","","","","37 4Th Street ","Hugo","80821","Lincoln"
"34666","-103.43231153","39.19053311","7300","","","Rd ","Road 34 ","","","","","7300 Road 34 ","Hugo","80818","Lincoln"
"34667","-103.43547545","39.19871194","7740","","","Rd ","Road 34 ","","","","","7740 Road 34 ","Hugo","80818","Lincoln"
"34668","-103.30467911","39.20682789","48410","","","Rd ","Road 41 ","","","","","48410 Road 41 ","Arriba","80804","Lincoln"
"34669","-103.45979749","39.13256514","05","","","","9Th","Avenue","","","","05 9Th Avenue ","Hugo","80821","Lincoln"
"34670","-103.46611283","39.13516986","06","","","","6Th","Street","","","","06 6Th Street ","Hugo","80818","Lincoln"
"34671","-103.46875761","39.1354885","07","","","","4Th","Avenue","","","","07 4Th Avenue ","Hugo","80818","Lincoln"
"34674","-103.46594624","39.135454","11","","","","6Th","Street","","","","11 6Th Street ","Hugo","80818","Lincoln"
"34676","-103.4664638","39.13420209","16","","","","5Th","Street","","","","16 5Th Street ","Hugo","80818","Lincoln"
"34681","-103.46104845","39.13337448","22","","","","8Th","Avenue","","","","22 8Th Avenue ","Hugo","80821","Lincoln"
"34682","-103.45928837","39.13270572","22","","","","9Th","Avenue","","","","22 9Th Avenue ","Hugo","80821","Lincoln"
"34684","-103.46598406","39.13404404","28","","","","5Th","Street","","","","28 5Th Street ","Hugo","80818","Lincoln"
"34685","-103.46547497","39.13486328","30","","","","6Th","Street","","","","30 6Th Street ","Hugo","80818","Lincoln"
"34686","-103.46514758","39.13592654","30","","","","7Th","Street","","","","30 7Th Street ","Hugo","80818","Lincoln"
"34688","-103.46548378","39.13413494","37","","","","5Th","Street","","","","37 5Th Street ","Hugo","80818","Lincoln"
"34689","-103.46552392","39.13384671","38","","","","5Th","Street","","","","38 5Th Street ","Hugo","80818","Lincoln"
"34690","-103.46801573","39.13614986","04","","","","4Th","Avenue","","","","04 4Th Avenue ","Hugo","80818","Lincoln"
"34691","-103.46448386","39.13498944","04","","","","6Th","Avenue","","","","04 6Th Avenue ","Hugo","80818","Lincoln"
"34692","-103.46081361","39.13383056","04","","","","8Th","Avenue","","","","04 8Th Avenue ","Hugo","80821","Lincoln"
"34693","-103.46999233","39.1371951","13","","","","3Rd","Avenue","","","","13 3Rd Avenue ","Limon","80828","Lincoln"
"34694","-103.46784787","39.13656366","14","","","","4Th","Avenue","","","","14 4Th Avenue ","Hugo","80818","Lincoln"
"34696","-103.46410023","39.13369203","21","","","","5Th","Street","","","","21 5Th Street ","Hugo","80821","Lincoln"
"34697","-103.46964839","39.13737628","622","","","","3Rd","Avenue","","","","622 3Rd Avenue ","Hugo","80818","Lincoln"
"34698","-103.46394817","39.13364391","27","","","","5Th","Street","","","","27 5Th Street ","Hugo","80821","Lincoln"
"34701","-103.46303466","39.13441546","37","","","","6Th","Street","","","","37 6Th Street ","Hugo","80818","Lincoln"
"34702","-103.46284732","39.13539934","37","","","","7Th","Street","","","","37 7Th Street ","Hugo","80821","Lincoln"
"34703","-103.46269606","39.13401957","02","","","","6Th","Street","","","","02 6Th Street ","Hugo","80818","Lincoln"
"34704","-103.46420492","39.13599329","05","","","","6Th","Avenue","","","","05 6Th Avenue ","Hugo","80821","Lincoln"
"34705","-103.46245441","39.1342173","05","","","","6Th","Street","","","","05 6Th Street ","Hugo","80818","Lincoln"
"34706","-103.46308102","39.13309241","06","","","","5Th","Street","","","","06 5Th Street ","Hugo","80818","Lincoln"
"34711","-103.46035323","39.13532798","17","","","","8Th","Avenue","","","","17 8Th Avenue ","Hugo","80821","Lincoln"
"34712","-103.46186898","39.13407681","19","","","","6Th","Street","","","","19 6Th Street ","Hugo","80818","Lincoln"
"34713","-103.4694141","39.13829795","23","","","","3Rd","Avenue","","","","23 3Rd Avenue ","Hugo","80828","Lincoln"
"34714","-103.4640311","39.13649803","23","","","","6Th","Avenue","","","","23 6Th Avenue ","Hugo","80821","Lincoln"
"34715","-103.46152149","39.13400673","23","","","","6Th","Street","","","","23 6Th Street ","Hugo","80818","Lincoln"
"34717","-103.4617002","39.13181383","05","","","","4Th","Street","","","","05 4Th Street ","Hugo","80821","Lincoln"
"34718","-103.46026669","39.13355569","23","","","","6Th","Street","","","","23 6Th Street ","Hugo","80821","Lincoln"
"34719","-103.45980275","39.13452588","23","","","","7Th","Street","","","","23 7Th Street ","Hugo","80821","Lincoln"
"34721","-103.45976972","39.13308031","34","","","","6Th","Street","","","","34 6Th Street ","Hugo","80821","Lincoln"
"34722","-103.45949617","39.13331921","35","","","","6Th","Street","","","","35 6Th Street ","Hugo","80821","Lincoln"
"34725","-103.46794846","39.13353708","28","","","","4Th","Street","","","","28 4Th Street ","Hugo","80821","Lincoln"
"34726","-103.46704996","39.13527599","21","","","","5Th","Avenue","","","","21 5Th Avenue ","Hugo","80818","Lincoln"
"34728","-103.46993262","39.13540611","16","","","","5Th","Street","","","","16 5Th Street ","Hugo","80821","Lincoln"
"34729","-103.47670789","39.13917415","20","","West","","7Th","Street","","","","20 West 7Th Street ","Hugo","80821","Lincoln"
"34730","-103.46587622","39.13325327","0","","",""," ","","","","","0 ","Hugo","80818","Lincoln"
"34732","-103.47375404","39.13651039","26","","","","5Th","Street","","","","26 5Th Street ","Hugo","80828","Lincoln"
"34733","-103.4528271","39.1307417","3747","","","Rd ","Road 2W ","","","","","3747 Road 2W ","Hugo","80818","Lincoln"
"34735","-103.47377205","39.13808495","111","","","","6Th","Street","","","","111 6Th Street ","Hugo","80821","Lincoln"
"34736","-103.46899843","39.13427661","03","","","","4Th","Street","","","","03 4Th Street ","Hugo","80821","Lincoln"
"34737","-103.47002916","39.13453041","27","","","","4Th","Street","","","","27 4Th Street ","Hugo","80818","Lincoln"
"34738","-103.68399717","39.08435798","1054","","","Rd ","Road 2T ","","","","","1054 Road 2T ","Hugo","80821","Lincoln"
"34739","-103.48017444","39.05437647","8071","","","Hwy","Highway 109 ","","","","","8071 Highway 109 ","Hugo","80821","Lincoln"
"34740","-103.46882497","39.13420248","09","","","","4Th","Street","","","","09 4Th Street ","Hugo","80821","Lincoln"
"34741","-103.46745807","39.13336091","02","","","","4Th","Street","","","","02 4Th Street ","Hugo","80821","Lincoln"
"34742","-103.47050959","39.13467133","11","","","","4Th","Street","","","","11 4Th Street ","Hugo","80818","Lincoln"
"34743","-103.46949248","39.13434417","43","","","","4Th","Street","","","","43 4Th Street ","Hugo","80818","Lincoln"
"34744","-103.48057065","39.12599603","3115","","","Hwy","Highway 109 ","","","","","3115 Highway 109 ","Hugo","80821","Lincoln"
"34745","-103.60328507","38.65505247","0044","","","Rd ","Road 25.5 ","","","","","0044 Road 25.5 ","Karval","80823","Lincoln"
"34746","-103.59590496","38.67956068","1933","","","Rd ","Road 26 ","","","","","1933 Road 26 ","Karval","80823","Lincoln"
"34747","-103.61399537","38.67975577","1977","","","Rd ","Road 25 ","","","","","1977 Road 25 ","Karval","80823","Lincoln"
"34748","-103.53525633","38.68366052","2205","","","Rd ","Road 29.5 ","","","","","2205 Road 29.5 ","Karval","80823","Lincoln"
"34749","-103.42261332","38.71701186","4860","","","Rd ","Road 35 ","","","","","4860 Road 35 ","Karval","80823","Lincoln"
"34750","-103.29298353","38.73170452","5886","","","Hwy","Highway 63 ","","","","","5886 Highway 63 ","Karval","80823","Lincoln"
"34751","-103.53528681","38.73308741","5924","","","Rd ","Road 29 ","","","","","5924 Road 29 ","Karval","80823","Lincoln"
"34752","-103.53544885","38.7338703","5958","","","Rd ","Road 29 ","","","","","5958 Road 29 ","Karval","80823","Lincoln"
"34753","-103.57402533","38.73873838","6301","","","Rd ","Road 27 ","","","","","6301 Road 27 ","Karval","80823","Lincoln"
"34754","-103.35579093","38.78576371","9475","","","Rd ","Road 39 ","","","","","9475 Road 39 ","Karval","80823","Lincoln"
"34755","-103.34614106","38.78516171","9560","","","Rd ","Road 39 ","","","","","9560 Road 39 ","Karval","80823","Lincoln"
"34756","-103.35216508","38.78840008","9815","","","Rd ","Road 39 ","","","","","9815 Road 39 ","Karval","80823","Lincoln"
"34757","-103.56492069","38.73415274","7418","","","Rd ","Road S ","","","","","7418 Road S ","Karval","80823","Lincoln"
"34758","-103.56227162","38.75388043","7531","","","Rd ","Road T ","","","","","7531 Road T ","Karval","80823","Lincoln"
"34759","-103.56037989","38.73487162","7787","","","Rd ","Road S ","","","","","7787 Road S ","Karval","80823","Lincoln"
"34760","-103.5398007","38.73452093","8769","","","Rd ","Road S ","","","","","8769 Road S ","Karval","80823","Lincoln"
"34761","-103.54385966","38.63364618","8788","","","Rd ","Road J ","","","","","8788 Road J ","Karval","80823","Lincoln"
"34762","-103.53932146","38.73561895","8859","","","","Leeland","Street","","","","8859 Leeland Street ","Karval","80823","Lincoln"
"34763","-103.53639675","38.73675222","8961","","","","Lockwood","Street","","","","8961 Lockwood Street ","Karval","80823","Lincoln"
"34764","-103.53604005","38.73553425","8973","","","","Leeland","Street","","","","8973 Leeland Street ","Karval","80823","Lincoln"
"34765","-103.5352885","38.73570995","9015","","","","Leeland","Street","","","","9015 Leeland Street ","Karval","80823","Lincoln"
"34766","-103.45968","38.73423397","3039","","","Rd ","Road S ","","","","","3039 Road S ","Karval","80823","Lincoln"
"34767","-103.71944795","39.00579025","34550","","","Rd ","Road 19 ","","","","","34550 Road 19 ","Karval","80821","Lincoln"
"34768","-103.41810374","38.87292947","5100","","","Rd ","Road 2C ","","","","","5100 Road 2C ","Karval","80823","Lincoln"
"34769","-103.57575931","38.62854146","686","","","Rd ","Road 27 ","","","","","686 Road 27 ","Karval","80823","Lincoln"
"34770","-103.57583495","38.63762231","116","","","Rd ","Road 27 ","","","","","116 Road 27 ","Karval","80823","Lincoln"
"34771","-103.57560872","38.64284897","508","","","Rd ","Road 27 ","","","","","508 Road 27 ","Karval","80823","Lincoln"
"34772","-103.53623243","38.73473809","8965","","","Rd ","Road S ","","","","","8965 Road S ","Karval","80823","Lincoln"
"34773","-103.53648247","38.73557951","8953","","","","Leeland","Street","","","","8953 Leeland Street ","Karval","80823","Lincoln"
"34774","-103.53599682","38.72659609","15900","","","Rd ","Road 29 ","","","","","15900 Road 29 ","Karval","80823","Lincoln"
"34775","-103.53527659","38.7374303","6186","","","Rd ","Road 29 ","","","","","6186 Road 29 ","Karval","80823","Lincoln"
"34776","-103.53433034","38.73722412","6131","","","","Page","Street","","","","6131 Page Street ","Karval","80823","Lincoln"
"34777","-103.53529738","38.73945649","6196","","","Rd ","Road 29 ","","","","","6196 Road 29 ","Karval","80823","Lincoln"
"34778","-103.68953912","39.26889164","010","","","","8Th","Street","","","","010 8Th Street ","Limon","80828","Lincoln"
"34779","-103.6897152","39.26887753","028","","","","8Th","Street","",""," 1","028 8Th Street 1","Limon","80828","Lincoln"
"34780","-103.68974707","39.26909732","028","","","","8Th","Street","","","","028 8Th Street ","Limon","80828","Lincoln"
"34781","-103.69630269","39.26051413","05","","","","Indiana","Avenue","","","","05 Indiana Avenue ","Limon","80828","Lincoln"
"34782","-103.68989377","39.26415208","050","","","","4Th","Street","","","","050 4Th Street ","Limon","80828","Lincoln"
"34783","-103.69004617","39.26757242","055","","","","7Th","Street","","","","055 7Th Street ","Limon","80828","Lincoln"
"34784","-103.69189109","39.27225636","070","","","","H","Avenue","","","","070 H Avenue ","Limon","80828","Lincoln"
"34785","-103.68682119","39.27133806","075","D","","","D","Avenue","","","","075 D D Avenue ","Limon","80828","Lincoln"
"34786","-103.69029821","39.26861656","081","","","","8Th","Street","","","","081 8Th Street ","Limon","80828","Lincoln"
"34787","-103.69030029","39.26415381","090","","","","4Th","Street","","","","090 4Th Street ","Limon","80828","Lincoln"
"34788","-103.68643297","39.27170681","090","D","","","D","Avenue","","","","090 D D Avenue ","Limon","80828","Lincoln"
"34789","-103.69086556","39.26890245","104","","","","8Th","Street","","","","104 8Th Street ","Limon","80828","Lincoln"
"34790","-103.68708519","39.27258317","105","D","","","D","Avenue","","","","105 D D Avenue ","Limon","80828","Lincoln"
"34791","-103.69086529","39.26578639","110","","","","5Th","Street","","","","110 5Th Street ","Limon","80828","Lincoln"
"34792","-103.69125974","39.26891593","144","","","","8Th","Street","","","","144 8Th Street ","Limon","80828","Lincoln"
"34793","-103.69147566","39.26988041","155","","","","9Th","Street","","","","155 9Th Street ","Limon","80828","Lincoln"
"34794","-103.69084682","39.25782925","160","","","","Immel","Street","","","","160 Immel Street ","Limon","80828","Lincoln"
"34795","-103.69244425","39.26760315","215","","","","7Th","Street","","","","215 7Th Street ","Limon","80828","Lincoln"
"34796","-103.69169446","39.25456681","217","","","","Thompson","Street","","","","217 Thompson Street ","Limon","80828","Lincoln"
"34797","-103.69169563","39.25467418","219","","","","Thompson","Street","","","","219 Thompson Street ","Limon","80828","Lincoln"
"34798","-103.69291948","39.25816568","255","","","","Immel","Street","","","","255 Immel Street ","Limon","80828","Lincoln"
"34799","-103.69305287","39.26654602","285","","","","6Th","Street","","","","285 6Th Street ","Limon","80828","Lincoln"
"34800","-103.6930321","39.25472855","285","","","","Thompson","Street","","","","285 Thompson Street ","Limon","80828","Lincoln"
"34801","-103.69316578","39.2657706","290","","","","5Th","Street","","","","290 5Th Street ","Limon","80828","Lincoln"
"34802","-103.69364581","39.25859754","304","","","","Immel","Street","","","","304 Immel Street ","Limon","80828","Lincoln"
"34803","-103.69384907","39.25119616","307","","","","Colorado","Street","","","","307 Colorado Street ","Limon","80828","Lincoln"
"34804","-103.69321211","39.25862669","308","","","","Immel","Street","","","","308 Immel Street ","Limon","80828","Lincoln"
"34805","-103.69412152","39.25118124","327","","","","Colorado","Street","","","","327 Colorado Street ","Limon","80828","Lincoln"
"34806","-103.69418394","39.25526494","330",".5","","","Thompson","Street","","","","330 .5 Thompson Street ","Limon","80828","Lincoln"
"34808","-103.69425472","39.25741842","350","","","","Dairy","Lane","","","","350 Dairy Lane ","Limon","80828","Lincoln"
"34809","-103.69414324","39.26896746","356","","","","8Th","Street","","","","356 8Th Street ","Limon","80828","Lincoln"
"34810","-103.69425071","39.25716058","357","","","","Dairy","Lane","","","","357 Dairy Lane ","Limon","80828","Lincoln"
"34811","-103.69451267","39.26894548","390","","","","8Th","Street","","","","390 8Th Street ","Limon","80828","Lincoln"
"34812","-103.69475722","39.25744354","390","","","","Dairy","Lane","","","","390 Dairy Lane ","Limon","80828","Lincoln"
"34813","-103.69480063","39.25497784","398","","","","Thompson","Street","","","","398 Thompson Street ","Limon","80828","Lincoln"
"34814","-103.68371902","39.26163781","42","B","","","B","Avenue","","","","42 B B Avenue ","Limon","80828","Lincoln"
"34815","-103.69532364","39.25493023","426","","","","Thompson","Street","","","","426 Thompson Street ","Limon","80828","Lincoln"
"34816","-103.69528346","39.26891641","438","","","","8Th","Street","","","","438 8Th Street ","Limon","80828","Lincoln"
"34817","-103.69566055","39.25964451","50","","","","Indiana","Avenue","","","","50 Indiana Avenue ","Limon","80828","Lincoln"
"34818","-103.69654228","39.26603775","510","","","","5Th","Street","","","","510 5Th Street ","Limon","80828","Lincoln"
"34819","-103.69642314","39.26705468","518","","","","6Th","Street","","","","518 6Th Street ","Limon","80828","Lincoln"
"34820","-103.69706203","39.26708904","590","","","","6Th","Street","","","","590 6Th Street ","Limon","80828","Lincoln"
"34821","-103.69706932","39.26811516","590","","","","7Th","Street","","","","590 7Th Street ","Limon","80828","Lincoln"
"34822","-103.69702568","39.26917277","590","","","","8Th","Street","","","","590 8Th Street ","Limon","80828","Lincoln"
"34824","-103.69784664","39.26916947","650","","","","Circle","Lane","","","","650 Circle Lane ","Limon","80828","Lincoln"
"34825","-103.69820571","39.26811905","660","","","","Clinic","Drive","","","","660 Clinic Drive ","Limon","80828","Lincoln"
"34826","-103.69833948","39.26870508","717","","","","Circle","Lane","","","","717 Circle Lane ","Limon","80828","Lincoln"
"34827","-103.69881663","39.26881","723","","","","Circle","Lane","","","","723 Circle Lane ","Limon","80828","Lincoln"
"34828","-103.69907663","39.26869568","735","","","","Circle","Lane","","","","735 Circle Lane ","Limon","80828","Lincoln"
"34829","-103.69993736","39.26996829","797","","","","9Th","Street","","","","797 9Th Street ","Limon","80828","Lincoln"
"34830","-103.700267","39.26996934","799","","","","9Th","Street","","","","799 9Th Street ","Limon","80828","Lincoln"
"34832","-103.70204275","39.26703428","887","","","","6Th","Street","","","","887 6Th Street ","Limon","80828","Lincoln"
"34833","-103.68635196","39.26171117","90","D","","","D","Avenue","","","","90 D D Avenue ","Limon","80828","Lincoln"
"34834","-103.71395245","39.18576367","9074","","","Rd ","Road 3A ","","","","","9074 Road 3A ","Limon","80828","Lincoln"
"34835","-103.70761049","39.24283373","9440","","","Rd ","Road 3E ","","","","","9440 Road 3E ","Limon","80828","Lincoln"
"34836","-103.70305492","39.26733231","945","","","","6Th","Street","","","","945 6Th Street ","Limon","80828","Lincoln"
"34837","-103.70918475","39.12790381","9478","","","Rd ","Road 2W ","","","","","9478 Road 2W ","Limon","80828","Lincoln"
"34838","-103.69202057","39.08462397","0624","","","Rd ","Road 2T ","","","","","0624 Road 2T ","Limon","80828","Lincoln"
"34839","-103.6828831","39.24416263","0681","","","Rd ","Road 3E ","","","","","0681 Road 3E ","Limon","80828","Lincoln"
"34840","-103.68150975","39.24415369","0745","","","Rd ","Road 3E ","","","","","0745 Road 3E ","Limon","80828","Lincoln"
"34841","-103.67658186","39.55289719","1083","","","Rd ","Road 4C ","","","","","1083 Road 4C ","Limon","80828","Lincoln"
"34842","-103.66529688","39.26538961","1679","","","Hwy","Highway 40/287 ","","","","","1679 Highway 40/287 ","Limon","80828","Lincoln"
"34843","-103.66467785","39.26504917","1701","","","Hwy","Highway 40/287 ","","","","","1701 Highway 40/287 ","Limon","80828","Lincoln"
"34844","-103.66223528","39.26628635","1836","","","Hwy","Highway 40/287 ","","","","","1836 Highway 40/287 ","Limon","80828","Lincoln"
"34846","-103.68358517","39.26235524","46","B","","","B","Avenue","","","","46 B B Avenue ","Limon","80828","Lincoln"
"34847","-103.6069637","39.44863016","4785","","","Rd ","Road 3V ","","","","","4785 Road 3V ","Limon","80828","Lincoln"
"34848","-103.68839065","39.26246723","63",".5","","","E","Avenue","","","","63 .5 E Avenue ","Limon","80828","Lincoln"
"34849","-103.57596881","39.31926742","6459","","","Rd ","Road 3K ","","","","","6459 Road 3K ","Limon","80828","Lincoln"
"34850","-103.57629833","39.35765417","6468","","","Rd ","Road 3N ","","","","","6468 Road 3N ","Limon","80828","Lincoln"
"34851","-103.68196285","39.26247475","99",".5","","","4Th","Avenue","","","","99 .5 4Th Avenue ","Limon","80828","Lincoln"
"34853","-103.68153107","39.26247344","99",".5","","","4Th","Avenue","",""," 2","99 .5 4Th Avenue 2","Limon","80828","Lincoln"
"34854","-103.68043216","39.26574716","01","","","","7Th","Street","",""," 25","01 7Th Street 25","Limon","80828","Lincoln"
"34855","-103.68045428","39.26587979","01","","","","7Th","Street","",""," 26","01 7Th Street 26","Limon","80828","Lincoln"
"34856","-103.68044944","39.26601811","01","","","","7Th","Street","",""," 27","01 7Th Street 27","Limon","80828","Lincoln"
"34857","-103.68036434","39.26694977","01","","","","7Th","Street","",""," 5","01 7Th Street 5","Limon","80828","Lincoln"
"34858","-103.68061595","39.26730217","01","","","","7Th","Street","",""," 8","01 7Th Street 8","Limon","80828","Lincoln"
"34859","-103.68064852","39.26715758","01","","","","7Th","Street","",""," 9","01 7Th Street 9","Limon","80828","Lincoln"
"34860","-103.70185772","39.26655834","30",".5","","","N","Avenue","",""," 16 B","30 .5 N Avenue 16 B","Limon","80828","Lincoln"
"34861","-103.70218134","39.26665711","30",".5","","","N","Avenue","",""," 18","30 .5 N Avenue 18","Limon","80828","Lincoln"
"34862","-103.70240738","39.26667494","30",".5","","","N","Avenue","",""," 20","30 .5 N Avenue 20","Limon","80828","Lincoln"
"34863","-103.70453883","39.26753351","30",".5","","","N","Avenue","",""," 36","30 .5 N Avenue 36","Limon","80828","Lincoln"
"34864","-103.70472411","39.26757283","30",".5","","","N","Avenue","",""," 38","30 .5 N Avenue 38","Limon","80828","Lincoln"
"34865","-103.70487899","39.26766507","30",".5","","","N","Avenue","",""," 40","30 .5 N Avenue 40","Limon","80828","Lincoln"
"34866","-103.70174149","39.26651492","30",".5","North","","16","Avenue","","","","30 .5 North 16 Avenue ","Limon","80828","Lincoln"
"34867","-103.6958478","39.25807897","32","","","","Indiana","Avenue","","","","32 Indiana Avenue ","Limon","80828","Lincoln"
"34868","-103.68041617","39.26266706","33","","","","Main","Street","",""," 1","33 Main Street 1","Limon","80828","Lincoln"
"34869","-103.6963749","39.25789101","45","","","","Indiana","Avenue","","","","45 Indiana Avenue ","Limon","80828","Lincoln"
"34871","-103.68238284","39.26360421","50","A","","","A","Avenue","","","","50 A A Avenue ","Limon","80828","Lincoln"
"34872","-103.68103463","39.26644635","51","","","","7Th","Street","",""," 19","51 7Th Street 19","Limon","80828","Lincoln"
"34873","-103.68108521","39.26625839","51","","","","7Th","Street","",""," 20","51 7Th Street 20","Limon","80828","Lincoln"
"34874","-103.68944248","39.26359045","55","","","","F","Avenue","","","","55 F Avenue ","Limon","80828","Lincoln"
"34876","-103.69450438","39.26417558","56","","","","J","Avenue","","","","56 J Avenue ","Limon","80828","Lincoln"
"34877","-103.68375419","39.26374341","68","B","","","B","Avenue","","","","68 B B Avenue ","Limon","80828","Lincoln"
"34878","-103.68504481","39.26373382","68","C","","","C","Avenue","","","","68 C C Avenue ","Limon","80828","Lincoln"
"34879","-103.69305723","39.26411635","68","","","","","Avenue","","","","68 Avenue ","Limon","80828","Lincoln"
"34880","-103.69121629","39.26357964","75",".5","","","G","Avenue","","","","75 .5 G Avenue ","Limon","80828","Lincoln"
"34881","-103.68540629","39.26373203","77","C","","","C","Avenue","","","","77 C C Avenue ","Limon","80828","Lincoln"
"34882","-103.67257821","39.26449326","80","","","","Colorado","Avenue","","","","80 Colorado Avenue ","Limon","80828","Lincoln"
"34884","-103.68373453","39.26386595","90","B","","","B","Avenue","","","","90 B B Avenue ","Limon","80828","Lincoln"
"34886","-103.69155688","39.26365572","96","","","","H","Avenue","","","","96 H Avenue ","Limon","80828","Lincoln"
"34887","-103.68405689","39.26386656","97","B","","","B","Avenue","","","","97 B B Avenue ","Limon","80828","Lincoln"
"34889","-103.67761434","39.26449513","07","","","","1St","Avenue","","","","07 1St Avenue ","Limon","80828","Lincoln"
"34890","-103.69630244","39.25723956","07","","","","Indiana","Avenue","","","","07 Indiana Avenue ","Limon","80828","Lincoln"
"34891","-103.70057443","39.09540973","0716","","","Rd ","Road 71 ","","","","","0716 Road 71 ","Limon","80828","Lincoln"
"34892","-103.6944966","39.26477405","10","","","","J","Avenue","","","","10 J Avenue ","Limon","80828","Lincoln"
"34893","-103.69491331","39.26482433","11","","","","J","Avenue","","","","11 J Avenue ","Limon","80828","Lincoln"
"34894","-103.70354762","39.10333881","1249","","","Rd ","Road 71 ","","","","","1249 Road 71 ","Limon","80828","Lincoln"
"34896","-103.69079644","39.26430354","25","","","","G","Avenue","","","","25 G Avenue ","Limon","80828","Lincoln"
"34897","-103.69362758","39.26480751","25","","","","","Avenue","","","","25 Avenue ","Limon","80828","Lincoln"
"34899","-103.68487345","39.26460349","30","C","","","C","Avenue","","","","30 C C Avenue ","Limon","80828","Lincoln"
"34900","-103.6880974","39.26461707","31","","","","E","Avenue","","","","31 E Avenue ","Limon","80828","Lincoln"
"34901","-103.68944014","39.26462479","35","","","","F","Avenue","","","","35 F Avenue ","Limon","80828","Lincoln"
"34903","-103.67725558","39.13556439","3500","","","Rd ","Road 21 ","","","","","3500 Road 21 ","Limon","80828","Lincoln"
"34904","-103.68539602","39.26486747","43","C","","","C","Avenue","","","","43 C C Avenue ","Limon","80828","Lincoln"
"34905","-103.68775241","39.26473082","44","","","","E","Avenue","","","","44 E Avenue ","Limon","80828","Lincoln"
"34906","-103.68912663","39.26478732","44","","","","F","Avenue","","","","44 F Avenue ","Limon","80828","Lincoln"
"34907","-103.69586326","39.26521449","48","","","","K","Avenue","","","","48 K Avenue ","Limon","80828","Lincoln"
"34908","-103.67988273","39.26497829","52","","","","3Rd","Avenue","","","","52 3Rd Avenue ","Limon","80828","Lincoln"
"34909","-103.68413198","39.26486314","53","B","","","B","Avenue","","","","53 B B Avenue ","Limon","80828","Lincoln"
"34910","-103.68775036","39.26494258","54","","","","E","Avenue","","","","54 E Avenue ","Limon","80828","Lincoln"
"34911","-103.6890949","39.26508594","60","","","","F","Avenue","","","","60 F Avenue ","Limon","80828","Lincoln"
"34914","-103.690825","39.2650625","63",".5","","","G","Avenue","","","","63 .5 G Avenue ","Limon","80828","Lincoln"
"34916","-103.68943929","39.26505796","67","","","","F","Avenue","","","","67 F Avenue ","Limon","80828","Lincoln"
"34917","-103.69183658","39.26509383","74","","","","H","Avenue","","","","74 H Avenue ","Limon","80828","Lincoln"
"34918","-103.68416839","39.26512578","75","B","","","B","Avenue","","","","75 B B Avenue ","Limon","80828","Lincoln"
"34922","-103.68907142","39.26533365","80","","","","F","Avenue","","","","80 F Avenue ","Limon","80828","Lincoln"
"34924","-103.61163045","39.21055591","8750","","","Hwy","Highway 40/287 ","","","","","8750 Highway 40/287 ","Limon","80828","Lincoln"
"34925","-103.68772339","39.26538976","88","","","","E","Avenue","","","","88 E Avenue ","Limon","80828","Lincoln"
"34926","-103.69180175","39.26541634","88","","","","H","Avenue","","","","88 H Avenue ","Limon","80828","Lincoln"
"34927","-103.69453931","39.26549729","90","","","","J","Avenue","","","","90 J Avenue ","Limon","80828","Lincoln"
"34928","-103.60174946","39.21633012","9063","","","Hwy","Highway 40/287 ","","","","","9063 Highway 40/287 ","Limon","80828","Lincoln"
"34929","-103.69081299","39.26546231","91","","","","G","Avenue","","","","91 G Avenue ","Limon","80828","Lincoln"
"34931","-103.69668014","39.22791335","9833","","","Rd ","Road 71 ","","","","","9833 Road 71 ","Limon","80828","Lincoln"
"34932","-103.68274217","39.26285127","01","","","","Main","Street","","","","01 Main Street ","Limon","80828","Lincoln"
"34933","-103.69041399","39.26583005","08","","","","G","Avenue","","","","08 G Avenue ","Limon","80828","Lincoln"
"34934","-103.6944286","39.24327014","0880","","","Rd ","Road 71 ","","","","","0880 Road 71 ","Limon","80828","Lincoln"
"34935","-103.69991443","39.26615274","10","","","","N","Avenue","","","","10 N Avenue ","Limon","80828","Lincoln"
"34936","-103.68287754","39.26283989","11","","","","Main","Street","","","","11 Main Street ","Limon","80828","Lincoln"
"34937","-103.68753915","39.24586635","1121","","","Rd ","Road 20.5 ","","","","","1121 Road 20.5 ","Limon","80828","Lincoln"
"34938","-103.6955134","39.24640939","1144","","","Rd ","Road 71 ","","","","","1144 Road 71 ","Limon","80828","Lincoln"
"34939","-103.69351649","39.24904873","1401","","","Rd ","Road 71 ","","","","","1401 Road 71 ","Limon","80828","Lincoln"
