"1538493","-105.04836321","40.41215406","1851","","","","Cambridge","","",""," ","1851 Cambridge ","Loveland","80538","Larimer"
"1538494","-105.04836551","40.41201099","1839","","","","Cambridge","","",""," ","1839 Cambridge ","Loveland","80538","Larimer"
"1538495","-105.04836601","40.41186893","1827","","","","Cambridge","","",""," ","1827 Cambridge ","Loveland","80538","Larimer"
"1538496","-105.04836709","40.41170641","1815","","","","Cambridge","","",""," ","1815 Cambridge ","Loveland","80538","Larimer"
"1538497","-105.04872242","40.41140079","1964","","","","Chancery","","",""," ","1964 Chancery ","Loveland","80538","Larimer"
"1538498","-105.04848723","40.41139434","1986","","","","Chancery","","",""," ","1986 Chancery ","Loveland","80538","Larimer"
"1538499","-105.04829615","40.41137301","2008","","","","Chancery","","",""," ","2008 Chancery ","Loveland","80538","Larimer"
"1538500","-105.04811725","40.41134074","2022","","","","Chancery","","",""," ","2022 Chancery ","Loveland","80538","Larimer"
"1538501","-105.04794555","40.41130559","2034","","","","Chancery","","",""," ","2034 Chancery ","Loveland","80538","Larimer"
"1538502","-105.04776938","40.41126939","2046","","","","Chancery","","",""," ","2046 Chancery ","Loveland","80538","Larimer"
"1538503","-105.12384346","40.56420249","1818","","","","Bangor","","",""," ","1818 Bangor ","Fort Collins","80526","Larimer"
"1538504","-105.12355996","40.56435401","2518","","","","Hollingbourne","","",""," ","2518 Hollingbourne ","Fort Collins","80526","Larimer"
"1538505","-105.12324883","40.56439442","2512","","","","Hollingbourne","","",""," ","2512 Hollingbourne ","Fort Collins","80526","Larimer"
"1538506","-105.12301606","40.5644353","2506","","","","Hollingbourne","","",""," ","2506 Hollingbourne ","Fort Collins","80526","Larimer"
"1538507","-105.12276196","40.5644795","2500","","","","Hollingbourne","","",""," ","2500 Hollingbourne ","Fort Collins","80526","Larimer"
"1538508","-105.12248085","40.56454117","2442","","","","Hollingbourne","","",""," ","2442 Hollingbourne ","Fort Collins","80526","Larimer"
"1538509","-105.1221743","40.56460276","2436","","","","Hollingbourne","","",""," ","2436 Hollingbourne ","Fort Collins","80526","Larimer"
"1538510","-105.12185524","40.56465388","2430","","","","Hollingbourne","","",""," ","2430 Hollingbourne ","Fort Collins","80526","Larimer"
"1538511","-105.12153815","40.56469641","2406","","","","Hollingbourne","","",""," ","2406 Hollingbourne ","Fort Collins","80526","Larimer"
"1538512","-105.13246149","40.56733236","3021","","","","Prospect","","",""," ","3021 Prospect ","Fort Collins","80526","Larimer"
"1538513","-105.13283825","40.56737995","3025","","","","Prospect","","",""," ","3025 Prospect ","Fort Collins","80526","Larimer"
"1538515","-105.12471041","40.5635857","2619","","","","Hollingbourne","","",""," ","2619 Hollingbourne ","Fort Collins","80526","Larimer"
"1538516","-105.02286198","40.43316751","4032","","","","Avenida Del Sol","","",""," ","4032 Avenida Del Sol ","Loveland","80538","Larimer"
"1538517","-105.02287506","40.43307994","4020","","","","Avenida Del Sol","","",""," ","4020 Avenida Del Sol ","Loveland","80538","Larimer"
"1538518","-105.02288781","40.43299812","4008","","","","Avenida Del Sol","","",""," ","4008 Avenida Del Sol ","Loveland","80538","Larimer"
"1538519","-105.04969729","40.5402291","3465","","","","Lochwood","","","Unit","N65","3465 Lochwood Unit N65","Fort Collins","80525","Larimer"
"1538520","-105.05322887","40.55994373","2061","","","","Stoney Hill","","","Unit","78","2061 Stoney Hill Unit 78","Fort Collins","80525","Larimer"
"1538521","-105.05293673","40.56048625","2060","","","","Stoney Hill","","","Unit","79","2060 Stoney Hill Unit 79","Fort Collins","80525","Larimer"
"1538522","-105.05304227","40.56040075","2060","","","","Stoney Hill","","","Unit","80","2060 Stoney Hill Unit 80","Fort Collins","80525","Larimer"
