"2036367","-104.79509505","38.92293277","6260"," ","","","Twin Oaks","Drive","","APT","2212","6260 Twin Oaks Drive APT 2212","Colorado Springs","80918","ElPaso"
"2036368","-104.79509598","38.92299237","6260"," ","","","Twin Oaks","Drive","","APT","2213","6260 Twin Oaks Drive APT 2213","Colorado Springs","80918","ElPaso"
"2036369","-104.795054","38.9224576","6244"," ","","","Twin Oaks","Drive","","APT","11","6244 Twin Oaks Drive APT 11","Colorado Springs","80918","ElPaso"
"2036370","-104.79505089","38.92254041","6244"," ","","","Twin Oaks","Drive","","APT","111","6244 Twin Oaks Drive APT 111","Colorado Springs","80918","ElPaso"
"2036371","-104.79515091","38.92245402","6244"," ","","","Twin Oaks","Drive","","APT","112","6244 Twin Oaks Drive APT 112","Colorado Springs","80918","ElPaso"
"2036372","-104.7951478","38.92253683","6244"," ","","","Twin Oaks","Drive","","APT","113","6244 Twin Oaks Drive APT 113","Colorado Springs","80918","ElPaso"
"2036373","-104.79525768","38.92245645","6244"," ","","","Twin Oaks","Drive","","APT","114","6244 Twin Oaks Drive APT 114","Colorado Springs","80918","ElPaso"
"2036374","-104.79525457","38.92253926","6244"," ","","","Twin Oaks","Drive","","APT","115","6244 Twin Oaks Drive APT 115","Colorado Springs","80918","ElPaso"
"2036375","-104.79535533","38.92245526","6244"," ","","","Twin Oaks","Drive","","APT","116","6244 Twin Oaks Drive APT 116","Colorado Springs","80918","ElPaso"
"2036376","-104.79535222","38.92253807","6244"," ","","","Twin Oaks","Drive","","APT","117","6244 Twin Oaks Drive APT 117","Colorado Springs","80918","ElPaso"
"2036377","-104.79505114","38.92243852","6244"," ","","","Twin Oaks","Drive","","APT","22","6244 Twin Oaks Drive APT 22","Colorado Springs","80918","ElPaso"
"2036378","-104.79504803","38.92252133","6244"," ","","","Twin Oaks","Drive","","APT","221","6244 Twin Oaks Drive APT 221","Colorado Springs","80918","ElPaso"
"2036379","-104.79514805","38.92243493","6244"," ","","","Twin Oaks","Drive","","APT","222","6244 Twin Oaks Drive APT 222","Colorado Springs","80918","ElPaso"
"2036380","-104.79514494","38.92251774","6244"," ","","","Twin Oaks","Drive","","APT","223","6244 Twin Oaks Drive APT 223","Colorado Springs","80918","ElPaso"
"2036381","-104.79525482","38.92243737","6244"," ","","","Twin Oaks","Drive","","APT","224","6244 Twin Oaks Drive APT 224","Colorado Springs","80918","ElPaso"
"2036382","-104.79525171","38.92252018","6244"," ","","","Twin Oaks","Drive","","APT","225","6244 Twin Oaks Drive APT 225","Colorado Springs","80918","ElPaso"
"2036383","-104.79535247","38.92243617","6244"," ","","","Twin Oaks","Drive","","APT","226","6244 Twin Oaks Drive APT 226","Colorado Springs","80918","ElPaso"
"2036384","-104.79534936","38.92251898","6244"," ","","","Twin Oaks","Drive","","APT","227","6244 Twin Oaks Drive APT 227","Colorado Springs","80918","ElPaso"
"2036385","-104.79572727","38.92277286","6252"," ","","","Twin Oaks","Drive","","APT","1144","6252 Twin Oaks Drive APT 1144","Colorado Springs","80918","ElPaso"
"2036386","-104.79564257","38.92277592","6252"," ","","","Twin Oaks","Drive","","APT","1145","6252 Twin Oaks Drive APT 1145","Colorado Springs","80918","ElPaso"
"2036387","-104.79572675","38.92267156","6252"," ","","","Twin Oaks","Drive","","APT","1146","6252 Twin Oaks Drive APT 1146","Colorado Springs","80918","ElPaso"
"2036388","-104.79564205","38.92267462","6252"," ","","","Twin Oaks","Drive","","APT","1147","6252 Twin Oaks Drive APT 1147","Colorado Springs","80918","ElPaso"
"2036389","-104.79572168","38.92256784","6252"," ","","","Twin Oaks","Drive","","APT","1148","6252 Twin Oaks Drive APT 1148","Colorado Springs","80918","ElPaso"
"2036390","-104.79563697","38.9225709","6252"," ","","","Twin Oaks","Drive","","APT","1149","6252 Twin Oaks Drive APT 1149","Colorado Springs","80918","ElPaso"
"2036391","-104.79571335","38.92248496","6252"," ","","","Twin Oaks","Drive","","APT","115","6252 Twin Oaks Drive APT 115","Colorado Springs","80918","ElPaso"
"2036392","-104.79562864","38.92248803","6252"," ","","","Twin Oaks","Drive","","APT","1151","6252 Twin Oaks Drive APT 1151","Colorado Springs","80918","ElPaso"
"2036393","-104.79572054","38.92275911","6252"," ","","","Twin Oaks","Drive","","APT","2244","6252 Twin Oaks Drive APT 2244","Colorado Springs","80918","ElPaso"
"2036394","-104.79563584","38.92276218","6252"," ","","","Twin Oaks","Drive","","APT","2245","6252 Twin Oaks Drive APT 2245","Colorado Springs","80918","ElPaso"
"2036395","-104.79572002","38.92265781","6252"," ","","","Twin Oaks","Drive","","APT","2246","6252 Twin Oaks Drive APT 2246","Colorado Springs","80918","ElPaso"
"2036396","-104.79563532","38.92266087","6252"," ","","","Twin Oaks","Drive","","APT","2247","6252 Twin Oaks Drive APT 2247","Colorado Springs","80918","ElPaso"
"2036397","-104.79571495","38.9225541","6252"," ","","","Twin Oaks","Drive","","APT","2248","6252 Twin Oaks Drive APT 2248","Colorado Springs","80918","ElPaso"
"2036398","-104.79563025","38.92255716","6252"," ","","","Twin Oaks","Drive","","APT","2249","6252 Twin Oaks Drive APT 2249","Colorado Springs","80918","ElPaso"
"2036399","-104.79570662","38.92247122","6252"," ","","","Twin Oaks","Drive","","APT","225","6252 Twin Oaks Drive APT 225","Colorado Springs","80918","ElPaso"
"2036400","-104.79562191","38.92247428","6252"," ","","","Twin Oaks","Drive","","APT","2251","6252 Twin Oaks Drive APT 2251","Colorado Springs","80918","ElPaso"
"2036401","-104.79570542","38.92274532","6252"," ","","","Twin Oaks","Drive","","APT","3344","6252 Twin Oaks Drive APT 3344","Colorado Springs","80918","ElPaso"
"2036402","-104.79562072","38.92274838","6252"," ","","","Twin Oaks","Drive","","APT","3345","6252 Twin Oaks Drive APT 3345","Colorado Springs","80918","ElPaso"
"2036403","-104.7957049","38.92264401","6252"," ","","","Twin Oaks","Drive","","APT","3346","6252 Twin Oaks Drive APT 3346","Colorado Springs","80918","ElPaso"
"2036404","-104.7956202","38.92264708","6252"," ","","","Twin Oaks","Drive","","APT","3347","6252 Twin Oaks Drive APT 3347","Colorado Springs","80918","ElPaso"
"2036405","-104.79569983","38.9225403","6252"," ","","","Twin Oaks","Drive","","APT","3348","6252 Twin Oaks Drive APT 3348","Colorado Springs","80918","ElPaso"
"2036406","-104.79561513","38.92254336","6252"," ","","","Twin Oaks","Drive","","APT","3349","6252 Twin Oaks Drive APT 3349","Colorado Springs","80918","ElPaso"
"2036407","-104.7956915","38.92245742","6252"," ","","","Twin Oaks","Drive","","APT","335","6252 Twin Oaks Drive APT 335","Colorado Springs","80918","ElPaso"
"2036408","-104.79560679","38.92246048","6252"," ","","","Twin Oaks","Drive","","APT","3351","6252 Twin Oaks Drive APT 3351","Colorado Springs","80918","ElPaso"
"2036409","-104.79584541","38.92288131","6268"," ","","","Twin Oaks","Drive","","APT","1136","6268 Twin Oaks Drive APT 1136","Colorado Springs","80918","ElPaso"
"2036410","-104.7958456","38.92293851","6268"," ","","","Twin Oaks","Drive","","APT","1137","6268 Twin Oaks Drive APT 1137","Colorado Springs","80918","ElPaso"
"2036411","-104.795705","38.92288641","6268"," ","","","Twin Oaks","Drive","","APT","1138","6268 Twin Oaks Drive APT 1138","Colorado Springs","80918","ElPaso"
"2036412","-104.79570519","38.92294362","6268"," ","","","Twin Oaks","Drive","","APT","1139","6268 Twin Oaks Drive APT 1139","Colorado Springs","80918","ElPaso"
"2036413","-104.79560506","38.9228876","6268"," ","","","Twin Oaks","Drive","","APT","114","6268 Twin Oaks Drive APT 114","Colorado Springs","80918","ElPaso"
"2036414","-104.79560525","38.9229448","6268"," ","","","Twin Oaks","Drive","","APT","1141","6268 Twin Oaks Drive APT 1141","Colorado Springs","80918","ElPaso"
"2036415","-104.79546465","38.9228927","6268"," ","","","Twin Oaks","Drive","","APT","1142","6268 Twin Oaks Drive APT 1142","Colorado Springs","80918","ElPaso"
"2036416","-104.79546484","38.92294991","6268"," ","","","Twin Oaks","Drive","","APT","1143","6268 Twin Oaks Drive APT 1143","Colorado Springs","80918","ElPaso"
"2036417","-104.79582858","38.92288597","6268"," ","","","Twin Oaks","Drive","","APT","2236","6268 Twin Oaks Drive APT 2236","Colorado Springs","80918","ElPaso"
"2036418","-104.79582878","38.92294318","6268"," ","","","Twin Oaks","Drive","","APT","2237","6268 Twin Oaks Drive APT 2237","Colorado Springs","80918","ElPaso"
"2036419","-104.79568817","38.92289108","6268"," ","","","Twin Oaks","Drive","","APT","2238","6268 Twin Oaks Drive APT 2238","Colorado Springs","80918","ElPaso"
"2036420","-104.79568837","38.92294829","6268"," ","","","Twin Oaks","Drive","","APT","2239","6268 Twin Oaks Drive APT 2239","Colorado Springs","80918","ElPaso"
"2036421","-104.79558823","38.92289226","6268"," ","","","Twin Oaks","Drive","","APT","224","6268 Twin Oaks Drive APT 224","Colorado Springs","80918","ElPaso"
"2036422","-104.79558843","38.92294947","6268"," ","","","Twin Oaks","Drive","","APT","2241","6268 Twin Oaks Drive APT 2241","Colorado Springs","80918","ElPaso"
"2036423","-104.79544782","38.92289737","6268"," ","","","Twin Oaks","Drive","","APT","2242","6268 Twin Oaks Drive APT 2242","Colorado Springs","80918","ElPaso"
"2036424","-104.79544801","38.92295458","6268"," ","","","Twin Oaks","Drive","","APT","2243","6268 Twin Oaks Drive APT 2243","Colorado Springs","80918","ElPaso"
"2036425","-104.79581553","38.92289423","6268"," ","","","Twin Oaks","Drive","","APT","3336","6268 Twin Oaks Drive APT 3336","Colorado Springs","80918","ElPaso"
"2036426","-104.79581573","38.92295144","6268"," ","","","Twin Oaks","Drive","","APT","3337","6268 Twin Oaks Drive APT 3337","Colorado Springs","80918","ElPaso"
"2036427","-104.79567512","38.92289934","6268"," ","","","Twin Oaks","Drive","","APT","3338","6268 Twin Oaks Drive APT 3338","Colorado Springs","80918","ElPaso"
"2036428","-104.79567532","38.92295655","6268"," ","","","Twin Oaks","Drive","","APT","3339","6268 Twin Oaks Drive APT 3339","Colorado Springs","80918","ElPaso"
"2036429","-104.79557518","38.92290053","6268"," ","","","Twin Oaks","Drive","","APT","334","6268 Twin Oaks Drive APT 334","Colorado Springs","80918","ElPaso"
"2036430","-104.79557538","38.92295773","6268"," ","","","Twin Oaks","Drive","","APT","3341","6268 Twin Oaks Drive APT 3341","Colorado Springs","80918","ElPaso"
"2036431","-104.79543477","38.92290563","6268"," ","","","Twin Oaks","Drive","","APT","3342","6268 Twin Oaks Drive APT 3342","Colorado Springs","80918","ElPaso"
"2036432","-104.79543496","38.92296284","6268"," ","","","Twin Oaks","Drive","","APT","3343","6268 Twin Oaks Drive APT 3343","Colorado Springs","80918","ElPaso"
"2036433","-104.79544062","38.92200981","6220"," ","","","Twin Oaks","Drive","","APT","1174","6220 Twin Oaks Drive APT 1174","Colorado Springs","80918","ElPaso"
"2036434","-104.79543815","38.92195116","6220"," ","","","Twin Oaks","Drive","","APT","1175","6220 Twin Oaks Drive APT 1175","Colorado Springs","80918","ElPaso"
"2036435","-104.79531243","38.9220138","6220"," ","","","Twin Oaks","Drive","","APT","1176","6220 Twin Oaks Drive APT 1176","Colorado Springs","80918","ElPaso"
"2036436","-104.79530996","38.92195515","6220"," ","","","Twin Oaks","Drive","","APT","1177","6220 Twin Oaks Drive APT 1177","Colorado Springs","80918","ElPaso"
"2036437","-104.79522518","38.92201184","6220"," ","","","Twin Oaks","Drive","","APT","1178","6220 Twin Oaks Drive APT 1178","Colorado Springs","80918","ElPaso"
"2036438","-104.79522271","38.92195319","6220"," ","","","Twin Oaks","Drive","","APT","1179","6220 Twin Oaks Drive APT 1179","Colorado Springs","80918","ElPaso"
"2036439","-104.79509699","38.92201583","6220"," ","","","Twin Oaks","Drive","","APT","118","6220 Twin Oaks Drive APT 118","Colorado Springs","80918","ElPaso"
"2036440","-104.79509452","38.92195718","6220"," ","","","Twin Oaks","Drive","","APT","1181","6220 Twin Oaks Drive APT 1181","Colorado Springs","80918","ElPaso"
"2036441","-104.79543461","38.92199976","6220"," ","","","Twin Oaks","Drive","","APT","2274","6220 Twin Oaks Drive APT 2274","Colorado Springs","80918","ElPaso"
"2036442","-104.79543214","38.92194111","6220"," ","","","Twin Oaks","Drive","","APT","2275","6220 Twin Oaks Drive APT 2275","Colorado Springs","80918","ElPaso"
"2036443","-104.79530642","38.92200375","6220"," ","","","Twin Oaks","Drive","","APT","2276","6220 Twin Oaks Drive APT 2276","Colorado Springs","80918","ElPaso"
"2036444","-104.79530395","38.9219451","6220"," ","","","Twin Oaks","Drive","","APT","2277","6220 Twin Oaks Drive APT 2277","Colorado Springs","80918","ElPaso"
"2036445","-104.79521918","38.92200179","6220"," ","","","Twin Oaks","Drive","","APT","2278","6220 Twin Oaks Drive APT 2278","Colorado Springs","80918","ElPaso"
"2036446","-104.79521671","38.92194314","6220"," ","","","Twin Oaks","Drive","","APT","2279","6220 Twin Oaks Drive APT 2279","Colorado Springs","80918","ElPaso"
"2036447","-104.79509098","38.92200579","6220"," ","","","Twin Oaks","Drive","","APT","228","6220 Twin Oaks Drive APT 228","Colorado Springs","80918","ElPaso"
"2036448","-104.79508852","38.92194713","6220"," ","","","Twin Oaks","Drive","","APT","2281","6220 Twin Oaks Drive APT 2281","Colorado Springs","80918","ElPaso"
"2036449","-104.79542252","38.92198872","6220"," ","","","Twin Oaks","Drive","","APT","3374","6220 Twin Oaks Drive APT 3374","Colorado Springs","80918","ElPaso"
"2036450","-104.79542005","38.92193007","6220"," ","","","Twin Oaks","Drive","","APT","3375","6220 Twin Oaks Drive APT 3375","Colorado Springs","80918","ElPaso"
"2036451","-104.79529433","38.92199272","6220"," ","","","Twin Oaks","Drive","","APT","3376","6220 Twin Oaks Drive APT 3376","Colorado Springs","80918","ElPaso"
"2036452","-104.79529186","38.92193407","6220"," ","","","Twin Oaks","Drive","","APT","3377","6220 Twin Oaks Drive APT 3377","Colorado Springs","80918","ElPaso"
"2036453","-104.79520708","38.92199076","6220"," ","","","Twin Oaks","Drive","","APT","3378","6220 Twin Oaks Drive APT 3378","Colorado Springs","80918","ElPaso"
"2036454","-104.79520461","38.92193211","6220"," ","","","Twin Oaks","Drive","","APT","3379","6220 Twin Oaks Drive APT 3379","Colorado Springs","80918","ElPaso"
"2036455","-104.79507889","38.92199475","6220"," ","","","Twin Oaks","Drive","","APT","338","6220 Twin Oaks Drive APT 338","Colorado Springs","80918","ElPaso"
"2036456","-104.79507642","38.9219361","6220"," ","","","Twin Oaks","Drive","","APT","3381","6220 Twin Oaks Drive APT 3381","Colorado Springs","80918","ElPaso"
"2036457","-104.7956554","38.92198072","6228"," ","","","Twin Oaks","Drive","","APT","1152","6228 Twin Oaks Drive APT 1152","Colorado Springs","80918","ElPaso"
"2036458","-104.79557316","38.92196688","6228"," ","","","Twin Oaks","Drive","","APT","1153","6228 Twin Oaks Drive APT 1153","Colorado Springs","80918","ElPaso"
"2036459","-104.79567589","38.92188455","6228"," ","","","Twin Oaks","Drive","","APT","1154","6228 Twin Oaks Drive APT 1154","Colorado Springs","80918","ElPaso"
"2036460","-104.79559364","38.92187071","6228"," ","","","Twin Oaks","Drive","","APT","1155","6228 Twin Oaks Drive APT 1155","Colorado Springs","80918","ElPaso"
"2036461","-104.79569934","38.92179603","6228"," ","","","Twin Oaks","Drive","","APT","1156","6228 Twin Oaks Drive APT 1156","Colorado Springs","80918","ElPaso"
"2036462","-104.7956171","38.92178218","6228"," ","","","Twin Oaks","Drive","","APT","1157","6228 Twin Oaks Drive APT 1157","Colorado Springs","80918","ElPaso"
"2036463","-104.79571983","38.92169985","6228"," ","","","Twin Oaks","Drive","","APT","1158","6228 Twin Oaks Drive APT 1158","Colorado Springs","80918","ElPaso"
"2036464","-104.79563758","38.92168601","6228"," ","","","Twin Oaks","Drive","","APT","1159","6228 Twin Oaks Drive APT 1159","Colorado Springs","80918","ElPaso"
"2036465","-104.79565184","38.92197117","6228"," ","","","Twin Oaks","Drive","","APT","2252","6228 Twin Oaks Drive APT 2252","Colorado Springs","80918","ElPaso"
"2036466","-104.79556959","38.92195732","6228"," ","","","Twin Oaks","Drive","","APT","2253","6228 Twin Oaks Drive APT 2253","Colorado Springs","80918","ElPaso"
"2036467","-104.79567232","38.921875","6228"," ","","","Twin Oaks","Drive","","APT","2254","6228 Twin Oaks Drive APT 2254","Colorado Springs","80918","ElPaso"
"2036468","-104.79559007","38.92186115","6228"," ","","","Twin Oaks","Drive","","APT","2255","6228 Twin Oaks Drive APT 2255","Colorado Springs","80918","ElPaso"
"2036469","-104.79569578","38.92178647","6228"," ","","","Twin Oaks","Drive","","APT","2256","6228 Twin Oaks Drive APT 2256","Colorado Springs","80918","ElPaso"
"2036470","-104.79561353","38.92177262","6228"," ","","","Twin Oaks","Drive","","APT","2257","6228 Twin Oaks Drive APT 2257","Colorado Springs","80918","ElPaso"
"2036471","-104.79571626","38.9216903","6228"," ","","","Twin Oaks","Drive","","APT","2258","6228 Twin Oaks Drive APT 2258","Colorado Springs","80918","ElPaso"
"2036472","-104.79563401","38.92167645","6228"," ","","","Twin Oaks","Drive","","APT","2259","6228 Twin Oaks Drive APT 2259","Colorado Springs","80918","ElPaso"
"2036473","-104.79564404","38.92195777","6228"," ","","","Twin Oaks","Drive","","APT","3352","6228 Twin Oaks Drive APT 3352","Colorado Springs","80918","ElPaso"
"2036474","-104.79556179","38.92194393","6228"," ","","","Twin Oaks","Drive","","APT","3353","6228 Twin Oaks Drive APT 3353","Colorado Springs","80918","ElPaso"
"2036475","-104.79566452","38.9218616","6228"," ","","","Twin Oaks","Drive","","APT","3354","6228 Twin Oaks Drive APT 3354","Colorado Springs","80918","ElPaso"
"2036476","-104.79558227","38.92184775","6228"," ","","","Twin Oaks","Drive","","APT","3355","6228 Twin Oaks Drive APT 3355","Colorado Springs","80918","ElPaso"
"2036477","-104.79568798","38.92177307","6228"," ","","","Twin Oaks","Drive","","APT","3356","6228 Twin Oaks Drive APT 3356","Colorado Springs","80918","ElPaso"
"2036478","-104.79560573","38.92175923","6228"," ","","","Twin Oaks","Drive","","APT","3357","6228 Twin Oaks Drive APT 3357","Colorado Springs","80918","ElPaso"
"2036479","-104.79570846","38.9216769","6228"," ","","","Twin Oaks","Drive","","APT","3358","6228 Twin Oaks Drive APT 3358","Colorado Springs","80918","ElPaso"
"2036480","-104.79562621","38.92166306","6228"," ","","","Twin Oaks","Drive","","APT","3359","6228 Twin Oaks Drive APT 3359","Colorado Springs","80918","ElPaso"
"2036481","-104.79533218","38.92145331","6212"," ","","","Twin Oaks","Drive","","APT","1166","6212 Twin Oaks Drive APT 1166","Colorado Springs","80918","ElPaso"
"2036482","-104.79543181","38.92149825","6212"," ","","","Twin Oaks","Drive","","APT","1167","6212 Twin Oaks Drive APT 1167","Colorado Springs","80918","ElPaso"
"2036483","-104.79528084","38.9215226","6212"," ","","","Twin Oaks","Drive","","APT","1168","6212 Twin Oaks Drive APT 1168","Colorado Springs","80918","ElPaso"
"2036484","-104.79538047","38.92156754","6212"," ","","","Twin Oaks","Drive","","APT","1169","6212 Twin Oaks Drive APT 1169","Colorado Springs","80918","ElPaso"
"2036485","-104.79521544","38.92159419","6212"," ","","","Twin Oaks","Drive","","APT","117","6212 Twin Oaks Drive APT 117","Colorado Springs","80918","ElPaso"
"2036486","-104.79531508","38.92163912","6212"," ","","","Twin Oaks","Drive","","APT","1171","6212 Twin Oaks Drive APT 1171","Colorado Springs","80918","ElPaso"
"2036487","-104.79516411","38.92166347","6212"," ","","","Twin Oaks","Drive","","APT","1172","6212 Twin Oaks Drive APT 1172","Colorado Springs","80918","ElPaso"
"2036488","-104.79526374","38.92170841","6212"," ","","","Twin Oaks","Drive","","APT","1173","6212 Twin Oaks Drive APT 1173","Colorado Springs","80918","ElPaso"
"2036489","-104.79530364","38.92143884","6212"," ","","","Twin Oaks","Drive","","APT","2266","6212 Twin Oaks Drive APT 2266","Colorado Springs","80918","ElPaso"
"2036490","-104.79540328","38.92148377","6212"," ","","","Twin Oaks","Drive","","APT","2267","6212 Twin Oaks Drive APT 2267","Colorado Springs","80918","ElPaso"
"2036491","-104.7952523","38.92150812","6212"," ","","","Twin Oaks","Drive","","APT","2268","6212 Twin Oaks Drive APT 2268","Colorado Springs","80918","ElPaso"
"2036492","-104.79535194","38.92155306","6212"," ","","","Twin Oaks","Drive","","APT","2269","6212 Twin Oaks Drive APT 2269","Colorado Springs","80918","ElPaso"
"2036493","-104.79518691","38.92157971","6212"," ","","","Twin Oaks","Drive","","APT","227","6212 Twin Oaks Drive APT 227","Colorado Springs","80918","ElPaso"
"2036494","-104.79528654","38.92162465","6212"," ","","","Twin Oaks","Drive","","APT","2271","6212 Twin Oaks Drive APT 2271","Colorado Springs","80918","ElPaso"
"2036495","-104.79513557","38.921649","6212"," ","","","Twin Oaks","Drive","","APT","2272","6212 Twin Oaks Drive APT 2272","Colorado Springs","80918","ElPaso"
"2036496","-104.7952352","38.92169394","6212"," ","","","Twin Oaks","Drive","","APT","2273","6212 Twin Oaks Drive APT 2273","Colorado Springs","80918","ElPaso"
"2036497","-104.7958068","38.92131484","6204"," ","","","Twin Oaks","Drive","","APT","116","6204 Twin Oaks Drive APT 116","Colorado Springs","80918","ElPaso"
"2036498","-104.79581392","38.9213964","6204"," ","","","Twin Oaks","Drive","","APT","1161","6204 Twin Oaks Drive APT 1161","Colorado Springs","80918","ElPaso"
"2036499","-104.79570209","38.92135091","6204"," ","","","Twin Oaks","Drive","","APT","1162","6204 Twin Oaks Drive APT 1162","Colorado Springs","80918","ElPaso"
"2036500","-104.79557822","38.92135016","6204"," ","","","Twin Oaks","Drive","","APT","1163","6204 Twin Oaks Drive APT 1163","Colorado Springs","80918","ElPaso"
"2036501","-104.79545399","38.92132319","6204"," ","","","Twin Oaks","Drive","","APT","1164","6204 Twin Oaks Drive APT 1164","Colorado Springs","80918","ElPaso"
"2036502","-104.79545876","38.92139663","6204"," ","","","Twin Oaks","Drive","","APT","1165","6204 Twin Oaks Drive APT 1165","Colorado Springs","80918","ElPaso"
"2036503","-104.79580758","38.92129721","6204"," ","","","Twin Oaks","Drive","","APT","226","6204 Twin Oaks Drive APT 226","Colorado Springs","80918","ElPaso"
"2036504","-104.79581471","38.92137877","6204"," ","","","Twin Oaks","Drive","","APT","2261","6204 Twin Oaks Drive APT 2261","Colorado Springs","80918","ElPaso"
"2036505","-104.79570287","38.92133328","6204"," ","","","Twin Oaks","Drive","","APT","2262","6204 Twin Oaks Drive APT 2262","Colorado Springs","80918","ElPaso"
"2036506","-104.795579","38.92133253","6204"," ","","","Twin Oaks","Drive","","APT","2263","6204 Twin Oaks Drive APT 2263","Colorado Springs","80918","ElPaso"
"2036507","-104.79545478","38.92130556","6204"," ","","","Twin Oaks","Drive","","APT","2264","6204 Twin Oaks Drive APT 2264","Colorado Springs","80918","ElPaso"
"2036508","-104.79545954","38.921379","6204"," ","","","Twin Oaks","Drive","","APT","2265","6204 Twin Oaks Drive APT 2265","Colorado Springs","80918","ElPaso"
"2036509","-104.79451946","38.92207001","6243"," ","","","Twin Oaks","Drive","","APT","1218","6243 Twin Oaks Drive APT 1218","Colorado Springs","80918","ElPaso"
"2036510","-104.79462165","38.92207242","6243"," ","","","Twin Oaks","Drive","","APT","1219","6243 Twin Oaks Drive APT 1219","Colorado Springs","80918","ElPaso"
"2036511","-104.79457056","38.92199405","6243"," ","","","Twin Oaks","Drive","","APT","122","6243 Twin Oaks Drive APT 122","Colorado Springs","80918","ElPaso"
"2036512","-104.79457368","38.92191064","6243"," ","","","Twin Oaks","Drive","","APT","1221","6243 Twin Oaks Drive APT 1221","Colorado Springs","80918","ElPaso"
"2036513","-104.79451602","38.92180244","6243"," ","","","Twin Oaks","Drive","","APT","1222","6243 Twin Oaks Drive APT 1222","Colorado Springs","80918","ElPaso"
"2036514","-104.79461137","38.92180242","6243"," ","","","Twin Oaks","Drive","","APT","1223","6243 Twin Oaks Drive APT 1223","Colorado Springs","80918","ElPaso"
"2036515","-104.79451962","38.92205392","6243"," ","","","Twin Oaks","Drive","","APT","2318","6243 Twin Oaks Drive APT 2318","Colorado Springs","80918","ElPaso"
"2036516","-104.79462181","38.92205633","6243"," ","","","Twin Oaks","Drive","","APT","2319","6243 Twin Oaks Drive APT 2319","Colorado Springs","80918","ElPaso"
"2036517","-104.79457072","38.92197796","6243"," ","","","Twin Oaks","Drive","","APT","232","6243 Twin Oaks Drive APT 232","Colorado Springs","80918","ElPaso"
"2036518","-104.79457384","38.92189456","6243"," ","","","Twin Oaks","Drive","","APT","2321","6243 Twin Oaks Drive APT 2321","Colorado Springs","80918","ElPaso"
"2036519","-104.79451618","38.92178635","6243"," ","","","Twin Oaks","Drive","","APT","2322","6243 Twin Oaks Drive APT 2322","Colorado Springs","80918","ElPaso"
"2036520","-104.79461153","38.92178633","6243"," ","","","Twin Oaks","Drive","","APT","2323","6243 Twin Oaks Drive APT 2323","Colorado Springs","80918","ElPaso"
"2036521","-104.79390962","38.92209074","6235"," ","","","Twin Oaks","Drive","","APT","1212","6235 Twin Oaks Drive APT 1212","Colorado Springs","80918","ElPaso"
"2036522","-104.79399654","38.92209425","6235"," ","","","Twin Oaks","Drive","","APT","1213","6235 Twin Oaks Drive APT 1213","Colorado Springs","80918","ElPaso"
"2036523","-104.79410026","38.92209667","6235"," ","","","Twin Oaks","Drive","","APT","1214","6235 Twin Oaks Drive APT 1214","Colorado Springs","80918","ElPaso"
"2036524","-104.79418718","38.92210018","6235"," ","","","Twin Oaks","Drive","","APT","1215","6235 Twin Oaks Drive APT 1215","Colorado Springs","80918","ElPaso"
"2036525","-104.79428567","38.92209183","6235"," ","","","Twin Oaks","Drive","","APT","1216","6235 Twin Oaks Drive APT 1216","Colorado Springs","80918","ElPaso"
"2036526","-104.7943726","38.92209534","6235"," ","","","Twin Oaks","Drive","","APT","1217","6235 Twin Oaks Drive APT 1217","Colorado Springs","80918","ElPaso"
"2036527","-104.79390772","38.9220514","6235"," ","","","Twin Oaks","Drive","","APT","2312","6235 Twin Oaks Drive APT 2312","Colorado Springs","80918","ElPaso"
"2036528","-104.79399464","38.92205491","6235"," ","","","Twin Oaks","Drive","","APT","2313","6235 Twin Oaks Drive APT 2313","Colorado Springs","80918","ElPaso"
"2036529","-104.79409836","38.92205733","6235"," ","","","Twin Oaks","Drive","","APT","2314","6235 Twin Oaks Drive APT 2314","Colorado Springs","80918","ElPaso"
"2036530","-104.79418529","38.92206084","6235"," ","","","Twin Oaks","Drive","","APT","2315","6235 Twin Oaks Drive APT 2315","Colorado Springs","80918","ElPaso"
"2036531","-104.79428377","38.92205249","6235"," ","","","Twin Oaks","Drive","","APT","2316","6235 Twin Oaks Drive APT 2316","Colorado Springs","80918","ElPaso"
"2036532","-104.7943707","38.922056","6235"," ","","","Twin Oaks","Drive","","APT","2317","6235 Twin Oaks Drive APT 2317","Colorado Springs","80918","ElPaso"
"2036533","-104.79386787","38.92176275","6227"," ","","","Twin Oaks","Drive","","APT","124","6227 Twin Oaks Drive APT 124","Colorado Springs","80918","ElPaso"
"2036534","-104.79386636","38.92168468","6227"," ","","","Twin Oaks","Drive","","APT","125","6227 Twin Oaks Drive APT 125","Colorado Springs","80918","ElPaso"
"2036535","-104.79396019","38.92176153","6227"," ","","","Twin Oaks","Drive","","APT","126","6227 Twin Oaks Drive APT 126","Colorado Springs","80918","ElPaso"
"2036536","-104.79395867","38.92168346","6227"," ","","","Twin Oaks","Drive","","APT","127","6227 Twin Oaks Drive APT 127","Colorado Springs","80918","ElPaso"
"2036537","-104.79407686","38.92176462","6227"," ","","","Twin Oaks","Drive","","APT","128","6227 Twin Oaks Drive APT 128","Colorado Springs","80918","ElPaso"
