"1900435","-104.69169462","40.42010215","811",""," "," ","12Th","Street"," ",""," ","811 12Th Street ","Greeley","80631","Weld"
"1900436","-104.69126541","40.42039416","1117",""," "," ","8Th","Avenue"," ",""," ","1117 8Th Avenue ","Greeley","80631","Weld"
"1900437","-104.6902039","40.42036382","1114",""," "," ","8Th","Avenue"," ",""," ","1114 8Th Avenue ","Greeley","80631","Weld"
"1900438","-104.6900007","40.42017994","717",""," "," ","12Th","Street"," ",""," ","717 12Th Street ","Greeley","80631","Weld"
"1900439","-104.68955365","40.42017682","707",""," "," ","12Th","Street"," ",""," ","707 12Th Street ","Greeley","80631","Weld"
"1900440","-104.68861741","40.42016265","1130",""," "," ","7Th","Avenue"," ",""," ","1130 7Th Avenue ","Greeley","80631","Weld"
"1900441","-104.68633193","40.42015224","517",""," "," ","12Th","Street"," ",""," ","517 12Th Street ","Greeley","80631","Weld"
"1900442","-104.7333937","40.42059713","1114",""," "," ","34Th","Avenue"," ",""," ","1114 34Th Avenue ","Greeley","80634","Weld"
"1900443","-104.6995956","40.42037933","1116",""," "," ","13Th","Avenue"," ",""," ","1116 13Th Avenue ","Greeley","80631","Weld"
"1900444","-104.69942247","40.42010679","1225",""," "," ","12Th","Street"," ",""," ","1225 12Th Street ","Greeley","80631","Weld"
"1900445","-104.69924959","40.42010941","1221",""," "," ","12Th","Street"," ",""," ","1221 12Th Street ","Greeley","80631","Weld"
"1900446","-104.69907781","40.42010822","1217",""," "," ","12Th","Street"," ",""," ","1217 12Th Street ","Greeley","80631","Weld"
"1900447","-104.69879337","40.42023589","1213",""," "," ","12Th","Street"," ",""," ","1213 12Th Street ","Greeley","80631","Weld"
"1900448","-104.69837708","40.4204249","1117",""," "," ","12Th","Avenue"," ",""," ","1117 12Th Avenue ","Greeley","80631","Weld"
"1900449","-104.69771492","40.42042246","1116",""," "," ","12Th","Avenue"," ",""," ","1116 12Th Avenue ","Greeley","80631","Weld"
"1900450","-104.69743817","40.4200509","1123",""," "," ","12Th","Street"," ",""," ","1123 12Th Street ","Greeley","80631","Weld"
"1900451","-104.69725458","40.42007632","1119",""," "," ","12Th","Street"," ",""," ","1119 12Th Street ","Greeley","80631","Weld"
"1900452","-104.69707701","40.42008271","1115",""," "," ","12Th","Street"," ",""," ","1115 12Th Street ","Greeley","80631","Weld"
"1900453","-104.7379844","40.4204782","3545",""," "," ","12Th","Street"," ",""," ","3545 12Th Street ","Greeley","80634","Weld"
"1900454","-104.70139599","40.42031516","1116",""," "," ","14Th","Avenue"," ",""," ","1116 14Th Avenue ","Greeley","80631","Weld"
"1900455","-104.70123891","40.42012821","1325",""," "," ","12Th","Street"," ",""," ","1325 12Th Street ","Greeley","80631","Weld"
"1900456","-104.69235553","40.4231903","922",""," "," ","9Th","Avenue"," ",""," ","922 9Th Avenue ","Greeley","80631","Weld"
"1900457","-104.69046946","40.4231712","916",""," "," ","8Th","Avenue"," ",""," ","916 8Th Avenue ","Greeley","80631","Weld"
"1900458","-104.68457179","40.42278338","417",""," "," ","10Th","Street"," ",""," ","417 10Th Street ","Greeley","80631","Weld"
"1900459","-104.68482103","40.42274444","423",""," "," ","10Th","Street"," ",""," ","423 10Th Street ","Greeley","80631","Weld"
"1900460","-104.70419479","40.42287168","1453",""," "," ","10Th","Street"," ",""," ","1453 10Th Street ","Greeley","80631","Weld"
"1900461","-104.68497693","40.42273655","427",""," "," ","10Th","Street"," ",""," ","427 10Th Street ","Greeley","80631","Weld"
"1900462","-104.68658886","40.42291189","523",""," "," ","10Th","Street"," ",""," ","523 10Th Street ","Greeley","80631","Weld"
"1900463","-104.6851366","40.42307296","918",""," "," ","5Th","Avenue"," ",""," ","918 5Th Avenue ","Greeley","80631","Weld"
"1900464","-104.70402142","40.42287765","1449",""," "," ","10Th","Street"," ",""," ","1449 10Th Street ","Greeley","80631","Weld"
"1900465","-104.70382425","40.42288726","1445",""," "," ","10Th","Street"," ",""," ","1445 10Th Street ","Greeley","80631","Weld"
"1900466","-104.70368231","40.42286674","1441",""," "," ","10Th","Street"," ",""," ","1441 10Th Street ","Greeley","80631","Weld"
"1900467","-104.70349991","40.4228936","1437",""," "," ","10Th","Street"," ",""," ","1437 10Th Street ","Greeley","80631","Weld"
"1900468","-104.70332813","40.42286338","1433",""," "," ","10Th","Street"," ",""," ","1433 10Th Street ","Greeley","80631","Weld"
"1900469","-104.7031759","40.42285977","1429",""," "," ","10Th","Street"," ",""," ","1429 10Th Street ","Greeley","80631","Weld"
"1900470","-104.70294699","40.422897","1421",""," "," ","10Th","Street"," ",""," ","1421 10Th Street ","Greeley","80631","Weld"
"1900471","-104.70270965","40.4228668","1417",""," "," ","10Th","Street"," ",""," ","1417 10Th Street ","Greeley","80631","Weld"
"1900472","-104.70256312","40.42321336","1415",""," "," ","10Th","Street"," ",""," ","1415 10Th Street ","Greeley","80631","Weld"
"1900473","-104.70244129","40.42289088","1411",""," "," ","10Th","Street"," ",""," ","1411 10Th Street ","Greeley","80631","Weld"
"1900474","-104.70228243","40.42290847","1409",""," "," ","10Th","Street"," ",""," ","1409 10Th Street ","Greeley","80631","Weld"
"1900475","-104.70134911","40.42319447","916",""," "," ","14Th","Avenue"," ",""," ","916 14Th Avenue ","Greeley","80631","Weld"
"1900476","-104.70106207","40.42286286","1321",""," "," ","10Th","Street"," ",""," ","1321 10Th Street ","Greeley","80631","Weld"
"1900477","-104.70091998","40.42285581","1319",""," "," ","10Th","Street"," ",""," ","1319 10Th Street ","Greeley","80631","Weld"
"1900478","-104.70076728","40.42290182","1313",""," "," ","10Th","Street"," ",""," ","1313 10Th Street ","Greeley","80631","Weld"
"1900479","-104.70047331","40.42321107"," ",""," "," ","9Th","Street"," ",""," "," 9Th Street ","Greeley","80631","Weld"
"1900480","-104.70030142","40.42285177","1305",""," "," ","10Th","Street"," ",""," ","1305 10Th Street ","Greeley","80631","Weld"
"1900481","-104.70010984","40.4231614","919",""," "," ","13Th","Avenue"," ",""," ","919 13Th Avenue ","Greeley","80631","Weld"
"1900482","-104.69954436","40.42307526","920",""," "," ","13Th","Avenue"," ",""," ","920 13Th Avenue ","Greeley","80631","Weld"
"1900483","-104.6993632","40.42283905","1225",""," "," ","10Th","Street"," ",""," ","1225 10Th Street ","Greeley","80631","Weld"
"1900484","-104.69922145","40.42284526","1221",""," "," ","10Th","Street"," ",""," ","1221 10Th Street ","Greeley","80631","Weld"
"1900485","-104.69903185","40.42284729","1219",""," "," ","10Th","Street"," ",""," ","1219 10Th Street ","Greeley","80631","Weld"
"1900486","-104.76103639","40.42355379","913",""," "," ","49Th","Avenue"," ",""," ","913 49Th Avenue ","Greeley","80634","Weld"
"1900487","-104.69881793","40.42288153","1213",""," "," ","10Th","Street"," ",""," ","1213 10Th Street ","Greeley","80631","Weld"
"1900488","-104.69864366","40.42285316","1209",""," "," ","10Th","Street"," ",""," ","1209 10Th Street ","Greeley","80631","Weld"
"1900489","-104.69849087","40.42286309","1207",""," "," ","10Th","Street"," ",""," ","1207 10Th Street ","Greeley","80631","Weld"
"1900490","-104.6983059","40.42319658","919",""," "," ","12Th","Avenue"," ",""," ","919 12Th Avenue ","Greeley","80631","Weld"
"1900491","-104.69774079","40.42315623","918",""," "," ","12Th","Avenue"," ",""," ","918 12Th Avenue ","Greeley","80631","Weld"
"1900492","-104.69745412","40.42283027","1121",""," "," ","10Th","Street"," ",""," ","1121 10Th Street ","Greeley","80631","Weld"
"1900493","-104.69726243","40.42296758","1117",""," "," ","10Th","Street"," ",""," ","1117 10Th Street ","Greeley","80631","Weld"
"1900494","-104.69663734","40.4230516","925",""," "," ","11Th","Avenue"," ",""," ","925 11Th Avenue ","Greeley","80631","Weld"
"1900495","-104.74672689","40.42341243","4102",""," "," ","9Th","Street"," ",""," ","4102 9Th Street ","Greeley","80634","Weld"
"1900496","-104.70680434","40.42335385","1706",""," "," ","9Th","Street"," ",""," ","1706 9Th Street ","Greeley","80631","Weld"
"1900497","-104.70648171","40.42349648","1624",""," "," ","9Th","Street"," ",""," ","1624 9Th Street ","Greeley","80631","Weld"
"1900498","-104.70938742","40.42329187","919",""," "," ","19Th","Avenue"," ",""," ","919 19Th Avenue ","Greeley","80631","Weld"
"1900499","-104.71019673","40.42332787","914",""," "," ","20Th","Avenue"," ",""," ","914 20Th Avenue ","Greeley","80631","Weld"
"1900500","-104.69231111","40.42314433","924",""," "," ","9Th","Avenue"," ",""," ","924 9Th Avenue ","Greeley","80631","Weld"
"1900502","-104.76999399","40.42354414","902",""," "," ","54Th","Avenue"," ",""," ","902 54Th Avenue ","Greeley","80634","Weld"
"1900503","-104.69047014","40.42310669","918",""," "," ","8Th","Avenue"," ",""," ","918 8Th Avenue ","Greeley","80631","Weld"
"1900504","-104.74700449","40.42335909","4108",""," "," ","9Th","Street"," ",""," ","4108 9Th Street ","Greeley","80634","Weld"
"1900505","-104.76425743","40.42351975","913",""," "," ","50Th","Avenue"," ",""," ","913 50Th Avenue ","Greeley","80634","Weld"
"1900506","-104.74914283","40.42337067","4312",""," "," ","9Th","Street"," ",""," ","4312 9Th Street ","Greeley","80634","Weld"
"1900507","-104.75677993","40.42334033","4707",""," "," ","9Th Street","Road"," ",""," ","4707 9Th Street Road ","Greeley","80634","Weld"
"1900508","-104.75648184","40.42335047","4701",""," "," ","9Th Street","Road"," ",""," ","4701 9Th Street Road ","Greeley","80634","Weld"
"1900509","-104.68332419","40.42309217","916",""," "," ","4Th","Avenue"," ",""," ","916 4Th Avenue ","Greeley","80631","Weld"
"1900510","-104.74722652","40.42336595","4114",""," "," ","9Th","Street"," ",""," ","4114 9Th Street ","Greeley","80634","Weld"
"1900512","-104.70683694","40.42289746","1707",""," "," ","10Th","Street"," ",""," ","1707 10Th Street ","Greeley","80631","Weld"
"1900513","-104.708817","40.42325752","920",""," "," ","19Th","Avenue"," ",""," ","920 19Th Avenue ","Greeley","80631","Weld"
"1900514","-104.70661315","40.42288001","1701",""," "," ","10Th","Street"," ",""," ","1701 10Th Street ","Greeley","80631","Weld"
"1900515","-104.77017431","40.42347334","904",""," "," ","54Th","Avenue"," ",""," ","904 54Th Avenue ","Greeley","80634","Weld"
"1900516","-104.70047374","40.42285306","1309",""," "," ","10Th","Street"," ",""," ","1309 10Th Street ","Greeley","80631","Weld"
"1900517","-104.74743872","40.42334834","4204",""," "," ","9Th","Street"," ",""," ","4204 9Th Street ","Greeley","80634","Weld"
"1900518","-104.69829523","40.42308404","921",""," "," ","12Th","Avenue"," ",""," ","921 12Th Avenue ","Greeley","80631","Weld"
"1900519","-104.68333625","40.42294758","922",""," "," ","4Th","Avenue"," ",""," ","922 4Th Avenue ","Greeley","80631","Weld"
"1900520","-104.74768081","40.42333474","4210",""," "," ","9Th","Street"," ",""," ","4210 9Th Street ","Greeley","80634","Weld"
"1900521","-104.76174106","40.42344416","916",""," "," ","49Th Avenue","Court"," ",""," ","916 49Th Avenue Court ","Greeley","80634","Weld"
"1900522","-104.69047085","40.42303807","920",""," "," ","8Th","Avenue"," ",""," ","920 8Th Avenue ","Greeley","80631","Weld"
"1900523","-104.76371542","40.42343441","912",""," "," ","50Th","Avenue"," ",""," ","912 50Th Avenue ","Greeley","80634","Weld"
"1900524","-104.74600565","40.42335902","906",""," "," ","41St","Avenue"," ",""," ","906 41St Avenue ","Greeley","80634","Weld"
"1900525","-104.69235694","40.42305525","926",""," "," ","9Th","Avenue"," ",""," ","926 9Th Avenue ","Greeley","80631","Weld"
"1900526","-104.70629915","40.42287106","1499",""," "," ","10Th","Street"," ",""," ","1499 10Th Street ","Greeley","80631","Weld"
"1900527","-104.70474341","40.42287375","1465",""," "," ","10Th","Street"," ",""," ","1465 10Th Street ","Greeley","80631","Weld"
"1900528","-104.7045631","40.42286489","1461",""," "," ","10Th","Street"," ",""," ","1461 10Th Street ","Greeley","80631","Weld"
"1900529","-104.70438438","40.42285986","1457",""," "," ","10Th","Street"," ",""," ","1457 10Th Street ","Greeley","80631","Weld"
"1900530","-104.76223602","40.42343913","917",""," "," ","49Th Avenue","Court"," ",""," ","917 49Th Avenue Court ","Greeley","80634","Weld"
"1900531","-104.70132618","40.42307346","920",""," "," ","14Th","Avenue"," ",""," ","920 14Th Avenue ","Greeley","80631","Weld"
"1900532","-104.7478706","40.42331321","4216",""," "," ","9Th","Street"," ",""," ","4216 9Th Street ","Greeley","80634","Weld"
"1900534","-104.74890009","40.42333117","4308",""," "," ","9Th","Street"," ",""," ","4308 9Th Street ","Greeley","80634","Weld"
"1900535","-104.757045","40.42331871","4713",""," "," ","9Th Street","Road"," ",""," ","4713 9Th Street Road ","Greeley","80634","Weld"
"1900536","-104.70011722","40.42302236","921",""," "," ","13Th","Avenue"," ",""," ","921 13Th Avenue ","Greeley","80631","Weld"
"1900537","-104.76329257","40.4234044","915",""," "," ","49Th Avenue","Place"," ",""," ","915 49Th Avenue Place ","Greeley","80634","Weld"
"1900538","-104.76271221","40.42342596","914",""," "," ","49Th Avenue","Place"," ",""," ","914 49Th Avenue Place ","Greeley","80634","Weld"
"1900539","-104.70948295","40.42314764","923",""," "," ","19Th","Avenue"," ",""," ","923 19Th Avenue ","Greeley","80631","Weld"
"1900540","-104.69235765","40.42298663","930",""," "," ","9Th","Avenue"," ",""," ","930 9Th Avenue ","Greeley","80631","Weld"
"1900541","-104.68517003","40.4227525","431",""," "," ","10Th","Street"," ",""," ","431 10Th Street ","Greeley","80631","Weld"
"1900542","-104.71107911","40.42338733","918",""," "," ","21St","Avenue"," ",""," ","918 21St Avenue ","Greeley","80631","Weld"
"1900543","-104.71073143","40.42319815","931",""," "," ","20Th","Avenue"," ",""," ","931 20Th Avenue ","Greeley","80631","Weld"
"1900544","-104.69770813","40.42302409","920",""," "," ","12Th","Avenue"," ",""," ","920 12Th Avenue ","Greeley","80631","Weld"
"1900545","-104.74868541","40.42326868","4304",""," "," ","9Th","Street"," ",""," ","4304 9Th Street ","Greeley","80634","Weld"
"1900546","-104.69047155","40.42297082","922",""," "," ","8Th","Avenue"," ",""," ","922 8Th Avenue ","Greeley","80631","Weld"
"1900547","-104.68756169","40.42304054","917",""," "," ","6Th","Avenue"," ",""," ","917 6Th Avenue ","Greeley","80631","Weld"
"1900548","-104.74842403","40.42326256","4300",""," "," ","9Th","Street"," ",""," ","4300 9Th Street ","Greeley","80634","Weld"
"1900549","-104.7573298","40.42323363","4719",""," "," ","9Th Street","Road"," ",""," ","4719 9Th Street Road ","Greeley","80634","Weld"
"1900551","-104.69829144","40.4228517","1201",""," "," ","10Th","Street"," ",""," ","1201 10Th Street ","Greeley","80631","Weld"
"1900552","-104.76108493","40.4233366","919",""," "," ","49Th","Avenue"," ",""," ","919 49Th Avenue ","Greeley","80634","Weld"
"1900553","-104.64083411","40.42210112","2544","","East"," ","8Th","Street"," ",""," ","2544 East 8Th Street ","Greeley","80631","Weld"
"1900554","-104.7703189","40.42332712","906",""," "," ","54Th","Avenue"," ",""," ","906 54Th Avenue ","Greeley","80634","Weld"
"1900555","-104.74211669","40.42281766","3817",""," "," ","10Th","Street"," ",""," ","3817 10Th Street ","Greeley","80634","Weld"
"1900556","-104.685734","40.42273895","503",""," "," ","10Th","Street"," ",""," ","503 10Th Street ","Greeley","80631","Weld"
"1900557","-104.68242154","40.42270946","307",""," "," ","10Th","Street"," ",""," ","307 10Th Street ","Greeley","80631","Weld"
"1900558","-104.68225342","40.42271436","303",""," "," ","10Th","Street"," ",""," ","303 10Th Street ","Greeley","80631","Weld"
"1900559","-104.68257476","40.42270338","311",""," "," ","10Th","Street"," ",""," ","311 10Th Street ","Greeley","80631","Weld"
"1900560","-104.85902907","40.42178938","10601",""," ","Hwy","257 Spur"," "," ",""," ","10601 Hwy 257 Spur ","Windsor","80550","Weld"
"1900561","-104.68205095","40.42269966","301",""," "," ","10Th","Street"," ",""," ","301 10Th Street ","Greeley","80631","Weld"
"1900562","-104.6914943","40.42278258","809",""," "," ","10Th","Street"," ",""," ","809 10Th Street ","Greeley","80631","Weld"
"1900563","-104.69162175","40.42276333","811",""," "," ","10Th","Street"," ",""," ","811 10Th Street ","Greeley","80631","Weld"
"1900564","-104.69177843","40.42280148","815",""," "," ","10Th","Street"," ",""," ","815 10Th Street ","Greeley","80631","Weld"
"1900565","-104.6919106","40.42280132","817",""," "," ","10Th","Street"," ",""," ","817 10Th Street ","Greeley","80631","Weld"
"1900566","-104.77102102","40.42322683","5401",""," "," ","9Th","Street"," ",""," ","5401 9Th Street ","Greeley","80634","Weld"
"1900567","-104.69197587","40.42274052","819",""," "," ","10Th","Street"," ",""," ","819 10Th Street ","Greeley","80631","Weld"
"1900568","-104.69223868","40.42275045","827",""," "," ","10Th","Street"," ",""," ","827 10Th Street ","Greeley","80631","Weld"
"1900569","-104.77196135","40.42239992","901",""," "," ","54Th","Avenue"," ",""," ","901 54Th Avenue ","Greeley","80634","Weld"
"1900570","-104.70212324","40.4228902","1405",""," "," ","10Th","Street"," ",""," ","1405 10Th Street ","Greeley","80631","Weld"
"1900571","-104.69953821","40.42285255","1229",""," "," ","10Th","Street"," ",""," ","1229 10Th Street ","Greeley","80631","Weld"
"1900572","-104.74669021","40.42320571","907",""," "," ","41St","Avenue"," ",""," ","907 41St Avenue ","Greeley","80634","Weld"
"1900573","-104.69047258","40.42287269","924",""," "," ","8Th","Avenue"," ",""," ","924 8Th Avenue ","Greeley","80631","Weld"
"1900574","-104.75755781","40.42321161","4725",""," "," ","9Th Street","Road"," ",""," ","4725 9Th Street Road ","Greeley","80634","Weld"
"1900575","-104.7013609","40.42292996","924",""," "," ","14Th","Avenue"," ",""," ","924 14Th Avenue ","Greeley","80631","Weld"
"1900576","-104.69119215","40.42280863","931",""," "," ","8Th","Avenue"," ",""," ","931 8Th Avenue ","Greeley","80631","Weld"
"1900577","-104.69023866","40.42280106","725",""," "," ","10Th","Street"," ",""," ","725 10Th Street ","Greeley","80631","Weld"
"1900578","-104.69235841","40.42291389","932",""," "," ","9Th","Avenue"," ",""," ","932 9Th Avenue ","Greeley","80631","Weld"
"1900579","-104.76434273","40.423296","919",""," "," ","50Th","Avenue"," ",""," ","919 50Th Avenue ","Greeley","80634","Weld"
"1900580","-104.7459706","40.42317384","910",""," "," ","41St","Avenue"," ",""," ","910 41St Avenue ","Greeley","80634","Weld"
"1900581","-104.68278001","40.42272013","317",""," "," ","10Th","Street"," ",""," ","317 10Th Street ","Greeley","80631","Weld"
"1900582","-104.68331997","40.42284156","924",""," "," ","4Th","Avenue"," ",""," ","924 4Th Avenue ","Greeley","80631","Weld"
"1900583","-104.75781828","40.42315898","4731",""," "," ","9Th Street","Road"," ",""," ","4731 9Th Street Road ","Greeley","80634","Weld"
"1900584","-104.6977647","40.42282339","1129",""," "," ","10Th","Street"," ",""," ","1129 10Th Street ","Greeley","80631","Weld"
"1900585","-104.69760795","40.4228314","1125",""," "," ","10Th","Street"," ",""," ","1125 10Th Street ","Greeley","80631","Weld"
"1900586","-104.69231409","40.42285872","934",""," "," ","9Th","Avenue"," ",""," ","934 9Th Avenue ","Greeley","80631","Weld"
"1900588","-104.70015253","40.42285035","1301",""," "," ","10Th","Street"," ",""," ","1301 10Th Street ","Greeley","80631","Weld"
"1900589","-104.76378076","40.42326422","918",""," "," ","50Th","Avenue"," ",""," ","918 50Th Avenue ","Greeley","80634","Weld"
"1900590","-104.74925479","40.42297198","4319",""," "," ","9Th Street","Road"," ",""," ","4319 9Th Street Road ","Greeley","80634","Weld"
"1900591","-104.76226696","40.42322106","923",""," "," ","49Th Avenue","Court"," ",""," ","923 49Th Avenue Court ","Greeley","80634","Weld"
"1900592","-104.76172142","40.42321973","922",""," "," ","49Th Avenue","Court"," ",""," ","922 49Th Avenue Court ","Greeley","80634","Weld"
"1900593","-104.76332087","40.42319967","921",""," "," ","49Th Avenue","Place"," ",""," ","921 49Th Avenue Place ","Greeley","80634","Weld"
"1900594","-104.68332385","40.42270433","930",""," "," ","4Th","Avenue"," ",""," ","930 4Th Avenue ","Greeley","80631","Weld"
"1900595","-104.75810878","40.42310134","4737",""," "," ","9Th Street","Road"," ",""," ","4737 9Th Street Road ","Greeley","80634","Weld"
"1900596","-104.7475214","40.42249009","950",""," "," ","43Rd","Avenue"," ",""," ","950 43Rd Avenue ","Greeley","80634","Weld"
"1900597","-104.74661182","40.42303254","911",""," "," ","41St","Avenue"," ",""," ","911 41St Avenue ","Greeley","80634","Weld"
"1900598","-104.7094246","40.42291658","929",""," "," ","19Th","Avenue"," ",""," ","929 19Th Avenue ","Greeley","80631","Weld"
"1900599","-104.76275511","40.4231867","920",""," "," ","49Th Avenue","Place"," ",""," ","920 49Th Avenue Place ","Greeley","80634","Weld"
"1900600","-104.71019048","40.42304094","930",""," "," ","20Th","Avenue"," ",""," ","930 20Th Avenue ","Greeley","80631","Weld"
"1900601","-104.69052626","40.42274785","930",""," "," ","8Th","Avenue"," ",""," ","930 8Th Avenue ","Greeley","80631","Weld"
"1900602","-104.70133286","40.42282034","1331",""," "," ","10Th","Street"," ",""," ","1331 10Th Street ","Greeley","80631","Weld"
"1900603","-104.75837145","40.42306988","4743",""," "," ","9Th Street","Road"," ",""," ","4743 9Th Street Road ","Greeley","80634","Weld"
"1900604","-104.74917448","40.42297002","4315",""," "," ","9Th Street","Road"," ",""," ","4315 9Th Street Road ","Greeley","80634","Weld"
"1900605","-104.77038525","40.4231856","908",""," "," ","54Th","Avenue"," ",""," ","908 54Th Avenue ","Greeley","80634","Weld"
"1900606","-104.74616828","40.42301058","914",""," "," ","41St","Avenue"," ",""," ","914 41St Avenue ","Greeley","80634","Weld"
"1900607","-104.76110836","40.42315372","927",""," "," ","49Th","Avenue"," ",""," ","927 49Th Avenue ","Greeley","80634","Weld"
"1900608","-104.70812966","40.4232411","919",""," "," ","18Th","Avenue"," ",""," ","919 18Th Avenue ","Greeley","80631","Weld"
"1900609","-104.70737747","40.42289105","1717",""," "," ","10Th","Street"," ",""," ","1717 10Th Street ","Greeley","80631","Weld"
"1900610","-104.75060715","40.42280367","919",""," "," ","44Th Avenue","Court"," ",""," ","919 44Th Avenue Court ","Greeley","80634","Weld"
"1900611","-104.68855909","40.42386085","902",""," "," ","7Th","Avenue"," ",""," ","902 7Th Avenue ","Greeley","80631","Weld"
"1900612","-104.7463971","40.42294145","915",""," "," ","41St","Avenue"," ",""," ","915 41St Avenue ","Greeley","80634","Weld"
"1900613","-104.74888111","40.42294669","4311",""," "," ","9Th Street","Road"," ",""," ","4311 9Th Street Road ","Greeley","80634","Weld"
"1900614","-104.7643152","40.42309087","925",""," "," ","50Th","Avenue"," ",""," ","925 50Th Avenue ","Greeley","80634","Weld"
"1900615","-104.77010302","40.42313373","5315",""," "," ","9Th Street","Drive"," ",""," ","5315 9Th Street Drive ","Greeley","80634","Weld"
"1900616","-104.74845832","40.42291336","4301",""," "," ","9Th Street","Road"," ",""," ","4301 9Th Street Road ","Greeley","80634","Weld"
"1900617","-104.74277547","40.42298472","3835",""," "," ","10Th","Street"," ",""," ","3835 10Th Street ","Greeley","80634","Weld"
"1900618","-104.76990814","40.42310931","5311",""," "," ","9Th Street","Drive"," ",""," ","5311 9Th Street Drive ","Greeley","80634","Weld"
"1900619","-104.74881855","40.42295034","4307",""," "," ","9Th Street","Road"," ",""," ","4307 9Th Street Road ","Greeley","80634","Weld"
"1900620","-104.76973541","40.42308501","5307",""," "," ","9Th Street","Drive"," ",""," ","5307 9Th Street Drive ","Greeley","80634","Weld"
"1900621","-104.76955491","40.42308493","5303",""," "," ","9Th Street","Drive"," ",""," ","5303 9Th Street Drive ","Greeley","80634","Weld"
"1900622","-104.76377599","40.42304133","924",""," "," ","50Th","Avenue"," ",""," ","924 50Th Avenue ","Greeley","80634","Weld"
"1900623","-104.76239817","40.42299481","929",""," "," ","49Th Avenue","Court"," ",""," ","929 49Th Avenue Court ","Greeley","80634","Weld"
"1900624","-104.76809376","40.42306577","5247",""," "," ","9Th Street","Drive"," ",""," ","5247 9Th Street Drive ","Greeley","80634","Weld"
"1900625","-104.76828086","40.42306176","5251",""," "," ","9Th Street","Drive"," ",""," ","5251 9Th Street Drive ","Greeley","80634","Weld"
"1900626","-104.76938539","40.42305565","5275",""," "," ","9Th Street","Drive"," ",""," ","5275 9Th Street Drive ","Greeley","80634","Weld"
"1900627","-104.76866521","40.42305899","5259",""," "," ","9Th Street","Drive"," ",""," ","5259 9Th Street Drive ","Greeley","80634","Weld"
"1900628","-104.76883218","40.42306145","5263",""," "," ","9Th Street","Drive"," ",""," ","5263 9Th Street Drive ","Greeley","80634","Weld"
"1900629","-104.76903072","40.4230529","5267",""," "," ","9Th Street","Drive"," ",""," ","5267 9Th Street Drive ","Greeley","80634","Weld"
"1900630","-104.76918501","40.42306489","5271",""," "," ","9Th Street","Drive"," ",""," ","5271 9Th Street Drive ","Greeley","80634","Weld"
"1900631","-104.76170047","40.42298007","928",""," "," ","49Th Avenue","Court"," ",""," ","928 49Th Avenue Court ","Greeley","80634","Weld"
"1900632","-104.76335012","40.42299049","927",""," "," ","49Th Avenue","Place"," ",""," ","927 49Th Avenue Place ","Greeley","80634","Weld"
"1900633","-104.72112591","40.42260911","2502",""," "," ","10Th","Street"," ",""," ","2502 10Th Street ","Greeley","80634","Weld"
"1900634","-104.76276582","40.42297712","926",""," "," ","49Th Avenue","Place"," ",""," ","926 49Th Avenue Place ","Greeley","80634","Weld"
"1900635","-104.75682577","40.42292091","4708",""," "," ","9Th Street","Road"," ",""," ","4708 9Th Street Road ","Greeley","80634","Weld"
"1900636","-104.75652648","40.42288526","4702",""," "," ","9Th Street","Road"," ",""," ","4702 9Th Street Road ","Greeley","80634","Weld"
"1900637","-104.76115868","40.42292921","933",""," "," ","49Th","Avenue"," ",""," ","933 49Th Avenue ","Greeley","80634","Weld"
"1900638","-104.76439798","40.42288642","931",""," "," ","50Th","Avenue"," ",""," ","931 50Th Avenue ","Greeley","80634","Weld"
"1900639","-104.75734807","40.42280824","4724",""," "," ","9Th Street","Road"," ",""," ","4724 9Th Street Road ","Greeley","80634","Weld"
"1900640","-104.76383562","40.42286077","930",""," "," ","50Th","Avenue"," ",""," ","930 50Th Avenue ","Greeley","80634","Weld"
"1900641","-104.7575873","40.42274798","4730",""," "," ","9Th Street","Road"," ",""," ","4730 9Th Street Road ","Greeley","80634","Weld"
"1900642","-104.74534264","40.4225537","955",""," "," ","39Th","Avenue"," ",""," ","955 39Th Avenue ","Greeley","80634","Weld"
"1900643","-104.70690538","40.42242803","1708",""," "," ","10Th","Street"," ",""," ","1708 10Th Street ","Greeley","80631","Weld"
"1900644","-104.70669011","40.42242491","1702",""," "," ","10Th","Street"," ",""," ","1702 10Th Street ","Greeley","80631","Weld"
"1900645","-104.70626673","40.42241169","1616",""," "," ","10Th","Street"," ",""," ","1616 10Th Street ","Greeley","80631","Weld"
"1900646","-104.70607926","40.42241566","1610",""," "," ","10Th","Street"," ",""," ","1610 10Th Street ","Greeley","80631","Weld"
"1900647","-104.70590214","40.42241778","1608",""," "," ","10Th","Street"," ",""," ","1608 10Th Street ","Greeley","80631","Weld"
"1900648","-104.76343878","40.42272723","933",""," "," ","49Th Avenue","Place"," ",""," ","933 49Th Avenue Place ","Greeley","80634","Weld"
"1900649","-104.70572519","40.42240465","1604",""," "," ","10Th","Street"," ",""," ","1604 10Th Street ","Greeley","80631","Weld"
"1900650","-104.70556582","40.42238211","1602",""," "," ","10Th","Street"," ",""," ","1602 10Th Street ","Greeley","80631","Weld"
"1900651","-104.70536805","40.4223841","1476",""," "," ","10Th","Street"," ",""," ","1476 10Th Street ","Greeley","80631","Weld"
"1900652","-104.70517536","40.42231657","1474",""," "," ","10Th","Street"," ",""," ","1474 10Th Street ","Greeley","80631","Weld"
