710067,031-002119-394418,NULL,-104.96490488,39.74862031,2119,NULL,North,NULL,High,Street,NULL,Unit,E,2119 North High Street Unit E,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30CACE03C13D5AC070BA58CAD2DF4340
710068,031-003459-394419,NULL,-105.03281049,39.73880088,3459,NULL,West,NULL,14Th,Avenue,NULL,Unit,A,3459 West 14Th Avenue Unit A,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA479AE8C19425AC0500B960B91DE4340
710069,031-004455-394420,NULL,-105.04520656,39.70679616,4455,NULL,West,NULL,Custer,Place,NULL,NULL,NULL,4455 West Custer Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2C0B0CAAE4425AC088CEF64B78DA4340
710070,031-001638-394421,NULL,-105.00555766,39.69886422,1638,NULL,West,NULL,Kentucky,Avenue,NULL,NULL,NULL,1638 West Kentucky Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2C0F850E5B405AC0D053F86174D94340
710071,031-004563-394422,NULL,-105.05120683,39.77948883,4563,NULL,North,NULL,Yates,Street,NULL,NULL,NULL,4563 North Yates Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C00D3FFF846435AC0C8ED374AC6E34340
710072,031-004301-394423,NULL,-105.01502857,39.77551029,4301,NULL,North,NULL,Wyandot,Street,NULL,NULL,NULL,4301 North Wyandot Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB44F663AF6405AC0C07BD0EB43E34340
710073,031-005836-394424,NULL,-104.91975160,39.65085142,5836,NULL,East,NULL,Ithaca,Place,NULL,NULL,NULL,5836 East Ithaca Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C003ECB35DD3A5AC048BA6D194FD34340
710074,031-002000-394425,NULL,-104.97904566,39.68020239,2000,NULL,South,NULL,Washington,Street,NULL,NULL,NULL,2000 South Washington Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4861DAFA83E5AC008DB35DF10D74340
710075,031-002165-394426,NULL,-104.97142917,39.67723638,2165,NULL,South,NULL,Lafayette,Street,NULL,NULL,NULL,2165 South Lafayette Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB00743E52B3E5AC0C0528AAEAFD64340
710076,031-001470-394427,NULL,-104.91687702,39.68994468,1470,NULL,South,NULL,Kearney,Street,NULL,NULL,NULL,1470 South Kearney Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0835F91CAE3A5AC0A007721B50D84340
710077,031-001430-394428,NULL,-104.97382989,39.73898349,1430,NULL,North,NULL,Corona,Street,NULL,NULL,NULL,1430 North Corona Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C34A69E3A533E5AC08079CA0297DE4340
710078,031-002742-394429,NULL,-104.94925884,39.66648543,2742,NULL,South,NULL,Steele,Street,NULL,NULL,NULL,2742 South Streeteele St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA41623A8C03C5AC0F04A0D654FD54340
710079,031-001739-394430,NULL,-104.97844835,39.68503975,1739,NULL,South,NULL,Clarkson,Street,NULL,NULL,NULL,1739 South Clarkson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C703DD7E59E3E5AC0A880EF61AFD74340
710080,031-002429-394431,NULL,-105.01659344,39.77197813,2429,NULL,West,NULL,40Th,Avenue,NULL,NULL,NULL,2429 West 40Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C94E6F3DD0F415AC0687EE62DD0E24340
710081,031-003118-394432,NULL,-105.02670293,39.68467836,3118,NULL,West,NULL,Colorado,Avenue,NULL,NULL,NULL,3118 West Colorado Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA8C33480B5415AC0583D5E8AA3D74340
710082,031-003321-394433,NULL,-104.92966292,39.65619849,3321,NULL,South,NULL,Elm,Street,NULL,NULL,NULL,3321 South Elm Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC92E9987F3B5AC00887DE4FFED34340
710083,031-001310-394434,NULL,-105.01822611,39.69281399,1310,NULL,South,NULL,Bryant,Street,NULL,NULL,NULL,1310 South Bryant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C48BEDA9D2A415AC0B0E4EF20AED84340
710084,031-001316-394435,NULL,-104.98366553,39.69261789,1316,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,1316 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB82A4160F43E5AC0A087FFB3A7D84340
710085,031-001245-394436,NULL,-104.89324982,39.73642955,1245,NULL,North,NULL,Uinta,Street,NULL,NULL,NULL,1245 North Uinta Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C146250012B395AC0B061CE5243DE4340
