"2353208","-105.90298383","40.04674123","96",""," ","","Mountainside","Drive"," "," ","49","96 Mountainside Drive 49","GRANBY","80446","Grand"
"2353209","-105.90298383","40.04674123","96",""," ","","Mountainside","Drive"," "," ","50","96 Mountainside Drive 50","GRANBY","80446","Grand"
"2353210","-105.90317979","40.04655682","96",""," ","","Mountainside","Drive"," "," ","56","96 Mountainside Drive 56","GRANBY","80446","Grand"
"2353211","-105.90317979","40.04655682","96",""," ","","Mountainside","Drive"," "," ","57","96 Mountainside Drive 57","GRANBY","80446","Grand"
"2353212","-105.90317979","40.04655682","96",""," ","","Mountainside","Drive"," "," ","58","96 Mountainside Drive 58","GRANBY","80446","Grand"
"2353213","-105.90317979","40.04655682","96",""," ","","Mountainside","Drive"," "," ","59","96 Mountainside Drive 59","GRANBY","80446","Grand"
"2353214","-105.90317979","40.04655682","96",""," ","","Mountainside","Drive"," "," ","60","96 Mountainside Drive 60","GRANBY","80446","Grand"
"2353215","-105.90333673","40.04638607","96",""," ","","Mountainside","Drive"," "," ","66","96 Mountainside Drive 66","GRANBY","80446","Grand"
"2353216","-105.90333673","40.04638607","96",""," ","","Mountainside","Drive"," "," ","67","96 Mountainside Drive 67","GRANBY","80446","Grand"
"2353217","-105.90333673","40.04638607","96",""," ","","Mountainside","Drive"," "," ","68","96 Mountainside Drive 68","GRANBY","80446","Grand"
"2353218","-105.90333673","40.04638607","96",""," ","","Mountainside","Drive"," "," ","69","96 Mountainside Drive 69","GRANBY","80446","Grand"
"2353219","-105.90333673","40.04638607","96",""," ","","Mountainside","Drive"," "," ","70","96 Mountainside Drive 70","GRANBY","80446","Grand"
"2353220","-105.90352845","40.04619378","96",""," ","","Mountainside","Drive"," "," ","76","96 Mountainside Drive 76","GRANBY","80446","Grand"
"2353221","-105.90352845","40.04619378","96",""," ","","Mountainside","Drive"," "," ","77","96 Mountainside Drive 77","GRANBY","80446","Grand"
"2353222","-105.90352845","40.04619378","96",""," ","","Mountainside","Drive"," "," ","78","96 Mountainside Drive 78","GRANBY","80446","Grand"
"2353223","-105.90352845","40.04619378","96",""," ","","Mountainside","Drive"," "," ","79","96 Mountainside Drive 79","GRANBY","80446","Grand"
"2353224","-105.90352845","40.04619378","96",""," ","","Mountainside","Drive"," "," ","80","96 Mountainside Drive 80","GRANBY","80446","Grand"
"2353225","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1101","207 Lake Drive 1101","GRANBY","80446","Grand"
"2353226","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2101","227 Lake Drive 2101","GRANBY","80446","Grand"
"2353227","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3101","247 Lake Drive 3101","GRANBY","80446","Grand"
"2353228","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4101","267 Lake Drive 4101","GRANBY","80446","Grand"
"2353229","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1102","207 Lake Drive 1102","GRANBY","80446","Grand"
"2353230","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2102","227 Lake Drive 2102","GRANBY","80446","Grand"
"2353231","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3102","247 Lake Drive 3102","GRANBY","80446","Grand"
"2353232","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4102","267 Lake Drive 4102","GRANBY","80446","Grand"
"2353233","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1103","207 Lake Drive 1103","GRANBY","80446","Grand"
"2353234","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2103","227 Lake Drive 2103","GRANBY","80446","Grand"
"2353235","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3103","247 Lake Drive 3103","GRANBY","80446","Grand"
"2353236","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4103","267 Lake Drive 4103","GRANBY","80446","Grand"
"2353237","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1104","207 Lake Drive 1104","GRANBY","80446","Grand"
"2353238","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1105","207 Lake Drive 1105","GRANBY","80446","Grand"
"2353239","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1106","207 Lake Drive 1106","GRANBY","80446","Grand"
"2353240","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2104","227 Lake Drive 2104","GRANBY","80446","Grand"
"2353241","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2105","227 Lake Drive 2105","GRANBY","80446","Grand"
"2353242","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2106","227 Lake Drive 2106","GRANBY","80446","Grand"
"2353243","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3104","247 Lake Drive 3104","GRANBY","80446","Grand"
"2353244","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3105","247 Lake Drive 3105","GRANBY","80446","Grand"
"2353245","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3106","247 Lake Drive 3106","GRANBY","80446","Grand"
"2353246","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4104","267 Lake Drive 4104","GRANBY","80446","Grand"
"2353247","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4105","267 Lake Drive 4105","GRANBY","80446","Grand"
"2353248","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4106","267 Lake Drive 4106","GRANBY","80446","Grand"
"2353249","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1201","207 Lake Drive 1201","GRANBY","80446","Grand"
"2353250","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1202","207 Lake Drive 1202","GRANBY","80446","Grand"
"2353251","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1203","207 Lake Drive 1203","GRANBY","80446","Grand"
"2353252","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2201","227 Lake Drive 2201","GRANBY","80446","Grand"
"2353253","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2202","227 Lake Drive 2202","GRANBY","80446","Grand"
"2353254","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2203","227 Lake Drive 2203","GRANBY","80446","Grand"
"2353255","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3201","247 Lake Drive 3201","GRANBY","80446","Grand"
"2353256","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3202","247 Lake Drive 3202","GRANBY","80446","Grand"
"2353257","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3203","247 Lake Drive 3203","GRANBY","80446","Grand"
"2353258","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4201","267 Lake Drive 4201","GRANBY","80446","Grand"
"2353259","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4202","267 Lake Drive 4202","GRANBY","80446","Grand"
"2353260","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4203","267 Lake Drive 4203","GRANBY","80446","Grand"
"2353261","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1204","207 Lake Drive 1204","GRANBY","80446","Grand"
"2353262","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1205","207 Lake Drive 1205","GRANBY","80446","Grand"
"2353263","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1206","207 Lake Drive 1206","GRANBY","80446","Grand"
"2353264","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2204","227 Lake Drive 2204","GRANBY","80446","Grand"
"2353265","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2205","227 Lake Drive 2205","GRANBY","80446","Grand"
"2353266","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2206","227 Lake Drive 2206","GRANBY","80446","Grand"
"2353267","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3204","247 Lake Drive 3204","GRANBY","80446","Grand"
"2353268","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3205","247 Lake Drive 3205","GRANBY","80446","Grand"
"2353269","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3206","247 Lake Drive 3206","GRANBY","80446","Grand"
"2353270","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4204","267 Lake Drive 4204","GRANBY","80446","Grand"
"2353271","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4205","267 Lake Drive 4205","GRANBY","80446","Grand"
"2353272","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4206","267 Lake Drive 4206","GRANBY","80446","Grand"
"2353273","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1301","207 Lake Drive 1301","GRANBY","80446","Grand"
"2353274","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1302","207 Lake Drive 1302","GRANBY","80446","Grand"
"2353275","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1303","207 Lake Drive 1303","GRANBY","80446","Grand"
"2353276","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2301","227 Lake Drive 2301","GRANBY","80446","Grand"
"2353277","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2302","227 Lake Drive 2302","GRANBY","80446","Grand"
"2353278","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2303","227 Lake Drive 2303","GRANBY","80446","Grand"
"2353279","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3301","247 Lake Drive 3301","GRANBY","80446","Grand"
"2353280","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3302","247 Lake Drive 3302","GRANBY","80446","Grand"
"2353281","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3303","247 Lake Drive 3303","GRANBY","80446","Grand"
"2353282","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4301","267 Lake Drive 4301","GRANBY","80446","Grand"
"2353283","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4302","267 Lake Drive 4302","GRANBY","80446","Grand"
"2353284","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4303","267 Lake Drive 4303","GRANBY","80446","Grand"
"2353285","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1304","207 Lake Drive 1304","GRANBY","80446","Grand"
"2353286","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1305","207 Lake Drive 1305","GRANBY","80446","Grand"
"2353287","-105.90183903","40.04882039","207",""," ","","Lake","Drive"," "," ","1306","207 Lake Drive 1306","GRANBY","80446","Grand"
"2353288","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2304","227 Lake Drive 2304","GRANBY","80446","Grand"
"2353289","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2305","227 Lake Drive 2305","GRANBY","80446","Grand"
"2353290","-105.90136965","40.04928426","227",""," ","","Lake","Drive"," "," ","2306","227 Lake Drive 2306","GRANBY","80446","Grand"
"2353291","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3304","247 Lake Drive 3304","GRANBY","80446","Grand"
"2353292","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3305","247 Lake Drive 3305","GRANBY","80446","Grand"
"2353293","-105.9003438","40.0495631","247",""," ","","Lake","Drive"," "," ","3306","247 Lake Drive 3306","GRANBY","80446","Grand"
"2353294","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4304","267 Lake Drive 4304","GRANBY","80446","Grand"
"2353295","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4305","267 Lake Drive 4305","GRANBY","80446","Grand"
"2353296","-105.89975436","40.04999828","267",""," ","","Lake","Drive"," "," ","4306","267 Lake Drive 4306","GRANBY","80446","Grand"
"2353297","-105.9004625","40.04750067","6102",""," ","","North Star"," "," "," ","6-102","6102 North Star 6-102","GRANBY","80446","Grand"
"2353298","-105.9007595","40.04811491","7102",""," ","","North Star"," "," "," ","7-102","7102 North Star 7-102","GRANBY","80446","Grand"
"2353299","-105.9005015","40.04868888","8102",""," ","","North Star"," "," "," ","8-102","8102 North Star 8-102","GRANBY","80446","Grand"
"2353300","-105.89987501","40.04801657","5102",""," ","","North Star"," "," "," ","5-102","5102 North Star 5-102","GRANBY","80446","Grand"
"2353301","-105.89889834","40.04843069","4102",""," ","","Blue Sky","Drive"," "," ","4-102","4102 Blue Sky Drive 4-102","GRANBY","80446","Grand"
"2353302","-105.89933491","40.04889529","1102",""," ","","Blue Sky","Drive"," "," ","1-102","1102 Blue Sky Drive 1-102","GRANBY","80446","Grand"
"2353303","-105.89906249","40.04938717","2102",""," ","","Blue Sky","Drive"," "," ","2-102","2102 Blue Sky Drive 2-102","GRANBY","80446","Grand"
"2353304","-105.89831055","40.04876369","3102",""," ","","Blue Sky","Drive"," "," ","3-102","3102 Blue Sky Drive 3-102","GRANBY","80446","Grand"
"2353305","-105.9004625","40.04750067","6103",""," ","","North Star"," "," "," ","6-103","6103 North Star 6-103","GRANBY","80446","Grand"
"2353306","-105.9007595","40.04811491","7103",""," ","","North Star"," "," "," ","7-103","7103 North Star 7-103","GRANBY","80446","Grand"
"2353307","-105.9005015","40.04868888","8103",""," ","","North Star"," "," "," ","8-103","8103 North Star 8-103","GRANBY","80446","Grand"
"2353308","-105.89987501","40.04801657","5103",""," ","","North Star"," "," "," ","5-103","5103 North Star 5-103","GRANBY","80446","Grand"
"2353309","-105.89889834","40.04843069","4103",""," ","","Blue Sky","Drive"," "," ","4-103","4103 Blue Sky Drive 4-103","GRANBY","80446","Grand"
"2353310","-105.89933491","40.04889529","1103",""," ","","Blue Sky","Drive"," "," ","1-103","1103 Blue Sky Drive 1-103","GRANBY","80446","Grand"
"2353311","-105.89906249","40.04938717","2103",""," ","","Blue Sky","Drive"," "," ","2-103","2103 Blue Sky Drive 2-103","GRANBY","80446","Grand"
"2353312","-105.89831055","40.04876369","3103",""," ","","Blue Sky","Drive"," "," ","3-103","3103 Blue Sky Drive 3-103","GRANBY","80446","Grand"
"2353313","-105.9004625","40.04750067","6104",""," ","","North Star"," "," "," ","6-104","6104 North Star 6-104","GRANBY","80446","Grand"
"2353314","-105.9007595","40.04811491","7104",""," ","","North Star"," "," "," ","7-104","7104 North Star 7-104","GRANBY","80446","Grand"
"2353315","-105.9005015","40.04868888","8104",""," ","","North Star"," "," "," ","8-104","8104 North Star 8-104","GRANBY","80446","Grand"
"2353316","-105.89987501","40.04801657","5104",""," ","","North Star"," "," "," ","5-104","5104 North Star 5-104","GRANBY","80446","Grand"
"2353317","-105.89889834","40.04843069","4104",""," ","","Blue Sky","Drive"," "," ","4-104","4104 Blue Sky Drive 4-104","GRANBY","80446","Grand"
"2353318","-105.89933491","40.04889529","1104",""," ","","Blue Sky","Drive"," "," ","1-104","1104 Blue Sky Drive 1-104","GRANBY","80446","Grand"
"2353319","-105.89906249","40.04938717","2104",""," ","","Blue Sky","Drive"," "," ","2-104","2104 Blue Sky Drive 2-104","GRANBY","80446","Grand"
"2353320","-105.89831055","40.04876369","3104",""," ","","Blue Sky","Drive"," "," ","3-104","3104 Blue Sky Drive 3-104","GRANBY","80446","Grand"
"2353321","-105.9004625","40.04750067","6201",""," ","","North Star"," "," "," ","6-201","6201 North Star 6-201","GRANBY","80446","Grand"
"2353322","-105.9007595","40.04811491","7105",""," ","","North Star"," "," "," ","7-105","7105 North Star 7-105","GRANBY","80446","Grand"
"2353323","-105.9005015","40.04868888","8105",""," ","","North Star"," "," "," ","8-105","8105 North Star 8-105","GRANBY","80446","Grand"
"2353324","-105.89987501","40.04801657","5201",""," ","","North Star"," "," "," ","5-201","5201 North Star 5-201","GRANBY","80446","Grand"
"2353325","-105.89889834","40.04843069","4201",""," ","","Blue Sky","Drive"," "," ","4-201","4201 Blue Sky Drive 4-201","GRANBY","80446","Grand"
"2353326","-105.89933491","40.04889529","1105",""," ","","Blue Sky","Drive"," "," ","1-105","1105 Blue Sky Drive 1-105","GRANBY","80446","Grand"
"2353327","-105.89906249","40.04938717","2201",""," ","","Blue Sky","Drive"," "," ","2-201","2201 Blue Sky Drive 2-201","GRANBY","80446","Grand"
"2353328","-105.89831055","40.04876369","3201",""," ","","Blue Sky","Drive"," "," ","3-201","3201 Blue Sky Drive 3-201","GRANBY","80446","Grand"
"2353329","-105.9004625","40.04750067","6202",""," ","","North Star"," "," "," ","6-202","6202 North Star 6-202","GRANBY","80446","Grand"
"2353330","-105.9004625","40.04750067","6203",""," ","","North Star"," "," "," ","6-203","6203 North Star 6-203","GRANBY","80446","Grand"
"2353331","-105.9004625","40.04750067","6204",""," ","","North Star"," "," "," ","6-204","6204 North Star 6-204","GRANBY","80446","Grand"
"2353332","-105.9004625","40.04750067","6205",""," ","","North Star"," "," "," ","6-205","6205 North Star 6-205","GRANBY","80446","Grand"
"2353333","-105.9004625","40.04750067","6301",""," ","","North Star"," "," "," ","6-301","6301 North Star 6-301","GRANBY","80446","Grand"
"2353334","-105.9007595","40.04811491","7201",""," ","","North Star"," "," "," ","7-201","7201 North Star 7-201","GRANBY","80446","Grand"
"2353335","-105.9007595","40.04811491","7202",""," ","","North Star"," "," "," ","7-202","7202 North Star 7-202","GRANBY","80446","Grand"
"2353336","-105.9007595","40.04811491","7203",""," ","","North Star"," "," "," ","7-203","7203 North Star 7-203","GRANBY","80446","Grand"
"2353337","-105.9007595","40.04811491","7204",""," ","","North Star"," "," "," ","7-204","7204 North Star 7-204","GRANBY","80446","Grand"
"2353338","-105.9007595","40.04811491","7205",""," ","","North Star"," "," "," ","7-205","7205 North Star 7-205","GRANBY","80446","Grand"
"2353339","-105.9005015","40.04868888","8201",""," ","","North Star"," "," "," ","8-201","8201 North Star 8-201","GRANBY","80446","Grand"
"2353340","-105.9005015","40.04868888","8202",""," ","","North Star"," "," "," ","8-202","8202 North Star 8-202","GRANBY","80446","Grand"
"2353341","-105.9005015","40.04868888","8203",""," ","","North Star"," "," "," ","8-203","8203 North Star 8-203","GRANBY","80446","Grand"
"2353342","-105.9005015","40.04868888","8204",""," ","","North Star"," "," "," ","8-204","8204 North Star 8-204","GRANBY","80446","Grand"
"2353343","-105.9005015","40.04868888","8205",""," ","","North Star"," "," "," ","8-205","8205 North Star 8-205","GRANBY","80446","Grand"
"2353344","-105.89987501","40.04801657","5202",""," ","","North Star"," "," "," ","5-202","5202 North Star 5-202","GRANBY","80446","Grand"
"2353345","-105.89987501","40.04801657","5203",""," ","","North Star"," "," "," ","5-203","5203 North Star 5-203","GRANBY","80446","Grand"
"2353346","-105.89987501","40.04801657","5204",""," ","","North Star"," "," "," ","5-204","5204 North Star 5-204","GRANBY","80446","Grand"
"2353347","-105.89987501","40.04801657","5205",""," ","","North Star"," "," "," ","5-205","5205 North Star 5-205","GRANBY","80446","Grand"
"2353348","-105.89987501","40.04801657","5301",""," ","","North Star"," "," "," ","5-301","5301 North Star 5-301","GRANBY","80446","Grand"
"2353349","-105.89933491","40.04889529","1201",""," ","","Blue Sky","Drive"," "," ","1-201","1201 Blue Sky Drive 1-201","GRANBY","80446","Grand"
"2353350","-105.89933491","40.04889529","1202",""," ","","Blue Sky","Drive"," "," ","1-202","1202 Blue Sky Drive 1-202","GRANBY","80446","Grand"
"2353351","-105.89933491","40.04889529","1203",""," ","","Blue Sky","Drive"," "," ","1-203","1203 Blue Sky Drive 1-203","GRANBY","80446","Grand"
"2353352","-105.89933491","40.04889529","1204",""," ","","Blue Sky","Drive"," "," ","1-204","1204 Blue Sky Drive 1-204","GRANBY","80446","Grand"
"2353353","-105.89933491","40.04889529","1205",""," ","","Blue Sky","Drive"," "," ","1-205","1205 Blue Sky Drive 1-205","GRANBY","80446","Grand"
"2353354","-105.89889834","40.04843069","4202",""," ","","Blue Sky","Drive"," "," ","4-202","4202 Blue Sky Drive 4-202","GRANBY","80446","Grand"
"2353355","-105.89889834","40.04843069","4203",""," ","","Blue Sky","Drive"," "," ","4-203","4203 Blue Sky Drive 4-203","GRANBY","80446","Grand"
"2353356","-105.89889834","40.04843069","4204",""," ","","Blue Sky","Drive"," "," ","4-204","4204 Blue Sky Drive 4-204","GRANBY","80446","Grand"
"2353357","-105.89889834","40.04843069","4205",""," ","","Blue Sky","Drive"," "," ","4-205","4205 Blue Sky Drive 4-205","GRANBY","80446","Grand"
"2353358","-105.89889834","40.04843069","4301",""," ","","Blue Sky","Drive"," "," ","4-301","4301 Blue Sky Drive 4-301","GRANBY","80446","Grand"
"2353359","-105.89831055","40.04876369","3202",""," ","","Blue Sky","Drive"," "," ","3-202","3202 Blue Sky Drive 3-202","GRANBY","80446","Grand"
"2353360","-105.89831055","40.04876369","3203",""," ","","Blue Sky","Drive"," "," ","3-203","3203 Blue Sky Drive 3-203","GRANBY","80446","Grand"
"2353361","-105.89831055","40.04876369","3204",""," ","","Blue Sky","Drive"," "," ","3-204","3204 Blue Sky Drive 3-204","GRANBY","80446","Grand"
"2353362","-105.89831055","40.04876369","3205",""," ","","Blue Sky","Drive"," "," ","3-205","3205 Blue Sky Drive 3-205","GRANBY","80446","Grand"
"2353363","-105.89831055","40.04876369","3301",""," ","","Blue Sky","Drive"," "," ","3-301","3301 Blue Sky Drive 3-301","GRANBY","80446","Grand"
"2353364","-105.89906249","40.04938717","2202",""," ","","Blue Sky","Drive"," "," ","2-202","2202 Blue Sky Drive 2-202","GRANBY","80446","Grand"
"2353365","-105.89906249","40.04938717","2203",""," ","","Blue Sky","Drive"," "," ","2-203","2203 Blue Sky Drive 2-203","GRANBY","80446","Grand"
"2353366","-105.89906249","40.04938717","2204",""," ","","Blue Sky","Drive"," "," ","2-204","2204 Blue Sky Drive 2-204","GRANBY","80446","Grand"
"2353367","-105.89906249","40.04938717","2205",""," ","","Blue Sky","Drive"," "," ","2-205","2205 Blue Sky Drive 2-205","GRANBY","80446","Grand"
"2353368","-105.89906249","40.04938717","2301",""," ","","Blue Sky","Drive"," "," ","2-301","2301 Blue Sky Drive 2-301","GRANBY","80446","Grand"
"2353369","-105.9004625","40.04750067","6302",""," ","","North Star"," "," "," ","6-302","6302 North Star 6-302","GRANBY","80446","Grand"
"2353370","-105.9004625","40.04750067","6303",""," ","","North Star"," "," "," ","6-303","6303 North Star 6-303","GRANBY","80446","Grand"
"2353371","-105.9004625","40.04750067","6304",""," ","","North Star"," "," "," ","6-304","6304 North Star 6-304","GRANBY","80446","Grand"
"2353372","-105.9004625","40.04750067","6305",""," ","","North Star"," "," "," ","6-305","6305 North Star 6-305","GRANBY","80446","Grand"
"2353373","-105.9007595","40.04811491","7301",""," ","","North Star"," "," "," ","7-301","7301 North Star 7-301","GRANBY","80446","Grand"
"2353374","-105.9007595","40.04811491","7302",""," ","","North Star"," "," "," ","7-302","7302 North Star 7-302","GRANBY","80446","Grand"
"2353375","-105.9007595","40.04811491","7303",""," ","","North Star"," "," "," ","7-303","7303 North Star 7-303","GRANBY","80446","Grand"
"2353376","-105.9007595","40.04811491","7304",""," ","","North Star"," "," "," ","7-304","7304 North Star 7-304","GRANBY","80446","Grand"
"2353377","-105.9007595","40.04811491","7305",""," ","","North Star"," "," "," ","7-305","7305 North Star 7-305","GRANBY","80446","Grand"
"2353378","-105.9005015","40.04868888","8301",""," ","","North Star"," "," "," ","8-301","8301 North Star 8-301","GRANBY","80446","Grand"
"2353379","-105.9005015","40.04868888","8302",""," ","","North Star"," "," "," ","8-302","8302 North Star 8-302","GRANBY","80446","Grand"
"2353380","-105.9005015","40.04868888","8303",""," ","","North Star"," "," "," ","8-303","8303 North Star 8-303","GRANBY","80446","Grand"
"2353381","-105.9005015","40.04868888","8304",""," ","","North Star"," "," "," ","8-304","8304 North Star 8-304","GRANBY","80446","Grand"
"2353382","-105.9005015","40.04868888","8305",""," ","","North Star"," "," "," ","8-305","8305 North Star 8-305","GRANBY","80446","Grand"
"2353383","-105.89987501","40.04801657","5302",""," ","","North Star"," "," "," ","5-302","5302 North Star 5-302","GRANBY","80446","Grand"
"2353384","-105.89987501","40.04801657","5303",""," ","","North Star"," "," "," ","5-303","5303 North Star 5-303","GRANBY","80446","Grand"
"2353385","-105.89987501","40.04801657","5304",""," ","","North Star"," "," "," ","5-304","5304 North Star 5-304","GRANBY","80446","Grand"
"2353386","-105.89987501","40.04801657","5305",""," ","","North Star"," "," "," ","5-305","5305 North Star 5-305","GRANBY","80446","Grand"
"2353387","-105.89933491","40.04889529","1301",""," ","","Blue Sky","Drive"," "," ","1-301","1301 Blue Sky Drive 1-301","GRANBY","80446","Grand"
"2353388","-105.89933491","40.04889529","1302",""," ","","Blue Sky","Drive"," "," ","1-302","1302 Blue Sky Drive 1-302","GRANBY","80446","Grand"
"2353389","-105.89933491","40.04889529","1303",""," ","","Blue Sky","Drive"," "," ","1-303","1303 Blue Sky Drive 1-303","GRANBY","80446","Grand"
"2353390","-105.89933491","40.04889529","1304",""," ","","Blue Sky","Drive"," "," ","1-304","1304 Blue Sky Drive 1-304","GRANBY","80446","Grand"
"2353391","-105.89933491","40.04889529","1305",""," ","","Blue Sky","Drive"," "," ","1-305","1305 Blue Sky Drive 1-305","GRANBY","80446","Grand"
"2353392","-105.89889834","40.04843069","4302",""," ","","Blue Sky","Drive"," "," ","4-302","4302 Blue Sky Drive 4-302","GRANBY","80446","Grand"
"2353393","-105.89889834","40.04843069","4303",""," ","","Blue Sky","Drive"," "," ","4-303","4303 Blue Sky Drive 4-303","GRANBY","80446","Grand"
"2353394","-105.89889834","40.04843069","4304",""," ","","Blue Sky","Drive"," "," ","4-304","4304 Blue Sky Drive 4-304","GRANBY","80446","Grand"
"2353395","-105.89889834","40.04843069","4305",""," ","","Blue Sky","Drive"," "," ","4-305","4305 Blue Sky Drive 4-305","GRANBY","80446","Grand"
"2353396","-105.89831055","40.04876369","3302",""," ","","Blue Sky","Drive"," "," ","3-302","3302 Blue Sky Drive 3-302","GRANBY","80446","Grand"
"2353397","-105.89831055","40.04876369","3303",""," ","","Blue Sky","Drive"," "," ","3-303","3303 Blue Sky Drive 3-303","GRANBY","80446","Grand"
"2353398","-105.89831055","40.04876369","3304",""," ","","Blue Sky","Drive"," "," ","3-304","3304 Blue Sky Drive 3-304","GRANBY","80446","Grand"
"2353399","-105.89831055","40.04876369","3305",""," ","","Blue Sky","Drive"," "," ","3-305","3305 Blue Sky Drive 3-305","GRANBY","80446","Grand"
"2353400","-105.89906249","40.04938717","2302",""," ","","Blue Sky","Drive"," "," ","2-302","2302 Blue Sky Drive 2-302","GRANBY","80446","Grand"
"2353401","-105.89906249","40.04938717","2303",""," ","","Blue Sky","Drive"," "," ","2-303","2303 Blue Sky Drive 2-303","GRANBY","80446","Grand"
"2353402","-105.89906249","40.04938717","2304",""," ","","Blue Sky","Drive"," "," ","2-304","2304 Blue Sky Drive 2-304","GRANBY","80446","Grand"
"2353403","-105.89906249","40.04938717","2305",""," ","","Blue Sky","Drive"," "," ","2-305","2305 Blue Sky Drive 2-305","GRANBY","80446","Grand"
"2353404","-105.85672301","39.9848448","52",""," ","","County Road 5223S",""," "," ","4B","52 County Road 5223S 4B","TABERNASH","80478","Grand"
"2353405","-105.85663168","39.98480714","52",""," ","","County Road 5223S",""," "," ","4A","52 County Road 5223S 4A","TABERNASH","80478","Grand"
"2353406","-105.85415964","39.98553371","205",""," ","","County Road 5223S",""," "," ","18A","205 County Road 5223S 18A","TABERNASH","80478","Grand"
"2353407","-105.8540713","39.98558929","205",""," ","","County Road 5223S",""," "," ","18B","205 County Road 5223S 18B","TABERNASH","80478","Grand"
"2353408","-105.85339509","39.98549142","212",""," ","","County Road 5223S",""," "," ","16B","212 County Road 5223S 16B","TABERNASH","80478","Grand"
