"244","-105.2449399","38.45671254","1908","","North","","5Th","Street","","","","1908 North 5Th Street","Canon City","81212","Fremont"
"245","-105.245533","38.45670794","1909","","North","","5Th","Street","","","","1909 North 5Th Street","Canon City","81212","Fremont"
"246","-105.24493763","38.45688284","1910","","North","","5Th","Street","","","","1910 North 5Th Street","Canon City","81212","Fremont"
"247","-105.24553117","38.45687591","1911","","North","","5Th","Street","","","","1911 North 5Th Street","Canon City","81212","Fremont"
"248","-105.24552934","38.45704215","1913","","North","","5Th","Street","","","","1913 North 5Th Street","Canon City","81212","Fremont"
"249","-105.24552744","38.45721176","1915","","North","","5Th","Street","","","","1915 North 5Th Street","Canon City","81212","Fremont"
"250","-105.24552556","38.45738474","1917","","North","","5Th","Street","","","","1917 North 5Th Street","Canon City","81212","Fremont"
"251","-105.24552364","38.45755863","2001","","North","","5Th","Street","","","","2001 North 5Th Street","Canon City","81212","Fremont"
"252","-105.24552289","38.45773123","2003","","North","","5Th","Street","","","","2003 North 5Th Street","Canon City","81212","Fremont"
"253","-105.24491681","38.45770565","2004","","North","","5Th","Street","","","","2004 North 5Th Street","Canon City","81212","Fremont"
"254","-105.24553354","38.45790253","2005","","North","","5Th","Street","","","","2005 North 5Th Street","Canon City","81212","Fremont"
"255","-105.2448658","38.45787811","2006","","North","","5Th","Street","","","","2006 North 5Th Street","Canon City","81212","Fremont"
"256","-105.24553282","38.45807479","2007","","North","","5Th","Street","","","","2007 North 5Th Street","Canon City","81212","Fremont"
"257","-105.24495188","38.45805716","2008","","North","","5Th","Street","","","","2008 North 5Th Street","Canon City","81212","Fremont"
"258","-105.24553211","38.45824705","2009","","North","","5Th","Street","","","","2009 North 5Th Street","Canon City","81212","Fremont"
"259","-105.2455314","38.45841931","2011","","North","","5Th","Street","","","","2011 North 5Th Street","Canon City","81212","Fremont"
"260","-105.24553069","38.45859159","2101","","North","","5Th","Street","","","","2101 North 5Th Street","Canon City","81212","Fremont"
"261","-105.24552994","38.45876385","2103","","North","","5Th","Street","","","","2103 North 5Th Street","Canon City","81212","Fremont"
"262","-105.24552923","38.4589361","2105","","North","","5Th","Street","","","","2105 North 5Th Street","Canon City","81212","Fremont"
"263","-105.24494314","38.45889186","2106","","North","","5Th","Street","","","","2106 North 5Th Street","Canon City","81212","Fremont"
"264","-105.24552852","38.45910837","2107","","North","","5Th","Street","","","","2107 North 5Th Street","Canon City","81212","Fremont"
"265","-105.24494144","38.45906711","2108","","North","","5Th","Street","","","","2108 North 5Th Street","Canon City","81212","Fremont"
"266","-105.24552781","38.45928064","2109","","North","","5Th","Street","","","","2109 North 5Th Street","Canon City","81212","Fremont"
"267","-105.24493985","38.45924123","2110","","North","","5Th","Street","","","","2110 North 5Th Street","Canon City","81212","Fremont"
"268","-105.2455271","38.45945291","2111","","North","","5Th","Street","","","","2111 North 5Th Street","Canon City","81212","Fremont"
"269","-105.24493813","38.45942269","2112","","North","","5Th","Street","","","","2112 North 5Th Street","Canon City","81212","Fremont"
"270","-105.24552639","38.45962516","2113","","North","","5Th","Street","","","","2113 North 5Th Street","Canon City","81212","Fremont"
"271","-105.24493643","38.45959839","2114","","North","","5Th","Street","","","","2114 North 5Th Street","Canon City","81212","Fremont"
"272","-105.24552568","38.45979742","2115","","North","","5Th","Street","","","","2115 North 5Th Street","Canon City","81212","Fremont"
"273","-105.24552494","38.45996946","2201","","North","","5Th","Street","","","","2201 North 5Th Street","Canon City","81212","Fremont"
"274","-105.24493363","38.46018152","2202","","North","","5Th","Street","","","","2202 North 5Th Street","Canon City","81212","Fremont"
"275","-105.24552417","38.46015721","2205","","North","","5Th","Street","","","","2205 North 5Th Street","Canon City","81212","Fremont"
"276","-105.24493115","38.46038358","2208","","North","","5Th","Street","","","","2208 North 5Th Street","Canon City","81212","Fremont"
"277","-105.24552332","38.46036069","2209","","North","","5Th","Street","","","","2209 North 5Th Street","Canon City","81212","Fremont"
"278","-105.24492875","38.46058263","2212","","North","","5Th","Street","","","","2212 North 5Th Street","Canon City","81212","Fremont"
"279","-105.2455225","38.46056391","2213","","North","","5Th","Street","","","","2213 North 5Th Street","Canon City","81212","Fremont"
"280","-105.24492636","38.46077986","2216","","North","","5Th","Street","","","","2216 North 5Th Street","Canon City","81212","Fremont"
"281","-105.24552161","38.46076713","2217","","North","","5Th","Street","","","","2217 North 5Th Street","Canon City","81212","Fremont"
"282","-105.24552079","38.46097036","2301","","North","","5Th","Street","","","","2301 North 5Th Street","Canon City","81212","Fremont"
"283","-105.244924","38.46097581","2302","","North","","5Th","Street","","","","2302 North 5Th Street","Canon City","81212","Fremont"
"284","-105.24551966","38.46116661","2307","","North","","5Th","Street","","","","2307 North 5Th Street","Canon City","81212","Fremont"
"285","-105.24492165","38.46116849","2308","","North","","5Th","Street","","","","2308 North 5Th Street","Canon City","81212","Fremont"
"286","-105.2455164","38.46143561","2319","","North","","5Th","Street","","","","2319 North 5Th Street","Canon City","81212","Fremont"
"287","-105.24581789","38.46146173","2323","","North","","5Th","Street","","","","2323 North 5Th Street","Canon City","81212","Fremont"
"288","-105.24555651","38.46193502","2404","","North","","5Th","Street","","","","2404 North 5Th Street","Canon City","81212","Fremont"
"289","-105.24582218","38.46203014","2408","","North","","5Th","Street","","","","2408 North 5Th Street","Canon City","81212","Fremont"
"290","-105.24646177","38.46211517","2409","","North","","5Th","Street","","","","2409 North 5Th Street","Canon City","81212","Fremont"
"291","-105.24590287","38.4622895","2412","","North","","5Th","Street","","","","2412 North 5Th Street","Canon City","81212","Fremont"
"292","-105.24590323","38.46250767","2416","","North","","5Th","Street","","","","2416 North 5Th Street","Canon City","81212","Fremont"
"293","-105.24651477","38.46250784","2417","","North","","5Th","Street","","","","2417 North 5Th Street","Canon City","81212","Fremont"
"294","-105.24590378","38.46271242","2420","","North","","5Th","Street","","","","2420 North 5Th Street","Canon City","81212","Fremont"
"295","-105.24652121","38.46270169","2421","","North","","5Th","Street","","","","2421 North 5Th Street","Canon City","81212","Fremont"
"296","-105.24652754","38.4628964","2501","","North","","5Th","Street","","","","2501 North 5Th Street","Canon City","81212","Fremont"
"297","-105.2459044","38.46291131","2502","","North","","5Th","Street","","","","2502 North 5Th Street","Canon City","81212","Fremont"
"298","-105.24653392","38.46308873","2505","","North","","5Th","Street","","","","2505 North 5Th Street","Canon City","81212","Fremont"
"299","-105.24590518","38.46311266","2506","","North","","5Th","Street","","","","2506 North 5Th Street","Canon City","81212","Fremont"
"300","-105.24654023","38.46328021","2509","","North","","5Th","Street","","","","2509 North 5Th Street","Canon City","81212","Fremont"
"301","-105.24590584","38.4633147","2510","","North","","5Th","Street","","","","2510 North 5Th Street","Canon City","81212","Fremont"
"302","-105.24654654","38.4634716","2513","","North","","5Th","Street","","","","2513 North 5Th Street","Canon City","81212","Fremont"
"303","-105.24590725","38.46350833","2514","","North","","5Th","Street","","","","2514 North 5Th Street","Canon City","81212","Fremont"
"304","-105.24592462","38.46370978","2516","","North","","5Th","Street","","","","2516 North 5Th Street","Canon City","81212","Fremont"
"305","-105.24655114","38.46366087","2517","","North","","5Th","Street","","","","2517 North 5Th Street","Canon City","81212","Fremont"
"306","-105.24600601","38.4639396","2600","","North","","5Th","Street","","","","2600 North 5Th Street","Canon City","81212","Fremont"
"307","-105.24662484","38.46385587","2601","","North","","5Th","Street","","","","2601 North 5Th Street","Canon City","81212","Fremont"
"308","-105.24609184","38.46419112","2604","","North","","5Th","Street","","","","2604 North 5Th Street","Canon City","81212","Fremont"
"309","-105.24674554","38.4640794","2605","","North","","5Th","Street","","","","2605 North 5Th Street","Canon City","81212","Fremont"
"310","-105.2463073","38.46441726","2608","","North","","5Th","Street","","","","2608 North 5Th Street","Canon City","81212","Fremont"
"311","-105.24684631","38.46434319","2609","","North","","5Th","Street","","","","2609 North 5Th Street","Canon City","81212","Fremont"
"312","-105.24630605","38.46463085","2700","","North","","5Th","Street","","","","2700 North 5Th Street","Canon City","81212","Fremont"
"313","-105.24683425","38.46481242","2701","","North","","5Th","Street","","","","2701 North 5Th Street","Canon City","81212","Fremont"
"314","-105.24627837","38.46492747","2702","","North","","5Th","Street","","","","2702 North 5Th Street","Canon City","81212","Fremont"
"315","-105.24688554","38.46510259","2703","","North","","5Th","Street","","","","2703 North 5Th Street","Canon City","81212","Fremont"
"316","-105.2459667","38.46494369","2704","","North","","5Th","Street","","Unit","A/B","2704 North 5Th Street Unit A/B","Canon City","81212","Fremont"
"317","-105.24685525","38.46535128","2705","","North","","5Th","Street","","","","2705 North 5Th Street","Canon City","81212","Fremont"
"318","-105.24593436","38.46535228","2706","","North","","5Th","Street","","","","2706 North 5Th Street","Canon City","81212","Fremont"
"319","-105.24590354","38.46523631","2706","","North","","5Th","Street","","","","2706 North 5Th Street","Canon City","81212","Fremont"
"320","-105.24594435","38.46537995","2708","","North","","5Th","Street","","","","2708 North 5Th Street","Canon City","81212","Fremont"
"321","-105.24626823","38.46553073","2710","","North","","5Th","Street","","","","2710 North 5Th Street","Canon City","81212","Fremont"
"322","-105.24627567","38.46588211","2712","","North","","5Th","Street","","","","2712 North 5Th Street","Canon City","81212","Fremont"
"323","-105.24720735","38.46571159","2801","","North","","5Th","Street","","","","2801 North 5Th Street","Canon City","81212","Fremont"
"324","-105.24637063","38.46636543","2802","","North","","5Th","Street","","","","2802 North 5Th Street","Canon City","81212","Fremont"
"325","-105.24689375","38.46606784","2803","","North","","5Th","Street","","","","2803 North 5Th Street","Canon City","81212","Fremont"
"326","-105.2416559","38.45687317","703","","","","Barr","Avenue","","","","703 Barr Avenue","Canon City","81212","Fremont"
"327","-105.24127637","38.45675538","707","","","","Barr","Avenue","","","","707 Barr Avenue","Canon City","81212","Fremont"
"328","-105.24127525","38.45622928","712","","","","Barr","Avenue","","","","712 Barr Avenue","Canon City","81212","Fremont"
"329","-105.24093572","38.4567429","715","","","","Barr","Avenue","","","","715 Barr Avenue","Canon City","81212","Fremont"
"330","-105.24103031","38.45624912","716","","","","Barr","Avenue","","","","716 Barr Avenue","Canon City","81212","Fremont"
"331","-105.24083864","38.4562488","720","","","","Barr","Avenue","","","","720 Barr Avenue","Canon City","81212","Fremont"
"332","-105.24653566","38.4699676","3100","","North","","5Th","Street","","","","3100 North 5Th Street","Canon City","81212","Fremont"
"333","-105.2465455","38.47018223","3102","","North","","5Th","Street","","","","3102 North 5Th Street","Canon City","81212","Fremont"
"334","-105.24655505","38.47039721","3104","","North","","5Th","Street","","","","3104 North 5Th Street","Canon City","81212","Fremont"
"335","-105.24656454","38.47061001","3106","","North","","5Th","Street","","","","3106 North 5Th Street","Canon City","81212","Fremont"
