"1452061","-105.05086708","40.51220118","","","","","","","",""," "," "," "," ","Larimer"
"1452062","-105.04958566","40.53945832","1500","","","","Quail","Hollow","",""," ","1500 Quail Hollow ","Fort Collins","80525","Larimer"
"1452063","-105.44191225","40.47757849","2102","","","","Miller","Fork","",""," ","2102 Miller Fork ","Glen Haven","80532","Larimer"
"1452064","-105.44502448","40.4782615","1741","","","","Miller","Fork","",""," ","1741 Miller Fork ","Glen Haven","80532","Larimer"
"1452065","-105.44511513","40.47951566","","","","","","","",""," "," "," "," ","Larimer"
"1452066","-105.4449748","40.48093333","2387","","","","Miller","Fork","",""," ","2387 Miller Fork ","Glen Haven","80532","Larimer"
"1452067","-105.44184616","40.48076879","2244","","","","Miller","Fork","",""," ","2244 Miller Fork ","Glen Haven","80532","Larimer"
"1452068","-105.44220624","40.48113206","2244","","","","Miller","Fork","",""," ","2244 Miller Fork ","Glen Haven","80532","Larimer"
"1452069","-105.44166815","40.48006598","","","","","","","",""," "," "," "," ","Larimer"
"1452070","-105.44145296","40.47928549","1371","","","","Copper","Hill","",""," ","1371 Copper Hill ","Glen Haven","80532","Larimer"
"1452071","-105.04741753","40.62067247","1609","","","","Cottonwood","Point","",""," ","1609 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452072","-105.04704112","40.62053479","1613","","","","Cottonwood","Point","",""," ","1613 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452073","-105.04668346","40.62041965","1617","","","","Cottonwood","Point","",""," ","1617 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452074","-105.04638289","40.62031863","1701","","","","Cottonwood","Point","",""," ","1701 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452075","-105.04611888","40.62020558","1705","","","","Cottonwood","Point","",""," ","1705 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452076","-105.0458171","40.62008568","1709","","","","Cottonwood","Point","",""," ","1709 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452077","-105.04550718","40.61996936","1713","","","","Cottonwood","Point","",""," ","1713 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452078","-105.04520437","40.61986867","1717","","","","Cottonwood","Point","",""," ","1717 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452079","-105.04491144","40.61977025","1721","","","","Cottonwood","Point","",""," ","1721 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452080","-105.04463882","40.61966694","1801","","","","Cottonwood","Point","",""," ","1801 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452081","-105.04443361","40.61944895","1805","","","","Cottonwood","Point","",""," ","1805 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452082","-105.041785","40.61766329","","","","","","","",""," "," "," "," ","Larimer"
"1452083","-105.80359688","40.93637565","442","","","","Mountain","Ridge","",""," ","442 Mountain Ridge ","Red Feather Lakes","80545","Larimer"
"1452084","-105.78814252","40.99443212","","","","","","","",""," "," "," "," ","Larimer"
"1452085","-105.82874342","40.97633898","","","","","","","",""," "," "," "," ","Larimer"
"1452086","-105.8260717","40.97627134","","","","","","","",""," "," "," "," ","Larimer"
"1452087","-105.82203003","40.97760015","","","","","","","",""," "," "," "," ","Larimer"
"1452088","-105.82213126","40.97470462","","","","","","","",""," "," "," "," ","Larimer"
"1452089","-105.01080167","40.6228827","","","","","","","",""," "," "," "," ","Larimer"
"1452090","-105.06752296","40.52967224","","","","","","","",""," "," "," "," ","Larimer"
"1452091","-105.12641679","40.52005149","","","","","","","",""," "," "," "," ","Larimer"
"1452092","-105.12836272","40.51727866","","","","","","","",""," "," "," "," ","Larimer"
"1452093","-105.04319905","40.61856574","1821","","","","Cottonwood","Point","",""," ","1821 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452094","-105.11293403","40.40502985","","","","","","","",""," "," "," "," ","Larimer"
"1452095","-105.56532064","40.80220005","","","","","","","",""," "," "," "," ","Larimer"
"1452096","-105.04087116","40.61577298","1915","","","","Country","Club","",""," ","1915 Country Club ","Fort Collins","80524","Larimer"
"1452097","-105.04111962","40.61553959","1909","","","","Country","Club","",""," ","1909 Country Club ","Fort Collins","80524","Larimer"
"1452098","-105.04138128","40.61530214","1905","","","","Country","Club","",""," ","1905 Country Club ","Fort Collins","80524","Larimer"
"1452099","-105.09379894","40.51847868","4924","","","","Clarendon","Hills","",""," ","4924 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452100","-105.09356847","40.51819795","4936","","","","Clarendon","Hills","",""," ","4936 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452101","-105.07628827","40.51117625","","","","","","","",""," "," "," "," ","Larimer"
"1452102","-105.07609303","40.51092205","","","","","","","",""," "," "," "," ","Larimer"
"1452103","-105.13336917","40.57264828","3018","","","","Pleasant","Valley","",""," ","3018 Pleasant Valley ","Fort Collins","80521","Larimer"
"1452104","-105.13336877","40.57284711","1215","","","","Pleasant","Valley","",""," ","1215 Pleasant Valley ","Fort Collins","80521","Larimer"
"1452105","-105.13337669","40.57308533","1209","","","","Pleasant","Valley","",""," ","1209 Pleasant Valley ","Fort Collins","80521","Larimer"
"1452106","-105.13334681","40.57330816","1203","","","","Pleasant","Valley","",""," ","1203 Pleasant Valley ","Fort Collins","80521","Larimer"
"1452107","-105.13305439","40.57332119","1202","","","","Pleasant","Valley","",""," ","1202 Pleasant Valley ","Fort Collins","80521","Larimer"
"1452108","-105.44713277","40.47444878","905","","","","Bulwark","Ridge","",""," ","905 Bulwark Ridge ","Glen Haven","80532","Larimer"
"1452109","-105.4452286","40.47419193","1225","","","","Bulwark","Ridge","",""," ","1225 Bulwark Ridge ","Glen Haven","80532","Larimer"
"1452110","-105.05987882","40.51881484","","","","","","","",""," "," "," ","00000","Larimer"
"1452111","-105.06949028","40.32228924","","","","","","","",""," "," "," "," ","Larimer"
"1452112","-105.50874274","40.85425515","","","","","","","",""," "," ","Red Feather Lakes","80545","Larimer"
"1452113","-105.50349076","40.85544633","","","","","","","",""," "," "," "," ","Larimer"
"1452114","-105.3161195","40.73499365","785","","","","Gordon","Creek","",""," ","785 Gordon Creek ","Livermore","80536","Larimer"
"1452115","-105.32092852","40.72909317","1111","","","","Gordon","Creek","",""," ","1111 Gordon Creek ","Livermore","80536","Larimer"
"1452116","-105.40571335","40.83881956","535","","","","Boxer","Ranch","",""," ","535 Boxer Ranch ","Livermore","80536","Larimer"
"1452117","-105.57253902","40.72741202","","","","","","","",""," "," "," "," ","Larimer"
"1452118","-105.80363215","40.93353324","450","","","","Mountain","Ridge","",""," ","450 Mountain Ridge ","Red Feather Lakes","80545","Larimer"
"1452119","-105.05374767","40.5923326","","","","","","","",""," "," "," "," ","Larimer"
"1452120","-105.49136206","40.38242594","","","","","","","",""," "," "," "," ","Larimer"
"1452121","-105.09010504","40.53190716","4013","","","","Moss","Creek","",""," ","4013 Moss Creek ","Fort Collins","80526","Larimer"
"1452122","-105.08976965","40.53163894","4025","","","","Moss","Creek","",""," ","4025 Moss Creek ","Fort Collins","80526","Larimer"
"1452123","-105.05774904","40.52966721","4137","","","","Harbor","Walk","",""," ","4137 Harbor Walk ","Fort Collins","80525","Larimer"
"1452124","-105.08957303","40.53150289","4031","","","","Moss","Creek","",""," ","4031 Moss Creek ","Fort Collins","80526","Larimer"
"1452125","-105.08942632","40.53134442","4037","","","","Moss","Creek","",""," ","4037 Moss Creek ","Fort Collins","80526","Larimer"
"1452126","-105.13134467","40.73698095","10318","","","","Miners","Lake","",""," ","10318 Miners Lake ","Fort Collins","80524","Larimer"
"1452127","-105.12963213","40.73726038","10216","","","","Miners","Lake","",""," ","10216 Miners Lake ","Fort Collins","80524","Larimer"
"1452128","-105.12656086","40.73750068","10214","","","","Miners","Lake","",""," ","10214 Miners Lake ","Fort Collins","80524","Larimer"
"1452129","-105.45577755","40.45702143","496","","","","North","Fork","",""," ","496 North Fork ","Glen Haven","80532","Larimer"
"1452130","-105.09382509","40.51617703","","","","","","","",""," "," "," "," ","Larimer"
"1452131","-105.08640295","40.50811536","5607","","","","Pleasant","Hill","",""," ","5607 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452132","-105.08639555","40.50751503","5705","","","","Pleasant","Hill","",""," ","5705 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452133","-105.08635457","40.5068528","5709","","","","Pleasant","Hill","",""," ","5709 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452134","-105.08625033","40.50616135","5715","","","","Pleasant","Hill","",""," ","5715 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452135","-105.08603685","40.50599312","5807","","","","Pleasant","Hill","",""," ","5807 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452136","-105.08473513","40.50638579","5716","","","","Pleasant","Hill","",""," ","5716 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452137","-105.08507361","40.50695448","5710","","","","Pleasant","Hill","",""," ","5710 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452138","-105.08542646","40.50733662","5706","","","","Pleasant","Hill","",""," ","5706 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452139","-105.08547374","40.50808172","5608","","","","Pleasant","Hill","",""," ","5608 Pleasant Hill ","Fort Collins","80526","Larimer"
"1452140","-105.17397499","40.42081718","","","","","","","",""," "," "," "," ","Larimer"
"1452141","-105.43228681","40.47318299","741","","","","Copper","Hill","",""," ","741 Copper Hill ","Glen Haven","80532","Larimer"
"1452142","-105.10187108","40.42105099","","","","","","","",""," "," "," "," ","Larimer"
"1452143","-105.17233847","40.76498482","","","","","","","",""," "," "," "," ","Larimer"
"1452144","-105.17344652","40.76761219","","","","","","","",""," "," "," "," ","Larimer"
"1452145","-105.07478255","40.60640354","","","","","","","",""," "," ","Fort Collins","80524","Larimer"
"1452146","-105.09831316","40.54576233","","","","","","","",""," "," "," "," ","Larimer"
"1452147","-105.02393841","40.45263448","","","","","","","",""," "," "," "," ","Larimer"
"1452148","-105.54242108","40.36183209","1060","","","","Marys","Lake","",""," ","1060 Marys Lake ","Estes Park","80517","Larimer"
"1452149","-105.54199445","40.36118035","1100","","","","Marys","Lake","",""," ","1100 Marys Lake ","Estes Park","80517","Larimer"
"1452150","-105.65124864","40.87008054","","","","","","","",""," "," "," "," ","Larimer"
"1452151","-105.17320074","40.51897571","5036","","","","Deer","Run","",""," ","5036 Deer Run ","Fort Collins","80526","Larimer"
"1452152","-105.12834722","40.55033802","","","","","","","",""," "," "," "," ","Larimer"
"1452153","-105.07148149","40.6464217","4117","","","","Cherry","Hills","",""," ","4117 Cherry Hills ","Fort Collins","80524","Larimer"
"1452154","-105.07135728","40.64602526","4109","","","","Cherry","Hills","",""," ","4109 Cherry Hills ","Fort Collins","80524","Larimer"
"1452155","-105.08394034","40.5078545","","","","","","","",""," "," "," "," ","Larimer"
"1452156","-105.08442743","40.50881","","","","","","","",""," "," "," "," ","Larimer"
"1452157","-105.08648567","40.50879724","","","","","","","",""," "," "," "," ","Larimer"
"1452158","-105.12011489","40.58076765","","","","","","","",""," "," "," "," ","Larimer"
"1452159","-105.18837055","40.75331171","1037","","","","Bonner Springs","Ranch","",""," ","1037 Bonner Springs Ranch ","Laporte","80535","Larimer"
"1452160","-105.38962779","40.50397311","","","","","","","",""," "," "," "," ","Larimer"
"1452161","-105.35616339","40.58525231","437","","","","Spencer","Mountain","",""," ","437 Spencer Mountain ","Bellvue","80512","Larimer"
"1452162","-105.08930222","40.43611344","","","","","","","",""," "," "," "," ","Larimer"
"1452163","-105.09036362","40.43579116","","","","","","","",""," "," "," "," ","Larimer"
"1452164","-105.09091099","40.43584996","","","","","","","",""," "," "," "," ","Larimer"
"1452165","-105.09114747","40.43567457","","","","","","","",""," "," "," "," ","Larimer"
"1452166","-105.36756144","40.63194408","4985","","","","Stove","Prairie","",""," ","4985 Stove Prairie ","Bellvue","80512","Larimer"
"1452167","-105.05553923","40.57472774","","","","","","","",""," "," "," "," ","Larimer"
"1452168","-105.02163823","40.45372947","","","","","","","",""," "," "," "," ","Larimer"
"1452169","-105.04505682","40.62031534","1716","","","","Cottonwood","Point","",""," ","1716 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452170","-105.04539201","40.62042319","1712","","","","Cottonwood","Point","",""," ","1712 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452171","-105.04569967","40.62054037","1708","","","","Cottonwood","Point","",""," ","1708 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452172","-105.04601079","40.62067797","1704","","","","Cottonwood","Point","",""," ","1704 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452173","-105.04635392","40.62081089","1700","","","","Cottonwood","Point","",""," ","1700 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452174","-105.04671609","40.62092433","1614","","","","Cottonwood","Point","",""," ","1614 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452175","-105.04706385","40.62103942","1610","","","","Cottonwood","Point","",""," ","1610 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452176","-105.04740028","40.62116408","1606","","","","Cottonwood","Point","",""," ","1606 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452177","-105.04786139","40.6213642","1602","","","","Cottonwood","Point","",""," ","1602 Cottonwood Point ","Fort Collins","80524","Larimer"
"1452178","-105.128203","40.83599562","","","","","","","",""," "," "," "," ","Larimer"
"1452179","-105.17368066","40.76573244","","","","","","","",""," "," "," "," ","Larimer"
"1452180","-105.17177848","40.71284405","","","","","","","",""," "," "," "," ","Larimer"
"1452181","-105.1701355","40.76006","","","","","","","",""," "," "," "," ","Larimer"
"1452182","-105.16908603","40.74789709","","","","","","","",""," "," "," "," ","Larimer"
"1452183","-105.16952471","40.73405887","","","","","","","",""," "," "," "," ","Larimer"
"1452184","-105.1705748","40.71934531","","","","","","","",""," "," "," "," ","Larimer"
"1452185","-105.65064165","40.84275393","","","","","","","",""," "," "," "," ","Larimer"
"1452186","-105.66529132","40.84250807","100","","","","Beaver","Meadows","",""," ","100 Beaver Meadows ","Red Feather Lakes","80545","Larimer"
"1452187","-105.65359168","40.84054574","100","","","","Beaver","Meadows","",""," ","100 Beaver Meadows ","Red Feather Lakes","80545","Larimer"
"1452188","-105.53206163","40.37722564","","","","","","","",""," "," "," "," ","Larimer"
"1452189","-105.07764983","40.53514597","","","","","","","",""," "," "," "," ","Larimer"
"1452190","-105.62601209","40.85403687","","","","","","","",""," "," ","Red Feather Lakes","80545","Larimer"
"1452191","-105.59052413","40.71640482","","","","","","","",""," "," "," "," ","Larimer"
"1452192","-105.19264646","40.66544376","","","","","","","",""," "," "," "," ","Larimer"
"1452193","-105.1783125","40.64395264","","","","","","","",""," "," "," "," ","Larimer"
"1452194","-105.1868267","40.65184769","","","","","","","",""," "," "," "," ","Larimer"
"1452195","-105.19030602","40.65471304","","","","","","","",""," "," "," "," ","Larimer"
"1452196","-104.98534826","40.52670805","","","","","","","",""," "," "," "," ","Larimer"
"1452197","-105.18349163","40.62985486","5633","","","","Rist","Canyon","",""," ","5633 Rist Canyon ","Bellvue","80512","Larimer"
"1452198","-105.34214783","40.5981557","","","","","","","",""," "," "," "," ","Larimer"
"1452199","-105.43256031","40.47415184","901","","","","Copper","Hill","",""," ","901 Copper Hill ","Glen Haven","80532","Larimer"
"1452200","-105.43341009","40.47420379","931","","","","Copper","Hill","",""," ","931 Copper Hill ","Glen Haven","80532","Larimer"
"1452201","-105.44094665","40.4723439","1217","","","","Miller","Fork","",""," ","1217 Miller Fork ","Glen Haven","80532","Larimer"
"1452202","-105.43729438","40.47532311","1124","","","","Copper","Hill","",""," ","1124 Copper Hill ","Glen Haven","80532","Larimer"
"1452203","-105.58760988","40.80453729","","","","","","","",""," "," "," "," ","Larimer"
"1452204","-105.06154504","40.61232907","","","","","","","",""," "," "," "," ","Larimer"
"1452205","-105.82891335","40.94589233","","","","","","","",""," "," "," "," ","Larimer"
"1452206","-105.10663491","40.56688627","","","","","","","",""," "," "," "," ","Larimer"
"1452207","-105.43968845","40.64147845","320","","","","Gabriel","Ranch","",""," ","320 Gabriel Ranch ","Bellvue","80512","Larimer"
"1452208","-105.43741921","40.47769924","","","","","","","",""," "," "," "," ","Larimer"
"1452209","-105.43679561","40.4761941","","","","","","","",""," "," "," "," ","Larimer"
"1452210","-105.4358813","40.46851238","551","","","","Miller","Fork","",""," ","551 Miller Fork ","Glen Haven","80532","Larimer"
"1452211","-105.43706183","40.4674832","","","","","","","",""," "," "," "," ","Larimer"
"1452212","-105.43912353","40.46656958","","","","","","","",""," "," "," "," ","Larimer"
"1452213","-105.43584704","40.46959613","657","","","","Miller","Fork","",""," ","657 Miller Fork ","Glen Haven","80532","Larimer"
"1452214","-105.4360461","40.47065491","","","","","","","",""," "," "," "," ","Larimer"
"1452215","-105.43105559","40.47109026","551","","","","Copper","Hill","",""," ","551 Copper Hill ","Glen Haven","80532","Larimer"
"1452216","-105.27563449","40.36089089","19","","","","Green","Mountain","",""," ","19 Green Mountain ","Loveland","80537","Larimer"
"1452217","-105.07803444","40.35498975","","","","","","","",""," "," "," "," ","Larimer"
"1452218","-105.29204593","40.54722559","439","","","","Redtail","Ridge","",""," ","439 Redtail Ridge ","Bellvue","80512","Larimer"
"1452219","-104.99523752","40.39984183","","","","","","","",""," "," "," "," ","Larimer"
"1452220","-105.27894473","40.57456059","","","","","","","",""," "," "," "," ","Larimer"
"1452221","-105.08377893","40.29707706","","","","","","","",""," "," "," "," ","Larimer"
"1452222","-105.10133012","40.56748267","","","","","","","",""," "," "," "," ","Larimer"
"1452223","-105.11891163","40.55509662","2306","","","","Valley","Forge","",""," ","2306 Valley Forge ","Fort Collins","80526","Larimer"
"1452224","-105.11909872","40.55511515","2312","","","","Valley","Forge","",""," ","2312 Valley Forge ","Fort Collins","80526","Larimer"
"1452225","-105.11928584","40.55511798","2318","","","","Valley","Forge","",""," ","2318 Valley Forge ","Fort Collins","80526","Larimer"
"1452226","-105.11947298","40.55511827","2324","","","","Valley","Forge","",""," ","2324 Valley Forge ","Fort Collins","80526","Larimer"
"1452227","-105.11966012","40.55511857","2330","","","","Valley","Forge","",""," ","2330 Valley Forge ","Fort Collins","80526","Larimer"
"1452228","-105.11984726","40.55511886","2336","","","","Valley","Forge","",""," ","2336 Valley Forge ","Fort Collins","80526","Larimer"
"1452229","-105.12003439","40.55511915","2342","","","","Valley","Forge","",""," ","2342 Valley Forge ","Fort Collins","80526","Larimer"
"1452230","-105.12022153","40.55511944","2348","","","","Valley","Forge","",""," ","2348 Valley Forge ","Fort Collins","80526","Larimer"
"1452231","-105.05782214","40.51515612","","","","","","","",""," "," "," "," ","Larimer"
"1452232","-105.05781711","40.5158005","","","","","","","",""," "," "," "," ","Larimer"
"1452233","-105.18430612","40.43496579","","","","","","","",""," "," "," "," ","Larimer"
"1452234","-105.17835191","40.52198747","4701","","","","Cliff","View","",""," ","4701 Cliff View ","Fort Collins","80526","Larimer"
"1452235","-105.11316836","40.38753982","","","","","","","",""," "," "," "," ","Larimer"
"1452236","-105.09231386","40.51264267","5324","","","","Clarendon","Hills","",""," ","5324 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452237","-105.09254821","40.51302774","5312","","","","Clarendon","Hills","",""," ","5312 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452238","-105.09280695","40.51338649","5300","","","","Clarendon","Hills","",""," ","5300 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452239","-105.0930664","40.51368346","5236","","","","Clarendon","Hills","",""," ","5236 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452240","-105.09336604","40.51398511","5224","","","","Clarendon","Hills","",""," ","5224 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452241","-105.09370784","40.51423785","5212","","","","Clarendon","Hills","",""," ","5212 Clarendon Hills ","Fort Collins","80526","Larimer"
"1452242","-105.09388745","40.51477879","5201","","","","Fox","Hills","",""," ","5201 Fox Hills ","Fort Collins","80526","Larimer"
"1452243","-105.06588966","40.52685729","","","","","","","",""," "," "," "," ","Larimer"
"1452244","-105.12040867","40.55511973","2400","","","","Valley","Forge","",""," ","2400 Valley Forge ","Fort Collins","80526","Larimer"
"1452245","-105.1205958","40.55512001","2406","","","","Valley","Forge","",""," ","2406 Valley Forge ","Fort Collins","80526","Larimer"
"1452246","-105.12087436","40.55510841","2412","","","","Valley","Forge","",""," ","2412 Valley Forge ","Fort Collins","80526","Larimer"
"1452247","-105.02530384","40.45632134","","","","","","","",""," "," "," "," ","Larimer"
"1452248","-105.0216226","40.45630912","","","","","","","",""," "," "," "," ","Larimer"
"1452249","-105.43760969","40.46191248","","","","","","","",""," "," "," "," ","Larimer"
"1452250","-105.44001377","40.46236302","","","","","","","",""," "," "," "," ","Larimer"
"1452251","-105.07207194","40.47966361","","","","","","","",""," "," "," "," ","Larimer"
"1452252","-105.07132386","40.47963938","","","","","","","",""," "," "," "," ","Larimer"
"1452253","-105.06519556","40.52573938","","","","","","","",""," "," "," "," ","Larimer"
"1452254","-105.07317558","40.51018352","5518","","","","Fossil","Court","East",""," ","5518 Fossil Court East ","Fort Collins","80525","Larimer"
"1452255","-105.07302855","40.51009907","5526","","","","Fossil","Court","East",""," ","5526 Fossil Court East ","Fort Collins","80525","Larimer"
"1452256","-105.07294105","40.50997915","5530","","","","Fossil","Court","East",""," ","5530 Fossil Court East ","Fort Collins","80525","Larimer"
"1452257","-105.07286596","40.50985296","5534","","","","Fossil","Court","East",""," ","5534 Fossil Court East ","Fort Collins","80525","Larimer"
"1452258","-105.07279783","40.50973464","5538","","","","Fossil","Court","East",""," ","5538 Fossil Court East ","Fort Collins","80525","Larimer"
"1452259","-105.07274233","40.50961617","5542","","","","Fossil","Court","East",""," ","5542 Fossil Court East ","Fort Collins","80525","Larimer"
"1452260","-105.07270649","40.50947817","5546","","","","Fossil","Court","East",""," ","5546 Fossil Court East ","Fort Collins","80525","Larimer"
"1452261","-105.07268974","40.50942379","5550","","","","Fossil","Court","East",""," ","5550 Fossil Court East ","Fort Collins","80525","Larimer"
"1452262","-105.07333039","40.50933352","5547","","","","Fossil","Court","East",""," ","5547 Fossil Court East ","Fort Collins","80525","Larimer"
"1452263","-105.0925069","40.51474262","5226","","","","Fox","Hills","",""," ","5226 Fox Hills ","Fort Collins","80526","Larimer"
"1452264","-105.0928826","40.51500326","5220","","","","Fox","Hills","",""," ","5220 Fox Hills ","Fort Collins","80526","Larimer"
"1452265","-105.09317216","40.51519865","5214","","","","Fox","Hills","",""," ","5214 Fox Hills ","Fort Collins","80526","Larimer"
"1452266","-105.09351827","40.51532589","5208","","","","Fox","Hills","",""," ","5208 Fox Hills ","Fort Collins","80526","Larimer"
"1452267","-105.09403945","40.51531635","","","","","","","",""," "," "," "," ","Larimer"
"1452268","-105.53270833","40.36276067","1030","","","","Prospect","Park","",""," ","1030 Prospect Park ","Estes Park","80517","Larimer"
"1452269","-105.05489093","40.5211033","","","","","","","",""," "," "," "," ","Larimer"
"1452270","-105.37129762","40.65534798","6670","","","","Stove","Prairie","",""," ","6670 Stove Prairie ","Bellvue","80512","Larimer"
"1452271","-105.79654702","40.96313859","","","","","","","",""," "," ","Red Feather Lakes","80545","Larimer"
"1452272","-105.79126145","40.96268525","1276","","","","Coyote","Crossing","",""," ","1276 Coyote Crossing ","Red Feather Lakes","80545","Larimer"
"1452273","-105.50325878","40.36234532","","","","","","","",""," "," "," "," ","Larimer"
"1452274","-105.07337983","40.50945854","5543","","","","Fossil","Court","East",""," ","5543 Fossil Court East ","Fort Collins","80525","Larimer"
"1452275","-105.07340735","40.50956465","5539","","","","Fossil","Court","East",""," ","5539 Fossil Court East ","Fort Collins","80525","Larimer"
"1452276","-105.09347505","40.51467212","5215","","","","Fox","Hills","",""," ","5215 Fox Hills ","Fort Collins","80526","Larimer"
"1452277","-105.09312535","40.51451165","5221","","","","Fox","Hills","",""," ","5221 Fox Hills ","Fort Collins","80526","Larimer"
"1452278","-105.09282685","40.51423981","5227","","","","Fox","Hills","",""," ","5227 Fox Hills ","Fort Collins","80526","Larimer"
"1452279","-105.09257787","40.51396634","5233","","","","Fox","Hills","",""," ","5233 Fox Hills ","Fort Collins","80526","Larimer"
"1452280","-105.09225369","40.5137048","5239","","","","Fox","Hills","",""," ","5239 Fox Hills ","Fort Collins","80526","Larimer"
"1452281","-105.09214649","40.51342694","5245","","","","Fox","Hills","",""," ","5245 Fox Hills ","Fort Collins","80526","Larimer"
"1452282","-105.09205181","40.5129674","5251","","","","Fox","Hills","",""," ","5251 Fox Hills ","Fort Collins","80526","Larimer"
"1452283","-105.09177406","40.51283891","5257","","","","Fox","Hills","",""," ","5257 Fox Hills ","Fort Collins","80526","Larimer"
"1452284","-105.09183463","40.51404284","5238","","","","Fox","Hills","",""," ","5238 Fox Hills ","Fort Collins","80526","Larimer"
"1452285","-105.09197616","40.51438694","5232","","","","Fox","Hills","",""," ","5232 Fox Hills ","Fort Collins","80526","Larimer"
"1452286","-105.29525107","40.54765859","199","","","","Redtail","Ridge","",""," ","199 Redtail Ridge ","Bellvue","80512","Larimer"
"1452287","-105.09386981","40.5154282","5202","","","","Fox","Hills","",""," ","5202 Fox Hills ","Fort Collins","80526","Larimer"
"1452288","-105.0915436","40.51329419","","","","","","","",""," "," "," "," ","Larimer"
"1452289","-105.09409419","40.51506324","","","","","","","",""," "," "," "," ","Larimer"
"1452290","-105.09388131","40.51592358","","","","","","","",""," "," "," "," ","Larimer"
"1452291","-105.1197215","40.58052147","","","","","","","",""," "," "," "," ","Larimer"
"1452292","-105.11936389","40.58098482","","","","","","","",""," "," "," "," ","Larimer"
"1452293","-105.11957424","40.58012226","","","","","","","",""," "," "," "," ","Larimer"
"1452294","-105.00610744","40.46118068","","","","","","","",""," "," "," "," ","Larimer"
"1452295","-104.98512294","40.58433558","212","","","","Camino Real","","",""," ","212 Camino Real ","Fort Collins","80524","Larimer"
"1452296","-104.98532788","40.58469474","208","","","","Camino Real","","",""," ","208 Camino Real ","Fort Collins","80524","Larimer"
"1452297","-104.98558745","40.58499138","204","","","","Camino Real","","",""," ","204 Camino Real ","Fort Collins","80524","Larimer"
"1452298","-104.98580319","40.58523347","200","","","","Camino Real","","",""," ","200 Camino Real ","Fort Collins","80524","Larimer"
"1452299","-105.05641426","40.51486955","","","","","","","",""," "," "," "," ","Larimer"
"1452300","-105.05678553","40.51443411","","","","","","","",""," "," "," "," ","Larimer"
"1452301","-105.05729644","40.51438697","","","","","","","",""," "," "," "," ","Larimer"
"1452302","-105.0572574","40.51449081","","","","","","","",""," "," "," "," ","Larimer"
"1452303","-104.97974964","40.55019195","","","","","","","",""," "," "," "," ","Larimer"
"1452304","-105.05499726","40.6179672","1132","","","","Country","Club","",""," ","1132 Country Club ","Fort Collins","80524","Larimer"
"1452305","-105.13730245","40.5666003","","","","","","","",""," "," "," "," ","Larimer"
"1452306","-105.07577316","40.37276181","","","","","","","",""," "," "," "," ","Larimer"
"1452307","-105.08208904","40.52065158","","","","","","","",""," "," "," "," ","Larimer"
"1452308","-105.78989916","40.96518345","1276","","","","Coyote","Crossing","",""," ","1276 Coyote Crossing ","Red Feather Lakes","80545","Larimer"
"1452309","-105.09992571","40.41729115","","","","","","","",""," "," "," "," ","Larimer"
"1452310","-105.07339692","40.50970419","5535","","","","Fossil","Court","East",""," ","5535 Fossil Court East ","Fort Collins","80525","Larimer"
"1452311","-105.07425855","40.51043763","","","","","","","",""," "," "," "," ","Larimer"
"1452312","-105.43487228","40.63778107","5600","","","","Old Flowers Forest Road 152","","",""," ","5600 Old Flowers Forest Road 152 ","Bellvue","80512","Larimer"
"1452313","-105.59099182","40.56398842","","","","","","","",""," "," "," "," ","Larimer"
"1452314","-105.59099842","40.563462","","","","","","","",""," "," "," "," ","Larimer"
"1452315","-105.59085808","40.56446044","","","","","","","",""," "," "," "," ","Larimer"
