2449813,117-000402-065613,NULL,-106.09271178,39.57289540,402,NULL,South,NULL,7Th,Avenue,,NULL,NULL,402 South 7Th Avenue,Frisco,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CF0775FFDEE855AC0F85DEDA254C94340
2449814,117-000719-065614,NULL,-106.09192073,39.57252300,719,NULL,,NULL,Pitkin,Street,,NULL,NULL,719 Pitkin Street,Frisco,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C48387B07E2855AC0E074026F48C94340
2449815,117-000297-065615,NULL,-106.07459353,39.62989295,297,NULL,,NULL,Brian,Avenue,,NULL,NULL,297 Brian Avenue,Silverthorne,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C14E3EF23C6845AC050AC0355A0D04340
2449816,117-000606-065616,NULL,-106.19439290,39.82029938,0606,NULL,,NULL,Benson,Lane,,NULL,NULL,0606 Benson Lane,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA417ECEE708C5AC088C0FB91FFE84340
2449817,117-000608-065617,NULL,-106.19369524,39.82001011,0608,NULL,,NULL,Benson,Lane,,NULL,NULL,0608 Benson Lane,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C145FB980658C5AC0B0AE5317F6E84340
2449818,117-000975-065618,NULL,-106.20079122,39.81880999,0975,NULL,,NULL,Benson,Lane,,NULL,NULL,0975 Benson Lane,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C90A868C3D98C5AC0980C04C4CEE84340
2449819,117-000024-065619,NULL,-106.10993724,39.61680191,0024,NULL,,NULL,Lily Pad Lake,Trail,,NULL,NULL,0024 Lily Pad Lake Trail,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE8E5383609875AC0407C6B5DF3CE4340
2449820,117-000403-065620,NULL,-106.09401878,39.61976936,0403,NULL,,NULL,Cutty Sark,Court,,NULL,NULL,0403 Cutty Sark Court,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C94795A6704865AC0A88A2D9A54CF4340
2449821,117-000221-065621,NULL,-106.08252870,39.56939167,0221,NULL,,NULL,County Shops,Road,,NULL,NULL,0221 County Shops Road,Unincorporated Summit County,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C502A792648855AC0F0388DD3E1C84340
2449822,117-000044-065622,NULL,-106.21869712,39.52817080,0044,NULL,,NULL,Shrine Pass,Road,,NULL,NULL,0044 Shrine Pass Road,Unincorporated Summit County,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE0292F22FF8D5AC0680EC8199BC34340
2449823,117-000362-065623,NULL,-106.16448427,39.49962682,0362,NULL,,NULL,Beeler,Place,,NULL,NULL,0362 Beeler Place,Unincorporated Summit County,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C50620CE9868A5AC0A8E787C5F3BF4340
2449824,117-001310-065624,NULL,-106.05045140,39.50079345,1310,NULL,,NULL,Airport,Road,,NULL,NULL,1310 Airport Road,Breckenridge,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA01C80983A835AC0884FE8FF19C04340
2449825,117-001300-065625,NULL,-106.05016369,39.50040883,1300,NULL,,NULL,Airport,Road,,NULL,NULL,1300 Airport Road,Breckenridge,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C6838C7E135835AC0284C7D650DC04340
2449826,117-001490-065626,NULL,-106.05086743,39.50393439,1490,NULL,,NULL,Airport,Road,,NULL,NULL,1490 Airport Road,Breckenridge,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C24FF756941835AC0287C12EC80C04340
2449827,117-001480-065627,NULL,-106.05084715,39.50361744,1480,NULL,,NULL,Airport,Road,,NULL,NULL,1480 Airport Road,Breckenridge,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CF0A8681441835AC0B0B04F8976C04340
2449828,117-000169-065628,NULL,-106.08721434,39.67637500,0169,NULL,,NULL,Tyl Ranch,Road,,NULL,NULL,0169 Tyl Ranch Road,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CD06F73EB94855AC080D3B37493D64340
2449829,117-001610-065629,NULL,-106.09538890,39.66437671,1610,NULL,,NULL,Golden Eagle,Road,,NULL,NULL,1610 Golden Eagle Road,Silverthorne,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CEC5309DA1A865AC0D021CD4B0AD54340
2449830,117-001441-065630,NULL,-106.08418609,39.63879008,1441,NULL,,NULL,Ruby,Road,,NULL,NULL,1441 Ruby Road,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C7C89094E63855AC0889997DFC3D14340
2449831,117-001401-065631,NULL,-106.07964755,39.64728964,1401,NULL,,NULL,Blue River,Parkway,,NULL,NULL,1401 Blue River Parkway,Silverthorne,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB45105F218855AC040910F63DAD24340
2449832,117-000170-065632,NULL,-106.33029370,39.87897422,0170,NULL,,NULL,Heeney,Road,,NULL,NULL,0170 Heeney Road,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C44992B8823955AC0789C2E3A82F04340
2449833,117-000562-065633,NULL,-106.03841467,39.62879217,562,NULL,,NULL,Tenderfoot,Street,,NULL,NULL,562 Tenderfoot Street,Dillon,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C2477C86275825AC0C079FE427CD04340
2449834,117-002115-065634,NULL,-105.96043279,39.60934679,2115,NULL,,NULL,Lone Pine,Circle,,NULL,NULL,2115 Lone Pine Circle,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CD49D15BB777D5AC008C85F13FFCD4340
2449835,117-001289-065635,NULL,-106.00035691,39.60934108,1289,NULL,,NULL,Landfill,Road,,NULL,NULL,1289 Landfill Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA444FED805805AC0908077E3FECD4340
2449836,117-000386-065636,NULL,-106.06421870,39.37469497,0386,NULL,,NULL,Camron,Lane,,NULL,NULL,0386 Camron Lane,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C44B4BA281C845AC020103901F6AF4340
2449837,117-000364-065637,NULL,-106.06275989,39.37418497,0364,NULL,,NULL,Camron,Lane,,NULL,NULL,0364 Camron Lane,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CFCE8104204845AC090B20C4BE5AF4340
2449838,117-000120-065638,NULL,-106.03049158,39.46574570,0120,NULL,,NULL,Monroe,Road,,NULL,NULL,0120 Monroe Road,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C70F2F792F3815AC09823108E9DBB4340
2449839,117-000703-065639,NULL,-106.03625661,39.63651798,703,NULL,,NULL,Straight Creek,Trail,,NULL,NULL,703 Straight Creek Trail,Dillon,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C50C6410752825AC0C069CD6B79D14340
2449840,117-000843-065640,NULL,-106.03756763,39.47205784,843,NULL,,NULL,Boreas Pass,Road,,NULL,NULL,843 Boreas Pass Road,Breckenridge,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C9C560C8267825AC0B8C032646CBC4340
2449841,117-001010-065641,NULL,-105.99072133,39.60984903,1010,NULL,,NULL,Frey Gulch,Road,,NULL,NULL,1010 Frey Gulch Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C48E06EFA677F5AC078156B880FCE4340
2449842,117-003946-065642,NULL,-105.98092689,39.48629192,3946,NULL,,NULL,French Gulch,Road,,NULL,NULL,3946 French Gulch Road,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C48149481C77E5AC0083548D03EBE4340
2449843,117-004281-065643,NULL,-106.06833185,39.49431035,4281,NULL,,NULL,Ski Hill,Road,,NULL,NULL,4281 Ski Hill Road,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C3C7A908C5F845AC0C883BF8F45BF4340
2449844,117-004347-065644,NULL,-106.01311272,39.60228950,4347,NULL,,NULL,Swan Mountain,Road,,NULL,NULL,4347 Swan Mountain Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB009BED6D6805AC0B89C84D217CD4340
2449845,117-004900-065645,NULL,-105.95987455,39.52207464,4900,NULL,,NULL,Tiger,Road,,NULL,NULL,4900 Tiger Road,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C2CE8A6956E7D5AC080D87757D3C24340
2449846,117-000195-065646,NULL,-106.08245373,39.61680695,0195,NULL,,NULL,Buffalo,Drive,,NULL,NULL,0195 Buffalo Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C3C5F01EC46855AC088CDB287F3CE4340
2449847,117-001202-065647,NULL,-106.19955318,39.79166585,1202,NULL,,NULL,Mount Powell,Road,,NULL,NULL,1202 Mount Powell Road,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CC841B07AC58C5AC02025844E55E54340
2449848,117-002014-065648,NULL,-106.02884956,39.49631450,2014,NULL,,NULL,Louis,Drive,,NULL,NULL,2014 Louis Drive,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C2C1AD2ABD8815AC0784FCD3B87BF4340
2449849,117-002006-065649,NULL,-106.02910710,39.49628866,2006,NULL,,NULL,Louis,Drive,,NULL,NULL,2006 Louis Drive,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB8F00AE4DC815AC0B072FD6286BF4340
2449850,117-000028-065650,NULL,-106.30471181,39.87353449,0028,NULL,,NULL,Trout,Drive,,NULL,NULL,0028 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE8A9F66580935AC040D471FACFEF4340
2449851,117-000022-065651,NULL,-106.30453353,39.87353031,0022,NULL,,NULL,Trout,Drive,,NULL,NULL,0022 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C4C31377A7D935AC030335FD7CFEF4340
2449852,117-000018-065652,NULL,-106.30439196,39.87352747,0018,NULL,,NULL,Trout,Drive,,NULL,NULL,0018 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C804469287B935AC0E89B81BFCFEF4340
2449853,117-000047-065653,NULL,-106.30506835,39.87382988,0047,NULL,,NULL,Trout,Drive,,NULL,NULL,0047 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CBCA5673D86935AC010D849A8D9EF4340
2449854,117-000037-065654,NULL,-106.30488092,39.87383035,0037,NULL,,NULL,Trout,Drive,,NULL,NULL,0037 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE011422B83935AC048293BACD9EF4340
2449855,117-000021-065655,NULL,-106.30454361,39.87382653,0021,NULL,,NULL,Trout,Drive,,NULL,NULL,0021 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C74FE76A47D935AC0E0823A8CD9EF4340
2449856,117-000082-065656,NULL,-106.30472543,39.87405494,0082,NULL,,NULL,Trout,Drive,,NULL,NULL,0082 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C9CA8119F80935AC058D74D08E1EF4340
2449857,117-000062-065657,NULL,-106.30509413,39.87406780,0062,NULL,,NULL,Trout,Drive,,NULL,NULL,0062 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C4CA387A986935AC0D0721F74E1EF4340
2449858,117-000042-065658,NULL,-106.30544048,39.87407283,0042,NULL,,NULL,Lake,Drive,,NULL,NULL,0042 Lake Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CBCE536568C935AC0D0BB579EE1EF4340
2449859,117-000017-065659,NULL,-106.30436822,39.87377385,0017,NULL,,NULL,Trout,Drive,,NULL,NULL,0017 Trout Drive,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C586AD3C47A935AC0D05546D2D7EF4340
2449860,117-000122-065660,NULL,-105.97461805,39.59968832,0122,NULL,,NULL,Keystone Gulch,Road,,NULL,NULL,0122 Keystone Gulch Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C78EE6524607E5AC0803E3F96C2CC4340
2449861,117-002788-065661,NULL,-106.07166568,39.60831620,2788,NULL,,NULL,Dillon Dam,Road,,NULL,NULL,2788 Dillon Dam Road,Unincorporated Summit County,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C78BDA22B96845AC0C89B284EDDCD4340
2449862,117-001020-065662,NULL,-105.99071554,39.59952365,1020,NULL,,NULL,Soda Ridge,Road,,NULL,NULL,1020 Soda Ridge Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB8342AE2677F5AC0E0F6E230BDCC4340
2449863,117-001510-065663,NULL,-106.10804676,39.49448373,1510,NULL,,NULL,Peak Six,Trail,,NULL,NULL,1510 Peak Six Trail,Unincorporated Summit County,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C0016F43CEA865AC0D0D1323E4BBF4340
2449864,117-001111-065664,NULL,-105.86990270,39.63408536,1111,NULL,,NULL,Argentine North Fork,Trail,,NULL,NULL,1111 Argentine North Fork Trail,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB0F2617CAC775AC010C690B529D14340
2449865,117-000624-065665,NULL,-106.04302421,39.63899492,0624,NULL,,NULL,Straight Creek,Drive,,NULL,NULL,0624 Straight Creek Drive,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C1817A3E8C0825AC07026EA95CAD14340
2449866,117-002676-065666,NULL,-106.16581092,39.43945303,2676,NULL,,NULL,Old Hwy 91,,,NULL,NULL,2676 Old Hwy 91,Unincorporated Summit County,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C0CAE67A59C8A5AC0C04838FF3FB84340
2449867,117-003552-065667,NULL,-106.05375614,39.62765628,3552,NULL,,NULL,Dillon Dam,Road,,NULL,NULL,3552 Dillon Dam Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C54F699BD70835AC0A04E840A57D04340
2449868,117-000311-065668,NULL,-106.06650878,39.66720742,0311,NULL,,NULL,Lakeview,Circle,,NULL,NULL,0311 Lakeview Circle,Unincorporated Summit County,80498,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CACD20BAE41845AC0C091840D67D54340
2449869,117-001450-065669,NULL,-105.95094059,39.60465543,1450,NULL,West,NULL,Keystone,Road,,NULL,NULL,1450 West Keystone Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C8879E935DC7C5AC0B8735E5965CD4340
2449870,117-001440-065670,NULL,-105.95142120,39.60460982,1440,NULL,West,NULL,Keystone,Road,,NULL,NULL,1440 West Keystone Road,Unincorporated Summit County,80435,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C449BBD15E47C5AC0886DBFDA63CD4340
2449871,117-000212-065671,NULL,-106.04200937,39.48042569,212,NULL,South,NULL,Harris,Street,,NULL,NULL,212 South Harris Street,Breckenridge,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C00590E48B0825AC0F034C7967EBD4340
2449872,117-000018-065672,NULL,-106.04821379,39.48204083,18,NULL,South,NULL,Park,Avenue,,NULL,NULL,18 South Park Avenue,Breckenridge,80424,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA8094EEF15835AC0B03D9283B3BD4340
2449873,117-000704-065673,NULL,-106.08471550,39.57380814,704,NULL,,NULL,Water Dance,Drive,,NULL,NULL,704 Water Dance Drive,Frisco,80443,NULL,NULL,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C58B692FA6B855AC088978B8B72C94340
2449874,117-000243-065674,NULL,-106.15538705,39.50099044,0243,NULL,,NULL,Ten Mile,Circle,,UNIT,6,0243 Ten Mile Circle UNIT 6,Unincorporated Summit County,80443,NULL,6511953,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB03282DCF1895AC0D068657420C04340
2449875,117-000752-065675,NULL,-106.06916891,39.37860105,0752,NULL,,NULL,Quandary View,Drive,,NULL,NULL,0752 Quandary View Drive,Unincorporated Summit County,80424,NULL,2801475,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C44A970436D845AC02849D0FF75B04340
2449876,117-000135-065676,NULL,-106.04116092,39.46914576,0135,NULL,,NULL,River Park,Drive,,NULL,NULL,0135 River Park Drive,Unincorporated Summit County,80424,NULL,6502236,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C9C3E6861A2825AC0706CE4F70CBC4340
2449877,117-005291-065677,NULL,-105.86833789,39.58250475,5291,NULL,,NULL,Montezuma,Road,,NULL,NULL,5291 Montezuma Road,Montezuma,80435,NULL,3000478,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB8A212D992775AC06836FD838FCA4340
2449878,117-000794-065678,NULL,-106.29098246,39.85149900,0794,NULL,,NULL,Cataract Creek,Road,,NULL,NULL,0794 Cataract Creek Road,Unincorporated Summit County,80498,NULL,1700182,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C345AE5749F925AC0587E4EEBFDEC4340
2449879,117-000178-065679,NULL,-106.04496790,39.39719827,0178,NULL,,NULL,Rocky Mountain,Way,,NULL,NULL,0178 Rocky Mountain Way,Unincorporated Summit County,80424,NULL,2801970,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C4C300EC1E0825AC0001A8B64D7B24340
2449880,117-000550-065680,NULL,-106.08258541,39.57635288,550,NULL,,NULL,Wooden Canoe,Lane,,NULL,NULL,550 Wooden Canoe Lane,Frisco,80443,NULL,6501708,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA8EA521449855AC0E06C63EEC5C94340
2449881,117-000139-065681,NULL,-106.06643689,39.50450191,0139,NULL,,NULL,Snowshoe,Circle,,NULL,NULL,0139 Snowshoe Circle,Unincorporated Summit County,80424,NULL,6501764,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C3060828040845AC0E8D8CC8493C04340
2449882,117-000052-065682,NULL,-106.09883852,39.61876576,0052,NULL,,NULL,Spyglass,Lane,,NULL,NULL,0052 Spyglass Lane,Unincorporated Summit County,80498,NULL,6501892,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C8C0AD15E53865AC0D8F35EB733CF4340
2449883,117-000146-065683,NULL,-106.08957916,39.62338629,0146,NULL,,NULL,Royal Red Bird,Drive,,NULL,NULL,0146 Royal Red Bird Drive,Unincorporated Summit County,80498,NULL,1300797,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C78B93BAABB855AC058B8311FCBCF4340
2449884,117-000481-065684,NULL,-106.07042533,39.63884006,481,NULL,,NULL,Palmers,Drive,,NULL,NULL,481 Palmers Drive,Silverthorne,80498,NULL,1300737,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB8FE39D981845AC058AFD882C5D14340
2449885,117-000268-065685,NULL,-106.05217663,39.55723400,0268,NULL,,NULL,Lake View,Circle,West,NULL,NULL,0268 Lake View Circle West,Unincorporated Summit County,80424,NULL,2801934,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CA8F0A6DC56835AC0D0AA907153C74340
2449886,117-000119-065686,NULL,-106.03758983,39.49064805,0119,NULL,,NULL,Reiling,Road,,NULL,NULL,0119 Reiling Road,Unincorporated Summit County,80424,NULL,2802066,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C48EC30DF67825AC050B51F8ECDBE4340
2449887,117-000108-065687,NULL,-106.03978012,39.49182910,0108,NULL,,NULL,Reliance,Drive,,NULL,NULL,0108 Reliance Drive,Unincorporated Summit County,80424,NULL,2802058,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB088E9C18B825AC018028841F4BE4340
2449888,117-000104-065688,NULL,-106.04407531,39.41256724,0104,NULL,,NULL,Davis,Court,,NULL,NULL,0104 Davis Court,Blue River,80424,NULL,6500836,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C30753B21D2825AC08856E400CFB44340
2449889,117-000053-065689,NULL,-106.02020459,39.59192793,0053,NULL,,NULL,Blanca Peak,Circle,,NULL,NULL,0053 Blanca Peak Circle,Unincorporated Summit County,80435,NULL,6515753,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C182C2F084B815AC038785E4BC4CB4340
2449890,117-000028-065690,NULL,-106.01987380,39.59399938,0028,NULL,,NULL,Maroon Peak,Circle,,NULL,NULL,0028 Maroon Peak Circle,Unincorporated Summit County,80435,NULL,6515789,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C441DC09C45815AC020BCE82B08CC4340
2449891,117-000032-065691,NULL,-106.02026618,39.59356834,0032,NULL,,NULL,Maroon Peak,Circle,,NULL,NULL,0032 Maroon Peak Circle,Unincorporated Summit County,80435,NULL,6515467,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C80DB810A4C815AC0A044220CFACB4340
2449892,117-000039-065692,NULL,-106.01950960,39.59304038,0039,NULL,,NULL,Maroon Peak,Circle,,NULL,NULL,0039 Maroon Peak Circle,Unincorporated Summit County,80435,NULL,6515471,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C6C6A30A53F815AC0E05B42BFE8CB4340
2449893,117-000031-065693,NULL,-106.02026163,39.59369588,0031,NULL,,NULL,Maroon Peak,Circle,,NULL,NULL,0031 Maroon Peak Circle,Unincorporated Summit County,80435,NULL,6515466,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C28426BF74B815AC0E87A063AFECB4340
2449894,117-000024-065694,NULL,-106.01915404,39.59399406,0024,NULL,,NULL,Maroon Peak,Circle,,NULL,NULL,0024 Maroon Peak Circle,Unincorporated Summit County,80435,NULL,6515776,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C1837E3D139815AC038B650FF07CC4340
2449895,117-000038-065695,NULL,-106.01970191,39.59304378,0038,NULL,,NULL,Maroon Peak,Circle,,NULL,NULL,0038 Maroon Peak Circle,Unincorporated Summit County,80435,NULL,6515470,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C147CC8CB42815AC0A0CDC7DBE8CB4340
2449896,117-000016-065696,NULL,-106.02022548,39.59475015,0016,NULL,,NULL,Snowmass,Circle,,NULL,NULL,0016 Snowmass Circle,Unincorporated Summit County,80435,NULL,5000220,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB090CC5F4B815AC01082E8C520CC4340
2449897,117-000009-065697,NULL,-106.01998011,39.59580396,0009,NULL,,NULL,Snowmass,Circle,,NULL,NULL,0009 Snowmass Circle,Unincorporated Summit County,80435,NULL,5000388,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CB01FAD5A47815AC0C85DDB4D43CC4340
2449898,117-000002-065698,NULL,-106.01866957,39.59525736,0002,NULL,,NULL,Snowmass,Circle,,NULL,NULL,0002 Snowmass Circle,Unincorporated Summit County,80435,NULL,5000957,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010C0438DBE131815AC020A8A26431CC4340
2449899,117-000270-065699,NULL,-106.05035593,39.47866688,270,NULL,,NULL,Primrose,Path,,UNIT,28,270 Primrose Path UNIT 28,Breckenridge,80424,NULL,303423,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CDCFA110839835AC0A00CC9F444BD4340
2449900,117-000505-065700,NULL,-106.04920503,39.47555064,505,NULL,,NULL,Village,Road,,UNIT,22,505 Village Road UNIT 22,Breckenridge,80424,NULL,302159,2019-04-18 00:00:00.0000000,ACTIVE,NO CHANGE,Summit,0xAD100000010CE070D72C26835AC0700CE5D7DEBC4340
