"613159","-107.71486185","38.83251496","12250"," "," ","","Wolf Park","Road"," ",""," ","12250 Wolf Park Road ","Hotchkiss","","Delta"
"613160","-107.88559825","38.96250109","25571"," "," ","","Vail","Road"," ",""," ","25571 Vail Road ","Cedaredge","","Delta"
"613161","-107.88502117","38.96082223","21157"," "," ","","Surface Creek","Road"," ",""," ","21157 Surface Creek Road ","Cedaredge","","Delta"
"613162","-108.07516616","38.76384572","1550"," "," ","","Vista","Street"," "," "," ","1550 Vista Street ","Delta","","Delta"
"613163","-108.07799262","38.73493495","957"," "," ","","Vine","Street"," "," "," ","957 Vine Street ","Delta","","Delta"
"613164","-108.07772267","38.73540337","936"," "," ","","Vine","Street"," ",""," ","936 Vine Street ","Delta","","Delta"
"613165","-108.07821681","38.73509686","947"," "," ","","Vine","Street"," ",""," ","947 Vine Street ","Delta","","Delta"
"613166","-108.07841001","38.73523277","943"," "," ","","Vine","Street"," ",""," ","943 Vine Street ","Delta","","Delta"
"613167","-108.07892714","38.73485034","943"," "," ","","Vine","Street"," ",""," ","943 Vine Street ","Delta","","Delta"
"613168","-108.07883077","38.73496301","943"," "," ","","Vine","Street"," ",""," ","943 Vine Street ","Delta","","Delta"
"613169","-108.07876363","38.73502445","943"," "," ","","Vine","Street"," ",""," ","943 Vine Street ","Delta","","Delta"
"613170","-108.0785448","38.7359801","916"," "," ","","Vine","Street"," "," "," ","916 Vine Street ","Delta","","Delta"
"613171","-108.07871035","38.73612755","908"," "," ","","Vine","Street"," "," "," ","908 Vine Street ","Delta","","Delta"
"613172","-108.07909185","38.73563964","923"," "," ","","Vine","Street"," ",""," ","923 Vine Street ","Delta","","Delta"
"613173","-108.07933428","38.73602722","919"," "," ","","Vine","Street"," "," "," ","919 Vine Street ","Delta","","Delta"
"613174","-108.07953424","38.7361588","917"," "," ","","Vine","Street"," ",""," ","917 Vine Street ","Delta","","Delta"
"613175","-108.07983467","38.73650395","903"," "," ","","Vine","Street"," ",""," ","903 Vine Street ","Delta","","Delta"
"613176","-108.08004148","38.73659284","901"," "," ","","Vine","Street"," ",""," ","901 Vine Street ","Delta","","Delta"
"613177","-108.07921588","38.73664377","902"," "," ","","Vine","Street"," ",""," ","902 Vine Street ","Delta","","Delta"
"613178","-108.06030998","38.72925693","1361"," "," ","","A","Street"," "," "," ","1361 A Street ","Delta","","Delta"
"613179","-108.0603517","38.729637","1331"," "," ","","A","Street"," "," "," ","1331 A Street ","Delta","","Delta"
"613180","-107.8918928","38.9548083","0","","","","Surface Creek","Road","","","","0 Surface Creek Road","Cedaredge","","Delta"
"613181","-108.03718854","38.67853397","980"," "," ","","Grand Vista","Road"," ",""," ","980 Grand Vista Road ","Delta","","Delta"
"613182","-107.83404022","38.86376037","28178"," "," ","","Buddy","Road"," "," "," ","28178 Buddy Road ","Hotchkiss","","Delta"
"613183","-107.6026531","38.88174318","40247"," "," ","","Swanson","Road"," ",""," ","40247 Swanson Road ","Paonia","","Delta"
"613184","-107.60235489","38.88176473","40249"," "," ","","Swanson","Road"," "," "," ","40249 Swanson Road ","Paonia","","Delta"
"613185","-107.69695016","38.72151683","35501"," "," ","","Grandview Mesa","Road"," "," "," ","35501 Grandview Mesa Road ","Crawford","","Delta"
"613186","-107.59039925","38.89492995","16547"," "," ","","Farmers Mine","Road"," "," "," ","16547 Farmers Mine Road ","Paonia","","Delta"
"613187","-108.12032758","38.68667121","1551"," "," ","","Log Cabin","Road"," "," "," ","1551 Log Cabin Road ","Delta","","Delta"
"613188","-107.95666106","38.84529853","21744"," "," ","","Vela","Lane"," "," "," ","21744 Vela Lane ","Eckert","","Delta"
"613189","-107.95779984","38.84640359","21647"," "," ","","Vela","Lane"," ",""," ","21647 Vela Lane ","Eckert","","Delta"
"613190","-107.95844797","38.84577068","21610"," "," ","","Vela","Lane"," ",""," ","21610 Vela Lane ","Eckert","","Delta"
"613191","-107.95998862","38.84588416","21572"," "," ","","Vela","Lane"," "," "," ","21572 Vela Lane ","Eckert","","Delta"
"613192","-107.95948157","38.84593828","21580"," "," ","","Vela","Lane"," "," "," ","21580 Vela Lane ","Eckert","","Delta"
"613193","-107.9706012","38.84728939","13333"," "," ","","Valley View","Drive"," "," "," ","13333 Valley View Drive ","Eckert","","Delta"
"613194","-107.96857956","38.84798863","21107"," "," ","","Mountain Village","Drive"," ",""," ","21107 Mountain Village Drive ","Eckert","","Delta"
"613195","-107.96896474","38.84724762","13309"," "," ","","Mountain Village","Circle"," "," "," ","13309 Mountain Village Circle ","Eckert","","Delta"
"613196","-107.96879364","38.84670831","13301"," "," ","","Mountain Village","Circle"," "," "," ","13301 Mountain Village Circle ","Eckert","","Delta"
"613197","-107.9705569","38.84824498","13381"," "," ","","Valley View","Drive"," ",""," ","13381 Valley View Drive ","Eckert","","Delta"
"613198","-107.96911954","38.84910133","21108"," "," ","","Nowhere","Road"," "," "," ","21108 Nowhere Road ","Eckert","","Delta"
"613199","-107.9665493","38.84747588","13325"," "," ","","Happy Hollow","Road"," "," "," ","13325 Happy Hollow Road ","Eckert","","Delta"
"613200","-107.96657183","38.84655404","13267"," "," ","","Happy Hollow","Road"," ",""," ","13267 Happy Hollow Road ","Eckert","","Delta"
"613201","-107.96713427","38.84803412","21195"," "," ","","Mountain Village","Drive"," "," "," ","21195 Mountain Village Drive ","Eckert","","Delta"
"613202","-107.96752199","38.84801321","21173"," "," ","","Mountain Village","Drive"," ",""," ","21173 Mountain Village Drive ","Eckert","","Delta"
"613203","-107.96839692","38.84575225","13191"," "," ","","Happy Hollow","Road"," "," "," ","13191 Happy Hollow Road ","Eckert","","Delta"
"613204","-107.96648527","38.84576379","13205"," "," ","","Happy Hollow","Road"," "," "," ","13205 Happy Hollow Road ","Eckert","","Delta"
"613205","-107.96597201","38.84606019","13324"," "," ","","Happy Hollow","Road"," "," "," ","13324 Happy Hollow Road ","Eckert","","Delta"
"613206","-107.96600534","38.84622912","13244"," "," ","","Happy Hollow","Road"," "," "," ","13244 Happy Hollow Road ","Eckert","","Delta"
"613207","-107.96756218","38.84444138","13098"," "," ","","Myrna","Lane"," "," "," ","13098 Myrna Lane ","Eckert","","Delta"
"613208","-107.96842593","38.8436605","13050"," "," ","","Myrna","Lane"," "," "," ","13050 Myrna Lane ","Eckert","","Delta"
"613209","-107.9683922","38.84321333","13022"," "," ","","Myrna","Lane"," "," "," ","13022 Myrna Lane ","Eckert","","Delta"
"613210","-107.96737588","38.84215825","12966"," "," ","","Eckert Estates","Road"," "," "," ","12966 Eckert Estates Road ","Eckert","","Delta"
"613211","-107.97277084","38.80368418","20936"," "," ","","Vista Grande","Drive"," "," "," ","20936 Vista Grande Drive ","Austin","","Delta"
"613212","-107.9741467","38.80504038","20849"," "," ","","Vista Grande","Drive"," "," "," ","20849 Vista Grande Drive ","Austin","","Delta"
"613213","-107.97405462","38.8061424","10511"," "," ","","2100","Road"," "," "," ","10511 2100 Road ","Austin","","Delta"
"613214","-107.97158949","38.80605815","10487"," "," ","","2100","Road"," "," "," ","10487 2100 Road ","Austin","","Delta"
"613215","-107.97160163","38.80389204","10347"," "," ","","2100","Road"," "," "," ","10347 2100 Road ","Austin","","Delta"
"613216","-107.97161832","38.8034134","10295"," "," ","","2100","Road"," "," "," ","10295 2100 Road ","Austin","","Delta"
"613217","-107.97160121","38.80306973","10283"," "," ","","2100","Road"," "," "," ","10283 2100 Road ","Austin","","Delta"
"613218","-107.9748261","38.80552382","20833"," "," ","","Vista Grande","Drive"," "," "," ","20833 Vista Grande Drive ","Austin","","Delta"
"613219","-107.97526247","38.80424863","20812"," "," ","","Vista Grande","Drive"," "," "," ","20812 Vista Grande Drive ","Austin","","Delta"
"613220","-107.97782045","38.80329892","10309"," "," ","","Kings View","Road"," "," "," ","10309 Kings View Road ","Austin","","Delta"
"613221","-107.97643811","38.80550449","20711"," "," ","","Vista Grande","Drive"," "," "," ","20711 Vista Grande Drive ","Austin","","Delta"
"613222","-107.97556278","38.80496505","20795"," "," ","","Vista Grande","Drive"," "," "," ","20795 Vista Grande Drive ","Austin","","Delta"
"613223","-107.98239213","38.80349907","0","","","","Kettle","Road","","","","0 Kettle Road","Austin","","Delta"
"613224","-107.98016931","38.80322255","10345"," "," ","","Kings View","Road"," "," "," ","10345 Kings View Road ","Austin","","Delta"
"613225","-107.98005466","38.80379673","10355",""," ","","Kings View","Road"," "," "," ","10355 Kings View Road ","Austin","","Delta"
"613226","-107.98009125","38.80424189","10367"," "," ","","Kings View","Road"," "," "," ","10367 Kings View Road ","Austin","","Delta"
"613227","-107.97670843","38.80444838","20732"," "," ","","Vista Grande","Drive"," "," "," ","20732 Vista Grande Drive ","Austin","","Delta"
"613228","-107.97735414","38.80482495","20720"," "," ","","Vista Grande","Drive"," "," "," ","20720 Vista Grande Drive ","Austin","","Delta"
"613229","-107.97785952","38.80486728","20658"," "," ","","Vista Grande","Drive"," "," "," ","20658 Vista Grande Drive ","Austin","","Delta"
"613230","-107.97788808","38.80596113","20667"," "," ","","Vista Grande","Drive"," "," "," ","20667 Vista Grande Drive ","Austin","","Delta"
"613231","-107.97864929","38.80607652","20615"," "," ","","Vista Grande","Drive"," "," "," ","20615 Vista Grande Drive ","Austin","","Delta"
"613232","-107.9785327","38.80497382","20638"," "," ","","Vista Grande","Drive"," "," "," ","20638 Vista Grande Drive ","Austin","","Delta"
"613233","-107.97958299","38.80487583","20594"," "," ","","Vista Grande","Drive"," "," "," ","20594 Vista Grande Drive ","Austin","","Delta"
"613234","-107.98011683","38.80497152","20572"," "," ","","Vista Grande","Drive"," "," "," ","20572 Vista Grande Drive ","Austin","","Delta"
"613235","-107.97927657","38.80583279","20609"," "," ","","Vista Grande","Drive"," "," "," ","20609 Vista Grande Drive ","Austin","","Delta"
"613236","-107.97991671","38.80598292","20527"," "," ","","Vista Grande","Drive"," "," "," ","20527 Vista Grande Drive ","Austin","","Delta"
"613237","-107.98584626","38.80355341","20171"," "," ","","Kettle","Road"," ",""," ","20171 Kettle Road ","Austin","","Delta"
"613238","-107.98184624","38.80775704","10644"," "," ","","Mesa View","Drive"," "," "," ","10644 Mesa View Drive ","Austin","","Delta"
"613239","-107.98260081","38.80780761","10612"," "," ","","Mesa View","Drive"," "," "," ","10612 Mesa View Drive ","Austin","","Delta"
"613240","-107.98118013","38.80951433","10712"," "," ","","Mesa View","Drive"," "," "," ","10712 Mesa View Drive ","Austin","","Delta"
"613241","-107.98405047","38.80982437","20299"," "," ","","Vista Grande","Drive"," "," "," ","20299 Vista Grande Drive ","Austin","","Delta"
"613242","-107.96318065","38.83305309","12364"," "," ","","East Spring","Circle"," "," "," ","12364 East Spring Circle ","Eckert","","Delta"
"613243","-107.96340872","38.83246498","12340"," "," ","","East Spring","Circle"," "," "," ","12340 East Spring Circle ","Eckert","","Delta"
"613244","-107.96251242","38.83260227","21474"," "," ","","Autumn","Lane"," "," "," ","21474 Autumn Lane ","Eckert","","Delta"
"613245","-107.96265069","38.83232493","21484"," "," ","","Autumn","Lane"," "," "," ","21484 Autumn Lane ","Eckert","","Delta"
"613246","-107.96272716","38.83194287","21488"," "," ","","Autumn","Lane"," "," "," ","21488 Autumn Lane ","Eckert","","Delta"
"613247","-107.96400181","38.8325572","12333"," "," ","","East Spring","Circle"," "," "," ","12333 East Spring Circle ","Eckert","","Delta"
"613248","-107.96378921","38.83298112","12365"," "," ","","East Spring","Circle"," "," "," ","12365 East Spring Circle ","Eckert","","Delta"
"613249","-107.96398302","38.83192407","12304"," "," ","","East Spring","Circle"," "," "," ","12304 East Spring Circle ","Eckert","","Delta"
"613250","-107.9644804","38.83192336","12303"," "," ","","West Spring","Circle"," "," "," ","12303 West Spring Circle ","Eckert","","Delta"
"613251","-107.9649568","38.83217304","12327"," "," ","","West Spring","Circle"," "," "," ","12327 West Spring Circle ","Eckert","","Delta"
"613252","-107.96444104","38.83253638","12332"," "," ","","West Spring","Circle"," "," "," ","12332 West Spring Circle ","Eckert","","Delta"
"613253","-107.96497111","38.83281151","12335"," "," ","","West Spring","Circle"," "," "," ","12335 West Spring Circle ","Eckert","","Delta"
"613254","-107.9648442","38.83319697","12373"," "," ","","West Spring","Circle"," "," "," ","12373 West Spring Circle ","Eckert","","Delta"
"613255","-107.96418604","38.83307821","12368"," "," ","","West Spring","Circle"," "," "," ","12368 West Spring Circle ","Eckert","","Delta"
"613256","-107.96428719","38.8341139","12420"," "," ","","West Spring","Circle"," "," "," ","12420 West Spring Circle ","Eckert","","Delta"
"613257","-107.96478152","38.83360352","12401"," "," ","","West Spring","Circle"," "," "," ","12401 West Spring Circle ","Eckert","","Delta"
"613258","-107.96488959","38.83454879","12459"," "," ","","West Spring","Circle"," "," "," ","12459 West Spring Circle ","Eckert","","Delta"
"613259","-107.9643426","38.8345884","12456"," "," ","","West Spring","Circle"," "," "," ","12456 West Spring Circle ","Eckert","","Delta"
"613260","-107.96430256","38.83366063","12394"," "," ","","West Spring","Circle"," "," "," ","12394 West Spring Circle ","Eckert","","Delta"
"613261","-107.96132609","38.83391492","12411"," "," ","","Wagon Wheel","Road"," ",""," ","12411 Wagon Wheel Road ","Eckert","","Delta"
"613262","-107.96157308","38.83411594","12421"," "," ","","Wagon Wheel","Road"," ",""," ","12421 Wagon Wheel Road ","Eckert","","Delta"
"613263","-107.96152384","38.83425167","12433"," "," ","","Wagon Wheel","Road"," ",""," ","12433 Wagon Wheel Road ","Eckert","","Delta"
"613264","-107.96156626","38.83434198","12441"," "," ","","Wagon Wheel","Road"," ",""," ","12441 Wagon Wheel Road ","Eckert","","Delta"
"613265","-107.96155316","38.8344572","12449"," "," ","","Wagon Wheel","Road"," ",""," ","12449 Wagon Wheel Road ","Eckert","","Delta"
"613266","-107.96155118","38.83456982","12455"," "," ","","Wagon Wheel","Road"," ",""," ","12455 Wagon Wheel Road ","Eckert","","Delta"
"613267","-107.96154047","38.83467033","12459"," "," ","","Wagon Wheel","Road"," ",""," ","12459 Wagon Wheel Road ","Eckert","","Delta"
"613268","-107.96150726","38.83480782","12471"," "," ","","Wagon Wheel","Road"," ",""," ","12471 Wagon Wheel Road ","Eckert","","Delta"
"613269","-107.96156565","38.83488579","12475"," "," ","","Wagon Wheel","Road"," ",""," ","12475 Wagon Wheel Road ","Eckert","","Delta"
"613270","-107.96152558","38.83502956","12485"," "," ","","Wagon Wheel","Road"," ",""," ","12485 Wagon Wheel Road ","Eckert","","Delta"
"613271","-107.96278528","38.85734278","14010"," "," ","","Happy Hollow","Road"," "," "," ","14010 Happy Hollow Road ","Eckert","","Delta"
"613272","-107.96310138","38.85856108","14103"," "," ","","Happy Hollow","Road"," "," "," ","14103 Happy Hollow Road ","Eckert","","Delta"
"613273","-107.98290223","38.85711129","14120"," "," ","","Ward Creek","Road"," "," "," ","14120 Ward Creek Road ","Eckert","","Delta"
"613274","-107.98145326","38.87098729","15243"," "," ","","Ward Creek","Road"," "," "," ","15243 Ward Creek Road ","Eckert","","Delta"
"613275","-107.98760214","38.86370067","14643"," "," ","","Ward Creek","Road"," "," "," ","14643 Ward Creek Road ","Eckert","","Delta"
"613276","-107.98161876","38.87076527","15285"," "," ","","Ward Creek","Road"," "," "," ","15285 Ward Creek Road ","Eckert","","Delta"
"613277","-107.97705135","38.88010377","15640"," "," ","","Ward Creek","Road"," "," "," ","15640 Ward Creek Road ","Cedaredge","","Delta"
"613278","-107.96836074","38.89664447","16716"," "," ","","Ward Creek","Road"," "," "," ","16716 Ward Creek Road ","Cedaredge","","Delta"
"613279","-107.96986733","38.89688866","16673"," "," ","","Ward Creek","Road"," "," "," ","16673 Ward Creek Road ","Cedaredge","","Delta"
"613280","-107.96755818","38.90102258","16869"," "," ","","Ward Creek","Road"," ",""," ","16869 Ward Creek Road ","Cedaredge","","Delta"
"613281","-107.96551912","38.90501589","17231"," "," ","","Ward Creek","Road"," "," "," ","17231 Ward Creek Road ","Cedaredge","","Delta"
"613282","-107.9652217","38.90582081","17247"," "," ","","Ward Creek","Road"," "," "," ","17247 Ward Creek Road ","Cedaredge","","Delta"
"613283","-107.96664457","38.90518672","17235"," "," ","","Ward Creek","Road"," "," "," ","17235 Ward Creek Road ","Cedaredge","","Delta"
"613284","-107.96723395","38.90576379","17243"," "," ","","Ward Creek","Road"," "," "," ","17243 Ward Creek Road ","Cedaredge","","Delta"
"613285","-107.96744377","38.90524567","17239"," "," ","","Ward Creek","Road"," "," "," ","17239 Ward Creek Road ","Cedaredge","","Delta"
"613286","-107.97004757","38.90492771","17409"," "," ","","Ward Creek","Road"," "," "," ","17409 Ward Creek Road ","Cedaredge","","Delta"
"613287","-107.96836823","38.90772632","17413"," "," ","","Ward Creek","Road"," "," "," ","17413 Ward Creek Road ","Cedaredge","","Delta"
"613288","-107.96901113","38.91902739","18176"," "," ","","Ward Creek","Road"," "," "," ","18176 Ward Creek Road ","Cedaredge","","Delta"
"613289","-107.96801624","38.9203965","18230"," "," ","","Ward Creek","Road"," "," "," ","18230 Ward Creek Road ","Cedaredge","","Delta"
"613290","-107.97142124","38.92031106","18277"," "," ","","Ward Creek","Road"," ",""," ","18277 Ward Creek Road ","Cedaredge","","Delta"
"613291","-107.97117281","38.92011144","18273"," "," ","","Ward Creek","Road"," ",""," ","18273 Ward Creek Road ","Cedaredge","","Delta"
"613292","-107.96942721","38.92061314","18310"," "," ","","Ward Creek","Road"," "," "," ","18310 Ward Creek Road ","Cedaredge","","Delta"
"613293","-107.97433483","38.93560924","19316"," "," ","","Ward Creek","Road"," "," "," ","19316 Ward Creek Road ","Cedaredge","","Delta"
"613294","-107.97479771","38.93967781","19584"," "," ","","Ward Creek","Road"," ",""," ","19584 Ward Creek Road ","Cedaredge","","Delta"
"613295","-107.97451516","38.94131765","19752"," "," ","","Ward Creek","Road"," "," "," ","19752 Ward Creek Road ","Cedaredge","","Delta"
"613296","-107.97486959","38.94248771","20768"," "," ","","Wild Turkey","Lane"," "," "," ","20768 Wild Turkey Lane ","Cedaredge","","Delta"
"613297","-107.97279634","38.94306255","20872"," "," ","","Wild Turkey","Lane"," "," "," ","20872 Wild Turkey Lane ","Cedaredge","","Delta"
"613298","-107.97321793","38.94452076","20809"," "," ","","Wild Turkey","Lane"," "," "," ","20809 Wild Turkey Lane ","Cedaredge","","Delta"
"613299","-107.97537399","38.94369308","19899"," "," ","","Ward Creek","Road"," "," "," ","19899 Ward Creek Road ","Cedaredge","","Delta"
"613300","-107.96926525","38.94757005","21049"," "," ","","Upland","Road"," ",""," ","21049 Upland Road ","Cedaredge","","Delta"
"613301","-107.97168811","38.94743737","20915"," "," ","","Upland","Road"," "," "," ","20915 Upland Road ","Cedaredge","","Delta"
"613302","-107.9746666","38.94743464","20182"," "," ","","Ward Creek","Road"," ",""," ","20182 Ward Creek Road ","Cedaredge","","Delta"
"613303","-107.97466907","38.9482982","20236"," "," ","","Ward Creek","Road"," "," "," ","20236 Ward Creek Road ","Cedaredge","","Delta"
"613304","-107.9746602","38.94843788","0"," "," ","","Ward Creek","Road"," ",""," ","0 Ward Creek Road ","Cedaredge","","Delta"
"613305","-107.97431063","38.9507967","20373"," "," ","","Ward Creek","Road"," "," "," ","20373 Ward Creek Road ","Cedaredge","","Delta"
"613306","-107.97461652","38.9497252","20327"," "," ","","Ward Creek","Road"," "," "," ","20327 Ward Creek Road ","Cedaredge","","Delta"
"613307","-107.97292027","38.94965842","20374"," "," ","","Ward Creek","Road"," "," "," ","20374 Ward Creek Road ","Cedaredge","","Delta"
"613308","-107.97376664","38.95183946","20455"," "," ","","Ward Creek","Road"," "," "," ","20455 Ward Creek Road ","Cedaredge","","Delta"
"613309","-107.9708426","38.95095577","20928"," "," ","","Uintah","Road"," ",""," ","20928 Uintah Road ","Cedaredge","","Delta"
"613310","-107.97115472","38.95527993","20724"," "," ","","Ward Creek","Road"," "," "," ","20724 Ward Creek Road ","Cedaredge","","Delta"
"613311","-107.97430421","38.95606341","20743"," "," ","","Ward Creek","Road"," ",""," ","20743 Ward Creek Road ","Cedaredge","","Delta"
"613312","-107.97453314","38.95634919","20747"," "," ","","Ward Creek","Road"," ",""," ","20747 Ward Creek Road ","Cedaredge","","Delta"
"613313","-107.97324455","38.95735966","20835"," "," ","","Ward Creek","Road"," "," "," ","20835 Ward Creek Road ","Cedaredge","","Delta"
"613314","-107.97486045","38.95886287","20881"," "," ","","Ward Creek","Road"," ",""," ","20881 Ward Creek Road ","Cedaredge","","Delta"
"613315","-107.97320298","38.96030839","21043"," "," ","","Ward Creek","Road"," "," "," ","21043 Ward Creek Road ","Cedaredge","","Delta"
"613316","-107.97582896","38.96221731","21117"," "," ","","Ward Creek","Road"," "," "," ","21117 Ward Creek Road ","Cedaredge","","Delta"
"613317","-107.97104429","38.96373437","21267"," "," ","","Ward Creek","Road"," "," "," ","21267 Ward Creek Road ","Cedaredge","","Delta"
"613318","-107.90072121","38.95237069","24683"," "," ","","Ute Trail","Road"," "," "," ","24683 Ute Trail Road ","Cedaredge","","Delta"
"613319","-107.90150407","38.95161881","24650"," "," ","","Ute Trail","Road"," "," "," ","24650 Ute Trail Road ","Cedaredge","","Delta"
"613320","-107.90085638","38.9510441","24714"," "," ","","Ute Trail","Road"," "," "," ","24714 Ute Trail Road ","Cedaredge","","Delta"
"613321","-107.90217955","38.94967003","24702"," "," ","","Ute Trail","Road"," "," "," ","24702 Ute Trail Road ","Cedaredge","","Delta"
"613322","-107.90316345","38.95288104","24531"," "," ","","Ute Trail","Road"," "," "," ","24531 Ute Trail Road ","Cedaredge","","Delta"
"613323","-107.9031563","38.95480518","24525"," "," ","","Ute Trail","Road"," "," "," ","24525 Ute Trail Road ","Cedaredge","","Delta"
"613324","-107.90484457","38.95273265","24467"," "," ","","Ute Trail","Road"," "," "," ","24467 Ute Trail Road ","Cedaredge","","Delta"
"613325","-107.90573221","38.95272094","24413"," "," ","","Ute Trail","Road"," ",""," ","24413 Ute Trail Road ","Cedaredge","","Delta"
"613326","-107.90602009","38.95157018","24416"," "," ","","Ute Trail","Road"," "," "," ","24416 Ute Trail Road ","Cedaredge","","Delta"
"613327","-107.90503838","38.95122071","24420"," "," ","","Ute Trail","Road"," "," "," ","24420 Ute Trail Road ","Cedaredge","","Delta"
"613328","-107.90791116","38.95252324","24317"," "," ","","Ute Trail","Road"," "," "," ","24317 Ute Trail Road ","Cedaredge","","Delta"
"613329","-107.90658307","38.95266287","24385"," "," ","","Ute Trail","Road"," "," "," ","24385 Ute Trail Road ","Cedaredge","","Delta"
"613330","-107.90973012","38.8960108","24262"," "," ","","Mesa View","Lane"," "," "," ","24262 Mesa View Lane ","Cedaredge","","Delta"
"613331","-107.91088561","38.8954269","24237"," "," ","","Valley View","Circle"," "," "," ","24237 Valley View Circle ","Cedaredge","","Delta"
"613332","-107.90971283","38.89493414","24225"," "," ","","Valley View","Circle"," "," "," ","24225 Valley View Circle ","Cedaredge","","Delta"
"613333","-107.90911206","38.89486205","24215"," "," ","","Valley View","Circle"," "," "," ","24215 Valley View Circle ","Cedaredge","","Delta"
"613334","-107.90886216","38.89448382","24207"," "," ","","Valley View","Circle"," "," "," ","24207 Valley View Circle ","Cedaredge","","Delta"
"613335","-107.90856798","38.89494242","24212"," "," ","","Valley View","Circle"," "," "," ","24212 Valley View Circle ","Cedaredge","","Delta"
"613336","-107.90892125","38.89521354","24218"," "," ","","Valley View","Circle"," "," "," ","24218 Valley View Circle ","Cedaredge","","Delta"
"613337","-107.90780438","38.89425387","24329"," "," ","","Valley View","Circle"," "," "," ","24329 Valley View Circle ","Cedaredge","","Delta"
"613338","-107.90777148","38.89534637","24305"," "," ","","Valley View","Circle"," "," "," ","24305 Valley View Circle ","Cedaredge","","Delta"
"613339","-107.90786563","38.89506644","24311"," "," ","","Valley View","Circle"," "," "," ","24311 Valley View Circle ","Cedaredge","","Delta"
"613340","-107.90786328","38.89465662","24323"," "," ","","Valley View","Circle"," "," "," ","24323 Valley View Circle ","Cedaredge","","Delta"
"613341","-107.90868365","38.89640929","24278"," "," ","","Valley View","Circle"," "," "," ","24278 Valley View Circle ","Cedaredge","","Delta"
"613342","-107.90779498","38.89631299","24291"," "," ","","Valley View","Circle"," "," "," ","24291 Valley View Circle ","Cedaredge","","Delta"
"613343","-107.90764968","38.89685962","24285"," "," ","","Valley View","Circle"," "," "," ","24285 Valley View Circle ","Cedaredge","","Delta"
"613344","-107.90921606","38.89696609","24271"," "," ","","Valley View","Circle"," "," "," ","24271 Valley View Circle ","Cedaredge","","Delta"
"613345","-107.90998125","38.89685237","24253"," "," ","","Valley View","Circle"," "," "," ","24253 Valley View Circle ","Cedaredge","","Delta"
"613346","-107.96947378","38.95117351","20992"," "," ","","Uintah","Road"," "," "," ","20992 Uintah Road ","Cedaredge","","Delta"
"613347","-107.96608557","38.94976731","21182"," "," ","","Uintah","Road"," "," "," ","21182 Uintah Road ","Cedaredge","","Delta"
"613348","-107.96562704","38.95148097","21236"," "," ","","Uintah","Road"," "," "," ","21236 Uintah Road ","Cedaredge","","Delta"
"613349","-107.96519948","38.95258129","21261"," "," ","","Uintah","Road"," "," "," ","21261 Uintah Road ","Cedaredge","","Delta"
"613350","-107.96432697","38.95339555","0"," "," ","","Uintah","Road"," "," "," ","0 Uintah Road ","Cedaredge","","Delta"
"613351","-107.95644237","38.95118205","21566"," "," ","","Uintah","Road"," "," "," ","21566 Uintah Road ","Cedaredge","","Delta"
"613352","-107.95743949","38.95150374","21558"," "," ","","Uintah","Road"," "," "," ","21558 Uintah Road ","Cedaredge","","Delta"
"613353","-107.95508703","38.95219624","21582"," "," ","","Uintah","Road"," "," "," ","21582 Uintah Road ","Cedaredge","","Delta"
"613354","-107.95432037","38.95496198","21704"," "," ","","Uintah","Road"," "," "," ","21704 Uintah Road ","Cedaredge","","Delta"
"613355","-107.95606691","38.95529488","21643"," "," ","","Uintah","Road"," "," "," ","21643 Uintah Road ","Cedaredge","","Delta"
"613356","-107.95240195","38.95690366","21801"," "," ","","Uintah","Road"," ",""," ","21801 Uintah Road ","Cedaredge","","Delta"
"613357","-107.95189431","38.95188347","22044"," "," ","","Uintah","Road"," "," "," ","22044 Uintah Road ","Cedaredge","","Delta"
"613358","-107.94711011","38.95528658","22222"," "," ","","Uintah","Road"," ",""," ","22222 Uintah Road ","Cedaredge","","Delta"
"613359","-107.94463623","38.95479873","22354"," "," ","","Uintah","Road"," "," "," ","22354 Uintah Road ","Cedaredge","","Delta"
"613360","-107.9445255","38.9557403","22357"," "," ","","Uintah","Road"," "," "," ","22357 Uintah Road ","Cedaredge","","Delta"
"613361","-107.94030501","38.95530157","22582"," "," ","","Uintah","Road"," ",""," ","22582 Uintah Road ","Cedaredge","","Delta"
"613362","-107.94141222","38.95751651","22535"," "," ","","Uintah","Road"," "," "," ","22535 Uintah Road ","Cedaredge","","Delta"
"613363","-107.94287825","38.95657755","22473"," "," ","","Uintah","Road"," "," "," ","22473 Uintah Road ","Cedaredge","","Delta"
"613364","-107.9386918","38.95594196","22659"," "," ","","Uintah","Road"," "," "," ","22659 Uintah Road ","Cedaredge","","Delta"
"613365","-107.93813906","38.95841396","22747"," "," ","","Uintah","Road"," "," "," ","22747 Uintah Road ","Cedaredge","","Delta"
"613366","-107.93664762","38.95671864","22755"," "," ","","Uintah","Road"," "," "," ","22755 Uintah Road ","Cedaredge","","Delta"
"613367","-107.93950039","38.95888372","22627"," "," ","","Uintah","Road"," "," "," ","22627 Uintah Road ","Cedaredge","","Delta"
"613368","-107.93271535","38.95374776","20633"," "," ","","2300","Road"," ",""," ","20633 2300 Road ","Cedaredge","","Delta"
"613369","-107.93135196","38.95292874","20624"," "," ","","2300","Road"," "," "," ","20624 2300 Road ","Cedaredge","","Delta"
"613370","-107.93179505","38.95096347","20426"," "," ","","2300","Road"," "," "," ","20426 2300 Road ","Cedaredge","","Delta"
