"979205","-105.01453948","39.52935713","9917"," "," ","","Silver Maple","Road"," ",""," ","9917 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979206","-104.95351118","39.52911779","3117"," "," ","","Thistlebrook","Circle"," ",""," ","3117 Thistlebrook Circle ","Highlands Ranch","80126","Douglas"
"979207","-104.96294559","39.52912418","10185"," "," ","","Briargrove","Way"," ",""," ","10185 Briargrove Way ","Highlands Ranch","80126","Douglas"
"979208","-104.90271788","39.52892904","7451"," "," ","","Pirlot","Place"," ",""," ","7451 Pirlot Place ","Lone Tree","80124","Douglas"
"979209","-104.90230883","39.52885654","7475"," "," ","","Pirlot","Place"," ",""," ","7475 Pirlot Place ","Lone Tree","80124","Douglas"
"979210","-105.01321866","39.52942752","1878"," "," ","","Mountain Maple","Avenue"," ",""," ","1878 Mountain Maple Avenue ","Highlands Ranch","80129","Douglas"
"979211","-105.00943988","39.52933917","1625"," "," ","","Mountain Maple","Avenue"," ",""," ","1625 Mountain Maple Avenue ","Highlands Ranch","80129","Douglas"
"979212","-104.91943014","39.52894904","6019"," "," ","","Cheetah Chase"," "," ",""," ","6019 Cheetah Chase ","Littleton","80124","Douglas"
"979213","-104.8032447","39.52829591","15921"," "," ","","Parkside","Drive"," ",""," ","15921 Parkside Drive ","Parker","80134","Douglas"
"979214","-105.00754831","39.52941443","1560"," "," ","","Spring Water","Way"," ",""," ","1560 Spring Water Way ","Highlands Ranch","80129","Douglas"
"979215","-104.93635467","39.52909429","4506"," "," ","","Hunterwood","Drive"," ",""," ","4506 Hunterwood Drive ","Highlands Ranch","80130","Douglas"
"979216","-104.76093288","39.52800272","6739"," "," ","","Rustic","Drive"," ",""," ","6739 Rustic Drive ","Parker","80138","Douglas"
"979217","-104.90170617","39.52885209","7525"," "," ","","Pirlot","Place"," ",""," ","7525 Pirlot Place ","Lone Tree","80124","Douglas"
"979218","-104.90143313","39.52889188","7551"," "," ","","Pirlot","Place"," ",""," ","7551 Pirlot Place ","Lone Tree","80124","Douglas"
"979219","-105.02344742","39.5294843","10231"," "," ","","Woodrose","Lane"," ",""," ","10231 Woodrose Lane ","Highlands Ranch","80129","Douglas"
"979220","-104.92617192","39.52901623","10317"," "," ","","Fairlawn","Trail"," ",""," ","10317 Fairlawn Trail ","Highlands Ranch","80130","Douglas"
"979221","-105.00736835","39.52937805","1548"," "," ","","Spring Water","Way"," ",""," ","1548 Spring Water Way ","Highlands Ranch","80129","Douglas"
"979222","-104.91967983","39.52898047","6009"," "," ","","Cheetah Chase"," "," ",""," ","6009 Cheetah Chase ","Littleton","80124","Douglas"
"979223","-104.76296499","39.52799148","6625"," "," ","","Rustic","Drive"," ",""," ","6625 Rustic Drive ","Parker","80138","Douglas"
"979224","-104.95518102","39.52917921","10150"," "," ","","Rustic Redwood","Way"," ",""," ","10150 Rustic Redwood Way ","Highlands Ranch","80126","Douglas"
"979225","-104.90960973","39.52902444","10304"," "," ","","Lone Lynx"," "," ",""," ","10304 Lone Lynx ","Littleton","80124","Douglas"
"979226","-104.9010824","39.52886229","7575"," "," ","","Pirlot","Place"," ",""," ","7575 Pirlot Place ","Lone Tree","80124","Douglas"
"979227","-104.92379044","39.52900177","10320"," "," ","","Longwood","Way"," ",""," ","10320 Longwood Way ","Highlands Ranch","80130","Douglas"
"979228","-105.0207757","39.52941025","10257"," "," ","","Woodrose","Court"," ",""," ","10257 Woodrose Court ","Highlands Ranch","80129","Douglas"
"979229","-104.93590997","39.5290611","10305"," "," ","","Hunterwood","Way"," ",""," ","10305 Hunterwood Way ","Highlands Ranch","80130","Douglas"
"979230","-104.96084825","39.52903782","10189"," "," ","","Charissglen","Lane"," ",""," ","10189 Charissglen Lane ","Highlands Ranch","80126","Douglas"
"979231","-104.9944894","39.52934102","10244"," "," ","","Royal Eagle","Street"," ",""," ","10244 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979232","-104.95064199","39.52910514","3260"," "," ","","Thistlebrook","Circle"," ",""," ","3260 Thistlebrook Circle ","Highlands Ranch","80126","Douglas"
"979233","-104.93144734","39.52902831","4914"," "," ","","Collingswood","Drive"," ",""," ","4914 Collingswood Drive ","Highlands Ranch","80130","Douglas"
"979234","-104.77013034","39.52804646","10335"," "," ","","Progress","Way"," ",""," ","10335 Progress Way ","Parker","80134","Douglas"
"979235","-104.79962227","39.52820742","16357"," "," ","","Bordeaux","Court"," ",""," ","16357 Bordeaux Court ","Parker","80134","Douglas"
"979236","-104.98111198","39.52922909","681"," "," ","","Ridgemont","Place"," ",""," ","681 Ridgemont Place ","Highlands Ranch","80126","Douglas"
"979237","-104.94987956","39.52911813","10133"," "," ","","Foxridge","Circle"," ",""," ","10133 Foxridge Circle ","Highlands Ranch","80126","Douglas"
"979238","-104.79535226","39.5282649","10414"," "," ","","Stonewillow","Drive"," ",""," ","10414 Stonewillow Drive ","Parker","80134","Douglas"
"979239","-104.92126373","39.52897595","5925"," "," ","","Cheetah Chase"," "," ",""," ","5925 Cheetah Chase ","Littleton","80124","Douglas"
"979240","-104.92108137","39.52894931","5929"," "," ","","Cheetah Chase"," "," ",""," ","5929 Cheetah Chase ","Littleton","80124","Douglas"
"979241","-104.93085901","39.52902589","4935"," "," ","","Collingswood","Drive"," ",""," ","4935 Collingswood Drive ","Highlands Ranch","80130","Douglas"
"979242","-104.92148499","39.52894709","5921"," "," ","","Cheetah Chase"," "," ",""," ","5921 Cheetah Chase ","Littleton","80124","Douglas"
"979243","-104.92090042","39.5289666","5937"," "," ","","Cheetah Chase"," "," ",""," ","5937 Cheetah Chase ","Littleton","80124","Douglas"
"979244","-104.92238848","39.52889677","10310"," "," ","","Cheetah Tail"," "," ",""," ","10310 Cheetah Tail ","Littleton","80124","Douglas"
"979245","-104.92169435","39.52881599","5915"," "," ","","Cheetah Chase"," "," ",""," ","5915 Cheetah Chase ","Littleton","80124","Douglas"
"979246","-105.00631539","39.5293361","1517"," "," ","","Spring Water","Way"," ",""," ","1517 Spring Water Way ","Highlands Ranch","80129","Douglas"
"979247","-104.92407063","39.52898907","10321"," "," ","","Longwood","Way"," ",""," ","10321 Longwood Way ","Highlands Ranch","80130","Douglas"
"979248","-104.92072218","39.52897636","5945"," "," ","","Cheetah Chase"," "," ",""," ","5945 Cheetah Chase ","Littleton","80124","Douglas"
"979249","-105.0111951","39.52931","9863"," "," ","","Silver Maple","Road"," ",""," ","9863 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979250","-104.92054492","39.52897617","5953"," "," ","","Cheetah Chase"," "," ",""," ","5953 Cheetah Chase ","Littleton","80124","Douglas"
"979251","-104.92270082","39.52893363","10305"," "," ","","Cheetah Tail"," "," ",""," ","10305 Cheetah Tail ","Littleton","80124","Douglas"
"979252","-104.92036857","39.5289729","5959"," "," ","","Cheetah Chase"," "," ",""," ","5959 Cheetah Chase ","Littleton","80124","Douglas"
"979253","-105.01145567","39.52931109","9867"," "," ","","Silver Maple","Road"," ",""," ","9867 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979254","-104.79872265","39.52829607","16292"," "," ","","Parkside","Drive"," ",""," ","16292 Parkside Drive ","Parker","80134","Douglas"
"979255","-104.99334584","39.52936363","577"," "," ","","English Sparrow","Trail"," ",""," ","577 English Sparrow Trail ","Highlands Ranch","80129","Douglas"
"979256","-105.01026903","39.52936199","1668"," "," ","","Mountain Maple","Avenue"," ",""," ","1668 Mountain Maple Avenue ","Highlands Ranch","80129","Douglas"
"979257","-104.81199011","39.5283909","10357"," "," ","","Rowlock","Way"," ",""," ","10357 Rowlock Way ","Parker","80134","Douglas"
"979258","-104.99297102","39.52935137","482"," "," ","","English Sparrow","Drive"," ",""," ","482 English Sparrow Drive ","Highlands Ranch","80129","Douglas"
"979259","-105.02277779","39.52942425","10240"," "," ","","Woodrose","Lane"," ",""," ","10240 Woodrose Lane ","Highlands Ranch","80129","Douglas"
"979260","-104.92288503","39.52879282","10315"," "," ","","Cheetah Tail"," "," ",""," ","10315 Cheetah Tail ","Littleton","80124","Douglas"
"979261","-104.84905968","39.52847353","10307"," "," ","","Nottingham","Drive"," ",""," ","10307 Nottingham Drive ","Parker","80134","Douglas"
"979262","-104.92019515","39.52898577","5969"," "," ","","Cheetah Chase"," "," ",""," ","5969 Cheetah Chase ","Littleton","80124","Douglas"
"979263","-104.99389811","39.5293516","578"," "," ","","English Sparrow","Trail"," ",""," ","578 English Sparrow Trail ","Highlands Ranch","80129","Douglas"
"979264","-104.94910755","39.52907116","10149"," "," ","","Foxridge","Circle"," ",""," ","10149 Foxridge Circle ","Highlands Ranch","80126","Douglas"
"979265","-104.95274976","39.52910264","3138"," "," ","","Thistlebrook","Circle"," ",""," ","3138 Thistlebrook Circle ","Highlands Ranch","80126","Douglas"
"979266","-105.00775851","39.52935292","1578"," "," ","","Spring Water","Way"," ",""," ","1578 Spring Water Way ","Highlands Ranch","80129","Douglas"
"979267","-104.98250785","39.52923739","698"," "," ","","Ridgemont","Circle"," ",""," ","698 Ridgemont Circle ","Highlands Ranch","80126","Douglas"
"979268","-104.97393551","39.52910127","10287"," "," ","","Dowling","Way"," ",""," ","10287 Dowling Way ","Highlands Ranch","80126","Douglas"
"979269","-104.99910823","39.52931322","10281"," "," ","","Royal Eagle","Lane"," ",""," ","10281 Royal Eagle Lane ","Highlands Ranch","80129","Douglas"
"979270","-104.8509211","39.52842056","10398"," "," ","","Nottingham","Drive"," ",""," ","10398 Nottingham Drive ","Parker","80134","Douglas"
"979271","-104.76123229","39.5279852","6723"," "," ","","Rustic","Drive"," ",""," ","6723 Rustic Drive ","Parker","80138","Douglas"
"979272","-104.75925033","39.52798307","6827"," "," ","","Rustic","Drive"," ",""," ","6827 Rustic Drive ","Parker","80138","Douglas"
"979273","-104.89757308","39.52884439","7875"," "," ","","Witney","Place"," ",""," ","7875 Witney Place ","Lone Tree","80124","Douglas"
"979274","-104.93447794","39.5290929","10325"," "," ","","Rotherwood","Circle"," ",""," ","10325 Rotherwood Circle ","Highlands Ranch","80130","Douglas"
"979275","-104.9446326","39.52911636","10149"," "," ","","Meadowbriar","Lane"," ",""," ","10149 Meadowbriar Lane ","Highlands Ranch","80126","Douglas"
"979276","-104.94515513","39.52912226","10146"," "," ","","Fairgate","Way"," ",""," ","10146 Fairgate Way ","Highlands Ranch","80126","Douglas"
"979277","-105.01168493","39.52928607","9871"," "," ","","Silver Maple","Road"," ",""," ","9871 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979278","-104.95581028","39.52919448","10155"," "," ","","Rustic Redwood","Way"," ",""," ","10155 Rustic Redwood Way ","Highlands Ranch","80126","Douglas"
"979279","-104.98085142","39.52914228","705"," "," ","","Ridgemont","Place"," ",""," ","705 Ridgemont Place ","Highlands Ranch","80126","Douglas"
"979280","-105.01096379","39.52926442","9859"," "," ","","Silver Maple","Road"," ",""," ","9859 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979281","-104.9567262","39.52913833","2826"," "," ","","Canyon Crest","Drive"," ",""," ","2826 Canyon Crest Drive ","Highlands Ranch","80126","Douglas"
"979282","-104.95644793","39.52918669","2842"," "," ","","Canyon Crest","Drive"," ",""," ","2842 Canyon Crest Drive ","Highlands Ranch","80126","Douglas"
"979283","-104.95622079","39.52916422","2856"," "," ","","Canyon Crest","Drive"," ",""," ","2856 Canyon Crest Drive ","Highlands Ranch","80126","Douglas"
"979284","-104.93712152","39.52902462","4465"," "," ","","Hunterwood","Drive"," ",""," ","4465 Hunterwood Drive ","Highlands Ranch","80130","Douglas"
"979285","-105.0220583","39.52938082","10229"," "," ","","Woodrose","Court"," ",""," ","10229 Woodrose Court ","Highlands Ranch","80129","Douglas"
"979286","-105.00112347","39.5292849","1068"," "," ","","English Sparrow","Trail"," ",""," ","1068 English Sparrow Trail ","Highlands Ranch","80129","Douglas"
"979287","-104.98188247","39.52918761","695"," "," ","","Ridgemont","Circle"," ",""," ","695 Ridgemont Circle ","Highlands Ranch","80126","Douglas"
"979288","-104.79687437","39.52823662","10463"," "," ","","Stonewillow","Drive"," ",""," ","10463 Stonewillow Drive ","Parker","80134","Douglas"
"979289","-104.99533607","39.529293","10257"," "," ","","Royal Eagle","Street"," ",""," ","10257 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979290","-104.92672727","39.52895413","10316"," "," ","","Heatherglen","Point"," ",""," ","10316 Heatherglen Point ","Highlands Ranch","80130","Douglas"
"979291","-104.76270219","39.52793791","6641"," "," ","","Rustic","Drive"," ",""," ","6641 Rustic Drive ","Parker","80138","Douglas"
"979292","-104.9569746","39.52910928","2808"," "," ","","Canyon Crest","Drive"," ",""," ","2808 Canyon Crest Drive ","Highlands Ranch","80126","Douglas"
"979293","-104.93900855","39.5290203","4310"," "," ","","Ravenswood","Court"," ",""," ","4310 Ravenswood Court ","Highlands Ranch","80130","Douglas"
"979294","-104.93285608","39.52899701","10306"," "," ","","Tracewood","Drive"," ",""," ","10306 Tracewood Drive ","Highlands Ranch","80130","Douglas"
"979295","-104.93264886","39.52897473","10314"," "," ","","Tracewood","Drive"," ",""," ","10314 Tracewood Drive ","Highlands Ranch","80130","Douglas"
"979296","-104.93246181","39.52897863","10318"," "," ","","Tracewood","Drive"," ",""," ","10318 Tracewood Drive ","Highlands Ranch","80130","Douglas"
"979297","-104.93501872","39.52907869","10326"," "," ","","Rotherwood","Circle"," ",""," ","10326 Rotherwood Circle ","Highlands Ranch","80130","Douglas"
"979298","-104.76150473","39.5279469","6705"," "," ","","Rustic","Drive"," ",""," ","6705 Rustic Drive ","Parker","80138","Douglas"
"979299","-104.80167309","39.52831127","10350"," "," ","","Kennemere","Lane"," ",""," ","10350 Kennemere Lane ","Parker","80134","Douglas"
"979300","-105.02406672","39.5293859","10286"," "," ","","Baneberry","Place"," ",""," ","10286 Baneberry Place ","Highlands Ranch","80129","Douglas"
"979301","-104.96113637","39.52897575","10193"," "," ","","Charissglen","Lane"," ",""," ","10193 Charissglen Lane ","Highlands Ranch","80126","Douglas"
"979302","-104.93226521","39.52895914","10322"," "," ","","Tracewood","Drive"," ",""," ","10322 Tracewood Drive ","Highlands Ranch","80130","Douglas"
"979303","-105.00287871","39.5293066","10238"," "," ","","Song Sparrow","Lane"," ",""," ","10238 Song Sparrow Lane ","Highlands Ranch","80129","Douglas"
"979304","-104.7453893","39.527869","11325"," "," ","","Cardinal","Drive"," ",""," ","11325 Cardinal Drive ","Parker","80138","Douglas"
"979305","-105.01432222","39.52928728","9915"," "," ","","Silver Maple","Road"," ",""," ","9915 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979306","-104.93354035","39.52905607","10268"," "," ","","Rotherwood","Circle"," ",""," ","10268 Rotherwood Circle ","Highlands Ranch","80130","Douglas"
"979307","-104.9341201","39.52906372","10265"," "," ","","Rotherwood","Circle"," ",""," ","10265 Rotherwood Circle ","Highlands Ranch","80130","Douglas"
"979308","-104.90201951","39.52882077","7501"," "," ","","Pirlot","Place"," ",""," ","7501 Pirlot Place ","Lone Tree","80124","Douglas"
"979309","-104.98140222","39.52909619","673"," "," ","","Ridgemont","Place"," ",""," ","673 Ridgemont Place ","Highlands Ranch","80126","Douglas"
"979310","-104.97943819","39.52915895","584"," "," ","","Ridgemont","Circle"," ",""," ","584 Ridgemont Circle ","Highlands Ranch","80126","Douglas"
"979311","-104.78967478","39.528231","17181"," "," ","","Knollside","Avenue"," ",""," ","17181 Knollside Avenue ","Parker","80134","Douglas"
"979312","-104.89728284","39.52878902","7895"," "," ","","Witney","Place"," ",""," ","7895 Witney Place ","Lone Tree","80124","Douglas"
"979313","-104.85069536","39.52835532","10390"," "," ","","Nottingham","Drive"," ",""," ","10390 Nottingham Drive ","Parker","80134","Douglas"
"979314","-104.93646091","39.52901374","4496"," "," ","","Hunterwood","Drive"," ",""," ","4496 Hunterwood Drive ","Highlands Ranch","80130","Douglas"
"979315","-104.94768662","39.5290677","3529"," "," ","","Foxridge","Trail"," ",""," ","3529 Foxridge Trail ","Highlands Ranch","80126","Douglas"
"979316","-105.02095428","39.52933962","10253"," "," ","","Woodrose","Court"," ",""," ","10253 Woodrose Court ","Highlands Ranch","80129","Douglas"
"979317","-105.01533687","39.52931549","9920"," "," ","","Silver Maple","Road"," ",""," ","9920 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979318","-105.00039565","39.5292463","1011"," "," ","","Sparrow Hawk","Drive"," ",""," ","1011 Sparrow Hawk Drive ","Highlands Ranch","80129","Douglas"
"979319","-104.79557187","39.5281962","10422"," "," ","","Stonewillow","Drive"," ",""," ","10422 Stonewillow Drive ","Parker","80134","Douglas"
"979320","-105.00403158","39.52925744","10288"," "," ","","Song Sparrow","Lane"," ",""," ","10288 Song Sparrow Lane ","Highlands Ranch","80129","Douglas"
"979321","-105.00925542","39.5292272","1611"," "," ","","Mountain Maple","Avenue"," ",""," ","1611 Mountain Maple Avenue ","Highlands Ranch","80129","Douglas"
"979322","-105.00612654","39.52922668","1511"," "," ","","Spring Water","Way"," ",""," ","1511 Spring Water Way ","Highlands Ranch","80129","Douglas"
"979323","-104.9597607","39.52903806","10174"," "," ","","Charissglen","Lane"," ",""," ","10174 Charissglen Lane ","Highlands Ranch","80126","Douglas"
"979324","-104.80347594","39.52821595","15931"," "," ","","Parkside","Drive"," ",""," ","15931 Parkside Drive ","Parker","80134","Douglas"
"979325","-105.00718765","39.52930671","1542"," "," ","","Spring Water","Way"," ",""," ","1542 Spring Water Way ","Highlands Ranch","80129","Douglas"
"979326","-104.84842054","39.52839101","10298"," "," ","","Nottingham","Drive"," ",""," ","10298 Nottingham Drive ","Parker","80134","Douglas"
"979327","-105.01876949","39.52933443","2535"," "," ","","Woodrose","Place"," ",""," ","2535 Woodrose Place ","Highlands Ranch","80129","Douglas"
"979328","-104.96238614","39.52904257","10182"," "," ","","Briargrove","Way"," ",""," ","10182 Briargrove Way ","Highlands Ranch","80126","Douglas"
"979329","-105.00148454","39.52920869","1080"," "," ","","English Sparrow","Trail"," ",""," ","1080 English Sparrow Trail ","Highlands Ranch","80129","Douglas"
"979330","-104.9272621","39.52894755","10327"," "," ","","Heatherglen","Point"," ",""," ","10327 Heatherglen Point ","Highlands Ranch","80130","Douglas"
"979331","-104.93208877","39.52893653","10328"," "," ","","Tracewood","Drive"," ",""," ","10328 Tracewood Drive ","Highlands Ranch","80130","Douglas"
"979332","-104.95046285","39.52900512","3270"," "," ","","Thistlebrook","Circle"," ",""," ","3270 Thistlebrook Circle ","Highlands Ranch","80126","Douglas"
"979333","-104.74097097","39.52752566","11346"," "," ","","Canary","Lane"," ",""," ","11346 Canary Lane ","Parker","80138","Douglas"
"979334","-104.73919394","39.52764735","11359"," "," ","","Thrush","Drive"," ",""," ","11359 Thrush Drive ","Parker","80138","Douglas"
"979335","-104.94828913","39.52903924","3536"," "," ","","Foxridge","Trail"," ",""," ","3536 Foxridge Trail ","Highlands Ranch","80126","Douglas"
"979336","-104.80425939","39.52822231","15962"," "," ","","Parkside","Drive"," ",""," ","15962 Parkside Drive ","Parker","80134","Douglas"
"979337","-104.96140335","39.52894987","10197"," "," ","","Charissglen","Lane"," ",""," ","10197 Charissglen Lane ","Highlands Ranch","80126","Douglas"
"979338","-104.92225046","39.5287231","10318"," "," ","","Cheetah Tail"," "," ",""," ","10318 Cheetah Tail ","Littleton","80124","Douglas"
"979339","-104.92361734","39.52885433","10322"," "," ","","Longwood","Way"," ",""," ","10322 Longwood Way ","Highlands Ranch","80130","Douglas"
"979340","-105.01190006","39.52919431","9875"," "," ","","Silver Maple","Road"," ",""," ","9875 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979341","-104.92630492","39.52890157","10329"," "," ","","Fairlawn","Trail"," ",""," ","10329 Fairlawn Trail ","Highlands Ranch","80130","Douglas"
"979342","-105.02049101","39.52929412","2686"," "," ","","Woodrose","Place"," ",""," ","2686 Woodrose Place ","Highlands Ranch","80129","Douglas"
"979343","-104.89700249","39.52874118","7923"," "," ","","Witney","Place"," ",""," ","7923 Witney Place ","Lone Tree","80124","Douglas"
"979344","-104.99554435","39.52921581","10265"," "," ","","Royal Eagle","Street"," ",""," ","10265 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979345","-104.95290822","39.52901346","3126"," "," ","","Thistlebrook","Circle"," ",""," ","3126 Thistlebrook Circle ","Highlands Ranch","80126","Douglas"
"979346","-104.93876333","39.52898298","4324"," "," ","","Ravenswood","Court"," ",""," ","4324 Ravenswood Court ","Highlands Ranch","80130","Douglas"
"979347","-105.02189383","39.52932835","10233"," "," ","","Woodrose","Court"," ",""," ","10233 Woodrose Court ","Highlands Ranch","80129","Douglas"
"979348","-104.93301917","39.5289678","10300"," "," ","","Tracewood","Drive"," ",""," ","10300 Tracewood Drive ","Highlands Ranch","80130","Douglas"
"979349","-104.93857807","39.52898552","4336"," "," ","","Ravenswood","Court"," ",""," ","4336 Ravenswood Court ","Highlands Ranch","80130","Douglas"
"979350","-105.02265794","39.52932286","10248"," "," ","","Woodrose","Lane"," ",""," ","10248 Woodrose Lane ","Highlands Ranch","80129","Douglas"
"979351","-104.999632","39.52919568","986"," "," ","","Sparrow Hawk","Drive"," ",""," ","986 Sparrow Hawk Drive ","Highlands Ranch","80129","Douglas"
"979352","-104.93838757","39.52897809","4350"," "," ","","Ravenswood","Court"," ",""," ","4350 Ravenswood Court ","Highlands Ranch","80130","Douglas"
"979353","-104.80041089","39.52813971","16307"," "," ","","Bordeaux","Court"," ",""," ","16307 Bordeaux Court ","Parker","80134","Douglas"
"979354","-104.7624102","39.52790185","6659"," "," ","","Rustic","Drive"," ",""," ","6659 Rustic Drive ","Parker","80138","Douglas"
"979355","-104.98017688","39.52910765","601"," "," ","","Ridgemont","Circle"," ",""," ","601 Ridgemont Circle ","Highlands Ranch","80126","Douglas"
"979356","-105.02333137","39.5293407","10235"," "," ","","Woodrose","Lane"," ",""," ","10235 Woodrose Lane ","Highlands Ranch","80129","Douglas"
"979357","-104.91921834","39.52883817","6029"," "," ","","Cheetah Chase"," "," ",""," ","6029 Cheetah Chase ","Littleton","80124","Douglas"
"979358","-104.76210392","39.52787883","6673"," "," ","","Rustic","Drive"," ",""," ","6673 Rustic Drive ","Parker","80138","Douglas"
"979359","-104.80292878","39.5282453","10365"," "," ","","Saranac","Way"," ",""," ","10365 Saranac Way ","Parker","80134","Douglas"
"979360","-104.75866965","39.52787575","6853"," "," ","","Rustic","Drive"," ",""," ","6853 Rustic Drive ","Parker","80138","Douglas"
"979361","-104.96168436","39.52894413","10201"," "," ","","Charissglen","Lane"," ",""," ","10201 Charissglen Lane ","Highlands Ranch","80126","Douglas"
"979362","-104.93727874","39.52895248","4445"," "," ","","Hunterwood","Drive"," ",""," ","4445 Hunterwood Drive ","Highlands Ranch","80130","Douglas"
"979363","-104.94616532","39.52894824","3675"," "," ","","Fairgate","Court"," ",""," ","3675 Fairgate Court ","Highlands Ranch","80126","Douglas"
"979364","-104.94593835","39.52895746","3693"," "," ","","Fairgate","Court"," ",""," ","3693 Fairgate Court ","Highlands Ranch","80126","Douglas"
"979365","-104.8107647","39.52825556","10370"," "," ","","Mica","Way"," ",""," ","10370 Mica Way ","Parker","80134","Douglas"
"979366","-104.81051831","39.5282548","10362"," "," ","","Mica","Way"," ",""," ","10362 Mica Way ","Parker","80134","Douglas"
"979367","-104.79490058","39.52814207","10407"," "," ","","White Pine","Drive"," ",""," ","10407 White Pine Drive ","Parker","80134","Douglas"
"979368","-104.9456868","39.52893603","3711"," "," ","","Fairgate","Court"," ",""," ","3711 Fairgate Court ","Highlands Ranch","80126","Douglas"
"979369","-105.01073756","39.52916876","9855"," "," ","","Silver Maple","Road"," ",""," ","9855 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979370","-104.99329808","39.52922684","567"," "," ","","English Sparrow","Trail"," ",""," ","567 English Sparrow Trail ","Highlands Ranch","80129","Douglas"
"979371","-104.99576061","39.52921605","10269"," "," ","","Royal Eagle","Street"," ",""," ","10269 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979372","-104.84967538","39.52832677","10320"," "," ","","Hadrian","Court"," ",""," ","10320 Hadrian Court ","Parker","80134","Douglas"
"979373","-104.99791332","39.52924185","10319"," "," ","","Royal Eagle","Street"," ",""," ","10319 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979374","-104.99712357","39.52921756","10297"," "," ","","Royal Eagle","Street"," ",""," ","10297 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979375","-104.9969589","39.52922017","10293"," "," ","","Royal Eagle","Street"," ",""," ","10293 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979376","-104.99675859","39.52921931","10289"," "," ","","Royal Eagle","Street"," ",""," ","10289 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979377","-104.99656006","39.5292188","10285"," "," ","","Royal Eagle","Street"," ",""," ","10285 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979378","-104.9963571","39.52921793","10283"," "," ","","Royal Eagle","Street"," ",""," ","10283 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979379","-104.99615413","39.5292174","10277"," "," ","","Royal Eagle","Street"," ",""," ","10277 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979380","-104.9959556","39.52921655","10273"," "," ","","Royal Eagle","Street"," ",""," ","10273 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979381","-104.80125143","39.52819894","10363"," "," ","","Crimson","Court"," ",""," ","10363 Crimson Court ","Parker","80134","Douglas"
"979382","-105.01009341","39.52925212","1654"," "," ","","Mountain Maple","Avenue"," ",""," ","1654 Mountain Maple Avenue ","Highlands Ranch","80129","Douglas"
"979383","-105.00861306","39.5292794","1598"," "," ","","Spring Water","Place"," ",""," ","1598 Spring Water Place ","Highlands Ranch","80129","Douglas"
"979384","-104.99458331","39.5292189","10248"," "," ","","Royal Eagle","Street"," ",""," ","10248 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979385","-104.81143034","39.52825719","10366"," "," ","","Rowlock","Way"," ",""," ","10366 Rowlock Way ","Parker","80134","Douglas"
"979386","-104.81101198","39.52825599","10378"," "," ","","Mica","Way"," ",""," ","10378 Mica Way ","Parker","80134","Douglas"
"979387","-104.90950649","39.5288988","10312"," "," ","","Lone Lynx"," "," ",""," ","10312 Lone Lynx ","Littleton","80124","Douglas"
"979388","-104.89671116","39.52870948","7951"," "," ","","Witney","Place"," ",""," ","7951 Witney Place ","Lone Tree","80124","Douglas"
"979389","-104.99761725","39.52921315","10309"," "," ","","Royal Eagle","Street"," ",""," ","10309 Royal Eagle Street ","Highlands Ranch","80129","Douglas"
"979390","-104.93536164","39.52897841","10316"," "," ","","Hunterwood","Way"," ",""," ","10316 Hunterwood Way ","Highlands Ranch","80130","Douglas"
"979391","-105.02113188","39.52928507","10249"," "," ","","Woodrose","Court"," ",""," ","10249 Woodrose Court ","Highlands Ranch","80129","Douglas"
"979392","-104.99290914","39.52920525","472"," "," ","","English Sparrow","Drive"," ",""," ","472 English Sparrow Drive ","Highlands Ranch","80129","Douglas"
"979393","-104.95361592","39.52898375","3111"," "," ","","Thistlebrook","Circle"," ",""," ","3111 Thistlebrook Circle ","Highlands Ranch","80126","Douglas"
"979394","-105.01410295","39.52920984","9911"," "," ","","Silver Maple","Road"," ",""," ","9911 Silver Maple Road ","Highlands Ranch","80129","Douglas"
"979395","-104.95719707","39.52899427","2794"," "," ","","Canyon Crest","Drive"," ",""," ","2794 Canyon Crest Drive ","Highlands Ranch","80126","Douglas"
"979396","-104.90042105","39.528738","10364"," "," ","","Dunsford","Drive"," ",""," ","10364 Dunsford Drive ","Lone Tree","80124","Douglas"
