2400088,107-033425-019791,NULL,-106.91178301,40.40415142,33425,,,,Ravenswood,Lane,,,,33425 Ravenswood Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C40071DA75ABA5AC09878D13BBB334440
2400089,107-027497-019792,NULL,-106.90791278,40.51272904,27497,,,,Silver Spur,Street,NULL,,,27497 Silver Spur Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB40F2F3E1BBA5AC0F8CFE61AA1414440
2400090,107-030200-019793,NULL,-106.79858932,40.35934548,30200,,,,Harrison,Trail,NULL,SFR,A,30200 Harrison Trail SFR A,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2C3B63161CB35AC060B15508FF2D4440
2400091,107-040889-019794,NULL,-107.28408970,40.49909934,40889,,,Cr,76A,NULL,NULL,SFR,A,40889 Cr 76A SFR A,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C38BB91862ED25AC0B060B77CE23F4440
2400092,107-000330-019795,NULL,-107.25885935,40.48123993,330,,,,Honeysuckle,Drive,,,,330 Honeysuckle Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC0B3CF2691D05AC010251C45993D4440
2400093,107-020770-019796,NULL,-107.03133683,40.62631643,20770,,,Cr,56,NULL,NULL,,,20770 Cr 56 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE4DA2E6C01C25AC0A03108232B504440
2400094,107-032710-019797,NULL,-106.86719952,40.53875831,32710,,South,,Elk,Drive,NULL,,,32710 South Elk Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8C4D693280B75AC000F34408F6444440
2400095,107-039065-019798,NULL,-106.91863869,40.48584810,39065,,,Cr,33,NULL,NULL,,,39065 Cr 33 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C943AE9F9CABA5AC0B8034045303E4440
2400096,107-000214-019799,NULL,-106.96041933,40.27455312,214,,,,Bell,Avenue,,,,214 Bell Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C946BA68277BD5AC0D843798E24234440
2400097,107-040835-019800,NULL,-106.90173919,40.51140459,40835,,,,Purple Sage,Street,NULL,,,40835 Purple Sage Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C90A44A18B6B95AC0D0FAA8B475414440
2400098,107-033050-019801,NULL,-106.80295750,40.23546940,33050,,,,Ponderosa,Trail,,,,33050 Ponderosa Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7CF0DEA763B35AC040CF79DC231E4440
2400099,107-000201-019802,NULL,-106.95625909,40.27784496,201,,,,Wild Hogg,Drive,NULL,Trailer,14,201 Wild Hogg Drive Trailer 14,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C9C5D515933BD5AC080B06B6C90234440
2400100,107-000436-019803,NULL,-106.91023118,40.15567681,436,,,,Clifton,Avenue,,,,436 Clifton Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2C1B423A41BA5AC01870C437ED134440
2400101,107-031745-019804,NULL,-106.88060635,40.37992287,31745,,,,Red Stag,Lane,NULL,,,31745 Red Stag Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C142EB8DA5BB85AC0D0440D50A1304440
2400102,107-027846-019805,NULL,-106.89982162,40.51285951,27846,,,,Silver Spur,Street,NULL,,,27846 Silver Spur Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C10D46FAD96B95AC090E36961A5414440
2400103,107-000305-019806,NULL,-107.25312061,40.49225209,305,,East,,Crandell,Avenue,NULL,,,305 East Crandell Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2C79C92033D05AC0108FDA1D023F4440
2400104,107-000285-019807,NULL,-106.90840242,40.15377498,285,,,,Main,Street,,,,285 Main Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C5473E84323BA5AC010510BE6AE134440
2400105,107-021180-019808,NULL,-106.81082367,40.22604071,21180,,,,Roan,Way,,,,21180 Roan Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C5C4BF588E4B35AC0A010E2E6EE1C4440
2400106,107-031500-019809,NULL,-106.79754447,40.37721300,31500,,,,Runaway,Place,NULL,Townhome,102,31500 Runaway Place Townhome 102,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C5CF0F5F70AB35AC0E875FF8348304440
2400107,107-000335-019810,NULL,-107.25976969,40.49157384,335,,South,,Poplar,Street,NULL,,,335 South Poplar Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C90D50D11A0D05AC0C8E33AE4EB3E4440
2400108,107-000199-019811,NULL,-107.25821312,40.49603591,199,,North,,Walnut,Street,NULL,,,199 North Walnut Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C90274E9086D05AC0C08BCD1A7E3F4440
2400109,107-001100-019812,NULL,-107.27099763,40.49469511,1100,,West,,Jefferson,Avenue,NULL,UNIT,23,1100 West Jefferson Avenue UNIT 23,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB0D4750658D15AC0F82C572B523F4440
2400110,107-026105-019813,NULL,-107.17067651,40.29691376,26105,,,Cr,37D,NULL,NULL,,,26105 Cr 37D ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6C162A5DECCA5AC058E01B4501264440
2400111,107-000284-019814,NULL,-106.90780110,40.15367488,284,,,,Lincoln,Street,,,,284 Lincoln Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD84FCE6919BA5AC088514B9EAB134440
2400112,107-027300-019815,NULL,-106.91517010,40.41635718,27300,,,Cr,43,NULL,NULL,,,27300 Cr 43 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C3426982592BA5AC048A129314B354440
2400113,107-000309-019816,NULL,-106.95476229,40.27793192,309,,East,,Second,Street,NULL,,,309 East Second Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C809A48D31ABD5AC0180CF64593234440
2400114,107-026700-019817,NULL,-106.92383970,40.76482932,26700,,,,Willow Gulch,Drive,NULL,,,26700 Willow Gulch Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C84B58E3020BB5AC0009F51EDE5614440
2400115,107-023105-019818,NULL,-106.86683623,40.25491366,23105,,,,Schussmark,Trail,,,,23105 Schussmark Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2001AF3E7AB75AC078E9BB02A1204440
2400116,107-036897-019819,NULL,-106.83204311,40.45533822,36897,,,,Tree Haus,Drive,NULL,,,36897 Tree Haus Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1881BD3140B55AC03051CF85483A4440
2400117,107-021745-019820,NULL,-106.94597374,40.23445116,21745,,,,Fourth,Avenue,,,,21745 Fourth Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6CE56ED58ABC5AC0D8F1E87E021E4440
2400118,107-021570-019821,NULL,-106.94537897,40.23166544,21570,,,,Fourth,Avenue,,,,21570 Fourth Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CDCFCD01681BC5AC0F8CB9836A71D4440
2400119,107-031645-019822,NULL,-106.79794481,40.38127576,31645,,,,Timbers Ridge,Way,NULL,,,31645 Timbers Ridge Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1C72178711B35AC018AFDFA4CD304440
2400120,107-001100-019823,NULL,-107.27026361,40.49492575,1100,,West,,Jefferson,Avenue,NULL,UNIT,39,1100 West Jefferson Avenue UNIT 39,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8CC8C0FF4BD15AC0B08A21BA593F4440
2400121,107-031485-019824,NULL,-106.88543808,40.37428666,31485,,,,Deer Park,Court,NULL,,,31485 Deer Park Court ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C44D67704ABB85AC0802914A0E82F4440
2400122,107-000495-019825,NULL,-107.26224972,40.49322017,495,,West,,Jefferson,Avenue,NULL,UNIT,B,495 West Jefferson Avenue UNIT B,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE0EA0FB3C8D05AC02016ACD6213F4440
2400123,107-000338-019826,NULL,-107.25027286,40.49304945,338,,,,Santa Fe,Street,NULL,,,338 Santa Fe Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C10907A7804D05AC0C8F0863E1C3F4440
2400124,107-057975-019827,NULL,-106.91923944,40.76097434,57975,,,,Longfellow,Way,,,,57975 Longfellow Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C7012AAD1D4BA5AC018676B9B67614440
2400125,107-013655-019828,NULL,-106.93505924,40.11445953,13655,,,Cr,7A,NULL,NULL,,,13655 Cr 7A ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD8E7B502D8BB5AC028971A9CA60E4440
2400126,107-031712-019829,NULL,-106.88020683,40.37749112,31712,,,,Whiskey Hill,Lane,NULL,,,31712 Whiskey Hill Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD85C0A4F55B85AC060E80DA151304440
2400127,107-042535-019830,NULL,-106.89363488,40.53932271,42535,,,,Deerfoot,Lane,,,,42535 Deerfoot Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CACF7585031B95AC0A029D38608454440
2400128,107-028075-019831,NULL,-106.82707928,40.32805342,28075,,,Cr,18,NULL,NULL,,,28075 Cr 18 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C24B3EEDDEEB45AC0D88782A7FD294440
2400129,107-041900-019832,NULL,-106.82233026,40.52720550,41900,,,Cr,36,NULL,NULL,,,41900 Cr 36 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0002150FA1B45AC0C0CB3D787B434440
2400130,107-029455-019833,NULL,-106.90304863,40.34461419,29455,,,,Flying Diamond,Trail,NULL,,,29455 Flying Diamond Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C08237B8CCBB95AC0509955511C2C4440
2400131,107-021545-019834,NULL,-106.91808031,40.38879388,21545,,,,Whitewood,Drive,West,,,21545 Whitewood Drive West ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CCCEEEED3C1BA5AC0602F7AFFC3314440
2400132,107-000130-019835,NULL,-106.95711749,40.27581483,130,,East,,Main,Street,NULL,,,130 East Main Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C70A4B96941BD5AC008B674E64D234440
2400133,107-039650-019836,NULL,-106.90346410,40.49530113,39650,,,Cr,33,NULL,NULL,,,39650 Cr 33 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C885B125BD2B95AC0105D0307663F4440
2400134,107-040650-019837,NULL,-106.91182687,40.50557547,40650,,,,Anchor,Way,,,,40650 Anchor Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6045125F5BBA5AC0F81875B2B6404440
2400135,107-050120-019838,NULL,-106.97875397,40.64879054,50120,,,,Buck Mountain,Lane,NULL,,,50120 Buck Mountain Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD8EBAFE7A3BE5AC010557F910B534440
2400136,107-050655-019839,NULL,-106.98198182,40.65453987,50655,,,,Buck Mountain,Lane,NULL,,,50655 Buck Mountain Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA88A46CAD8BE5AC0483B6AF6C7534440
2400137,107-037700-019840,NULL,-107.01008206,40.46764954,37700,,,Cr,49,NULL,NULL,,,37700 Cr 49 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1CB73C2FA5C05AC018BCB4F0DB3B4440
2400138,107-000260-019841,NULL,-106.90902995,40.15351809,260,,,,Main,Street,,,,260 Main Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8482F38B2DBA5AC0B835097BA6134440
2400139,107-039500-019842,NULL,-106.86204949,40.49025689,39500,,,,Soul Center,Way,NULL,,,39500 Soul Center Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD810A4D12BB75AC0B0E3E2BCC03E4440
2400140,107-000200-019843,NULL,-106.90906672,40.15286014,200,,,,Main,Street,,,,200 Main Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C6C7033262EBA5AC0C8ABD3EB90134440
2400141,107-027280-019844,NULL,-106.91425503,40.40145830,27280,,,,Whitewood,Drive,East,,,27280 Whitewood Drive East ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC84A842783BA5AC060C050FC62334440
2400142,107-027180-019845,NULL,-106.91379694,40.70322559,27180,,,Cr,60A,NULL,NULL,UNIT,B,27180 Cr 60A UNIT B,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA8572CA67BBA5AC0E0ACD34B035A4440
2400143,107-000735-019846,NULL,-107.24921567,40.49665431,735,,East,,Jefferson,Avenue,NULL,,,735 East Jefferson Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE04B4B26F3CF5AC050494F5E923F4440
2400144,107-025675-019847,NULL,-106.94746856,40.23030475,25675,,,,Pine,Street,,,,25675 Pine Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE8DE2C53A3BC5AC090AE44A07A1D4440
2400145,107-023933-019848,NULL,-106.97571086,40.78368287,23933,,,,The Quay,,,,,23933 The Quay ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C3496F70B72BE5AC0B0195EB84F644440
2400146,107-029575-019849,NULL,-106.87105753,40.54258026,29575,,,,Elk View,Drive,NULL,,,29575 Elk View Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD44A1868BFB75AC02057114573454440
2400147,107-040889-019850,NULL,-107.28469437,40.49910714,40889,,,Cr,76A,NULL,NULL,SFR,B,40889 Cr 76A SFR B,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1846BE6E38D25AC008C025BEE23F4440
2400148,107-022215-019851,NULL,-107.00697620,40.63154432,22215,,,Cr,52E,NULL,NULL,,,22215 Cr 52E ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA8904B4C72C05AC0B8BEB571D6504440
2400149,107-032145-019852,NULL,-106.82232077,40.53238514,32145,,,,Highlands,Road,,,,32145 Highlands Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0C914CE7A0B45AC05825383225444440
2400150,107-027394-019853,NULL,-106.90429403,40.50537853,27394,,,,Brandon,Circle,,,,27394 Brandon Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CDC7F15F4DFB95AC030EE5C3EB0404440
2400151,107-043655-019854,NULL,-106.93028186,40.55305743,43655,,,Cr,44A,NULL,NULL,,,43655 Cr 44A ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C20F8E9BC89BB5AC000A0FF95CA464440
2400152,107-037795-019855,NULL,-106.99714889,40.46676969,37795,,,Cr,179,NULL,NULL,,,37795 Cr 179 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C18BA9049D1BF5AC0C0F3F81BBF3B4440
2400153,107-000201-019856,NULL,-106.95621339,40.27855118,201,,,,Wild Hogg,Drive,NULL,Trailer,20,201 Wild Hogg Drive Trailer 20,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C0483A59932BD5AC060979F90A7234440
2400154,107-030321-019857,NULL,-106.85882088,40.26082164,30321,,,Cr,16,NULL,NULL,Condo,201,30321 Cr 16 Condo 201,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C90F5D6EBF6B65AC09817819A62214440
2400155,107-057430-019858,NULL,-106.92072925,40.75437989,57430,,,,Clara,Way,,,,57430 Clara Way ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CA099643AEDBA5AC038DC29858F604440
2400156,107-033632-019859,NULL,-106.78951629,40.22581377,33632,,,,Seneca,Trail,,,,33632 Seneca Trail ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2473576F87B25AC080913277E71C4440
2400157,107-021625-019860,NULL,-107.01925592,40.48330454,21625,,,,2Nd,Avenue,,,,21625 2Nd Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CE0A92E7D3BC15AC0C08152ECDC3D4440
2400158,107-021676-019861,NULL,-106.94418749,40.23316040,21676,,,,Third,Avenue,,,,21676 Third Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC8C85E916DBC5AC038EB2B33D81D4440
2400159,107-000349-019862,NULL,-107.26032046,40.49422746,349,,West,,Jefferson,Avenue,NULL,,,349 West Jefferson Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C20C42817A9D05AC020BE6CD8423F4440
2400160,107-025500-019863,NULL,-106.94316099,40.37782549,25500,,,,Coyote,Lane,,,,25500 Coyote Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C8CA7E8BF5CBC5AC01847E9955C304440
2400161,107-044355-019864,NULL,-106.89005132,40.56502235,44355,,,Cr,129,NULL,NULL,,,44355 Cr 129 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB491CC99F6B85AC0306101A752484440
2400162,107-018650-019865,NULL,-106.98806382,40.19181345,18650,,,,Middle Hunt,Lane,NULL,,,18650 Middle Hunt Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB05008703CBF5AC078EEDF578D184440
2400163,107-000291-019866,NULL,-106.90726645,40.15381890,291,,,,Lincoln,Street,,,,291 Lincoln Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CFC9448A710BA5AC0E8177D56B0134440
2400164,107-034300-019867,NULL,-106.77505476,39.96109141,34300,,,,Red Dirt,Lane,NULL,,,34300 Red Dirt Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C88D9497F9AB15AC0185B190B05FB4340
2400165,107-027665-019868,NULL,-106.90394743,40.51201731,27665,,,,Silver Spur,Street,NULL,,,27665 Silver Spur Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CEC365146DAB95AC090467AC889414440
2400166,107-029775-019869,NULL,-107.07467944,40.34883249,29775,,,Cr,27,NULL,NULL,,,29775 Cr 27 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C547D4B8CC7C45AC058E70E8BA62C4440
2400167,107-030310-019870,NULL,-106.84426673,40.36040906,30310,,,Cr,14E,NULL,NULL,,,30310 Cr 14E ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C5CE8567708B65AC0F8875BE2212E4440
2400168,107-033105-019871,NULL,-106.80374385,40.42353024,33105,,,,Meadow Creek,Drive,NULL,,,33105 Meadow Creek Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CFC990C8A70B35AC0E889243D36364440
2400169,107-027654-019872,NULL,-106.90524997,40.51106786,27654,,,,Silver Spur,Street,NULL,,,27654 Silver Spur Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF4D08F9DEFB95AC0505EF0AB6A414440
2400170,107-028950-019873,NULL,-106.88469303,40.39486091,28950,,,,Big Valley,Drive,NULL,,,28950 Big Valley Drive ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C54B683CF9EB85AC028C167CD8A324440
2400171,107-023780-019874,NULL,-106.85865002,40.26273300,23780,,,,Sagebrush,Circle,,,,23780 Sagebrush Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C606E331FF4B65AC0808D1A3CA1214440
2400172,107-000325-019875,NULL,-106.91121051,40.15425587,325,,,,Roselawn,Avenue,,,,325 Roselawn Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C88D5DF4551BA5AC0D8D7FDA7BE134440
2400173,107-020725-019876,NULL,-106.80394728,40.21887106,20725,,,,Hideaway,Lane,,,,20725 Hideaway Lane ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C149B47DF73B35AC098ED7FF7031C4440
2400174,107-025660-019877,NULL,-106.94762897,40.21518655,25660,,,Cr,15,NULL,NULL,,,25660 Cr 15 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CD8DEFCF3A5BC5AC000CE943B8B1B4440
2400175,107-000543-019878,NULL,-106.91115171,40.15706272,543,,,,Roselawn,Avenue,,,,543 Roselawn Avenue ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C9CD03F4F50BA5AC0E0A5A1A11A144440
2400176,107-000435-019879,NULL,-107.26522134,40.48328501,435,,,,Clover,Circle,,,,435 Clover Circle ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CB498F062F9D05AC078E38848DC3D4440
2400177,107-054737-019880,NULL,-106.91913251,40.71373509,54737,,,Cr,129,NULL,NULL,UNIT,23,54737 Cr 129 UNIT 23,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CF8C82911D3BA5AC0A838E9AB5B5B4440
2400178,107-027678-019881,NULL,-106.90469914,40.51121859,27678,,,,Silver Spur,Street,NULL,,,27678 Silver Spur Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1CD43997E6B95AC060D74F9C6F414440
2400179,107-030800-019882,NULL,-106.82309812,40.36694907,30800,,,Cr,18,NULL,NULL,,,30800 Cr 18 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC4EBBFA3ADB45AC09053E52FF82E4440
2400180,107-000237-019883,NULL,-106.90837406,40.15321667,237,,,,Main,Street,,,,237 Main Street ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010CC434F6CC22BA5AC058DE9B9A9C134440
2400181,107-021520-019884,NULL,-106.91459354,40.39083510,21520,,,,Whitewood,Drive,West,,,21520 Whitewood Drive West ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C54145BB388BA5AC0487674E206324440
2400182,107-027315-019885,NULL,-106.90636404,40.71498594,27315,,,,Home Ranch,Road,NULL,,,27315 Home Ranch Road ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C1C264CDE01BA5AC07824CDA8845B4440
2400183,107-028355-019886,NULL,-106.89713809,40.15739097,28355,,,Cr,8,NULL,NULL,,,28355 Cr 8 ,NULL,NULL,NULL,NULL,2019-01-30 00:00:00.0000000,ACTIVE,NO CHANGE,Routt,0xAD100000010C2CFDDEB56AB95AC0C090286325144440
