740062,031-001416-424413,NULL,-105.00239735,39.69097460,1416,NULL,South,NULL,Mariposa,Street,NULL,NULL,NULL,1416 South Mariposa Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0AA324727405AC0B03D08DB71D84340
740063,031-005145-424414,NULL,-105.04303607,39.79011706,5145,NULL,North,NULL,Stuart,Street,NULL,NULL,NULL,5145 North Streetuart St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3498601AC1425AC0A0A64E8E22E54340
740064,031-000340-424415,NULL,-104.97490766,39.72089142,340,NULL,North,NULL,Ogden,Street,NULL,NULL,NULL,340 North Ogden Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C184D1CE3643E5AC0006F882B46DC4340
740065,031-005005-424416,NULL,-105.03835201,39.78758143,5005,NULL,North,NULL,Osceola,Street,NULL,NULL,NULL,5005 North Osceola Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C60E0F85B74425AC008D6E877CFE44340
740066,031-004520-424417,NULL,-105.04564135,39.76095642,4520,NULL,West,NULL,31St,Avenue,NULL,NULL,NULL,4520 West 31St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB407ADC9EB425AC0A80D120567E14340
740067,031-003857-424418,NULL,-105.04303690,39.77053897,3857,NULL,North,NULL,Stuart,Street,NULL,NULL,NULL,3857 North Streetuart St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C88C78218C1425AC0283CA8FEA0E24340
740068,031-001141-424419,NULL,-104.97842832,39.69586445,1141,NULL,South,NULL,Clarkson,Street,NULL,NULL,NULL,1141 South Clarkson Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C90D2CE919E3E5AC08099171612D94340
740069,031-001461-424420,NULL,-105.04033240,39.69016815,1461,NULL,South,NULL,Perry,Street,NULL,NULL,NULL,1461 South Perry Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C24AB57CE94425AC0D87E106E57D84340
740070,031-001611-424421,NULL,-104.92496649,39.74220017,1611,NULL,North,NULL,Grape,Street,NULL,NULL,NULL,1611 North Grape Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C682FA7A6323B5AC0F0C34A6A00DF4340
740071,031-000120-424422,NULL,-104.98985584,39.69457212,120,NULL,West,NULL,Arizona,Avenue,NULL,NULL,NULL,120 West Arizona Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C205C52CC593F5AC0D07F44BDE7D84340
