2367084,063-016520-002836,33,-102.48320728,39.27934793,16520,,,Co Rd,County Road 37 ,,,,,16520 County Road 37 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C007E3EDEEC9E59C0205E50ACC1A34340
2367085,063-015629-002837,33,-102.46514563,39.26624958,15629,,,Co Rd,County Road 38 ,,,,,15629 County Road 38 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C0C7A31F2C49D59C048565B7714A24340
2367086,063-041800-002838,33,-102.39516559,39.27003181,41800,,,Co Rd,County Road T ,,,,,41800 County Road T ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C1C9CA0644A9959C0B81EFC6690A24340
2367087,063-013020-002839,33,-102.48318196,39.23453128,13020,,,Co Rd,County Road 37 ,,,,,13020 County Road 37 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C68590B74EC9E59C0584DF21E059E4340
2367088,063-037902-002840,33,-102.46566049,39.22700831,37902,,,Co Rd,County Road P ,,,,,37902 County Road P ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C3831AC61CD9D59C0B020C09B0E9D4340
2367089,063-042358-002841,33,-102.38301346,39.24280557,42358,,,Co Rd,County Road R ,,,,,42358 County Road R ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C2C28E34A839859C0E8A0B640149F4340
2367090,063-012354-002842,33,-102.42611467,39.21853013,12354,,,Co Rd,County Road 40 ,,,,,12354 County Road 40 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C1C5E7C76459B59C0405CA1CBF89B4340
2367091,063-037954-002843,33,-102.46577932,39.28604314,37954,,,Co Rd,County Road U ,,,,,37954 County Road U ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC06A0D54CF9D59C0D85CCE0F9DA44340
2367092,063-015060-002844,33,-102.47852664,39.27012863,15060,,,Co Rd,County Road 37 ,,,,,15060 County Road 37 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C0457342EA09E59C0A813349393A24340
2367093,063-040112-002845,33,-102.42602980,39.30117860,40112,,,Hwy,Highway 24,,,,,40112 Highway 24 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C64C08112449B59C030EC3A058DA64340
2367094,063-017982-002846,33,-102.42718059,39.30095650,17982,,,Co Rd,County Road 40 ,,,,,17982 County Road 40 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C88BC3FED569B59C0281114BE85A64340
2367095,063-040204-002847,33,-102.42399908,39.30106028,40204,,,Hwy,Highway 24,,,,,40204 Highway 24 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF04F06CD229B59C00837AA2489A64340
2367096,063-017100-002848,33,-102.41394398,39.28996164,17100,,,Co Rd,County Road 40 ,,,,,17100 County Road 40 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF869E80E7E9A59C048988A761DA54340
2367097,063-017100-002849,33,-102.42732763,39.28672775,17100,,,Co Rd,County Road 40 ,,,,,17100 County Road 40 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF8BBFA55599B59C0D067B07EB3A44340
2367098,063-039435-002850,33,-102.44434092,39.28945950,39435,,,Co Rd,County Road U ,,,,,39435 County Road U ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C68C5E314709C59C0206B3E020DA54340
2367099,063-017961-002851,33,-102.44203345,39.29615764,17961,,,Co Rd,County Road 40 ,,,,,17961 County Road 40 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CFC04AD464A9C59C0E06C5D7EE8A54340
2367100,063-039664-002852,33,-102.43574073,39.29492390,39664,,,Hwy,Highway 24,,,,,39664 Highway 24 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C0000132DE39B59C0903E0511C0A54340
2367101,063-018355-002853,33,-102.43063348,39.30132579,18355,,,Co Rd,County Road 40 ,,,,,18355 County Road 40 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C684ABA7F8F9B59C0F055F7D791A64340
2367102,063-038838-002854,33,-102.44980907,39.29468070,38838,,,Hwy,Highway 24,,,,,38838 Highway 24 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C4420F9ABC99C59C0E012E718B8A54340
2367103,063-038890-002855,33,-102.44989154,39.29506051,38890,,,Hwy,Highway 24,,,,,38890 Highway 24 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C409DE005CB9C59C050FCFC8AC4A54340
2367104,063-038928-002856,33,-102.44742775,39.29577116,38928,,,Hwy,Highway 24,,,,,38928 Highway 24 ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C887701A8A29C59C0B01758D4DBA54340
2367105,063-013248-002857,33,-102.52078094,39.23202980,13248,,,Co Rd,County Road 35 ,,,,,13248 County Road 35 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC445927954A159C0889CFE26B39D4340
2367106,063-014344-002858,33,-102.53952213,39.24899655,14344,,,Co Rd,County Road 34 ,,,,,14344 County Road 34 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE03FD88787A259C058AE751EDF9F4340
2367107,063-017448-002859,33,-102.59517791,39.29350443,17448,,,Co Rd,County Road 31 ,,,,,17448 County Road 31 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7877136517A659C0B07BA28D91A54340
2367108,063-032850-002860,33,-102.56043889,39.29978719,32850,,,Hwy,Highway 24,,,,,32850 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C74D7113BDEA359C0A8D02F6D5FA64340
2367109,063-032558-002861,33,-102.56606343,39.30096637,32558,,,Hwy,Highway 24,,,,,32558 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C900C1F623AA459C050C3EE1086A64340
2367110,063-031108-002862,33,-102.59432300,39.27186044,31108,,,Co Rd,County Road T ,,,,,31108 County Road T ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C4C49596309A659C0704AA752CCA24340
2367111,063-015860-002863,33,-102.53969950,39.27192115,15860,,,Co Rd,County Road 34 ,,,,,15860 County Road 34 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF464C36F8AA259C0A8C2F74FCEA24340
2367112,063-015958-002864,33,-102.53308603,39.26923739,15958,,,Co Rd,County Road 34 ,,,,,15958 County Road 34 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CDC91E3141EA259C04803E65E76A24340
2367113,063-017776-002865,33,-102.53910651,39.29790423,17776,,,Co Rd,County Road 34 ,,,,,17776 County Road 34 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C281593B880A259C090DBC3B921A64340
2367114,063-014612-002866,33,-102.58069701,39.22524285,14612,,,Co Rd,County Road 32 ,,,,,14612 County Road 32 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C30DBCC232AA559C040CB01C2D49C4340
2367115,063-031140-002867,33,-102.59242309,39.30089059,31140,,,Hwy,Highway 24,,,,,31140 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9C298842EAA559C0706B2F9583A64340
2367116,063-035782-002868,33,-102.50649060,39.22794704,35782,,,Co Rd,County Road P ,,,,,35782 County Road P ,BETHUNE,80805,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CEC9B8B576AA059C0D873635E2D9D4340
2367117,063-015800-002869,33,-102.57676420,39.27119753,15800,,,Co Rd,County Road 32 ,,,,,15800 County Road 32 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CB4D45FB4E9A459C01859C999B6A24340
2367118,063-031770-002870,33,-102.58539074,39.22553557,31770,,,Co Rd,County Road P ,,,,,31770 County Road P ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C78FEB90A77A559C098E98059DE9C4340
2367119,063-027894-002871,33,-102.64467393,39.28404165,27894,,,Co Rd,County Road U ,,,,,27894 County Road U ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C00566F5642A959C0E850177A5BA44340
2367120,063-027776-002872,33,-102.64542720,39.28092870,27776,,,Co Rd,County Road U ,,,,,27776 County Road U ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD8E9E1AD4EA959C040C4B278F5A34340
2367121,063-013330-002873,33,-102.61201385,39.23356470,13330,,,Co Rd,County Road 30 ,,,,,13330 County Road 30 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7CC2253C2BA759C05071BC72E59D4340
2367122,063-029405-002874,33,-102.62599885,39.27604776,29405,,,Co Rd,County Road T ,,,,,29405 County Road T ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C94DF785D10A859C00885708855A34340
2367123,063-028783-002875,33,-102.63757539,39.27241225,28783,,,Co Rd,County Road T ,,,,,28783 County Road T ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C501F0109CEA859C058189067DEA24340
2367124,063-014001-002876,33,-102.67200086,39.24406514,14001,,,Co Rd,County Road 27 ,,,,,14001 County Road 27 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7C12E40F02AB59C0A80CC7863D9F4340
2367125,063-027464-002877,33,-102.66588845,39.28614042,27464,,,Co Rd,County Road U ,,,,,27464 County Road U ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF00799EA9DAA59C060FBD03FA0A44340
2367126,063-016975-002878,33,-102.67140024,39.28588019,16975,,,Co Rd,County Road 27 ,,,,,16975 County Road 27 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C242FB438F8AA59C030C1DFB897A44340
2367127,063-017745-002879,33,-102.67431995,39.28767740,17745,,,Co Rd,County Road 27 ,,,,,17745 County Road 27 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CB0FFDB0E28AB59C03866F09CD2A44340
2367128,063-027464-002880,33,-102.66165213,39.30081074,27464,,,Hwy,Highway 24,,,,,27464 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CCCB2298258AA59C0C07063F780A64340
2367129,063-015988-002881,33,-102.61386501,39.27174461,15988,,,Co Rd,County Road 30 ,,,,,15988 County Road 30 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C74D27B9049A759C078ABF786C8A24340
2367130,063-029474-002882,33,-102.62425520,39.28641189,29474,,,Co Rd,County Road U ,,,,,29474 County Road U ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C84B80FCCF3A759C0305E1225A9A44340
2367131,063-029505-002883,33,-102.62368395,39.27257923,29505,,,Co Rd,County Road T ,,,,,29505 County Road T ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C50381870EAA759C0A8354FE0E3A24340
2367132,063-017417-002884,33,-102.61870017,39.29215258,17417,,,Co Rd,County Road 30 ,,,,,17417 County Road 30 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7C0B99C898A759C0E8907C4165A54340
2367133,063-029500-002885,33,-102.62386833,39.30080279,29500,,,Hwy,Highway 24,,,,,29500 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C48716C75EDA759C0883DB7B480A64340
2367134,063-017991-002886,33,-102.61502094,39.30055397,17991,,,Co Rd,County Road 30 ,,,,,17991 County Road 30 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5048CF805CA759C0E8C46D8D78A64340
2367135,063-000765-002887,33,-102.60077885,39.29799240,765,,,,Illinois,Avenue,,,,765 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF85D242973A659C0B07D639D24A64340
2367136,063-000700-002888,33,-102.60345285,39.29802893,700,,,,New York,Avenue,,,,700 New York Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C0414B7F89EA659C0185DD7CF25A64340
2367137,063-000451-002889,33,-102.60407466,39.29797863,451,,,,7Th,Street,,,,451 7Th Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7468C528A9A659C0F0F7F32924A64340
2367138,063-000611-002890,33,-102.60065624,39.29966463,611,,,,Illinois,Avenue,,,,611 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9007E32671A659C060A91A695BA64340
2367139,063-000610-002891,33,-102.60159220,39.29934334,610,,,,Illinois,Avenue,,,,610 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CF40E917C80A659C0F03AF6E150A64340
2367140,063-000620-002892,33,-102.60271171,39.29985675,620,,,,Iowa,Avenue,,,,620 Iowa Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C8CC421D492A659C0D883BDB461A64340
2367141,063-000513-002893,33,-102.60414227,39.30058481,513,,,,Colorado,Avenue,,,,513 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CFCF15644AAA659C07004209079A64340
2367142,063-000513-002894,33,-102.60467275,39.30071601,513,,,,Colorado,Avenue,,,,513 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C8C3651F5B2A659C0009CC0DC7DA64340
2367143,063-000513-002895,33,-102.60469110,39.29949156,513,,,,Colorado,Avenue,,,,513 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C04734942B3A659C0683943BD55A64340
2367144,063-000513-002896,33,-102.60412569,39.29949348,513,,,,Colorado,Avenue,,,,513 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C683BCBFEA9A659C098FB66CD55A64340
2367145,063-000511-002897,33,-102.60049076,39.30083741,511,,,,Illinois,Avenue,,,,511 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7CA4C7706EA659C0C0F10FD781A64340
2367146,063-000513-002898,33,-102.60067045,39.30039092,513,,,,Illinois,Avenue,,,,513 Illinois Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7CF97D6271A659C0F0DAAE3573A64340
2367147,063-000701-002899,33,-102.60453921,39.29681583,701,,,,Colorado,Avenue,,,,701 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9CE037C5B0A659C0C0A79A0FFEA54340
2367148,063-000800-002900,33,-102.60689447,39.29723268,800,,,,Claremont,Street,,,,800 Claremont Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C3C57E95BD7A659C0103F74B80BA64340
2367149,063-000835-002901,33,-102.60981027,39.29804192,835,,,,Claremont,Street,,,,835 Claremont Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CCC74A52107A759C0182DCF3C26A64340
2367150,063-000710-002902,33,-102.60917360,39.29863826,710,,,,Wyoming,Avenue,,,,710 Wyoming Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC83F42B3FCA659C0A84741C739A64340
2367151,063-000707-002903,33,-102.60731458,39.29844727,707,,,,Nebraska,Avenue,,,,707 Nebraska Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C9480F33DDEA659C090B4308533A64340
2367152,063-000710-002904,33,-102.60655458,39.29859855,710,,,,Kansas,Avenue,,,,710 Kansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C544E50CAD1A659C088252B7A38A64340
2367153,063-000700-002905,33,-102.60535442,39.29803698,700,,,,Colorado,Avenue,,,,700 Colorado Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C84517A20BEA659C06832671326A64340
2367154,063-000614-002906,33,-102.60979442,39.29933680,614,,,,Wyoming,Avenue,,,,614 Wyoming Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5C0430DF06A759C0288A17AB50A64340
2367155,063-000614-002907,33,-102.60927991,39.29930131,614,,,,Wyoming,Avenue,,,,614 Wyoming Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C30AB2671FEA659C0D8A365814FA64340
2367156,063-000510-002908,33,-102.60927245,39.30084182,510,,,,Wyoming,Avenue,,,,510 Wyoming Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C0425E551FEA659C0E8EF16FC81A64340
2367157,063-000619-002909,33,-102.60717768,39.30069169,619,,,,5Th,Street,,,,619 5Th Street ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC077C3FFDBA659C098CEBD107DA64340
2367158,063-000501-002910,33,-102.60596992,39.30099419,501,,,,Kansas,Avenue,,,,501 Kansas Avenue ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C008F1436C8A659C000943CFA86A64340
2367159,063-017980-002911,33,-102.61323660,39.30041402,17980,,,Co Rd,County Road 30 ,,,,,17980 County Road 30 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CB047B7443FA759C000E077F773A64340
2367160,063-017358-002912,33,-102.61179969,39.29178893,17358,,,Co Rd,County Road 30.5 ,,,,,17358 County Road 30.5 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD048E6B927A759C0B86EFC5659A54340
2367161,063-017350-002913,33,-102.61014880,39.29197439,17350,,,Co Rd,County Road 30.5 ,,,,,17350 County Road 30.5 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CC4CA92AD0CA759C0309ABA6A5FA54340
2367162,063-030251-002914,33,-102.60841891,39.28701537,30251,,,Co Rd,County Road U ,,,,,30251 County Road U ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C7479E255F0A659C0F80F63EBBCA44340
2367163,063-017424-002915,33,-102.60417348,39.29241036,17424,,,Co Rd,County Road 30.5 ,,,,,17424 County Road 30.5 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C945A3DC7AAA659C01804DAB36DA54340
2367164,063-028238-002916,33,-102.64717520,39.30077364,28238,,,Hwy,Highway 24,,,,,28238 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD0D789516BA959C0901730C07FA64340
2367165,063-028004-002917,33,-102.65078339,39.30045627,28004,,,Hwy,Highway 24,,,,,28004 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C1C35606FA6A959C0E09DDC5975A64340
2367166,063-028894-002918,33,-102.63413697,39.29909309,28894,,,Hwy,Highway 24,,,,,28894 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C080E3EB395A859C04001B0AE48A64340
2367167,063-028650-002919,33,-102.63315147,39.30021604,28650,,,Hwy,Highway 24,,,,,28650 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C3C31BD8D85A859C0B835B37A6DA64340
2367168,063-028650-002920,33,-102.63801273,39.29854854,28650,,,Hwy,Highway 24,,,,,28650 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE4845933D5A859C090EEADD636A64340
2367169,063-028238-002921,33,-102.64705410,39.29847921,28238,,,Hwy,Highway 24,,,,,28238 Highway 24 ,STRATTON,80836,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C2431945569A959C07898149134A64340
2367170,063-025988-002922,33,-102.68870749,39.30019921,25988,,,Hwy,Highway 24,,,,,25988 Highway 24 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C543890C813AC59C0A0E982ED6CA64340
2367171,063-017920-002923,33,-102.70409410,39.29974124,17920,,,Co Rd,County Road 25 ,,,,,17920 County Road 25 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C207FB7E00FAD59C000F1BAEB5DA64340
2367172,063-012405-002924,33,-102.80069598,39.21877179,12405,,,Co Rd,County Road 20 ,,,,,12405 County Road 20 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C80415D9A3EB359C0B8F6CDB6009C4340
2367173,063-024888-002925,33,-102.72282910,39.29833854,24888,,,Hwy,Highway 24,,,,,24888 Highway 24 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C1459FDD442AE59C0A0C609F52FA64340
2367174,063-014995-002926,33,-102.78184598,39.25799126,14995,,,Co Rd,County Road 21 ,,,,,14995 County Road 21 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD8B9B9C309B259C010BC85DB05A14340
2367175,063-014107-002927,33,-102.79482189,39.24739689,14107,,,Co Rd,County Road 21 ,,,,,14107 County Road 21 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CDC4AA75CDEB259C058D787B3AA9F4340
2367176,063-012256-002928,33,-102.77979417,39.21891338,12256,,,Co Rd,County Road 21 ,,,,,12256 County Road 21 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CB870CE25E8B159C0E8E0875A059C4340
2367177,063-023296-002929,33,-102.73738710,39.30024911,23296,,,Hwy,Highway 24,,,,,23296 Highway 24 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CE41DAF5931AF59C0F89B0F906EA64340
2367178,063-017288-002930,33,-102.74174569,39.28905866,17288,,,Co Rd,County Road 23 ,,,,,17288 County Road 23 ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C4CE7E6C278AF59C07866D4DFFFA44340
2367179,063-001123-002931,33,-102.74370703,39.29997157,1123,,,,1St,Avenue,,,,1123 1St Avenue ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C6C9E5AE598AF59C02025E57765A64340
2367180,063-001163-002932,33,-102.74354856,39.30023810,1163,,,,1St,Avenue,,,,1163 1St Avenue ,VONA,80861,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C80C0AE4C96AF59C0C0D8C2336EA64340
2367181,063-000189-002933,33,-102.74478351,39.30061242, ,,West,Hwy,Highway 24, , , , , West Highway 24 ,VONA,80861,NULL,NULL,2016-07-28 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Kit Carson,0xAD100000010CD4BB7788AAAF59C0F0BEB7777AA64340
2367182,063-000000-002934,33,-102.74568548,39.30058595, ,, ,,North,Street, , , , North Street ,VONA,80861,NULL,NULL,2016-07-28 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Kit Carson,0xAD100000010CEC6C974FB9AF59C018BDB89979A64340
2367183,063-001980-002935,33,-102.27738382,39.30694937,1980,,,,Colorado,Avenue,,,,1980 Colorado Avenue ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C3C2115A8C09159C008B1EE1D4AA74340
2367184,063-000000-002936,33,-102.25132602,39.30164893, ,, ,,Rose,Avenue, , , , Rose Avenue ,BURLINGTON,80807,NULL,NULL,2016-07-28 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Kit Carson,0xAD100000010CAC6DBFB9159059C0E0769E6E9CA64340
2367185,063-012755-002937,33,-102.27891962,39.22597075,12755,,,Hwy,Highway 385,,,,,12755 Highway 385 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C149AAED1D99159C0B0D80E9CEC9C4340
2367186,063-017850-002938,33,-102.16652086,39.29970306,17850,,,Co Rd,County Road 54 ,,,,,17850 County Road 54 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C30061D47A88A59C0109B7CAB5CA64340
2367187,063-014520-002939,33,-102.20310880,39.25183621,14520,,,Co Rd,County Road 52 ,,,,,14520 County Road 52 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CA8870FBCFF8C59C0903E432B3CA04340
2367188,063-045888-002940,33,-102.32529379,39.27947402,45888,,,Co Rd,County Road U ,,,,,45888 County Road U ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CD48E0D9DD19459C0702302CEC5A34340
2367189,063-046485-002941,33,-102.30743605,39.30156437,46485,,,Hwy,Highway 24,,,,,46485 Highway 24 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C5CF13E08AD9359C0F8CD40A999A64340
2367190,063-018099-002942,33,-102.33525562,39.30237175,18099,,,Co Rd,County Road 45 ,,,,,18099 County Road 45 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CCCECFCD3749559C0C8E3161EB4A64340
2367191,063-020200-002943,33,-102.25770742,39.33046886,20200,,,Hwy,Highway 385,,,,,20200 Highway 385 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CA82242477E9059C0B82BBBCD4CAA4340
2367192,063-046295-002944,33,-102.31041393,39.34543495,46295,,,Co Rd,County Road Y ,,,,,46295 County Road Y ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C042C60D2DD9359C0E0D5573637AC4340
2367193,063-047918-002945,33,-102.27964686,39.34609482,47918,,,Co Rd,County Road Y ,,,,,47918 County Road Y ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C6075F0BBE59159C00850C2D54CAC4340
2367194,063-022111-002946,33,-102.33593329,39.36158846,22111,,,Co Rd,County Road 45 ,,,,,22111 County Road 45 ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010C207956EE7F9559C0106BCE8748AE4340
2367195,063-043476-002947,33,-102.36300422,39.31525797,43476,,,Co Rd,County Road W ,,,,,43476 County Road W ,BURLINGTON,80807,NULL,NULL,NULL,NULL,NULL,Kit Carson,0xAD100000010CCC140A763B9759C0882E835F5AA84340
