1898835,123-002302-171117,NULL,-104.71612562,40.42590653,2302,NULL, , ,7Th,Street, ,NULL, ,2302 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C14BA9100D52D5AC0E80BF11A84364440
1898836,123-002440-171118,NULL,-104.72015470,40.42592757,2440,NULL, , ,7Th,Street, ,NULL, ,2440 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA049BF03172E5AC0B03763CB84364440
1898837,123-002434-171119,NULL,-104.71996261,40.42592052,2434,NULL, , ,7Th,Street, ,NULL, ,2434 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5C4B11DE132E5AC0F89A419084364440
1898838,123-002430-171120,NULL,-104.71976865,40.42591731,2430,NULL, , ,7Th,Street, ,NULL, ,2430 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C487A8CB0102E5AC0D02E547584364440
1898839,123-002424-171121,NULL,-104.71958974,40.42591229,2424,NULL, , ,7Th,Street, ,NULL, ,2424 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C342E23C20D2E5AC0E0413E4B84364440
1898840,123-002420-171122,NULL,-104.71939337,40.42590335,2420,NULL, , ,7Th,Street, ,NULL, ,2420 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CBC6C7F8A0A2E5AC02004350084364440
1898841,123-002414-171123,NULL,-104.71919931,40.42591157,2414,NULL, , ,7Th,Street, ,NULL, ,2414 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF891855C072E5AC07037364584364440
1898842,123-002410-171124,NULL,-104.71900276,40.42591597,2410,NULL, , ,7Th,Street, ,NULL, ,2410 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C245A2C24042E5AC0008E166A84364440
1898843,123-002406-171125,NULL,-104.71880386,40.42591463,2406,NULL, , ,7Th,Street, ,NULL, ,2406 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CAC5DE2E1002E5AC0F812DB5E84364440
1898844,123-002402-171126,NULL,-104.71861979,40.42591911,2402,NULL, , ,7Th,Street, ,NULL, ,2402 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD800DBDDFD2D5AC040A76D8484364440
1898845,123-002344-171127,NULL,-104.71804840,40.42591526,2344,NULL, , ,7Th,Street, ,NULL, ,2344 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C98A94581F42D5AC020FD236484364440
1898846,123-002340-171128,NULL,-104.71783788,40.42591384,2340,NULL, , ,7Th,Street, ,NULL, ,2340 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C44C14C0EF12D5AC0A0B53C5884364440
1898847,123-002334-171129,NULL,-104.71761993,40.42590856,2334,NULL, , ,7Th,Street, ,NULL, ,2334 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2C48207CED2D5AC070B3ED2B84364440
1898848,123-002330-171130,NULL,-104.71740694,40.42590521,2330,NULL, , ,7Th,Street, ,NULL, ,2330 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC802C8FEE92D5AC0C0A9E20F84364440
1898849,123-002324-171131,NULL,-104.71718902,40.42589612,2324,NULL, , ,7Th,Street, ,NULL, ,2324 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C70B5C96CE62D5AC0A04C97C383364440
1898850,123-002320-171132,NULL,-104.71697612,40.42588515,2320,NULL, , ,7Th,Street, ,NULL, ,2320 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2C00D1EFE22D5AC0D8B2956783364440
1898851,123-002314-171133,NULL,-104.71675291,40.42590271,2314,NULL, , ,7Th,Street, ,NULL, ,2314 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C543C9D47DF2D5AC0B011DDFA83364440
1898852,123-002310-171134,NULL,-104.71653990,40.42590127,2310,NULL, , ,7Th,Street, ,NULL, ,2310 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C7C6A2ECADB2D5AC0D0FCCCEE83364440
1898853,123-002306-171135,NULL,-104.71632930,40.42590747,2306,NULL, , ,7Th,Street, ,NULL, ,2306 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C24DFD456D82D5AC060AED32284364440
1898854,123-000650-171136,NULL,-104.74101892,40.42606119,650,NULL, , ,38Th,Avenue, ,NULL, ,650 38Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C40EDA0DA6C2F5AC050B8502C89364440
1898855,123-000717-171137,NULL,-104.74059503,40.42608774,717,NULL, , ,37Th Avenue,Court, ,NULL, ,717 37Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C20FDACE8652F5AC068ACFD0A8A364440
1898856,123-002526-171138,NULL,-104.72157635,40.42590145,2526,NULL, , ,7Th,Street, ,NULL, ,2526 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CAC92974E2E2E5AC0A0AE51F083364440
1898857,123-002518-171139,NULL,-104.72144238,40.42589865,2518,NULL, , ,7Th,Street, ,NULL, ,2518 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C54DDA61C2C2E5AC090FDC9D883364440
1898858,123-002506-171140,NULL,-104.72112834,40.42594129,2506,NULL, , ,7Th,Street, ,NULL, ,2506 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C10347CF7262E5AC0B88B783E85364440
1898859,123-002504-171141,NULL,-104.72096223,40.42592783,2504,NULL, , ,7Th,Street, ,NULL, ,2504 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB418C73E242E5AC038279ACD84364440
1898860,123-000701-171142,NULL,-104.72074214,40.42590538,701,NULL, , ,25Th,Avenue, ,NULL, ,701 25Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA8F6A2A3202E5AC038BC4F1184364440
1898861,123-000715-171143,NULL,-104.72448783,40.42594224,715,NULL, , ,27Th,Avenue, ,NULL, ,715 27Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C4C5838025E2E5AC0408A7D4685364440
1898862,123-000714-171144,NULL,-104.72514047,40.42593671,714,NULL, , ,28Th,Avenue, ,NULL, ,714 28Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C7C3597B3682E5AC020401E1885364440
1898863,123-000705-171145,NULL,-104.72268275,40.42634618,705,NULL, , ,26Th,Avenue, ,NULL, ,705 26Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC402246F402E5AC04061008392364440
1898864,123-000656-171146,NULL,-104.74121345,40.42587910,656,NULL, , ,38Th,Avenue, ,NULL, ,656 38Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CBCC6890A702F5AC070DDDB3483364440
1898865,123-001622-171147,NULL,-104.70646028,40.42571852,1622,NULL, , ,7Th,Street, ,NULL, ,1622 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C18DA30A5362D5AC0D0C2BFF17D364440
1898866,123-001616-171148,NULL,-104.70630456,40.42570481,1616,NULL, , ,7Th,Street, ,NULL, ,1616 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C8CB30C18342D5AC0180EC27E7D364440
1898867,123-001608-171149,NULL,-104.70609765,40.42566933,1608,NULL, , ,7Th,Street, ,NULL, ,1608 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C94ED36B4302D5AC090E41A557C364440
1898868,123-001606-171150,NULL,-104.70591364,40.42570571,1606,NULL, , ,7Th,Street, ,NULL, ,1606 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE81A63B02D2D5AC0E0AC5B867D364440
1898869,123-001604-171151,NULL,-104.70571424,40.42569167,1604,NULL, , ,7Th,Street, ,NULL, ,1604 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C6880126C2A2D5AC0386A8C107D364440
1898870,123-000705-171152,NULL,-104.70554363,40.42560614,705,NULL, , ,16Th,Avenue, ,NULL, ,705 16Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C103078A0272D5AC0B89418437A364440
1898871,123-000702-171153,NULL,-104.70508109,40.42569814,702,NULL, , ,16Th,Avenue, ,NULL, ,702 16Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C6003750C202D5AC018C8D4467D364440
1898872,123-001508-171154,NULL,-104.70492378,40.42573203,1508,NULL, , ,7Th,Street, ,NULL, ,1508 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF49CA5781D2D5AC020B51A637E364440
1898873,123-001506-171155,NULL,-104.70474708,40.42569793,1506,NULL, , ,7Th,Street, ,NULL, ,1506 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA8EA7B931A2D5AC020F513457D364440
1898874,123-000701-171156,NULL,-104.70443279,40.42574873,701,NULL, , ,15Th Avenue,Court, ,NULL, ,701 15Th Avenue Court ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE8D1446D152D5AC0006C3CEF7E364440
1898875,123-000611-171157,NULL,-104.68801044,40.42526461,611,NULL, , ,8Th,Street, ,NULL, ,611 8Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2C8EED5C082C5AC0580C1C126F364440
1898876,123-000703-171158,NULL,-104.68756205,40.42547771,703,NULL, , ,6Th,Avenue, ,NULL, ,703 6Th Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA0F94504012C5AC0C884B40D76364440
1898877,123-000221-171159,NULL,-104.68110843,40.42544398,221,NULL,East, ,8Th,Street, ,NULL, ,221 East 8Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C300BD147972B5AC07056C8F274364440
1898878,123-000225-171160,NULL,-104.68136093,40.42551619,225,NULL, , ,8Th,Street, ,NULL, ,225 8Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB0DAE06A9B2B5AC0486D8A5077364440
1898879,123-001444-171161,NULL,-104.70402931,40.42569755,1444,NULL, , ,7Th,Street, ,NULL, ,1444 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0478F3D00E2D5AC0E852DB417D364440
1898880,123-001440-171162,NULL,-104.70377994,40.42569143,1440,NULL, , ,7Th,Street, ,NULL, ,1440 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF819FFBA0A2D5AC050B9840E7D364440
1898881,123-001436-171163,NULL,-104.70352052,40.42569077,1436,NULL, , ,7Th,Street, ,NULL, ,1436 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CDC4AED7A062D5AC0401F06097D364440
1898882,123-001430-171164,NULL,-104.70326380,40.42567292,1430,NULL, , ,7Th,Street, ,NULL, ,1430 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C3C832D46022D5AC0386447737C364440
1898883,123-001426-171165,NULL,-104.70297702,40.42566654,1426,NULL, , ,7Th,Street, ,NULL, ,1426 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF0504E93FD2C5AC0A026BE3D7C364440
1898884,123-000723-171166,NULL,-104.72262460,40.42584201,723,NULL, , ,26Th,Avenue, ,NULL, ,723 26Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5CFF3E7B3F2E5AC0805EA6FD81364440
1898885,123-001424-171167,NULL,-104.70279982,40.42567438,1424,NULL, , ,7Th,Street, ,NULL, ,1424 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD44313ACFA2C5AC030D5797F7C364440
1898886,123-001420-171168,NULL,-104.70261514,40.42568216,1420,NULL, , ,7Th,Street, ,NULL, ,1420 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CF89F78A5F72C5AC070D8C5C07C364440
1898887,123-001412-171169,NULL,-104.70243542,40.42569188,1412,NULL, , ,7Th,Street, ,NULL, ,1412 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0C0AB0B3F42C5AC038D455127D364440
1898888,123-001410-171170,NULL,-104.70225586,40.42568826,1410,NULL, , ,7Th,Street, ,NULL, ,1410 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD41A91C2F12C5AC0E815FAF37C364440
1898889,123-001406-171171,NULL,-104.70206621,40.42569411,1406,NULL, , ,7Th,Street, ,NULL, ,1406 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C881D20A7EE2C5AC060AFFB247D364440
1898890,123-001402-171172,NULL,-104.70189931,40.42567532,1402,NULL, , ,7Th,Street, ,NULL, ,1402 7Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C982912EBEB2C5AC0683467877C364440
1898891,123-003808-171173,NULL,-104.74169031,40.42586013,3808,NULL, , ,7Th,Street, ,NULL, ,3808 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB027A0DA772F5AC0A819BA9582364440
1898892,123-003802-171174,NULL,-104.74145181,40.42586755,3802,NULL, , ,7Th,Street, ,NULL, ,3802 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C84F34BF2732F5AC0C8D6EFD382364440
1898893,123-003814-171175,NULL,-104.74193093,40.42586714,3814,NULL, , ,7Th,Street, ,NULL, ,3814 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C0C48E1CB7B2F5AC0A0ED78D082364440
1898894,123-003844-171176,NULL,-104.74311151,40.42582240,3844,NULL, , ,7Th,Street, ,NULL, ,3844 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C28F690238F2F5AC0C8F3305981364440
1898895,123-000725-171177,NULL,-104.74064170,40.42588100,725,NULL, , ,37Th Avenue,Court, ,NULL, ,725 37Th Avenue Court ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C50F672AC662F5AC0B858C14483364440
1898896,123-003820-171178,NULL,-104.74216313,40.42587095,3820,NULL, , ,7Th,Street, ,NULL, ,3820 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE834CD997F2F5AC008FD70F082364440
1898897,123-000708-171179,NULL,-104.71249632,40.42569611,708,NULL, , ,21St Avenue,Court, ,NULL, ,708 21St Avenue Court ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C68862E8A992D5AC04818C9357D364440
1898898,123-003826-171180,NULL,-104.74237193,40.42582690,3826,NULL, , ,7Th,Street, ,NULL, ,3826 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE07F9205832F5AC0F0A0F07E81364440
1898899,123-000503-171181,NULL,-104.75538195,40.42574045,503,NULL, , ,46Th Avenue,Way, ,NULL, ,503 46Th Avenue Way ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C24E2892D58305AC0D841C7A97E364440
1898900,123-000721-171182,NULL,-104.72447422,40.42577706,721,NULL, , ,27Th,Avenue, ,NULL, ,721 27Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C180E19C95D2E5AC030A2E2DC7F364440
1898901,123-000720-171183,NULL,-104.72511217,40.42574666,720,NULL, , ,28Th,Avenue, ,NULL, ,720 28Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C54F2DE3C682E5AC068F3CDDD7E364440
1898902,123-003838-171184,NULL,-104.74281033,40.42578538,3838,NULL, , ,7Th,Street, ,NULL, ,3838 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA8B157348A2F5AC01067A92280364440
1898903,123-003832-171185,NULL,-104.74260606,40.42581440,3832,NULL, , ,7Th,Street, ,NULL, ,3832 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C34158DDB862F5AC080EF121681364440
1898904,123-002119-171186,NULL,-104.71189604,40.42528316,2119,NULL, , ,8Th,Street, ,NULL, ,2119 8Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CE87C68B48F2D5AC0302ABCAD6F364440
1898905,123-003408-171187,NULL,-104.73447441,40.42572027,3408,NULL, , ,7Th,Street, ,NULL, ,3408 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C78D2F6A0012F5AC0B8B56B007E364440
1898906,123-003414-171188,NULL,-104.73464322,40.42572589,3414,NULL, , ,7Th,Street, ,NULL, ,3414 7Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CACBCFA64042F5AC0304E9B2F7E364440
1898907,123-000709-171189,NULL,-104.70452085,40.42555687,709,NULL, , ,15Th Avenue,Court, ,NULL, ,709 15Th Avenue Court ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC44D9BDE162D5AC08007BBA578364440
1898908,123-000710-171190,NULL,-104.72032808,40.42560506,710,NULL, , ,25Th,Avenue, ,NULL, ,710 25Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C4492F3DA192E5AC0F000053A7A364440
1898909,123-002435-171191,NULL,-104.71988790,40.42535962,2435,NULL, , ,8Th,Street, ,NULL, ,2435 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CB030B8A4122E5AC078521A2F72364440
1898910,123-002425-171192,NULL,-104.71954116,40.42531916,2425,NULL, , ,8Th,Street, ,NULL, ,2425 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD8945DF60C2E5AC00048B5DB70364440
1898911,123-002419-171193,NULL,-104.71932318,40.42531579,2419,NULL, , ,8Th,Street, ,NULL, ,2419 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C14B51C64092E5AC060F76BBF70364440
1898912,123-002409-171194,NULL,-104.71909347,40.42530471,2409,NULL, , ,8Th,Street, ,NULL, ,2409 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2CCF99A0052E5AC078247E6270364440
1898913,123-002405-171195,NULL,-104.71886937,40.42529939,2405,NULL, , ,8Th,Street, ,NULL, ,2405 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CC08FACF4012E5AC0C861DB3570364440
1898914,123-002401-171196,NULL,-104.71867185,40.42531331,2401,NULL, , ,8Th,Street, ,NULL, ,2401 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C901337B8FE2D5AC038A6A4AA70364440
1898915,123-000729-171197,NULL,-104.72262448,40.42556605,729,NULL, , ,26Th,Avenue, ,NULL, ,729 26Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C8471C27A3F2E5AC06039C1F278364440
1898916,123-000725-171198,NULL,-104.72449584,40.42558353,725,NULL, , ,27Th,Avenue, ,NULL, ,725 27Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C74F1CF235E2E5AC078F15E8579364440
1898917,123-000724-171199,NULL,-104.72514594,40.42558179,724,NULL, , ,28Th,Avenue, ,NULL, ,724 28Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C204884CA682E5AC06880D77679364440
1898918,123-000612-171200,NULL,-104.71552457,40.42651013,612,NULL, , ,23Rd,Avenue, ,NULL, ,612 23Rd Avenue ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C1C349527CB2D5AC0607043E297364440
1898919,123-002535-171201,NULL,-104.72160215,40.42538806,2535,NULL, , ,8Th,Street, ,NULL, ,2535 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA485C5BA2E2E5AC0500DB11D73364440
1898920,123-002519-171202,NULL,-104.72142772,40.42535067,2519,NULL, , ,8Th,Street, ,NULL, ,2519 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD8072DDF2B2E5AC070A30AE471364440
1898921,123-002517-171203,NULL,-104.72126440,40.42532289,2517,NULL, , ,8Th,Street, ,NULL, ,2517 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C98CF2D32292E5AC028CEF6FA70364440
1898922,123-002511-171204,NULL,-104.72109462,40.42533700,2511,NULL, , ,8Th,Street, ,NULL, ,2511 8Th Street ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C2C8E0C6A262E5AC03018587171364440
1898923,123-000715-171205,NULL,-104.72076722,40.42553396,715,NULL, , ,25Th,Avenue, ,NULL, ,715 25Th Avenue ,Greeley,80634,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CCC42D20C212E5AC0501099E577364440
1898924,123-000715-171206,NULL,-104.71293032,40.42546471,715,NULL, , ,21St Avenue,Court, ,NULL, ,715 21St Avenue Court ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C246781A6A02D5AC0B81DB4A075364440
1898925,123-001527-171207,NULL,-104.70489663,40.42520433,1527,NULL, , ,8Th,Street, ,NULL, ,1527 8Th Street ,Greeley,80631,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA401BE061D2D5AC0D82469186D364440
1898926,123-000525-171208,NULL,-105.04680339,40.03647833,525,NULL, , ,Powers,Street, ,NULL, ,525 Powers Street ,Erie,80516,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5033A3D3FE425AC0782E6952AB044440
1898927,123-000531-171209,NULL,-105.04666172,40.03636452,531,NULL, , ,Powers,Street, ,NULL, ,531 Powers Street ,Erie,80516,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C7C0C6C81FC425AC050A8BC97A7044440
1898928,123-000518-171210,NULL,-105.04722281,40.03607229,518,NULL, , ,Powers,Street, ,NULL, ,518 Powers Street ,Erie,80516,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C705DD5B205435AC048A048049E044440
