1970078,123-000224-242360,NULL,-104.87132717,40.32849063,224,NULL,West, ,Forest,Court, ,NULL, ,224 West Forest Court ,Milliken,80543,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C08D108D3C3375AC0804C1EFB0B2A4440
1970079,123-000214-242361,NULL,-104.87155312,40.32849053,214,NULL,West, ,Forest,Court, ,NULL, ,214 West Forest Court ,Milliken,80543,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CFCDABD86C7375AC0B0B249FA0B2A4440
1970080,123-000254-242362,NULL,-104.87102025,40.32822536,254,NULL,West, ,Forest,Court, ,NULL, ,254 West Forest Court ,Milliken,80543,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C14D4B5CBBE375AC0002ADD49032A4440
1970081,123-000274-242363,NULL,-104.87105810,40.32800785,274,NULL,West, ,Forest,Court, ,NULL, ,274 West Forest Court ,Milliken,80543,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5C407B6ABF375AC0B0BB4C29FC294440
1970082,123-000294-242364,NULL,-104.87155594,40.32794370,294,NULL,West, ,Forest,Court, ,NULL, ,294 West Forest Court ,Milliken,80543,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C50079592C7375AC03811230FFA294440
1970083,123-000284-242365,NULL,-104.87127842,40.32791991,284,NULL,West, ,Forest,Court, ,NULL, ,284 West Forest Court ,Milliken,80543,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CD40C9206C3375AC0A8489047F9294440
1970084,123-002217-242366,NULL,-104.91022050,40.30237658,2217,NULL, , ,Black Duck,Avenue, ,NULL, ,2217 Black Duck Avenue ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C440F7E0D413A5AC0D8F09646B4264440
1970085,123-000006-242367,NULL,-104.90718973,40.30133215,6,NULL, , ,Saxony,Road, ,NULL, ,6 Saxony Road ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C5C7A84650F3A5AC02898460D92264440
1970086,123-000010-242368,NULL,-104.90703332,40.30119130,10,NULL, , ,Saxony,Road, ,NULL, ,10 Saxony Road ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010C6C3978D50C3A5AC08014B76F8D264440
1970087,123-000014-242369,NULL,-104.90689020,40.30105786,14,NULL, , ,Saxony,Road, ,NULL, ,14 Saxony Road ,Johnstown,80534,NULL,NULL,2019-04-25 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Weld,0xAD100000010CA0252C7D0A3A5AC0F04D5D1089264440
