"943553","-104.84778592","39.43070721","7421"," "," ","","Pyrite","Court"," ",""," ","7421 Pyrite Court ","Castle Rock","80108","Douglas"
"943554","-104.84030465","39.43065914","7424"," "," ","","Geode","Court"," ",""," ","7424 Geode Court ","Castle Rock","80108","Douglas"
"943555","-104.79089758","39.43006183","4687"," "," ","","Carefree","Trail"," ",""," ","4687 Carefree Trail ","Parker","80134","Douglas"
"943556","-104.78371595","39.4301125","5578"," "," ","","Sawdust","Loop"," ",""," ","5578 Sawdust Loop ","Parker","80134","Douglas"
"943557","-104.78150487","39.43007262","5640"," "," ","","Sawdust","Loop"," ",""," ","5640 Sawdust Loop ","Parker","80134","Douglas"
"943558","-104.89138478","39.43089818","400"," "," ","","Orofino","Drive"," ",""," ","400 Orofino Drive ","Castle Rock","80108","Douglas"
"943559","-104.88135964","39.43075031","454"," "," ","","Silbrico","Way"," ",""," ","454 Silbrico Way ","Castle Rock","80108","Douglas"
"943560","-104.88071907","39.43069684","431"," "," ","","Winton","Place"," ",""," ","431 Winton Place ","Castle Rock","80108","Douglas"
"943561","-104.89028113","39.43028357","344"," "," ","","Morning Star","Way"," ",""," ","344 Morning Star Way ","Castle Rock","80108","Douglas"
"943562","-104.90495176","39.4307451","784"," "," ","","International Isle","Drive"," ",""," ","784 International Isle Drive ","Castle Rock","80108","Douglas"
"943563","-104.84111239","39.43057033","7401"," "," ","","Geode","Court"," ",""," ","7401 Geode Court ","Castle Rock","80108","Douglas"
"943564","-104.8802741","39.43056901","432"," "," ","","Winton","Place"," ",""," ","432 Winton Place ","Castle Rock","80108","Douglas"
"943565","-104.84857925","39.43048511","7380"," "," ","","Soapstone","Court"," ",""," ","7380 Soapstone Court ","Castle Rock","80108","Douglas"
"943566","-104.84228647","39.43055462","7395"," "," ","","Slate","Court"," ",""," ","7395 Slate Court ","Castle Rock","80108","Douglas"
"943567","-104.89248246","39.43047923","401"," "," ","","Orofino","Drive"," ",""," ","401 Orofino Drive ","Castle Rock","80108","Douglas"
"943568","-104.84942623","39.43049119","1235"," "," ","","Baguette","Drive"," ",""," ","1235 Baguette Drive ","Castle Rock","80108","Douglas"
"943569","-104.70817303","39.42948624","4667"," "," ","","Bayou Hills","Road"," ",""," ","4667 Bayou Hills Road ","Parker","80134","Douglas"
"943570","-104.79175397","39.43010568","4672"," "," ","","Carefree","Trail"," ",""," ","4672 Carefree Trail ","Parker","80134","Douglas"
"943571","-105.07662178","39.4313902","4788"," "," ","","Ponderosa","Trail"," ",""," ","4788 Ponderosa Trail ","Littleton","80125","Douglas"
"943572","-104.88178036","39.43066986","474"," "," ","","Silbrico","Way"," ",""," ","474 Silbrico Way ","Castle Rock","80108","Douglas"
"943573","-104.88343564","39.43066191","425"," "," ","","Argosy","Way"," ",""," ","425 Argosy Way ","Castle Rock","80108","Douglas"
"943574","-104.7834446","39.42999184","5588"," "," ","","Sawdust","Loop"," ",""," ","5588 Sawdust Loop ","Parker","80134","Douglas"
"943575","-104.88621975","39.43071776","4525"," "," ","","Silver Gate","Drive"," ",""," ","4525 Silver Gate Drive ","Castle Rock","80108","Douglas"
"943576","-104.84150349","39.43047232","7390"," "," ","","Slate","Court"," ",""," ","7390 Slate Court ","Castle Rock","80108","Douglas"
"943577","-104.84780876","39.43053471","7397"," "," ","","Pyrite","Court"," ",""," ","7397 Pyrite Court ","Castle Rock","80108","Douglas"
"943578","-104.84474468","39.43045892","7387"," "," ","","Halite","Court"," ",""," ","7387 Halite Court ","Castle Rock","80108","Douglas"
"943579","-104.78181187","39.42992546","5630"," "," ","","Sawdust","Loop"," ",""," ","5630 Sawdust Loop ","Parker","80134","Douglas"
"943580","-104.8405133","39.4304854","7402"," "," ","","Geode","Court"," ",""," ","7402 Geode Court ","Castle Rock","80108","Douglas"
"943581","-104.88537377","39.4306674","4541"," "," ","","Silver Dale","Court"," ",""," ","4541 Silver Dale Court ","Castle Rock","80108","Douglas"
"943582","-104.88727123","39.43060392","4516"," "," ","","Silver Cliff","Court"," ",""," ","4516 Silver Cliff Court ","Castle Rock","80108","Douglas"
"943583","-104.84720676","39.43048868","7394"," "," ","","Pyrite","Court"," ",""," ","7394 Pyrite Court ","Castle Rock","80108","Douglas"
"943584","-104.70750349","39.42897691","4657"," "," ","","Bayou Hills","Road"," ",""," ","4657 Bayou Hills Road ","Parker","80134","Douglas"
"943585","-104.84410763","39.43040422","7414"," "," ","","Halite","Court"," ",""," ","7414 Halite Court ","Castle Rock","80108","Douglas"
"943586","-104.6835679","39.42694581","10885"," "," ","","Remmick Ridge","Road"," ",""," ","10885 Remmick Ridge Road ","Parker","80134","Douglas"
"943587","-104.88492665","39.43063005","4543"," "," ","","Castle Pines","Drive","South",""," ","4543 Castle Pines Drive South ","Castle Rock","80108","Douglas"
"943588","-104.79472023","39.4298719","4883"," "," ","","Carefree","Trail"," ",""," ","4883 Carefree Trail ","Parker","80134","Douglas"
"943589","-104.88220459","39.43062206","475"," "," ","","Silbrico","Way"," ",""," ","475 Silbrico Way ","Castle Rock","80108","Douglas"
