"1740215","-107.66692232","38.02248409","537"," "," ","","6Th","Street"," "," "," ","537 6Th Street ","Ouray","","Ouray"
"1740216","-107.67202181","38.02244691","518","1/2"," ","","Main","Street"," "," "," ","518 1/2 Main Street ","Ouray","","Ouray"
"1740217","-107.6677897","38.02254551","531"," "," ","","6Th","Avenue"," "," "," ","531 6Th Avenue ","Ouray","","Ouray"
"1740218","-107.66817703","38.02255287","545"," "," ","","5Th","Street"," "," "," ","545 5Th Street ","Ouray","","Ouray"
"1740219","-107.66893756","38.02254408","445"," "," ","","6Th","Avenue"," "," "," ","445 6Th Avenue ","Ouray","","Ouray"
"1740220","-107.66911718","38.02255272","425"," "," ","","6Th","Avenue"," "," "," ","425 6Th Avenue ","Ouray","","Ouray"
"1740221","-107.66931917","38.02255758","421"," "," ","","6Th","Avenue"," "," "," ","421 6Th Avenue ","Ouray","","Ouray"
"1740222","-107.66974145","38.02251213","541"," "," ","","4Th","Street"," "," "," ","541 4Th Street ","Ouray","","Ouray"
"1740223","-107.67050844","38.02258921","333"," "," ","","6Th","Avenue"," "," "," ","333 6Th Avenue ","Ouray","","Ouray"
"1740224","-107.67059405","38.0225826","331"," "," ","","6Th","Avenue"," "," "," ","331 6Th Avenue ","Ouray","","Ouray"
"1740225","-107.6707176","38.0226042","325"," "," ","","6Th","Avenue"," "," "," ","325 6Th Avenue ","Ouray","","Ouray"
"1740226","-107.67086206","38.02259439","319"," "," ","","6Th","Avenue"," "," "," ","319 6Th Avenue ","Ouray","","Ouray"
"1740227","-107.67127951","38.02250826","541"," "," ","","Main","Street"," "," "," ","541 Main Street ","Ouray","","Ouray"
"1740228","-107.67638544","38.02264297","531"," "," ","","Pinecrest","Drive"," "," "," ","531 Pinecrest Drive ","Ouray","","Ouray"
"1740229","-107.67545961","38.02260058","546"," "," ","","Oak","Street"," "," "," ","546 Oak Street ","Ouray","","Ouray"
"1740230","-107.67234035","38.02255492","201"," "," ","","6Th","Avenue"," "," "," ","201 6Th Avenue ","Ouray","","Ouray"
"1740231","-107.67406","38.02253569","101"," "," ","","6Th","Avenue"," "," "," ","101 6Th Avenue ","Ouray","","Ouray"
"1740232","-107.67373364","38.02260347","115"," "," ","","6Th","Avenue"," "," "," ","115 6Th Avenue ","Ouray","","Ouray"
"1740233","-107.6689927","38.02337743","628"," "," ","","5Th","Street"," "," "," ","628 5Th Street ","Ouray","","Ouray"
"1740234","-107.66922","38.02339335","628","1/2"," ","","5Th","Street"," "," "," ","628 1/2 5Th Street ","Ouray","","Ouray"
"1740235","-107.66845829","38.02351613","637"," "," ","","5Th","Street"," "," "," ","637 5Th Street ","Ouray","","Ouray"
"1740236","-107.67335925","38.02338345","620"," "," ","","2Nd","Street"," "," "," ","620 2Nd Street ","Ouray","","Ouray"
"1740237","-107.67127183","38.02348511","635"," "," ","","Main","Street"," "," "," ","635 Main Street ","Ouray","","Ouray"
"1740238","-107.67173137","38.02346586","630"," "," ","","Main","Street"," "," "," ","630 Main Street ","Ouray","","Ouray"
"1740239","-107.67036321","38.02349416","632"," "," ","","4Th","Street"," "," "," ","632 4Th Street ","Ouray","","Ouray"
"1740240","-107.67175721","38.02354638","636"," "," ","","Main","Street"," "," "," ","636 Main Street ","Ouray","","Ouray"
"1740241","-107.66983893","38.02361579","643"," "," ","","4Th","Street"," "," "," ","643 4Th Street ","Ouray","","Ouray"
"1740242","-107.66845533","38.02365147","647"," "," ","","5Th","Street"," "," "," ","647 5Th Street ","Ouray","","Ouray"
"1740243","-107.67169687","38.02360715","640"," "," ","","Main","Street"," "," "," ","640 Main Street ","Ouray","","Ouray"
"1740244","-107.6698369","38.02366586","645"," "," ","","4Th","Street"," "," "," ","645 4Th Street ","Ouray","","Ouray"
"1740245","-107.66916982","38.02412453","400"," "," ","","7Th","Avenue"," "," "," ","400 7Th Avenue ","Ouray","","Ouray"
"1740246","-107.67066853","38.02363623","325"," "," ","","7Th","Avenue"," "," "," ","325 7Th Avenue ","Ouray","","Ouray"
"1740247","-107.67673853","38.02294801","600"," "," ","","Pinecrest","Drive"," "," "," ","600 Pinecrest Drive ","Ouray","","Ouray"
"1740248","-107.67208949","38.02370048","219"," "," ","","7Th","Avenue"," "," "," ","219 7Th Avenue ","Ouray","","Ouray"
"1740249","-107.67169777","38.0237003","644"," "," ","","Main","Street"," "," "," ","644 Main Street ","Ouray","","Ouray"
"1740250","-107.67232356","38.02365924","215"," "," ","","7Th","Avenue"," "," "," ","215 7Th Avenue ","Ouray","","Ouray"
"1740251","-107.67260986","38.02364722","645"," "," ","","2Nd","Street"," "," "," ","645 2Nd Street ","Ouray","","Ouray"
"1740252","-107.67315124","38.02358872","680"," "," ","","2Nd","Street"," "," "," ","680 2Nd Street ","Ouray","","Ouray"
"1740253","-107.66841686","38.02402415","703"," "," ","","5Th","Street"," "," "," ","703 5Th Street ","Ouray","","Ouray"
"1740254","-107.66842755","38.0240909","707"," "," ","","5Th","Street"," "," "," ","707 5Th Street ","Ouray","","Ouray"
"1740255","-107.66809301","38.0240398","520"," "," ","","7Th","Avenue"," "," "," ","520 7Th Avenue ","Ouray","","Ouray"
"1740256","-107.66843608","38.02420151","715"," "," ","","5Th","Street"," "," "," ","715 5Th Street ","Ouray","","Ouray"
"1740257","-107.67035703","38.02407704","342"," "," ","","7Th","Avenue"," "," "," ","342 7Th Avenue ","Ouray","","Ouray"
"1740258","-107.67229022","38.02403573","226"," "," ","","7Th","Avenue"," "," "," ","226 7Th Avenue ","Ouray","","Ouray"
"1740259","-107.67249906","38.02403062","210"," "," ","","7Th","Avenue"," "," "," ","210 7Th Avenue ","Ouray","","Ouray"
"1740260","-107.67122606","38.02407645","701"," "," ","","Main","Street"," "," "," ","701 Main Street ","Ouray","","Ouray"
"1740261","-107.66981375","38.02433856","723"," "," ","","4Th","Street"," "," "," ","723 4Th Street ","Ouray","","Ouray"
"1740262","-107.67263147","38.02422755","709"," "," ","","2Nd","Street"," "," "," ","709 2Nd Street ","Ouray","","Ouray"
"1740263","-107.67038767","38.02430015","718"," "," ","","4Th","Street"," "," "," ","718 4Th Street ","Ouray","","Ouray"
"1740264","-107.66842381","38.02434578","721"," "," ","","5Th","Street"," "," "," ","721 5Th Street ","Ouray","","Ouray"
"1740265","-107.67126625","38.02435658","725"," "," ","","Main","Street"," "," "," ","725 Main Street ","Ouray","","Ouray"
"1740266","-107.67169881","38.02430463","726"," "," ","","Main","Street"," "," "," ","726 Main Street ","Ouray","","Ouray"
"1740267","-107.67261713","38.02436555","715"," "," ","","2Nd","Street"," "," "," ","715 2Nd Street ","Ouray","","Ouray"
"1740268","-107.67308749","38.02418205","712"," "," ","","2Nd","Street"," "," "," ","712 2Nd Street ","Ouray","","Ouray"
"1740269","-107.67327334","38.02404195","118"," "," ","","7Th","Avenue"," "," "," ","118 7Th Avenue ","Ouray","","Ouray"
"1740270","-107.67123639","38.02441954","729"," "," ","","Main","Street"," "," "," ","729 Main Street ","Ouray","","Ouray"
"1740271","-107.6689958","38.02450205","730"," "," ","","5Th","Street"," "," "," ","730 5Th Street ","Ouray","","Ouray"
"1740272","-107.6694737","38.02446553","727","1/2"," ","","4Th","Street"," "," "," ","727 1/2 4Th Street ","Ouray","","Ouray"
"1740273","-107.66986273","38.02442056","727"," "," ","","4Th","Street"," "," "," ","727 4Th Street ","Ouray","","Ouray"
"1740274","-107.6677438","38.0244019","535"," "," ","","8Th","Avenue"," "," "," ","535 8Th Avenue ","Ouray","","Ouray"
"1740275","-107.6712288","38.02552828","825"," "," ","","Main","Street"," "," "," ","825 Main Street ","Ouray","","Ouray"
"1740276","-107.66980384","38.0254487","821"," "," ","","4Th","Street"," "," "," ","821 4Th Street ","Ouray","","Ouray"
"1740277","-107.67256781","38.02545011","817"," "," ","","2Nd","Street"," "," "," ","817 2Nd Street ","Ouray","","Ouray"
"1740278","-107.67168731","38.02552972","824"," "," ","","Main","Street"," "," "," ","824 Main Street ","Ouray","","Ouray"
"1740279","-107.6703507","38.02556405","830"," "," ","","4Th","Street"," "," "," ","830 4Th Street ","Ouray","","Ouray"
"1740280","-107.66898307","38.02566154","832"," "," ","","5Th","Street"," "," "," ","832 5Th Street ","Ouray","","Ouray"
"1740281","-107.66847633","38.02552731","811"," "," ","","5Th","Street"," "," "," ","811 5Th Street ","Ouray","","Ouray"
"1740282","-107.67114184","38.02559999","831"," "," ","","Main","Street"," "," "," ","831 Main Street ","Ouray","","Ouray"
"1740283","-107.66983121","38.02569628","827"," "," ","","4Th","Street"," "," "," ","827 4Th Street ","Ouray","","Ouray"
"1740284","-107.67123297","38.02573814","837"," "," ","","Main","Street"," "," "," ","837 Main Street ","Ouray","","Ouray"
"1740285","-107.6731856","38.02563316","832"," "," ","","2Nd","Street"," "," "," ","832 2Nd Street ","Ouray","","Ouray"
"1740286","-107.67252491","38.02570619","835"," "," ","","2Nd","Street"," "," "," ","835 2Nd Street ","Ouray","","Ouray"
"1740287","-107.66907346","38.02577706","840"," "," ","","5Th","Street"," "," "," ","840 5Th Street ","Ouray","","Ouray"
"1740288","-107.67038415","38.02583163","846"," "," ","","4Th","Street"," "," "," ","846 4Th Street ","Ouray","","Ouray"
"1740289","-107.67123679","38.02584879","845"," "," ","","Main","Street"," "," "," ","845 Main Street ","Ouray","","Ouray"
"1740290","-107.67170294","38.02571791","834"," "," ","","Main","Street"," "," "," ","834 Main Street ","Ouray","","Ouray"
"1740291","-107.67316366","38.02583693","840"," "," ","","2Nd","Street"," "," "," ","840 2Nd Street ","Ouray","","Ouray"
"1740292","-107.67442402","38.02501433","790"," "," ","","Oak","Street"," "," "," ","790 Oak Street ","Ouray","","Ouray"
"1740293","-107.67115492","38.02612482","905"," "," ","","Main","Street"," "," "," ","905 Main Street ","Ouray","","Ouray"
"1740294","-107.67262057","38.02039311","347"," "," ","","2Nd","Street"," "," "," ","347 2Nd Street ","Ouray","","Ouray"
"1740295","-107.67050463","38.02615742","360"," "," ","","9Th","Avenue"," "," "," ","360 9Th Avenue ","Ouray","","Ouray"
"1740296","-107.67015445","38.02610685","410"," "," ","","9Th","Avenue"," "," "," ","410 9Th Avenue ","Ouray","","Ouray"
"1740297","-107.6729045","38.02620163","210"," "," ","","9Th","Avenue"," "," "," ","210 9Th Avenue ","Ouray","","Ouray"
"1740298","-107.67227905","38.02614611","224"," "," ","","9Th","Avenue"," "," "," ","224 9Th Avenue ","Ouray","","Ouray"
"1740299","-107.67122545","38.02633068","917"," "," ","","Main","Street"," "," "," ","917 Main Street ","Ouray","","Ouray"
"1740300","-107.67026816","38.0265658","416"," "," ","","9Th","Avenue"," "," "," ","416 9Th Avenue ","Ouray","","Ouray"
"1740301","-107.67264191","38.02627628","212"," "," ","","9Th","Avenue"," "," "," ","212 9Th Avenue ","Ouray","","Ouray"
"1740302","-107.67181897","38.02676355","940"," "," ","","Main","Street"," "," "," ","940 Main Street ","Ouray","","Ouray"
"1740303","-107.67109919","38.02692077","949"," "," ","","Main","Street"," "," "," ","949 Main Street ","Ouray","","Ouray"
"1740304","-107.67235567","38.02685994","950"," "," ","","Sam Fellin","Court"," "," "," ","950 Sam Fellin Court ","Ouray","","Ouray"
"1740305","-107.67188655","38.02688411","952"," "," ","","Main","Street"," "," "," ","952 Main Street ","Ouray","","Ouray"
"1740306","-107.66989018","38.02611749","420"," "," ","","9Th","Avenue"," "," "," ","420 9Th Avenue ","Ouray","","Ouray"
"1740307","-107.67120708","38.02702985","959"," "," ","","Main","Street"," "," "," ","959 Main Street ","Ouray","","Ouray"
"1740308","-107.67185862","38.0270073","958"," "," ","","Main","Street"," "," "," ","958 Main Street ","Ouray","","Ouray"
"1740309","-107.67232822","38.02703655","219"," "," ","","10Th","Avenue"," "," "," ","219 10Th Avenue ","Ouray","","Ouray"
"1740310","-107.67121764","38.02717816","961"," "," ","","Main","Street"," "," "," ","961 Main Street ","Ouray","","Ouray"
"1740311","-107.67199485","38.02715635","235"," "," ","","10Th","Avenue"," "," "," ","235 10Th Avenue ","Ouray","","Ouray"
"1740312","-107.6716584","38.02723598","960"," "," ","","Main","Street"," "," "," ","960 Main Street ","Ouray","","Ouray"
"1740313","-107.67243916","38.02863232","1220"," "," ","","Main","Street"," "," "," ","1220 Main Street ","Ouray","","Ouray"
"1740314","-107.67213203","38.02976121","1231"," "," ","","Main","Street"," "," "," ","1231 Main Street ","Ouray","","Ouray"
"1740315","-107.67294514","38.03002085","111"," "," ","","Ouray Vista","Lane"," "," "," ","111 Ouray Vista Lane ","Ouray","","Ouray"
"1740316","-107.67216237","38.03056159","119"," "," ","","Hayden View","Circle"," "," "," ","119 Hayden View Circle ","Ouray","","Ouray"
"1740317","-107.67316152","38.03075708","112"," "," ","","Ouray Vista","Lane"," "," "," ","112 Ouray Vista Lane ","Ouray","","Ouray"
"1740318","-107.67035765","38.02447459","734"," "," ","","4Th","Street"," "," "," ","734 4Th Street ","Ouray","","Ouray"
"1740319","-107.67453745","38.0242877","718"," "," ","","Oak","Street"," "," "," ","718 Oak Street ","Ouray","","Ouray"
"1740320","-107.67367939","38.02402922","110"," "," ","","7Th","Avenue"," "," "," ","110 7Th Avenue ","Ouray","","Ouray"
"1740321","-107.67169574","38.02443284","730"," "," ","","Main","Street"," "," "," ","730 Main Street ","Ouray","","Ouray"
"1740322","-107.67256355","38.02446699","725"," "," ","","2Nd","Street"," "," "," ","725 2Nd Street ","Ouray","","Ouray"
"1740323","-107.66840447","38.02455747","735"," "," ","","5Th","Street"," "," "," ","735 5Th Street ","Ouray","","Ouray"
"1740324","-107.6711466","38.0244717","731"," "," ","","Main","Street"," "," "," ","731 Main Street ","Ouray","","Ouray"
"1740325","-107.66901172","38.0245974","736"," "," ","","5Th","Street"," "," "," ","736 5Th Street ","Ouray","","Ouray"
"1740326","-107.67035761","38.02461191","736"," "," ","","4Th","Street"," "," "," ","736 4Th Street ","Ouray","","Ouray"
"1740327","-107.67122856","38.02464178","737"," "," ","","Main","Street"," "," "," ","737 Main Street ","Ouray","","Ouray"
"1740328","-107.66762892","38.02467892","555"," "," ","","8Th","Avenue"," "," "," ","555 8Th Avenue ","Ouray","","Ouray"
"1740329","-107.6678286","38.02474592","515"," "," ","","8Th","Avenue"," "," "," ","515 8Th Avenue ","Ouray","","Ouray"
"1740330","-107.66899741","38.02474723","445"," "," ","","8Th","Avenue"," "," "," ","445 8Th Avenue ","Ouray","","Ouray"
"1740331","-107.66916967","38.02472982","435"," "," ","","8Th","Avenue"," "," "," ","435 8Th Avenue ","Ouray","","Ouray"
"1740332","-107.67170827","38.02470844","738"," "," ","","Main","Street"," "," "," ","738 Main Street ","Ouray","","Ouray"
"1740333","-107.66980295","38.02474967","747"," "," ","","4Th","Street"," "," "," ","747 4Th Street ","Ouray","","Ouray"
"1740334","-107.67037043","38.02474637","744"," "," ","","4Th","Street"," "," "," ","744 4Th Street ","Ouray","","Ouray"
"1740335","-107.67120356","38.02476","745"," "," ","","Main","Street"," "," "," ","745 Main Street ","Ouray","","Ouray"
"1740336","-107.67170474","38.02477293","740"," "," ","","Main","Street"," "," "," ","740 Main Street ","Ouray","","Ouray"
"1740337","-107.6730908","38.02464893","736"," "," ","","2Nd","Street"," "," "," ","736 2Nd Street ","Ouray","","Ouray"
"1740338","-107.66981352","38.02514301","805"," "," ","","4Th","Street"," "," "," ","805 4Th Street ","Ouray","","Ouray"
"1740339","-107.66766203","38.02516141","560"," "," ","","8Th","Avenue"," "," "," ","560 8Th Avenue ","Ouray","","Ouray"
"1740340","-107.67322118","38.02035815","145"," "," ","","4Th","Avenue"," "," "," ","145 4Th Avenue ","Ouray","","Ouray"
"1740341","-107.67312121","38.02017849","322"," "," ","","2Nd","Street"," "," "," ","322 2Nd Street ","Ouray","","Ouray"
"1740342","-107.67343792","38.0201344","322","1/2"," ","","2Nd","Street"," "," "," ","322 1/2 2Nd Street ","Ouray","","Ouray"
"1740343","-107.67313955","38.01969679","302"," "," ","","2Nd","Street"," "," "," ","302 2Nd Street ","Ouray","","Ouray"
"1740344","-107.67039543","38.02516782","804"," "," ","","4Th","Street"," "," "," ","804 4Th Street ","Ouray","","Ouray"
"1740345","-107.67072236","38.02514423","326"," "," ","","8Th","Avenue"," "," "," ","326 8Th Avenue ","Ouray","","Ouray"
"1740346","-107.66835446","38.0251261","540"," "," ","","8Th","Avenue"," "," "," ","540 8Th Avenue ","Ouray","","Ouray"
"1740347","-107.67089123","38.02517791","320"," "," ","","8Th","Avenue"," "," "," ","320 8Th Avenue ","Ouray","","Ouray"
"1740348","-107.671236","38.02514572","801"," "," ","","Main","Street"," "," "," ","801 Main Street ","Ouray","","Ouray"
"1740349","-107.67182944","38.02516185","800"," "," ","","Main","Street"," "," "," ","800 Main Street ","Ouray","","Ouray"
"1740350","-107.66980304","38.02524395","809"," "," ","","4Th","Street"," "," "," ","809 4Th Street ","Ouray","","Ouray"
"1740351","-107.67250505","38.0251612","801"," "," ","","2Nd","Street"," "," "," ","801 2Nd Street ","Ouray","","Ouray"
"1740352","-107.66894048","38.02515889","444"," "," ","","8Th","Avenue"," "," "," ","444 8Th Avenue ","Ouray","","Ouray"
"1740353","-107.66913994","38.02516026","438"," "," ","","8Th","Avenue"," "," "," ","438 8Th Avenue ","Ouray","","Ouray"
"1740354","-107.67168931","38.02530202","812"," "," ","","Main","Street"," "," "," ","812 Main Street ","Ouray","","Ouray"
"1740355","-107.67038785","38.02527567","812"," "," ","","4Th","Street"," "," "," ","812 4Th Street ","Ouray","","Ouray"
"1740356","-107.66926559","38.025186","436"," "," ","","8Th","Avenue"," "," "," ","436 8Th Avenue ","Ouray","","Ouray"
"1740357","-107.66767984","38.0253404","560","1/2"," ","","8Th","Avenue"," "," "," ","560 1/2 8Th Avenue ","Ouray","","Ouray"
"1740358","-107.6703921","38.02542154","820"," "," ","","4Th","Street"," "," "," ","820 4Th Street ","Ouray","","Ouray"
"1740359","-107.67256667","38.03089728","118"," "," ","","Hayden View","Circle"," "," "," ","118 Hayden View Circle ","Ouray","","Ouray"
"1740360","-107.67376734","38.03104573","102"," "," ","","Ouray Vista","Lane"," "," "," ","102 Ouray Vista Lane ","Ouray","","Ouray"
"1740361","-107.67275856","38.03108824","123"," "," ","","Ouray Vista","Lane"," "," "," ","123 Ouray Vista Lane ","Ouray","","Ouray"
"1740362","-107.67341762","38.03118342","116"," "," ","","Ouray Vista","Lane"," "," "," ","116 Ouray Vista Lane ","Ouray","","Ouray"
"1740363","-107.67346841","38.03135215","118"," "," ","","Ouray Vista","Lane"," "," "," ","118 Ouray Vista Lane ","Ouray","","Ouray"
