"70123","-105.00270477","39.85928511","1500","","West","","Thornton","Parkway","","Unit","0340","1500 West Thornton Parkway Unit 0340","","","Adams"
"70124","-105.00229297","39.85821462","1500","","West","","Thornton","Parkway","","Unit","0411","1500 West Thornton Parkway Unit 0411","","","Adams"
"70125","-105.00221346","39.85929235","1500","","West","","Thornton","Parkway","","Unit","0343","1500 West Thornton Parkway Unit 0343","","","Adams"
"70126","-105.00435612","39.86328503","1500","","West","","Thornton","Parkway","","Unit","0007","1500 West Thornton Parkway Unit 0007","","","Adams"
"70127","-105.00152022","39.85982977","1500","","West","","Thornton","Parkway","","Unit","0428","1500 West Thornton Parkway Unit 0428","","","Adams"
"70128","-105.00275989","39.86296969","1500","","West","","Thornton","Parkway","","Unit","0202","1500 West Thornton Parkway Unit 0202","","","Adams"
"70129","-105.00333972","39.85851217","1500","","West","","Thornton","Parkway","","Unit","0380","1500 West Thornton Parkway Unit 0380","","","Adams"
"70130","-105.00487366","39.8581832","1500","","West","","Thornton","Parkway","","Unit","0154","1500 West Thornton Parkway Unit 0154","","","Adams"
"70131","-105.00342664","39.86065298","1500","","West","","Thornton","Parkway","","Unit","0280","1500 West Thornton Parkway Unit 0280","","","Adams"
"70132","-105.00385277","39.86189601","1500","","West","","Thornton","Parkway","","Unit","0069","1500 West Thornton Parkway Unit 0069","","","Adams"
"70133","-105.00452181","39.85822096","1500","","West","","Thornton","Parkway","","Unit","0156","1500 West Thornton Parkway Unit 0156","","","Adams"
"70134","-105.00433212","39.8595584","1500","","West","","Thornton","Parkway","","Unit","0098","1500 West Thornton Parkway Unit 0098","","","Adams"
"70135","-105.00359745","39.86131528","1500","","West","","Thornton","Parkway","","Unit","0180","1500 West Thornton Parkway Unit 0180","","","Adams"
"70136","-105.00239018","39.86232572","1500","","West","","Thornton","Parkway","","Unit","0221","1500 West Thornton Parkway Unit 0221","","","Adams"
"70137","-105.00351088","39.8585285","1500","","West","","Thornton","Parkway","","Unit","0381","1500 West Thornton Parkway Unit 0381","","","Adams"
"70138","-105.00206284","39.86327566","1500","","West","","Thornton","Parkway","","Unit","0458","1500 West Thornton Parkway Unit 0458","","","Adams"
"70139","-105.00469723","39.86221862","1500","","West","","Thornton","Parkway","","Unit","0057","1500 West Thornton Parkway Unit 0057","","","Adams"
"70140","-105.00377088","39.85924476","1500","","West","","Thornton","Parkway","","Unit","0334","1500 West Thornton Parkway Unit 0334","","","Adams"
