"270149","-104.78995698","39.69742318","17003"," ","East"," ","Tennessee","Drive"," ","Unit","210","17003 East Tennessee Drive Unit 210","Aurora Co","80017","Arapahoe"
"270150","-104.7847128","39.69733709","996"," ","South"," ","Rifle","Street"," ",""," ","996 South Rifle Street ","Aurora Co","80017","Arapahoe"
"270151","-104.78767542","39.69742167","17187"," ","East"," ","Tennessee","Drive"," ",""," ","17187 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270152","-104.77540744","39.69733547","1079"," ","South"," ","Walden","Way"," ","Unit","217","1079 South Walden Way Unit 217","Aurora Co","80017","Arapahoe"
"270153","-104.78832041","39.69742489","974"," ","South"," ","Pitkin","Court"," ",""," ","974 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270154","-104.78822269","39.6974243","972"," ","South"," ","Pitkin","Court"," ",""," ","972 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270155","-104.78754394","39.69742019","17195"," ","East"," ","Tennessee","Drive"," ",""," ","17195 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270156","-104.78718325","39.69741801","17259"," ","East"," ","Tennessee","Drive"," ",""," ","17259 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270157","-104.77444025","39.69733151","1063"," ","South"," ","Yampa","Street"," ",""," ","1063 South Yampa Street ","Aurora Co","80017","Arapahoe"
"270158","-104.79551251","39.69739937","1079"," ","South"," ","Naples","Way"," ",""," ","1079 South Naples Way ","Aurora Co","80017","Arapahoe"
"270159","-104.78870778","39.69742449","971"," ","South"," ","Pitkin","Court"," ",""," ","971 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270160","-104.78861362","39.69742313","973"," ","South"," ","Pitkin","Court"," ",""," ","973 South Pitkin Court ","Aurora Co","80017","Arapahoe"
"270161","-104.7748108","39.69733101","1073"," ","South"," ","Yampa","Street"," ",""," ","1073 South Yampa Street ","Aurora Co","80017","Arapahoe"
"270162","-104.78965152","39.6974357","17053"," ","East"," ","Tennessee","Drive"," ","Unit","214","17053 East Tennessee Drive Unit 214","Aurora Co","80017","Arapahoe"
"270163","-104.78905958","39.69742882","17093"," ","East"," ","Tennessee","Drive"," ","Unit","211","17093 East Tennessee Drive Unit 211","Aurora Co","80017","Arapahoe"
"270164","-104.8638223","39.697879","1011"," ","South"," ","Ironton","Street"," ","Unit","206","1011 South Ironton Street Unit 206","Aurora Co","80012","Arapahoe"
"270165","-104.86436958","39.69788117","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","502","10650 East Tennessee Avenue Unit 502","Aurora Co","80012","Arapahoe"
"270166","-104.86393424","39.69787837","1011"," ","South"," ","Ironton","Street"," ","Unit","501","1011 South Ironton Street Unit 501","Aurora Co","80012","Arapahoe"
"270167","-104.86447441","39.69788011","10650"," ","East"," ","Tennessee","Avenue"," ","Unit","206","10650 East Tennessee Avenue Unit 206","Aurora Co","80012","Arapahoe"
"270168","-104.78775576","39.6973851","17179"," ","East"," ","Tennessee","Drive"," ",""," ","17179 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270169","-104.78746079","39.697384","17209"," ","East"," ","Tennessee","Drive"," ",""," ","17209 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270170","-104.78739505","39.6973836","17219"," ","East"," ","Tennessee","Drive"," ",""," ","17219 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270171","-104.7873293","39.69738393","17229"," ","East"," ","Tennessee","Drive"," ",""," ","17229 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
"270172","-104.78726711","39.6973842","17239"," ","East"," ","Tennessee","Drive"," ",""," ","17239 East Tennessee Drive ","Aurora Co","80017","Arapahoe"
