"1110158","-107.03544188","39.37138644","110","","West","","Hillside","Drive","",""," ","110 West Hillside Drive ","Basalt Area","","Eagle"
"1110159","-107.08932052","39.39252735","150","","East","","Valley","Road","",""," ","150 East Valley Road ","Basalt Area","","Eagle"
"1110160","-106.83623828","39.66159534","184",""," ","","Juniper","Lane","",""," ","184 Juniper Lane ","Eagle Area","","Eagle"
"1110161","-106.66348804","39.66328814","188",""," ","","Big Dipper","Road","",""," ","188 Big Dipper Road ","Wolcott Area","","Eagle"
"1110162","-106.60350569","39.65767872","139",""," ","","Juniper Ridge","Road","",""," ","139 Juniper Ridge Road ","Edwards Area","","Eagle"
"1110163","-106.8365889","39.6553863","150",""," ","","Cactus","Lane","",""," ","150 Cactus Lane ","Eagle Area","","Eagle"
"1110164","-106.82024869","39.64514072","121",""," ","","Snow Goose"," ","",""," ","121 Snow Goose ","Eagle Area","","Eagle"
"1110165","-106.6035108","39.65701552","140",""," ","","Juniper Ridge","Road","",""," ","140 Juniper Ridge Road ","Edwards Area","","Eagle"
"1110166","-106.63751933","39.64486244","155",""," ","","Casteel Ridge"," ","",""," ","155 Casteel Ridge ","Edwards Area","","Eagle"
"1110167","-106.81137131","39.6651239","145",""," ","","Marmot","Lane","",""," ","145 Marmot Lane ","Eagle Area","","Eagle"
"1110168","-106.77238224","39.67634663","130",""," ","","Canyon","Court","",""," ","130 Canyon Court ","Eagle Area","","Eagle"
"1110169","-106.83574974","39.66398301","161",""," ","","Pinion","Drive","",""," ","161 Pinion Drive ","Eagle Area","","Eagle"
"1110170","-106.83508434","39.66374722","123",""," ","","Pinion","Lane","",""," ","123 Pinion Lane ","Eagle Area","","Eagle"
"1110171","-106.52114794","39.66629586","143",""," ","","Ground Plum"," ","",""," ","143 Ground Plum ","Avon Area","","Eagle"
"1110172","-106.83556438","39.66338142","142",""," ","","Pinion","Lane","",""," ","142 Pinion Lane ","Eagle Area","","Eagle"
"1110173","-106.83520458","39.66322646","124",""," ","","Pinion","Lane","",""," ","124 Pinion Lane ","Eagle Area","","Eagle"
"1110174","-106.5220765","39.66558233","141",""," ","","Ground Plum"," ","",""," ","141 Ground Plum ","Avon Area","","Eagle"
"1110175","-106.83554081","39.66207615","145",""," ","","Juniper","Lane","",""," ","145 Juniper Lane ","Eagle Area","","Eagle"
"1110176","-106.83559918","39.66151528","146",""," ","","Juniper","Lane","",""," ","146 Juniper Lane ","Eagle Area","","Eagle"
"1110177","-106.66364357","39.66276627","171",""," ","","Little Dipper","Road","",""," ","171 Little Dipper Road ","Wolcott Area","","Eagle"
