208951,001-010431-355474,NULL,-104.84500171,39.88624037,10431,NULL, ,NULL,Quari,Court,NULL,NULL, ,10431 Quari Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE4600D8214365AC008A00C5370F14340
208952,001-015480-355475,NULL,-104.87138373,39.97683711,15480,NULL, ,NULL,Elmira,Court,NULL,NULL, ,15480 Elmira Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C909442C0C4375AC0D00A92FF08FD4340
208953,001-004225-355476,NULL,-104.93795114,39.92945349,4225,NULL,East,NULL,128Th,Avenue,NULL,NULL, ,4225 East 128Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CECE23764073C5AC0800EF754F8F64340
208954,001-008371-355477,NULL,-104.91953268,39.84851102,8371,NULL, ,NULL,Brighton,Road,NULL,NULL, ,8371 Brighton Road ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE01F9A9FD93A5AC008024C029CEC4340
208955,001-014471-355478,NULL,-104.84226757,39.96041851,14471,NULL, ,NULL,Brighton,Road,NULL,NULL, ,14471 Brighton Road ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CA4C23AB6E7355AC028DF5CFEEEFA4340
208956,001-014190-355479,NULL,-104.99590451,39.95332526,14190,NULL, ,NULL,Huron,Street,NULL,NULL, ,14190 Huron Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C44774AE6BC3F5AC0D0C7E28F06FA4340
208957,001-014451-355480,NULL,-104.86318643,39.95919269,14451,NULL, ,NULL,Riverdale,Road,NULL,NULL, ,14451 Riverdale Road ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C7C054F723E375AC070A581D3C6FA4340
208958,001-000474-355481,NULL,-104.79764264,39.99537393,474,NULL,North,NULL,21St,Avenue,NULL,NULL, ,474 North 21St Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C1C65BA930C335AC09006B26968FF4340
208959,001-000214-355482,NULL,-104.80757250,39.99065561,214,NULL,North,NULL,11Th,Court,NULL,NULL, ,214 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE4F08D44AF335AC0484693CDCDFE4340
208960,001-000215-355483,NULL,-104.80810797,39.99065625,215,NULL,North,NULL,11Th,Court,NULL,NULL, ,215 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C3CC57E0AB8335AC088F5F5D2CDFE4340
208961,001-001187-355484,NULL,-104.80730953,39.99036173,1187,NULL, ,NULL,Brighton,Street,NULL,NULL, ,1187 Brighton Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C186C99F5AA335AC070564E2CC4FE4340
208962,001-000342-355485,NULL,-104.80844128,39.99287854,342,NULL,North,NULL,11Th,Avenue,NULL,NULL, ,342 North 11Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C08E18280BD335AC0F08AE3A416FF4340
208963,001-000225-355486,NULL,-104.80810223,39.99085630,225,NULL,North,NULL,11Th,Court,NULL,NULL, ,225 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB0B66EF2B7335AC098C41561D4FE4340
208964,001-000242-355487,NULL,-104.80842249,39.99106698,242,NULL,North,NULL,11Th,Avenue,NULL,NULL, ,242 North 11Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C4832B231BD335AC0F0536148DBFE4340
208965,001-000165-355488,NULL,-104.82109319,39.98910580,165,NULL,North,NULL,Main,Street,NULL,NULL, ,165 North Main Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CA8356FCA8C345AC0683BDC049BFE4340
208966,001-000262-355489,NULL,-104.80841645,39.99150973,262,NULL,North,NULL,11Th,Avenue,NULL,NULL, ,262 North 11Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C18935918BD335AC088B66FCAE9FE4340
208967,001-003797-355490,NULL,-104.76222254,39.76831017,3797,NULL,North,NULL,Windsor,Drive,NULL,NULL, ,3797 North Windsor Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C7C8A0E41C8305AC0101CDDFC57E24340
208968,001-000214-355491,NULL,-104.82040917,39.99385030,214,NULL, ,NULL,Denver,Street,NULL,NULL, ,214 Denver Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C20B2779581345AC020F5957C36FF4340
208969,001-000503-355492,NULL,-104.81429383,39.99608908,503,NULL,North,NULL,7Th,Avenue,NULL,NULL, ,503 North 7Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C7084E1631D345AC06040D3D87FFF4340
208970,001-000262-355493,NULL,-104.80758474,39.99145182,262,NULL,North,NULL,11Th,Court,NULL,NULL, ,262 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C9C0EEC77AF335AC098C9A4E4E7FE4340
208971,001-000179-355494,NULL,-104.82031085,39.99236562,179,NULL, ,NULL,Longs Peak,Street,NULL,NULL, ,179 Longs Peak Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C347916F97F345AC0A06036D605FF4340
208972,001-014509-355495,NULL,-104.81734344,39.76647699,14509,NULL,East,NULL,33Rd,Place,NULL,NULL, ,14509 East 33Rd Place ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD8F3D95A4F345AC0E000FAEA1BE24340
208973,001-003543-355496,NULL,-104.76211616,39.76433456,3543,NULL,North,NULL,Windsor,Drive,NULL,NULL, ,3543 North Windsor Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C1CAADA82C6305AC008E8FCB6D5E14340
208974,001-003695-355497,NULL,-104.76218758,39.76693731,3695,NULL,North,NULL,Windsor,Drive,NULL,NULL, ,3695 North Windsor Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CFC736BAEC7305AC0E86976002BE24340
208975,001-000235-355498,NULL,-104.80809623,39.99107952,235,NULL,North,NULL,11Th,Court,NULL,NULL, ,235 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD8E43ED9B7335AC0203799B1DBFE4340
208976,001-003553-355499,NULL,-104.76209237,39.76483485,3553,NULL,North,NULL,Windsor,Drive,NULL,NULL, ,3553 North Windsor Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C14200F1FC6305AC0F03CC41BE6E14340
208977,001-000202-355500,NULL,-104.80760744,39.99043409,202,NULL,North,NULL,11Th,Court,NULL,NULL, ,202 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD88D1BD7AF335AC0A0F5498BC6FE4340
208978,001-000492-355501,NULL,-104.81651732,39.99522298,492,NULL,North,NULL,5Th,Avenue,NULL,NULL, ,492 North 5Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC0B9DFD141345AC0F8A9737763FF4340
208979,001-000224-355502,NULL,-104.80758486,39.99085512,224,NULL,North,NULL,11Th,Court,NULL,NULL, ,224 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C18D56B78AF335AC0B0252757D4FE4340
208980,001-003593-355503,NULL,-104.76212295,39.76544988,3593,NULL,North,NULL,Windsor,Drive,NULL,NULL, ,3593 North Windsor Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C384C549FC6305AC020EDF142FAE14340
208981,001-000270-355504,NULL,-104.80758501,39.99158689,270,NULL,North,NULL,11Th,Court,NULL,NULL, ,270 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE4D10B79AF335AC068FEB951ECFE4340
208982,001-000252-355505,NULL,-104.80842155,39.99127934,252,NULL,North,NULL,11Th,Avenue,NULL,NULL, ,252 North 11Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CECF3C12DBD335AC090F4C83DE2FE4340
208983,001-000267-355506,NULL,-104.80810912,39.99149049,267,NULL,North,NULL,11Th,Court,NULL,NULL, ,267 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB4A5520FB8335AC068AF0329E9FE4340
208984,001-000267-355507,NULL,-104.80724339,39.99144996,267,NULL,North,NULL,12Th,Avenue,NULL,NULL, ,267 North 12Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C74102FE0A9335AC0D00E13D5E7FE4340
208985,001-003707-355508,NULL,-104.76220586,39.76754749,3707,NULL,North,NULL,Windsor,Drive,NULL,NULL, ,3707 North Windsor Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE09919FBC7305AC0E8B001FF3EE24340
208986,001-000257-355509,NULL,-104.80810201,39.99126212,257,NULL,North,NULL,11Th,Court,NULL,NULL, ,257 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE8447FF1B7335AC0400660ADE1FE4340
208987,001-000227-355510,NULL,-104.80723659,39.99084891,227,NULL,North,NULL,12Th,Avenue,NULL,NULL, ,227 North 12Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C4C40A4C3A9335AC060B71523D4FE4340
208988,001-000362-355511,NULL,-104.80844763,39.99325787,362,NULL,North,NULL,11Th,Avenue,NULL,NULL, ,362 North 11Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB88C1C9BBD335AC008C7E51223FF4340
208989,001-000352-355512,NULL,-104.80846318,39.99306500,352,NULL,North,NULL,11Th,Avenue,NULL,NULL, ,352 North 11Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C0C4F56DCBD335AC0C07D09C11CFF4340
208990,001-000276-355513,NULL,-104.80842230,39.99170134,276,NULL,North,NULL,11Th,Avenue,NULL,NULL, ,276 North 11Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C5C42E730BD335AC0D0CAD111F0FE4340
208991,001-001139-355514,NULL,-104.80808968,39.99036016,1139,NULL, ,NULL,Brighton,Street,NULL,NULL, ,1139 Brighton Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C301BC9BDB7335AC0507E1E1FC4FE4340
208992,001-000252-355515,NULL,-104.80759049,39.99125486,252,NULL,North,NULL,11Th,Court,NULL,NULL, ,252 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C50A10390AF335AC0C8707B70E1FE4340
208993,001-000216-355516,NULL,-104.82032529,39.99384924,216,NULL, ,NULL,Denver,Street,NULL,NULL, ,216 Denver Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC8EFA13580345AC0B8C5B37336FF4340
208994,001-000232-355517,NULL,-104.80757866,39.99104696,232,NULL,North,NULL,11Th,Court,NULL,NULL, ,232 North 11Th Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CCC30645EAF335AC088B470A0DAFE4340
208995,001-000573-355518,NULL,-104.81846741,39.97778750,573,NULL,South,NULL,4Th,Avenue,NULL,NULL, ,573 South 4Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C4CEB24C561345AC040BB002428FD4340
208996,001-000075-355519,NULL,-104.81432789,39.98793727,75,NULL,North,NULL,7Th,Avenue,NULL,NULL, ,75 North 7Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF429BDF21D345AC0A84778BA74FE4340
208997,001-000416-355520,NULL,-104.81363783,39.98011935,416,NULL,South,NULL,7Th,Avenue,NULL,NULL, ,416 South 7Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C7CE16AA412345AC0A836058D74FD4340
208998,001-000037-355521,NULL,-104.82240665,39.98832432,37,NULL, ,NULL,Strong,Street,NULL,NULL, ,37 Strong Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD070804FA2345AC030F9496981FE4340
208999,001-000015-355522,NULL,-104.82259548,39.98833851,15,NULL, ,NULL,Strong,Street,NULL,NULL, ,15 Strong Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C3CF68067A5345AC0689E50E081FE4340
209000,001-000293-355523,NULL,-104.81702952,39.99213239,293,1/2,North,NULL,5Th,Avenue,NULL,NULL, ,293 1/2 North 5Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C2CFE2D364A345AC028C4BC31FEFE4340
209001,001-000630-355524,NULL,-104.97887807,39.80136866,630,NULL,East,NULL,58Th,Avenue,NULL,NULL, ,630 East 58Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C184833F0A53E5AC030AA913F93E64340
209002,001-005712-355525,NULL,-104.98066737,39.80038051,5712,NULL, ,NULL,Logan,Court,NULL,NULL, ,5712 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C3C610F41C33E5AC068AA4EDE72E64340
209003,001-020431-355526,NULL,-104.74921374,39.76285488,20431,NULL,East,NULL,35Th,Drive,NULL,NULL, ,20431 East 35Th Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CE0C02F1EF32F5AC0A0BE8E3AA5E14340
209004,001-020430-355527,NULL,-104.74924209,39.76366769,20430,NULL,East,NULL,36Th,Drive,NULL,NULL, ,20430 East 36Th Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C88551895F32F5AC030A2E2DCBFE14340
209005,001-005782-355528,NULL,-104.98066809,39.80123242,5782,NULL, ,NULL,Logan,Court,NULL,NULL, ,5782 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C149F1644C33E5AC0909BA7C88EE64340
209006,001-005702-355529,NULL,-104.98066488,39.80024213,5702,NULL, ,NULL,Logan,Court,NULL,NULL, ,5702 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C60B09C36C33E5AC0602C82556EE64340
209007,001-000640-355530,NULL,-104.97887707,39.80150279,640,NULL,East,NULL,58Th,Avenue,NULL,NULL, ,640 East 58Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD4C204ECA53E5AC0B8E8B0A497E64340
209008,001-000620-355531,NULL,-104.97888037,39.80128010,620,NULL,East,NULL,58Th,Avenue,NULL,NULL, ,620 East 58Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C48E3D8F9A53E5AC088C6A15890E64340
209009,001-005771-355532,NULL,-104.97838984,39.80150316,5771,NULL, ,NULL,Washington,Street,NULL,NULL, ,5771 Washington Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF41667F09D3E5AC02837D6A797E64340
209010,001-005753-355533,NULL,-104.98167146,39.80086336,5753,NULL, ,NULL,Logan,Court,NULL,NULL, ,5753 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C740788B4D33E5AC0682DCEB082E64340
209011,001-005723-355534,NULL,-104.98167164,39.80047494,5723,NULL, ,NULL,Logan,Court,NULL,NULL, ,5723 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C5C604AB5D33E5AC028FD77F675E64340
209012,001-005703-355535,NULL,-104.98167618,39.80022570,5703,NULL, ,NULL,Logan,Court,NULL,NULL, ,5703 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C88DE50C8D33E5AC020C1B9CB6DE64340
209013,001-005752-355536,NULL,-104.98067368,39.80095299,5752,NULL, ,NULL,Logan,Court,NULL,NULL, ,5752 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF49D855BC33E5AC0886EB1A085E64340
209014,001-005722-355537,NULL,-104.98066986,39.80051888,5722,NULL, ,NULL,Logan,Court,NULL,NULL, ,5722 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CFC24834BC33E5AC0284E1D6777E64340
209015,001-005713-355538,NULL,-104.98166987,39.80035030,5713,NULL, ,NULL,Logan,Court,NULL,NULL, ,5713 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C74DADDADD33E5AC08837F2E071E64340
209016,001-005761-355539,NULL,-104.97847358,39.80127197,5761,NULL, ,NULL,Washington,Street,NULL,NULL, ,5761 Washington Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C28ACA84F9F3E5AC04007731490E64340
209017,001-006743-355540,NULL,-105.03365607,39.81911987,6743,NULL, ,NULL,King,Street,NULL,NULL, ,6743 King Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CECC4C66B27425AC0F80485EBD8E84340
209018,001-005786-355541,NULL,-104.98066704,39.80137349,5786,NULL, ,NULL,Logan,Court,NULL,NULL, ,5786 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CCC7CB33FC33E5AC0C002166893E64340
209019,001-005763-355542,NULL,-104.98167063,39.80097552,5763,NULL, ,NULL,Logan,Court,NULL,NULL, ,5763 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C8CF80EB1D33E5AC04017AE5D86E64340
209020,001-000650-355543,NULL,-104.97868022,39.80150192,650,NULL,East,NULL,58Th,Avenue,NULL,NULL, ,650 East 58Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C745059B2A23E5AC06873629D97E64340
209021,001-005733-355544,NULL,-104.98166530,39.80060369,5733,NULL, ,NULL,Logan,Court,NULL,NULL, ,5733 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C2C00B59AD33E5AC0F83E8B2E7AE64340
209022,001-005765-355545,NULL,-104.97846967,39.80135673,5765,NULL, ,NULL,Washington,Street,NULL,NULL, ,5765 Washington Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC831403F9F3E5AC090097CDB92E64340
209023,001-005734-355546,NULL,-104.98066875,39.80066810,5734,NULL, ,NULL,Logan,Court,NULL,NULL, ,5734 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C0496DF46C33E5AC030EECF4A7CE64340
209024,001-005766-355547,NULL,-104.98067263,39.80109407,5766,NULL, ,NULL,Logan,Court,NULL,NULL, ,5766 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C888E2357C33E5AC0F8AF1D408AE64340
209025,001-006640-355548,NULL,-105.03185612,39.81729203,6640,NULL, ,NULL,Knox,Court,NULL,NULL, ,6640 Knox Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF46440EE09425AC020827C069DE84340
209026,001-005743-355549,NULL,-104.98166438,39.80072832,5743,NULL, ,NULL,Logan,Court,NULL,NULL, ,5743 Logan Court ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CC002D796D33E5AC0883FF7437EE64340
209027,001-020320-355550,NULL,-104.74990303,39.76365522,20320,NULL,East,NULL,36Th,Drive,NULL,NULL, ,20320 East 36Th Drive ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C981B4569FE2F5AC0F0A84974BFE14340
209028,001-005950-355551,NULL,-105.05209484,39.80441285,5950,NULL, ,NULL,Sheridan,Boulevard,NULL,NULL, ,5950 Sheridan Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C244D958555435AC0000F1800F7E64340
209029,001-005960-355552,NULL,-105.05187868,39.80462544,5960,NULL, ,NULL,Sheridan,Boulevard,NULL,NULL, ,5960 Sheridan Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CA857F2FA51435AC0B8756BF7FDE64340
209030,001-005017-355553,NULL,-105.05100342,39.81306196,5017,NULL,West,NULL,64Th,Avenue,NULL,NULL, ,5017 West 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF0FFD5A343435AC0F077096A12E84340
209031,001-005970-355554,NULL,-105.05210744,39.80481062,5970,NULL, ,NULL,Sheridan,Boulevard,NULL,NULL, ,5970 Sheridan Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CCC0977BA55435AC050E4C90804E74340
209032,001-005177-355555,NULL,-105.05195781,39.81396063,5177,NULL,West,NULL,64Th,Avenue,NULL,NULL, ,5177 West 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C8C75D64653435AC0F8BEA2DC2FE84340
209033,001-005048-355556,NULL,-105.05201897,39.80534468,5048,NULL,West,NULL,60Th,Avenue,NULL,NULL, ,5048 West 60Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF8BA5F4754435AC00828D18815E74340
209034,001-005181-355557,NULL,-105.05207227,39.81396347,5181,NULL,West,NULL,64Th,Avenue,NULL,NULL, ,5181 West 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C2C51F02655435AC0C00A7CF42FE84340
209035,001-005077-355558,NULL,-105.05100876,39.81346927,5077,NULL,West,NULL,64Th,Avenue,NULL,NULL, ,5077 West 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C5C2641BA43435AC048C5D7C21FE84340
209036,001-004647-355559,NULL,-105.04696445,39.81064663,4647,NULL,West,NULL,63Rd,Avenue,NULL,NULL, ,4647 West 63Rd Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C40E9297701435AC0B8EFC944C3E74340
209037,001-005952-355560,NULL,-105.05203567,39.80441536,5952,NULL, ,NULL,Sheridan,Boulevard,NULL,NULL, ,5952 Sheridan Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C4412698D54435AC058182415F7E64340
209038,001-005037-355561,NULL,-105.05100608,39.81324975,5037,NULL,West,NULL,64Th,Avenue,NULL,NULL, ,5037 West 64Th Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CF04C00AF43435AC00029609118E84340
209039,001-005956-355562,NULL,-105.05188024,39.80448492,5956,NULL, ,NULL,Sheridan,Boulevard,NULL,NULL, ,5956 Sheridan Boulevard ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CB4AC810152435AC07806985CF9E64340
209040,001-004555-355563,NULL,-105.04599738,39.81085236,4555,NULL,West,NULL,63Rd,Avenue,NULL,NULL, ,4555 West 63Rd Avenue ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010CD0FE029FF1425AC098309A02CAE74340
209041,001-006280-355564,NULL,-105.04842834,39.81023579,6280,NULL, ,NULL,Wolff,Street,NULL,NULL, ,6280 Wolff Street ,NULL,NULL,NULL,NULL,2019-02-12 00:00:00.0000000,ACTIVE,NO CHANGE,Adams,0xAD100000010C9858317319435AC0E04F63CEB5E74340
