"490180","-104.82423598","39.66815017","14076"," ","East"," ","Vassar","Avenue"," ","APT","307","14076 East Vassar Avenue APT 307","Aurora","80014","Arapahoe"
"490181","-104.82518783","39.66884148","13996"," ","East"," ","Vassar","Avenue"," ","APT","203","13996 East Vassar Avenue APT 203","Aurora","80014","Arapahoe"
"490182","-104.82443276","39.6696078","2597"," ","South"," ","Blackhawk","Street"," ","APT","207","2597 South Blackhawk Street APT 207","Aurora","80014","Arapahoe"
"490183","-104.82443781","39.66998863","2577"," ","South"," ","Blackhawk","Street"," ","APT","206","2577 South Blackhawk Street APT 206","Aurora","80014","Arapahoe"
"490184","-104.82510464","39.67028174","2558"," ","South"," ","Anaheim","Street"," ","APT","204","2558 South Anaheim Street APT 204","Aurora","80014","Arapahoe"
"490185","-104.82443084","39.67028758","2557"," ","South"," ","Blackhawk","Street"," ","APT","203","2557 South Blackhawk Street APT 203","Aurora","80014","Arapahoe"
"490186","-104.82510202","39.67065955","2538"," ","South"," ","Anaheim","Street"," ","APT","303","2538 South Anaheim Street APT 303","Aurora","80014","Arapahoe"
"490187","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","201","14010 East Harvard Place APT 201","Aurora","80014","Arapahoe"
"490188","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","304","14010 East Harvard Place APT 304","Aurora","80014","Arapahoe"
"490189","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","426","14010 East Harvard Place APT 426","Aurora","80014","Arapahoe"
"490190","-104.82483453","39.66815069","14056"," ","East"," ","Vassar","Avenue"," ",""," ","14056 East Vassar Avenue ","Aurora","80014","Arapahoe"
"490191","-104.82578244","39.66814926","13956"," ","East"," ","Vassar","Avenue"," ","APT","107","13956 East Vassar Avenue APT 107","Aurora","80014","Arapahoe"
"490192","-104.82483453","39.66815069","14056"," ","East"," ","Vassar","Avenue"," ","APT","303","14056 East Vassar Avenue APT 303","Aurora","80014","Arapahoe"
"490193","-104.82423598","39.66815017","14076"," ","East"," ","Vassar","Avenue"," ","APT","203","14076 East Vassar Avenue APT 203","Aurora","80014","Arapahoe"
"490194","-104.82483627","39.66884195","14036"," ","East"," ","Vassar","Avenue"," ","APT","201","14036 East Vassar Avenue APT 201","Aurora","80014","Arapahoe"
"490195","-104.82518783","39.66884148","13996"," ","East"," ","Vassar","Avenue"," ","APT","201","13996 East Vassar Avenue APT 201","Aurora","80014","Arapahoe"
"490196","-104.82509882","39.6696049","2598"," ","South"," ","Anaheim","Street"," ","APT","301","2598 South Anaheim Street APT 301","Aurora","80014","Arapahoe"
"490197","-104.82443276","39.6696078","2597"," ","South"," ","Blackhawk","Street"," ","APT","204","2597 South Blackhawk Street APT 204","Aurora","80014","Arapahoe"
"490198","-104.82510387","39.66998573","2578"," ","South"," ","Anaheim","Street"," ","APT","207","2578 South Anaheim Street APT 207","Aurora","80014","Arapahoe"
"490199","-104.82510464","39.67028174","2558"," ","South"," ","Anaheim","Street"," ","APT","207","2558 South Anaheim Street APT 207","Aurora","80014","Arapahoe"
"490200","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","101","14010 East Harvard Place APT 101","Aurora","80014","Arapahoe"
"490201","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","204","14010 East Harvard Place APT 204","Aurora","80014","Arapahoe"
"490202","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","327","14010 East Harvard Place APT 327","Aurora","80014","Arapahoe"
"490203","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","416","14010 East Harvard Place APT 416","Aurora","80014","Arapahoe"
"490204","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","118","13801 East Yale Avenue APT 118","Aurora","80014","Arapahoe"
"490205","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","131","13801 East Yale Avenue APT 131","Aurora","80014","Arapahoe"
"490206","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","303","13801 East Yale Avenue APT 303","Aurora","80014","Arapahoe"
"490207","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","407","13801 East Yale Avenue APT 407","Aurora","80014","Arapahoe"
"490208","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","524","13801 East Yale Avenue APT 524","Aurora","80014","Arapahoe"
"490209","-104.82675183","39.66880334","2670"," ","South"," ","Abilene","Street"," ","APT","204E","2670 South Abilene Street APT 204E","Aurora","80014","Arapahoe"
"490210","-104.82716373","39.66866399","2670"," ","South"," ","Abilene","Street"," ","APT","204W","2670 South Abilene Street APT 204W","Aurora","80014","Arapahoe"
"490211","-104.82716373","39.66866399","2670"," ","South"," ","Abilene","Street"," ","APT","219W","2670 South Abilene Street APT 219W","Aurora","80014","Arapahoe"
"490212","-104.82443781","39.66998863","2577"," ","South"," ","Blackhawk","Street"," ",""," ","2577 South Blackhawk Street ","Aurora","80014","Arapahoe"
"490213","-104.82578244","39.66814926","13956"," ","East"," ","Vassar","Avenue"," ","APT","213","13956 East Vassar Avenue APT 213","Aurora","80014","Arapahoe"
"490214","-104.82518389","39.66814932","13976"," ","East"," ","Vassar","Avenue"," ","APT","104","13976 East Vassar Avenue APT 104","Aurora","80014","Arapahoe"
"490215","-104.82483453","39.66815069","14056"," ","East"," ","Vassar","Avenue"," ","APT","206","14056 East Vassar Avenue APT 206","Aurora","80014","Arapahoe"
"490216","-104.82423598","39.66815017","14076"," ","East"," ","Vassar","Avenue"," ","APT","211","14076 East Vassar Avenue APT 211","Aurora","80014","Arapahoe"
"490217","-104.82423771","39.66884025","14096"," ","East"," ","Vassar","Avenue"," ","APT","304","14096 East Vassar Avenue APT 304","Aurora","80014","Arapahoe"
"490218","-104.82518783","39.66884148","13996"," ","East"," ","Vassar","Avenue"," ","APT","302","13996 East Vassar Avenue APT 302","Aurora","80014","Arapahoe"
"490219","-104.82509882","39.6696049","2598"," ","South"," ","Anaheim","Street"," ","APT","304","2598 South Anaheim Street APT 304","Aurora","80014","Arapahoe"
"490220","-104.82443276","39.6696078","2597"," ","South"," ","Blackhawk","Street"," ","APT","201","2597 South Blackhawk Street APT 201","Aurora","80014","Arapahoe"
"490221","-104.82510387","39.66998573","2578"," ","South"," ","Anaheim","Street"," ","APT","103","2578 South Anaheim Street APT 103","Aurora","80014","Arapahoe"
"490222","-104.82443084","39.67028758","2557"," ","South"," ","Blackhawk","Street"," ","APT","101","2557 South Blackhawk Street APT 101","Aurora","80014","Arapahoe"
"490223","-104.82510202","39.67065955","2538"," ","South"," ","Anaheim","Street"," ","APT","201","2538 South Anaheim Street APT 201","Aurora","80014","Arapahoe"
"490224","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","212","14010 East Harvard Place APT 212","Aurora","80014","Arapahoe"
"490225","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","319","14010 East Harvard Place APT 319","Aurora","80014","Arapahoe"
"490226","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","424","14010 East Harvard Place APT 424","Aurora","80014","Arapahoe"
"490227","-104.82578638","39.66884125","13936"," ","East"," ","Vassar","Avenue"," ","APT","205","13936 East Vassar Avenue APT 205","Aurora","80014","Arapahoe"
"490228","-104.82578638","39.66884125","13936"," ","East"," ","Vassar","Avenue"," ","APT","305","13936 East Vassar Avenue APT 305","Aurora","80014","Arapahoe"
"490229","-104.82510464","39.67028174","2558"," ","South"," ","Anaheim","Street"," ","APT","302","2558 South Anaheim Street APT 302","Aurora","80014","Arapahoe"
"490230","-104.82443084","39.67028758","2557"," ","South"," ","Blackhawk","Street"," ","APT","102","2557 South Blackhawk Street APT 102","Aurora","80014","Arapahoe"
"490231","-104.82443084","39.67028758","2557"," ","South"," ","Blackhawk","Street"," ","APT","301","2557 South Blackhawk Street APT 301","Aurora","80014","Arapahoe"
"490232","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","311","14010 East Harvard Place APT 311","Aurora","80014","Arapahoe"
"490233","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","318","14010 East Harvard Place APT 318","Aurora","80014","Arapahoe"
"490234","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","325","14010 East Harvard Place APT 325","Aurora","80014","Arapahoe"
"490235","-104.82518389","39.66814932","13976"," ","East"," ","Vassar","Avenue"," ","APT","308","13976 East Vassar Avenue APT 308","Aurora","80014","Arapahoe"
"490236","-104.82483453","39.66815069","14056"," ","East"," ","Vassar","Avenue"," ","APT","102","14056 East Vassar Avenue APT 102","Aurora","80014","Arapahoe"
"490237","-104.82483453","39.66815069","14056"," ","East"," ","Vassar","Avenue"," ","APT","104","14056 East Vassar Avenue APT 104","Aurora","80014","Arapahoe"
"490238","-104.82423598","39.66815017","14076"," ","East"," ","Vassar","Avenue"," ","APT","204","14076 East Vassar Avenue APT 204","Aurora","80014","Arapahoe"
"490239","-104.82518783","39.66884148","13996"," ","East"," ","Vassar","Avenue"," ","APT","104","13996 East Vassar Avenue APT 104","Aurora","80014","Arapahoe"
"490240","-104.82509882","39.6696049","2598"," ","South"," ","Anaheim","Street"," ","APT","101","2598 South Anaheim Street APT 101","Aurora","80014","Arapahoe"
"490241","-104.82443276","39.6696078","2597"," ","South"," ","Blackhawk","Street"," ","APT","303","2597 South Blackhawk Street APT 303","Aurora","80014","Arapahoe"
"490242","-104.82510387","39.66998573","2578"," ","South"," ","Anaheim","Street"," ","APT","301","2578 South Anaheim Street APT 301","Aurora","80014","Arapahoe"
"490243","-104.82510202","39.67065955","2538"," ","South"," ","Anaheim","Street"," ","APT","304","2538 South Anaheim Street APT 304","Aurora","80014","Arapahoe"
"490244","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","219","14010 East Harvard Place APT 219","Aurora","80014","Arapahoe"
"490245","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","221","14010 East Harvard Place APT 221","Aurora","80014","Arapahoe"
"490246","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","328","14010 East Harvard Place APT 328","Aurora","80014","Arapahoe"
"490247","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","G04","13801 East Yale Avenue APT G04","Aurora","80014","Arapahoe"
"490248","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","106","13801 East Yale Avenue APT 106","Aurora","80014","Arapahoe"
"490249","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","206","13801 East Yale Avenue APT 206","Aurora","80014","Arapahoe"
"490250","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","330","13801 East Yale Avenue APT 330","Aurora","80014","Arapahoe"
"490251","-104.82721221","39.66830585","13801"," ","East"," ","Yale","Avenue"," ","APT","432","13801 East Yale Avenue APT 432","Aurora","80014","Arapahoe"
"490252","-104.82675183","39.66880334","2670"," ","South"," ","Abilene","Street"," ","APT","125E","2670 South Abilene Street APT 125E","Aurora","80014","Arapahoe"
"490253","-104.82675183","39.66880334","2670"," ","South"," ","Abilene","Street"," ","APT","229E","2670 South Abilene Street APT 229E","Aurora","80014","Arapahoe"
"490254","-104.82716373","39.66866399","2670"," ","South"," ","Abilene","Street"," ","APT","213W","2670 South Abilene Street APT 213W","Aurora","80014","Arapahoe"
"490255","-104.82442821","39.67066539","2537"," ","South"," ","Blackhawk","Street"," ",""," ","2537 South Blackhawk Street ","Aurora","80014","Arapahoe"
"490256","-104.82578244","39.66814926","13956"," ","East"," ","Vassar","Avenue"," ","APT","101","13956 East Vassar Avenue APT 101","Aurora","80014","Arapahoe"
"490257","-104.82578244","39.66814926","13956"," ","East"," ","Vassar","Avenue"," ","APT","211","13956 East Vassar Avenue APT 211","Aurora","80014","Arapahoe"
"490258","-104.82518389","39.66814932","13976"," ","East"," ","Vassar","Avenue"," ","APT","303","13976 East Vassar Avenue APT 303","Aurora","80014","Arapahoe"
"490259","-104.82423598","39.66815017","14076"," ","East"," ","Vassar","Avenue"," ","APT","205","14076 East Vassar Avenue APT 205","Aurora","80014","Arapahoe"
"490260","-104.82423598","39.66815017","14076"," ","East"," ","Vassar","Avenue"," ","APT","209","14076 East Vassar Avenue APT 209","Aurora","80014","Arapahoe"
"490261","-104.82423771","39.66884025","14096"," ","East"," ","Vassar","Avenue"," ","APT","205","14096 East Vassar Avenue APT 205","Aurora","80014","Arapahoe"
"490262","-104.82483627","39.66884195","14036"," ","East"," ","Vassar","Avenue"," ","APT","204","14036 East Vassar Avenue APT 204","Aurora","80014","Arapahoe"
"490263","-104.82578638","39.66884125","13936"," ","East"," ","Vassar","Avenue"," ","APT","201","13936 East Vassar Avenue APT 201","Aurora","80014","Arapahoe"
"490264","-104.82509882","39.6696049","2598"," ","South"," ","Anaheim","Street"," ","APT","202","2598 South Anaheim Street APT 202","Aurora","80014","Arapahoe"
"490265","-104.82510387","39.66998573","2578"," ","South"," ","Anaheim","Street"," ","APT","205","2578 South Anaheim Street APT 205","Aurora","80014","Arapahoe"
"490266","-104.82442821","39.67066539","2537"," ","South"," ","Blackhawk","Street"," ","APT","301","2537 South Blackhawk Street APT 301","Aurora","80014","Arapahoe"
"490267","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","112","14010 East Harvard Place APT 112","Aurora","80014","Arapahoe"
"490268","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","214","14010 East Harvard Place APT 214","Aurora","80014","Arapahoe"
"490269","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","321","14010 East Harvard Place APT 321","Aurora","80014","Arapahoe"
"490270","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","409","14010 East Harvard Place APT 409","Aurora","80014","Arapahoe"
"490271","-104.82443084","39.67028758","2557"," ","South"," ","Blackhawk","Street"," ",""," ","2557 South Blackhawk Street ","Aurora","80014","Arapahoe"
"490272","-104.82518389","39.66814932","13976"," ","East"," ","Vassar","Avenue"," ","APT","103","13976 East Vassar Avenue APT 103","Aurora","80014","Arapahoe"
"490273","-104.82518389","39.66814932","13976"," ","East"," ","Vassar","Avenue"," ","APT","211","13976 East Vassar Avenue APT 211","Aurora","80014","Arapahoe"
"490274","-104.82483453","39.66815069","14056"," ","East"," ","Vassar","Avenue"," ","APT","307","14056 East Vassar Avenue APT 307","Aurora","80014","Arapahoe"
"490275","-104.82483453","39.66815069","14056"," ","East"," ","Vassar","Avenue"," ","APT","309","14056 East Vassar Avenue APT 309","Aurora","80014","Arapahoe"
"490276","-104.82423598","39.66815017","14076"," ","East"," ","Vassar","Avenue"," ","APT","310","14076 East Vassar Avenue APT 310","Aurora","80014","Arapahoe"
"490277","-104.82578638","39.66884125","13936"," ","East"," ","Vassar","Avenue"," ","APT","202","13936 East Vassar Avenue APT 202","Aurora","80014","Arapahoe"
"490278","-104.82509882","39.6696049","2598"," ","South"," ","Anaheim","Street"," ","APT","201","2598 South Anaheim Street APT 201","Aurora","80014","Arapahoe"
"490279","-104.82443276","39.6696078","2597"," ","South"," ","Blackhawk","Street"," ","APT","301","2597 South Blackhawk Street APT 301","Aurora","80014","Arapahoe"
"490280","-104.82443781","39.66998863","2577"," ","South"," ","Blackhawk","Street"," ","APT","205","2577 South Blackhawk Street APT 205","Aurora","80014","Arapahoe"
"490281","-104.82442821","39.67066539","2537"," ","South"," ","Blackhawk","Street"," ","APT","205","2537 South Blackhawk Street APT 205","Aurora","80014","Arapahoe"
"490282","-104.82495714","39.67140663","14010"," ","East"," ","Harvard","Place"," ","APT","113","14010 East Harvard Place APT 113","Aurora","80014","Arapahoe"
