400055,005-001250-426232,NULL,-104.78990398,39.69364962,1250, ,South, ,Buckley,Road, ,Unit,B,1250 South Buckley Road Unit B,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C9CF967C98D325AC0008AC282C9D84340
400056,005-016801-426233,NULL,-104.79252862,39.67474600,16801, ,East, ,Iliff,Avenue, ,NULL, ,16801 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C504EFAC9B8325AC0701CAB135ED64340
400057,005-015241-426234,NULL,-104.81121559,39.69779943,15241, ,East, ,Mississippi,Avenue, ,NULL, ,15241 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CECA1D0F4EA335AC008A8E37D51D94340
400058,005-016761-426235,NULL,-104.79320552,39.67483102,16761, ,East, ,Iliff,Avenue, ,NULL, ,16761 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C64A112E1C3325AC038E0D9DC60D64340
400059,005-015028-426236,NULL,-104.81272905,39.69611388,15028, ,East, ,Mississippi,Avenue, ,NULL, ,15028 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C18DCB8C003345AC070E37C421AD94340
400060,005-002295-426237,NULL,-104.81077790,39.67561636,2295, ,South, ,Chambers,Road, ,Unit,F,2295 South Chambers Road Unit F,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C345AFFC8E3335AC0A0FAC6987AD64340
400061,005-002300-426238,NULL,-104.80746610,39.67412378,2300, ,South, ,Chambers,Road, ,Unit,C,2300 South Chambers Road Unit C,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C98CF4786AD335AC0E8D51BB049D64340
400062,005-001038-426239,NULL,-104.81823409,39.69830801,1038, ,South, ,Sable,Boulevard, ,NULL, ,1038 South Sable Boulevard ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CD09F89F25D345AC098092D2862D94340
400063,005-017200-426240,NULL,-104.78834854,39.67261987,17200, ,East, ,Iliff,Avenue, ,Unit,A3,17200 East Iliff Avenue Unit A3,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C3082724D74325AC0E04A6E6818D64340
400064,005-002300-426241,NULL,-104.80773723,39.67388973,2300, ,South, ,Chambers,Road, ,Unit,H,2300 South Chambers Road Unit H,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA05B7AF7B1335AC0382CCE0442D64340
