1730095,085-001536-035600,NULL,-107.89116271,38.49317687,1536, , ,NULL,Airport,Road, , , ,1536 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB8B9C8A208F95AC0E807A738203F4340
1730096,085-001373-035601,NULL,-107.86885458,38.45682501,1373, , ,NULL,Anderson,Road, , , ,1373 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1CC0B7239BF75AC09023350B793A4340
1730097,085-001378-035602,NULL,-107.86849944,38.45643299,1378, , ,NULL,Anderson,Road, , , ,1378 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA4722C5295F75AC0E84DB0326C3A4340
1730098,085-001405-035603,NULL,-107.86797089,38.45694909,1405, , ,NULL,Anderson,Road, , , ,1405 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C70804AA98CF75AC0B0770A1C7D3A4340
1730099,085-001421-035604,NULL,-107.86777301,38.45699746,1421, , ,NULL,Anderson,Road, , , ,1421 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD0194D6B89F75AC0E8F4C7B17E3A4340
1730100,085-001400-035605,NULL,-107.86777436,38.45664250,1400, , ,NULL,Anderson,Road, , , ,1400 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3C81F47089F75AC0F04E2B10733A4340
1730101,085-000445-035606,NULL,-107.91621270,38.51819450,445, , ,NULL,Kristen,Court, , , ,445 Kristen Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFC03050EA3FA5AC06038BCFF53424340
1730102,085-001651-035607,NULL,-107.89663859,38.49205715,1651, ,North,NULL,Townsend,Avenue, , , ,1651 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C48CF455A62F95AC0003BCB87FB3E4340
1730103,085-001751-035608,NULL,-107.89798660,38.49212288,1751, ,North,NULL,Townsend,Avenue, , , ,1751 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFC4D397078F95AC0A8542DAFFD3E4340
1730104,085-001360-035609,NULL,-107.88916360,38.49131381,1360, , ,NULL,Airport,Road, , , ,1360 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C887CE5E1E7F85AC048252C2CE33E4340
1730105,085-001690-035610,NULL,-107.89304016,38.49498303,1690, , ,NULL,Airport,Road, , , ,1690 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CDC75636527F95AC04064D6675B3F4340
1730106,085-001620-035611,NULL,-107.89214295,38.49412696,1620, , ,NULL,Airport,Road, , , ,1620 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C784333B218F95AC030F3A65A3F3F4340
1730107,085-002460-035612,NULL,-107.90357610,38.50306050,2460, ,North,NULL,Townsend,Avenue, , , ,2460 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3C994E04D4F95AC048B9991664404340
1730108,085-002480-035613,NULL,-107.90387849,38.50328858,2480, ,North,NULL,Townsend,Avenue, , , ,2480 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C60DF97F8D8F95AC0C8E8D28F6B404340
1730109,085-001598-035614,NULL,-107.86281851,38.45860784,1598, , ,NULL,Arland,Road, , , ,1598 Arland Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8074A23E38F75AC0008FAD76B33A4340
1730110,085-001594-035615,NULL,-107.86307972,38.45811561,1594, , ,NULL,Arland,Road, , , ,1594 Arland Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB07B39863CF75AC0F0F18255A33A4340
1730111,085-001279-035616,NULL,-107.86976444,38.45652230,1279, , ,NULL,Anderson,Road, , , ,1279 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6C26FC0BAAF75AC020C6DB1F6F3A4340
1730112,085-001449-035617,NULL,-107.86735223,38.45715478,1449, , ,NULL,Anderson,Road, , , ,1449 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC43C6F8682F75AC0D01D89D9833A4340
1730113,085-001467-035618,NULL,-107.86717274,38.45719612,1467, , ,NULL,Anderson,Road, , , ,1467 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C405199957FF75AC028175234853A4340
1730114,085-017336-035619,NULL,-107.85096998,38.43224419,17336, , ,NULL,Woodgate,Road, , , ,17336 Woodgate Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C00AF521E76F65AC0B0935E9453374340
1730115,085-002690-035620,NULL,-107.90605918,38.50551027,2690, ,North,NULL,Townsend,Avenue, , , ,2690 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4C851AB3FCF95AC0688FB15CB4404340
1730116,085-012309-035621,NULL,-107.91279463,38.51423421,12309, , ,NULL,6300,Road, , , ,12309 6300 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF813950D6BFA5AC070A5703AD2414340
1730117,085-002470-035622,NULL,-107.86267690,38.45905471,2470, , ,NULL,Helen,Lane, , , ,2470 Helen Lane ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB481A8EC35F75AC0C8D6401BC23A4340
1730118,085-002415-035623,NULL,-107.86260502,38.45973994,2415, , ,NULL,Jutten,Road, , , ,2415 Jutten Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE47533BF34F75AC0A8F16D8FD83A4340
1730119,085-002111-035624,NULL,-107.85469913,38.46016823,2111, ,East,NULL,Oak Grove,Road, , , ,2111 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C887D7B37B3F65AC068FA2498E63A4340
1730120,085-012407-035625,NULL,-107.91294064,38.51347859,12407, , ,NULL,6300,Road, , , ,12407 6300 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C10C907726DFA5AC09050CC77B9414340
1730121,085-001634-035626,NULL,-107.86310512,38.45977915,1634, ,East,NULL,Oak Grove,Road, , , ,1634 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE44DBFF03CF75AC0183050D8D93A4340
1730122,085-001610-035627,NULL,-107.89195771,38.49397484,1610, , ,NULL,Airport,Road, , , ,1610 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C581B3CA915F95AC038437E5E3A3F4340
1730123,085-001590-035628,NULL,-107.89174415,38.49386512,1590, , ,NULL,Airport,Road, , , ,1590 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C0C19842912F95AC0181823C6363F4340
1730124,085-001500-035629,NULL,-107.89059522,38.49278511,1500, , ,NULL,Airport,Road, , , ,1500 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CEC9B8956FFF85AC088475B62133F4340
1730125,085-001540-035630,NULL,-107.89136885,38.49340771,1540, , ,NULL,Airport,Road, , , ,1540 Airport Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4B763030CF95AC0002814C9273F4340
1730126,085-001275-035631,NULL,-107.86999338,38.45635982,1275, , ,NULL,Anderson,Road, , , ,1275 Anderson Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB07438CCADF75AC088CFF1CC693A4340
1730127,085-002260-035632,NULL,-107.86671193,38.46165244,2260, ,South,NULL,Townsend,Avenue, , , ,2260 South Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB47ED40878F75AC0F845A23A173B4340
1730128,085-001598-035633,NULL,-107.86429268,38.46687400,1598, , ,NULL,Niagara,Road, , , ,1598 Niagara Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB45DBF6550F75AC038F53154C23B4340
1730129,085-016350-035634,NULL,-107.86086913,38.44940876,16350, , ,NULL,Woodgate,Road, , , ,16350 Woodgate Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC4E95B4E18F75AC008CC260786394340
1730130,085-000012-035635,NULL,-107.87553156,38.47987005,12, ,South,NULL,Uncompahgre,Avenue, , , ,12 South Uncompahgre Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9836FD8808F85AC010F8F82E6C3D4340
1730131,085-000011-035636,NULL,-107.87530053,38.48013011,11, ,South,NULL,Uncompahgre,Avenue, , , ,11 South Uncompahgre Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA0B6FBBF04F85AC0486B81B4743D4340
1730132,085-002675-035637,NULL,-107.86693120,38.45614911,2675, ,South,NULL,Townsend,Avenue, , , ,2675 South Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9CB781A07BF75AC070A554E5623A4340
1730133,085-002425-035638,NULL,-107.86678688,38.45971424,2425, ,South,NULL,Townsend,Avenue, , , ,2425 South Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C70132C4379F75AC0B0BACAB7D73A4340
1730134,085-017214-035639,NULL,-107.85320117,38.43450355,17214, , ,NULL,Woodgate,Road, , , ,17214 Woodgate Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C907B99AC9AF65AC058A4389D9D374340
1730135,085-017320-035640,NULL,-107.85134140,38.43246936,17320, , ,NULL,Woodgate,Road, , , ,17320 Woodgate Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB09327347CF65AC048E132F55A374340
1730136,085-003672-035641,NULL,-107.91732951,38.51602033,3672, ,North,NULL,Townsend,Avenue, , , ,3672 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC0EA465AB5FA5AC0009586C10C424340
1730137,085-002770-035642,NULL,-107.86421334,38.45530539,2770, , ,NULL,Woodgate,Road, , , ,2770 Woodgate Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C90B0F8184FF75AC03055BA3F473A4340
1730138,085-002446-035643,NULL,-107.86268661,38.45938077,2446, , ,NULL,Helen,Lane, , , ,2446 Helen Lane ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2C8A621536F75AC0308173CACC3A4340
1730139,085-002451-035644,NULL,-107.86313839,38.45924866,2451, , ,NULL,Helen,Lane, , , ,2451 Helen Lane ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2023517C3DF75AC020253776C83A4340
1730140,085-001751-035645,NULL,-107.86097934,38.46030580,1751, ,East,NULL,Oak Grove,Road, , , ,1751 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C80A1971C1AF75AC0F827281AEB3A4340
1730141,085-001702-035646,NULL,-107.86204675,38.45901634,1702, ,East,NULL,Oak Grove,Road, , , ,1702 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CA4189E992BF75AC0F8A06CD9C03A4340
1730142,085-001628-035647,NULL,-107.86339689,38.45974613,1628, ,East,NULL,Oak Grove,Road, , , ,1628 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CCCF484B841F75AC018B049C3D83A4340
1730143,085-001802-035648,NULL,-107.86664753,38.46705431,1802, ,South,NULL,Townsend,Avenue, , , ,1802 South Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C78EEAEFA76F75AC0909ECB3CC83B4340
1730144,085-001390-035649,NULL,-107.86780264,38.45977482,1390, ,East,NULL,Oak Grove,Road, , , ,1390 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C142595E789F75AC030BBFFB3D93A4340
1730145,085-001855-035650,NULL,-107.86239364,38.46566757,1855, , ,NULL,St Marys,Drive, , , ,1855 St Marys Drive ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC865944831F75AC0B042EDCB9A3B4340
1730146,085-000509-035651,NULL,-107.86234507,38.48196572,509, , ,NULL,Miami,Road, , , ,509 Miami Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C149CDA7C30F75AC0502CBCDAB03D4340
1730147,085-000505-035652,NULL,-107.86255917,38.48194740,505, , ,NULL,Miami,Road, , , ,505 Miami Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C5C1AE0FE33F75AC0D0450E41B03D4340
1730148,085-012147-035653,NULL,-107.89646227,38.51399273,12147, , ,NULL,6390,Road, , , ,12147 6390 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C186EB8765FF95AC0F868B550CA414340
1730149,085-016895-035654,NULL,-107.86214516,38.43836445,16895, , ,NULL,Riverview,Court, , , ,16895 Riverview Court ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7C9E69362DF75AC0F067CE201C384340
1730150,085-001856-035655,NULL,-107.85471464,38.45735991,1856, , ,NULL,Sneffels,Street, ,NULL, ,1856 Sneffels Street ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC04C8A78B3F65AC0B0954C928A3A4340
1730151,085-000647-035656,NULL,-107.87392317,38.48168521,647, ,East,NULL,Main,Street, , , ,647 East Main Street ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1C0BF02EEEF75AC0703DA1A9A73D4340
1730152,085-000010-035657,NULL,-107.87873665,38.47769790,10, ,South,NULL,Selig,Avenue, , , ,10 South Selig Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C60FC240C3DF85AC070A8AC01253D4340
1730153,085-000527-035658,NULL,-107.87163296,38.47524093,527, ,South,NULL,Cascade,Avenue, , , ,527 South Cascade Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7C001DA9C8F75AC0E076197FD43C4340
1730154,085-012696-035659,NULL,-107.88476156,38.50770981,12696, , ,NULL,6450,Road, , , ,12696 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4CE164C29FF85AC0D009CA6FFC404340
1730155,085-001003-035660,NULL,-107.88496448,38.48771851,1003, , ,NULL,6450,Road, , , ,1003 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF44E8B15A3F85AC068ECA65C6D3E4340
1730156,085-001032-035661,NULL,-107.88404369,38.48819288,1032, , ,NULL,6450,Road, , , ,1032 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C049378FF93F85AC098E3F6E77C3E4340
1730157,085-001141-035662,NULL,-107.88494952,38.48851063,1141, , ,NULL,6450,Road, , , ,1141 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C708AC3D6A2F85AC028C96251873E4340
1730158,085-001595-035663,NULL,-107.86416416,38.46022154,1595, ,East,NULL,Oak Grove,Road, , , ,1595 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C38FEB04A4EF75AC0E0EB5F57E83A4340
1730159,085-001500-035664,NULL,-107.86571767,38.45959104,1500, ,East,NULL,Oak Grove,Road, , , ,1500 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF4F299BE67F75AC0B0984EAED33A4340
1730160,085-001330-035665,NULL,-107.86910833,38.45966252,1330, ,East,NULL,Oak Grove,Road, , , ,1330 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE0CF064C9FF75AC04851F505D63A4340
1730161,085-001332-035666,NULL,-107.86882082,38.45963037,1332, ,East,NULL,Oak Grove,Road, , , ,1332 East Oak Grove Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C40AB24969AF75AC020294AF8D43A4340
1730162,085-016612-035667,NULL,-107.86525937,38.45056407,16612, ,South,NULL,Townsend,Avenue, , , ,16612 South Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CCCB3543C60F75AC020479AE2AB394340
1730163,085-016750-035668,NULL,-107.86353619,38.44903364,16750, ,South,NULL,Townsend,Avenue, , , ,16750 South Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C04EED30044F75AC070C379BC79394340
1730164,085-000013-035669,NULL,-107.87521852,38.48006229,13, ,South,NULL,Uncompahgre,Avenue, , , ,13 South Uncompahgre Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7C25026803F85AC078C8927B723D4340
1730165,085-000015-035670,NULL,-107.87513943,38.47999665,15, ,South,NULL,Uncompahgre,Avenue, , , ,15 South Uncompahgre Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4FA481C02F85AC0981AF454703D4340
1730166,085-000014-035671,NULL,-107.87548723,38.47982164,14, ,South,NULL,Uncompahgre,Avenue, , , ,14 South Uncompahgre Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C40AE14CF07F85AC0A094E5986A3D4340
1730167,085-000016-035672,NULL,-107.87544028,38.47978001,16, ,South,NULL,Uncompahgre,Avenue, , , ,16 South Uncompahgre Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C2022230A07F85AC05019A33B693D4340
1730168,085-002125-035673,NULL,-107.85454719,38.48200019,2125, , ,NULL,Miami,Road, , , ,2125 Miami Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1C4E35BAB0F65AC0F814E6FBB13D4340
1730169,085-000601-035674,NULL,-107.86013764,38.48193927,601, , ,NULL,Miami,Road, , , ,601 Miami Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C98EA3B520CF75AC050ACE1FCAF3D4340
1730170,085-000559-035675,NULL,-107.86050896,38.48198815,559, , ,NULL,Miami,Road, , , ,559 Miami Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC0E0AB6712F75AC0383BE496B13D4340
1730171,085-000523-035676,NULL,-107.86195111,38.48195480,523, , ,NULL,Miami,Road, , , ,523 Miami Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C60937B082AF75AC098CC237FB03D4340
1730172,085-001857-035677,NULL,-107.85523460,38.45723291,1857, , ,NULL,Sneffels,Street, , , ,1857 Sneffels Street ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C9CE065FDBBF65AC0C846E568863A4340
1730173,085-001159-035678,NULL,-107.88503317,38.48889286,1159, , ,NULL,6450,Road, , , ,1159 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CFC43A135A4F85AC0E875C3D7933E4340
1730174,085-000960-035679,NULL,-107.88429616,38.48781990,960, , ,NULL,6450,Road, , , ,960 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CE8BA612298F85AC0E09530AF703E4340
1730175,085-000451-035680,NULL,-107.88608064,38.48887183,451, , ,NULL,Weldon,Road, , , ,451 Weldon Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C4C8A085FB5F85AC0E8065C27933E4340
1730176,085-001447-035681,NULL,-107.88520292,38.49263581,1447, , ,NULL,6450,Road, , , ,1447 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CF0CA9AFDA6F85AC0481EF27D0E3F4340
1730177,085-001532-035682,NULL,-107.88447085,38.49391416,1532, , ,NULL,6450,Road, , , ,1532 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C7CB015FF9AF85AC0F8D68561383F4340
1730178,085-001956-035683,NULL,-107.88476897,38.49951807,1956, , ,NULL,6450,Road, , , ,1956 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CBCD280E19FF85AC030317C02F03F4340
1730179,085-002133-035684,NULL,-107.88547341,38.50205508,2133, , ,NULL,6450,Road, , , ,2133 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C1C251E6CABF85AC02091842443404340
1730180,085-001854-035685,NULL,-107.85465989,38.45722701,1854, , ,NULL,Sneffels,Street, ,NULL, ,1854 Sneffels Street ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CB4B6E392B2F65AC0006B6B37863A4340
1730181,085-001621-035686,NULL,-107.89641144,38.49048343,1621, ,North,NULL,Townsend,Avenue, , , ,1621 North Townsend Avenue ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C3CA68DA15EF95AC090AC70F6C73E4340
1730182,085-001748-035687,NULL,-107.85609003,38.45668186,1748, , ,NULL,Sneffels,Street, , , ,1748 Sneffels Street ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C8CD85401CAF65AC0C843585A743A4340
1730183,085-012705-035688,NULL,-107.88540261,38.50764724,12705, , ,NULL,6450,Road, , , ,12705 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C6C262843AAF85AC00848EE62FA404340
1730184,085-012736-035689,NULL,-107.88276443,38.50756762,12736, , ,NULL,6450,Road, , , ,12736 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C0476DB097FF85AC0E8C709C7F7404340
1730185,085-002220-035690,NULL,-107.88454029,38.50321825,2220, , ,NULL,6450,Road, , , ,2220 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CD40652229CF85AC0A8D3E04169404340
1730186,085-002220-035691,NULL,-107.88453061,38.50292041,2220,1/2, ,NULL,6450,Road, , , ,2220 1/2 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C705ABAF99BF85AC050BD707F5F404340
1730187,085-002269-035692,NULL,-107.88542224,38.50389414,2269, , ,NULL,6450,Road, , , ,2269 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010C40FF8195AAF85AC0E8CF9C677F404340
1730188,085-002280-035693,NULL,-107.88430333,38.50376287,2280, , ,NULL,6450,Road, , , ,2280 6450 Road ,Montrose,NULL,NULL,NULL,2019-02-11 00:00:00.0000000,ACTIVE,NO CHANGE,Montrose,0xAD100000010CC04F724098F85AC08013771A7B404340
