1778787,101-000966-200455,NULL,-104.78582771,38.34174201,966,NULL,West,NULL,Pendleton,Court,NULL,NULL,NULL,966 West Pendleton Court,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE0634A004B325AC0504FC233BE2B4340
1778788,101-000930-200456,NULL,-104.78460698,38.34185404,930,NULL,West,NULL,Pendleton,Court,NULL,NULL,NULL,930 West Pendleton Court,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C48AE2F0037325AC0582A7EDFC12B4340
1778789,101-000066-200457,NULL,-104.78745201,38.34124306,66,NULL,South,NULL,Rolling Prairie,Drive,NULL,NULL,NULL,66 South Rolling Prairie Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA4871D9D65325AC0B87D45DAAD2B4340
1778790,101-000929-200458,NULL,-104.78463449,38.34045190,929,NULL,West,NULL,Meadowmoor,Drive,NULL,NULL,NULL,929 West Meadowmoor Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC8C2987337325AC0809F8EED932B4340
1778791,101-000947-200459,NULL,-104.78519232,38.34045389,947,NULL,West,NULL,Meadowmoor,Drive,NULL,NULL,NULL,947 West Meadowmoor Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF8F04A9740325AC0584342FE932B4340
1778792,101-000965-200460,NULL,-104.78577297,38.34043954,965,NULL,West,NULL,Meadowmoor,Drive,NULL,NULL,NULL,965 West Meadowmoor Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA421B71A4A325AC0A8B9DF85932B4340
1778793,101-000984-200461,NULL,-104.78732214,38.34013102,984,NULL,West,NULL,Meadowmoor,Drive,NULL,NULL,NULL,984 West Meadowmoor Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CBCC0677C63325AC0E8E3C069892B4340
1778794,101-000976-200462,NULL,-104.78664681,38.33996457,976,NULL,West,NULL,Meadowmoor,Drive,NULL,NULL,NULL,976 West Meadowmoor Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C3477DA6B58325AC0B86A89F5832B4340
1778795,101-000093-200463,NULL,-104.78405247,38.33975803,93,NULL,South,NULL,Pendleton,Drive,NULL,NULL,NULL,93 South Pendleton Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C3C0766EA2D325AC0B04AF6307D2B4340
1778796,101-000973-200464,NULL,-104.78681787,38.33458991,973,NULL,West,NULL,Mcculloch,Boulevard,North,NULL,NULL,973 West Mcculloch Boulevard North,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9CF657395B325AC0881192D7D32A4340
1778797,101-000941-200465,NULL,-104.78549069,38.33447125,941,NULL,West,NULL,Mcculloch,Boulevard,North,NULL,NULL,941 West Mcculloch Boulevard North,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C104ABF7A45325AC0308B3AF4CF2A4340
1778798,101-000956-200466,NULL,-104.78591588,38.33374969,956,NULL,West,NULL,Mcculloch,Boulevard,North,NULL,NULL,956 West Mcculloch Boulevard North,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C50931F724C325AC0D8CC514FB82A4340
1778799,101-000922-200467,NULL,-104.78459741,38.33377715,922,NULL,West,NULL,Mcculloch,Boulevard,North,NULL,NULL,922 West Mcculloch Boulevard North,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8E50AD836325AC040D9AD35B92A4340
1778800,101-000265-200468,NULL,-104.78588532,38.33263793,265,NULL,South,NULL,La Grange,Circle,NULL,NULL,NULL,265 South La Grange Circle,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8CDEEF14B325AC038F83BE1932A4340
1778801,101-000266-200469,NULL,-104.78518711,38.33270691,266,NULL,South,NULL,La Grange,Circle,NULL,NULL,NULL,266 South La Grange Circle,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CB0606B8140325AC07810CE23962A4340
1778802,101-000783-200470,NULL,-104.77906547,38.32614520,783,NULL,West,NULL,El Portal,Drive,NULL,NULL,NULL,783 West El Portal Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2CA06835DC315AC0706E3520BF294340
1778803,101-000761-200471,NULL,-104.77788871,38.32614630,761,NULL,West,NULL,El Portal,Drive,NULL,NULL,NULL,761 West El Portal Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CEC7DBCEDC8315AC020B27E29BF294340
1778804,101-000775-200472,NULL,-104.77848657,38.32615821,775,NULL,West,NULL,El Portal,Drive,NULL,NULL,NULL,775 West El Portal Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9CA155B9D2315AC0D8A25E8DBF294340
1778805,101-000727-200473,NULL,-104.77664825,38.32609025,727,NULL,West,NULL,El Portal,Drive,NULL,NULL,NULL,727 West El Portal Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C98A2DD9AB4315AC0C03C5053BD294340
1778806,101-000705-200474,NULL,-104.77580757,38.32598523,705,NULL,West,NULL,El Portal,Drive,NULL,NULL,NULL,705 West El Portal Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C64FDC6D4A6315AC0A83553E2B9294340
1778807,101-000262-200475,NULL,-104.77963199,38.33186889,262,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,262 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2C5C987DE5315AC0D8B308AE7A2A4340
1778808,101-000248-200476,NULL,-104.77965244,38.33234719,248,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,248 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7C4E5DD3E5315AC0988A455A8A2A4340
1778809,101-000793-200477,NULL,-104.77962079,38.33440048,793,NULL,West,NULL,Mcculloch,Boulevard,NULL,NULL,NULL,793 West Mcculloch Boulevard,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C5802984EE5315AC0F8AE8AA2CD2A4340
1778810,101-000177-200478,NULL,-104.78065707,38.33521301,177,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,177 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C04A11749F6315AC0B0039042E82A4340
1778811,101-000191-200479,NULL,-104.78053122,38.33459267,191,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,191 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CAC123B39F4315AC01802C6EED32A4340
1778812,101-000148-200480,NULL,-104.77958846,38.33696548,148,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,148 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C402801C7E4315AC010F24DAF212B4340
1778813,101-000156-200481,NULL,-104.77965334,38.33648086,156,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,156 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF87320D7E5315AC058280FCE112B4340
1778814,101-000115-200482,NULL,-104.78033101,38.33846934,115,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,115 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2C137BF1F0315AC0604BA1F6522B4340
1778815,101-000127-200483,NULL,-104.78031868,38.33794986,127,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,127 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C1422C8BDF0315AC0307DEAF0412B4340
1778816,101-000212-200484,NULL,-104.77461491,38.33345346,212,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,212 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C08956D4A93315AC0D8DD5E9AAE2A4340
1778817,101-000205-200485,NULL,-104.77567637,38.33366201,205,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,205 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C845B80AEA4315AC01806D76FB52A4340
1778818,101-000233-200486,NULL,-104.77568891,38.33274184,233,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,233 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C184D1CE3A4315AC0D067DC48972A4340
1778819,101-000219-200487,NULL,-104.77550650,38.33320099,219,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,219 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD49C00E6A1315AC048D18154A62A4340
1778820,101-000240-200488,NULL,-104.77469750,38.33263006,240,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,240 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CDC9FD1A494315AC0F845379F932A4340
1778821,101-000234-200489,NULL,-104.77948133,38.33278164,234,NULL,South,NULL,Hacienda Del Sol,Drive,NULL,NULL,NULL,234 South Hacienda Del Sol Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD457AD05E3315AC07084AF96982A4340
1778822,101-000247-200490,NULL,-104.77568243,38.33234404,247,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,247 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2487EFC7A4315AC0881DDB3F8A2A4340
1778823,101-000261-200491,NULL,-104.77568954,38.33188720,261,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,261 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C10D5C1E5A4315AC09046A3477B2A4340
1778824,101-000275-200492,NULL,-104.77565106,38.33139012,275,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,275 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0CBB5444A4315AC05840D6FD6A2A4340
1778825,101-000289-200493,NULL,-104.77557011,38.33098077,289,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,289 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C00A0D1F0A2315AC0E0A3E4935D2A4340
1778826,101-000309-200494,NULL,-104.77557201,38.33052254,309,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,309 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C24A9C8F8A2315AC04835FB8F4E2A4340
1778827,101-000317-200495,NULL,-104.77557995,38.33007018,317,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,317 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF805141AA3315AC0183E5ABD3F2A4340
1778828,101-000325-200496,NULL,-104.77571385,38.32962676,325,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,325 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C3859B64BA5315AC0180BAD35312A4340
1778829,101-000357-200497,NULL,-104.77503118,38.32799307,357,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,357 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8CB5F1C9A315AC0807B4AADFB294340
1778830,101-000365-200498,NULL,-104.77448740,38.32779360,365,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,365 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C609D9A3391315AC04854FB23F5294340
1778831,101-000373-200499,NULL,-104.77397051,38.32747297,373,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,373 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C4C0E9ABB88315AC0B0A557A2EA294340
1778832,101-000381-200500,NULL,-104.77340054,38.32729104,381,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,381 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C0835F6647F315AC000D540ACE4294340
1778833,101-000384-200501,NULL,-104.77241428,38.32769195,384,NULL,South,NULL,Conquistador,Avenue,NULL,NULL,NULL,384 South Conquistador Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CECF64E3C6F315AC090C349CFF1294340
1778834,101-000638-200502,NULL,-104.77091720,38.33028155,638,NULL,West,NULL,Domingo,Drive,NULL,NULL,NULL,638 West Domingo Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7C4215B556315AC078DC73AA462A4340
1778835,101-000620-200503,NULL,-104.77020979,38.33013503,620,NULL,West,NULL,Domingo,Drive,NULL,NULL,NULL,620 West Domingo Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C9CFF031E4B315AC0184356DD412A4340
1778836,101-000234-200504,NULL,-104.76736103,38.32955560,234,NULL,South,NULL,Golfwood,Way,NULL,NULL,NULL,234 South Golfwood Way,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C6C3D73711C315AC0985EB3E02E2A4340
1778837,101-000211-200505,NULL,-104.76687326,38.32976795,211,NULL,South,NULL,Golfwood,Lane,NULL,NULL,NULL,211 South Golfwood Lane,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CFC0A967314315AC0386812D6352A4340
1778838,101-000259-200506,NULL,-104.76709807,38.32884308,259,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,259 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C2004832218315AC02080B787172A4340
1778839,101-000247-200507,NULL,-104.76643528,38.32897612,247,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,247 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C8C738E460D315AC010D7AFE31B2A4340
1778840,101-000181-200508,NULL,-104.76618045,38.33056901,181,NULL,South,NULL,Golfwood,Circle,NULL,NULL,NULL,181 South Golfwood Circle,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C48F8BA1909315AC080A8D915502A4340
1778841,101-000210-200509,NULL,-104.76639993,38.33004845,210,NULL,South,NULL,Golfwood,Lane,NULL,NULL,NULL,210 South Golfwood Lane,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA89A48B20C315AC048031A073F2A4340
1778842,101-000184-200510,NULL,-104.76564766,38.33084146,184,NULL,South,NULL,Golfwood,Circle,NULL,NULL,NULL,184 South Golfwood Circle,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C5CFD0A5F00315AC0F8935303592A4340
1778843,101-000165-200511,NULL,-104.76519456,38.33119514,165,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,165 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C7CB79CF2F8305AC0F8262F9A642A4340
1778844,101-000175-200512,NULL,-104.76461082,38.33050229,175,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,175 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD8CF3C62EF305AC010AA1CE64D2A4340
1778845,101-000183-200513,NULL,-104.76470374,38.33018672,183,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,183 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CEC4FF0E7F0305AC02848FA8E432A4340
1778846,101-000197-200514,NULL,-104.76471132,38.32992886,197,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,197 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C5CF0C407F1305AC078DADF1B3B2A4340
1778847,101-000184-200515,NULL,-104.76409906,38.33028094,184,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,184 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CAC66BEFFE6305AC0E89951A5462A4340
1778848,101-000176-200516,NULL,-104.76396909,38.33055374,176,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,176 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C1C2D9CDEE4305AC0B8E0C5954F2A4340
1778849,101-000168-200517,NULL,-104.76437062,38.33111354,168,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,168 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C14BBBF72EB305AC0480BA6ED612A4340
1778850,101-000198-200518,NULL,-104.76420827,38.32972784,198,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,198 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CC4D1CEC9E8305AC0803F9285342A4340
1778851,101-000211-200519,NULL,-104.76485199,38.32960980,211,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,211 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C04E8C355F3305AC0C0296EA7302A4340
1778852,101-000198-200520,NULL,-104.76520749,38.33014971,198,NULL,South,NULL,Golfwood,Circle,NULL,NULL,NULL,198 South Golfwood Circle,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C8CC1D128F9305AC0380F8658422A4340
1778853,101-000192-200521,NULL,-104.76528995,38.33049392,192,NULL,South,NULL,Golfwood,Circle,NULL,NULL,NULL,192 South Golfwood Circle,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C08F3B482FA305AC0E8D0EE9F4D2A4340
1778854,101-000220-200522,NULL,-104.76598325,38.32957212,220,NULL,South,NULL,Golfwood,Lane,NULL,NULL,NULL,220 South Golfwood Lane,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C64DC99DE05315AC070205B6B2F2A4340
1778855,101-000204-200523,NULL,-104.76656995,38.33028205,204,NULL,South,NULL,Golfwood,Lane,NULL,NULL,NULL,204 South Golfwood Lane,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C6830667B0F315AC0E0E5A9AE462A4340
1778856,101-000190-200524,NULL,-104.76412763,38.32996740,190,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,190 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD4FB8F77E7305AC0C022215F3C2A4340
1778857,101-000273-200525,NULL,-104.76775943,38.32864832,273,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,273 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C4C2178F822315AC0504AEF25112A4340
1778858,101-000279-200526,NULL,-104.76811134,38.32857909,279,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,279 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C442C76BC28315AC0D04A35E10E2A4340
1778859,101-000235-200527,NULL,-104.76787548,38.32910734,235,NULL,South,NULL,Golfwood,Way,NULL,NULL,NULL,235 South Golfwood Way,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE49233DF24315AC0387F6E30202A4340
1778860,101-000217-200528,NULL,-104.76674713,38.32948348,217,NULL,South,NULL,Golfwood,Lane,NULL,NULL,NULL,217 South Golfwood Lane,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF4C38B6212315AC05807C8832C2A4340
1778861,101-000241-200529,NULL,-104.76615985,38.32907990,241,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,241 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE4974FC308315AC0B8B9504A1F2A4340
1778862,101-000254-200530,NULL,-104.76664749,38.32847023,254,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,254 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CB07FA5C010315AC0A030F74F0B2A4340
1778863,101-000248-200531,NULL,-104.76630928,38.32852843,248,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,248 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C84D510360B315AC048C53D380D2A4340
1778864,101-000242-200532,NULL,-104.76597825,38.32860167,242,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,242 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C805FA4C905315AC0104B8E9E0F2A4340
1778865,101-000236-200533,NULL,-104.76563070,38.32867075,236,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,236 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CF066E91700315AC0B0760AE2112A4340
1778866,101-000235-200534,NULL,-104.76578351,38.32914366,235,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,235 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C8485D29802315AC0A0F41861212A4340
1778867,101-000260-200535,NULL,-104.76700591,38.32838251,260,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,260 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CD499F19F16315AC0A0EC1D70082A4340
1778868,101-000297-200536,NULL,-104.76849296,38.32741364,297,NULL,South,NULL,Spaulding,Avenue,NULL,NULL,NULL,297 South Spaulding Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CFC9918FD2E315AC0784BA3B0E8294340
1778869,101-000289-200537,NULL,-104.76811324,38.32751269,289,NULL,South,NULL,Spaulding,Avenue,NULL,NULL,NULL,289 South Spaulding Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CA80F6BC428315AC0E02390EFEB294340
1778870,101-000281-200538,NULL,-104.76778006,38.32761182,281,NULL,South,NULL,Spaulding,Avenue,NULL,NULL,NULL,281 South Spaulding Avenue,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C40FBF84E23315AC030E61B2FEF294340
1778871,101-000280-200539,NULL,-104.76805425,38.32808412,280,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,280 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010C705303CD27315AC060751BA9FE294340
1778872,101-000266-200540,NULL,-104.76729197,38.32826642,266,NULL,South,NULL,Circle,Drive,NULL,NULL,NULL,266 South Circle Drive,Pueblo West,81007,NULL,NULL,2019-02-05 00:00:00.0000000,ACTIVE,NO CHANGE,Pueblo,0xAD100000010CE42FC44F1B315AC0382351A2042A4340
