838595,031-000255-522946,NULL,-104.97950148,39.72032426,255,NULL,North,NULL,Washington,Street,NULL,Unit,319,255 North Washington Street Unit 319,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE0ED8726B03E5AC058D98B9633DC4340
838596,031-000255-522947,NULL,-104.97950148,39.72032426,255,NULL,North,NULL,Washington,Street,NULL,Unit,330,255 North Washington Street Unit 330,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE0ED8726B03E5AC058D98B9633DC4340
838597,031-000255-522948,NULL,-104.97950148,39.72032426,255,NULL,North,NULL,Washington,Street,NULL,Unit,423,255 North Washington Street Unit 423,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE0ED8726B03E5AC058D98B9633DC4340
838598,031-000255-522949,NULL,-104.97950148,39.72032426,255,NULL,North,NULL,Washington,Street,NULL,Unit,323,255 North Washington Street Unit 323,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE0ED8726B03E5AC058D98B9633DC4340
838599,031-004725-522950,NULL,-105.03565190,39.63215127,4725,NULL,South,NULL,Lowell,Boulevard,NULL,Unit,220,4725 South Lowell Boulevard Unit 220,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7888D42148425AC078578559EAD04340
838600,031-004725-522951,NULL,-105.03518985,39.63155318,4725,NULL,South,NULL,Lowell,Boulevard,NULL,Unit,203,4725 South Lowell Boulevard Unit 203,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C249B939340425AC008FBC3C4D6D04340
838601,031-005185-522952,NULL,-105.04293220,39.79080689,5185,NULL,North,NULL,Stuart,Street,NULL,NULL,NULL,5185 North Streetuart St,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC0DB9F65BF425AC0903B101F39E54340
838602,031-008831-522953,NULL,-104.88512793,39.76307649,8831,NULL,East,NULL,33Rd,Avenue,NULL,NULL,NULL,8831 East 33Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0CAEAF5A5385AC058FA9D81ACE14340
838603,031-004725-522954,NULL,-105.03547277,39.63155430,4725,NULL,South,NULL,Lowell,Boulevard,NULL,Unit,106,4725 South Lowell Boulevard Unit 106,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC90FC2B45425AC0388A11CED6D04340
838604,031-004725-522955,NULL,-105.03561464,39.63191376,4725,NULL,South,NULL,Lowell,Boulevard,NULL,Unit,040,4725 South Lowell Boulevard Unit 040,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44D6A28447425AC03831AB84E2D04340
838605,031-002038-522956,NULL,-104.99105908,39.75261691,2038,NULL,NULL,NULL,Lawrence,Street,NULL,NULL,NULL,2038 Lawrence Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68AC67826D3F5AC0B08F4ECA55E04340
838606,031-004651-522957,NULL,-104.91167779,39.63072652,4651,NULL,South,NULL,Monaco,Street,NULL,Unit,202,4651 South Monaco Street Unit 202,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC807DEB583A5AC0683BF5A1BBD04340
838607,031-004661-522958,NULL,-104.91183185,39.63045939,4661,NULL,South,NULL,Monaco,Street,NULL,Unit,301,4661 South Monaco Street Unit 301,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C10D12B755B3A5AC0A8318CEEB2D04340
838608,031-004651-522959,NULL,-104.91167779,39.63072652,4651,NULL,South,NULL,Monaco,Street,NULL,Unit,301,4651 South Monaco Street Unit 301,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC807DEB583A5AC0683BF5A1BBD04340
838609,031-004667-522960,NULL,-104.91252715,39.62955906,4667,NULL,South,NULL,Monaco,Street,NULL,Unit,101,4667 South Monaco Street Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE488CBDD663A5AC02816E15B95D04340
838610,031-004665-522961,NULL,-104.91246258,39.62991025,4665,NULL,South,NULL,Monaco,Street,NULL,Unit,301,4665 South Monaco Street Unit 301,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB88E71C5653A5AC00834EDDCA0D04340
838611,031-004655-522962,NULL,-104.91303185,39.63080253,4655,NULL,South,NULL,Monaco,Street,NULL,Unit,101,4655 South Monaco Street Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C142A79216F3A5AC0D8DB971ABED04340
838612,031-004659-522963,NULL,-104.91252228,39.63029127,4659,NULL,South,NULL,Monaco,Street,NULL,Unit,202,4659 South Monaco Street Unit 202,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C507F15C4663A5AC02820A560ADD04340
838613,031-004659-522964,NULL,-104.91252228,39.63029127,4659,NULL,South,NULL,Monaco,Street,NULL,Unit,201,4659 South Monaco Street Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C507F15C4663A5AC02820A560ADD04340
838614,031-004651-522965,NULL,-104.91167779,39.63072652,4651,NULL,South,NULL,Monaco,Street,NULL,Unit,101,4651 South Monaco Street Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC807DEB583A5AC0683BF5A1BBD04340
838615,031-004675-522966,NULL,-104.91315763,39.62925538,4675,NULL,South,NULL,Monaco,Street,NULL,Unit,302,4675 South Monaco Street Unit 302,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C584125713A5AC028B9DB798BD04340
838616,031-004665-522967,NULL,-104.91246258,39.62991025,4665,NULL,South,NULL,Monaco,Street,NULL,Unit,302,4665 South Monaco Street Unit 302,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB88E71C5653A5AC00834EDDCA0D04340
838617,031-004663-522968,NULL,-104.91184857,39.63008591,4663,NULL,South,NULL,Monaco,Street,NULL,Unit,101,4663 South Monaco Street Unit 101,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C908AD8BD5B3A5AC0300E39B3A6D04340
838618,031-004671-522969,NULL,-104.91200984,39.62922879,4671,NULL,South,NULL,Monaco,Street,NULL,Unit,103,4671 South Monaco Street Unit 103,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA064515C5E3A5AC0E82989918AD04340
838619,031-004671-522970,NULL,-104.91200984,39.62922879,4671,NULL,South,NULL,Monaco,Street,NULL,Unit,304,4671 South Monaco Street Unit 304,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA064515C5E3A5AC0E82989918AD04340
838620,031-004651-522971,NULL,-104.91167779,39.63072652,4651,NULL,South,NULL,Monaco,Street,NULL,Unit,302,4651 South Monaco Street Unit 302,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC807DEB583A5AC0683BF5A1BBD04340
838621,031-007983-522972,NULL,-104.89520725,39.78718755,7983,NULL,East,NULL,49Th,Place,NULL,NULL,NULL,7983 East 49Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C484698194B395AC018502F98C2E44340
838622,031-008006-522973,NULL,-104.89486856,39.78842163,8006,NULL,East,NULL,50Th,Avenue,NULL,NULL,NULL,8006 East 50Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C98B0E98045395AC020245F04EBE44340
838623,031-007973-522974,NULL,-104.89538140,39.78718724,7973,NULL,East,NULL,49Th,Place,NULL,NULL,NULL,7973 East 49Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB45FFFF44D395AC0989DAC88C2E44340
838624,031-004964-522975,NULL,-104.89606150,39.78747623,4964,NULL,North,NULL,Trenton,Street,NULL,NULL,NULL,4964 North Trenton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4C50350D59395AC0B070D000CCE44340
838625,031-007996-522976,NULL,-104.89528468,39.78842003,7996,NULL,East,NULL,50Th,Avenue,NULL,NULL,NULL,7996 East 50Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C304747534C395AC0A0C640E8EAE44340
838626,031-008049-522977,NULL,-104.89461961,39.78916468,8049,NULL,East,NULL,Stoll,Place,NULL,NULL,NULL,8049 East Stoll Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C48F5166F41395AC040BD725A03E54340
838627,031-008056-522978,NULL,-104.89442989,39.78842040,8056,NULL,East,NULL,50Th,Avenue,NULL,NULL,NULL,8056 East 50Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4CF52E553E395AC0884D7FF1EAE44340
838628,031-004969-522979,NULL,-104.89338844,39.78749750,4969,NULL,North,NULL,Uinta,Street,NULL,NULL,NULL,4969 North Uinta Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C98E5BC432D395AC0108FEFB8CCE44340
838629,031-008096-522980,NULL,-104.89420727,39.78841721,8096,NULL,East,NULL,50Th,Avenue,NULL,NULL,NULL,8096 East 50Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C548BFAB73A395AC0F810F3D0EAE44340
838630,031-008040-522981,NULL,-104.89441387,39.78687881,8040,NULL,East,NULL,49Th,Place,NULL,NULL,NULL,8040 East 49Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFC2D9B153E395AC080EBC179B8E44340
838631,031-004965-522982,NULL,-104.89338840,39.78734683,4965,NULL,North,NULL,Uinta,Street,NULL,NULL,NULL,4965 North Uinta Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C044738492D395AC0000966C6C7E44340
838632,031-004976-522983,NULL,-104.89488872,39.78787652,4976,NULL,North,NULL,Tamarac,Street,NULL,NULL,NULL,4976 North Tamarac Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA46550DF45395AC0A8EEA51ED9E44340
838633,031-007923-522984,NULL,-104.89591156,39.78720651,7923,NULL,East,NULL,49Th,Place,NULL,NULL,NULL,7923 East 49Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78E61CA456395AC070F9A829C3E44340
838634,031-008195-522985,NULL,-104.89338764,39.78787314,8195,NULL,East,NULL,49Th,Drive,NULL,NULL,NULL,8195 East 49Th Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9C3D02452D395AC0A828E40BD9E44340
838635,031-004971-522986,NULL,-104.89339794,39.78764509,4971,NULL,North,NULL,Uinta,Street,NULL,NULL,NULL,4971 North Uinta Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0468206B2D395AC0F0C2DF94D1E44340
838636,031-004982-522987,NULL,-104.89606399,39.78790928,4982,NULL,North,NULL,Trenton,Street,NULL,NULL,NULL,4982 North Trenton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC69601B59395AC0D0637B37DAE44340
838637,031-008145-522988,NULL,-104.89376762,39.78791702,8145,NULL,East,NULL,49Th,Drive,NULL,NULL,NULL,8145 East 49Th Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C38EF6C8033395AC07003BE75DAE44340
838638,031-007903-522989,NULL,-104.89601562,39.78720729,7903,NULL,East,NULL,49Th,Place,NULL,NULL,NULL,7903 East 49Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB051EC5458395AC040FE182EC3E44340
838639,031-004941-522990,NULL,-104.89502922,39.78672080,4941,NULL,North,NULL,Tamarac,Street,NULL,NULL,NULL,4941 North Tamarac Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC439702248395AC0A8DC7E45B3E44340
838640,031-007993-522991,NULL,-104.89510894,39.78719449,7993,NULL,East,NULL,49Th,Place,NULL,NULL,NULL,7993 East 49Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC21887749395AC050A2F3C1C2E44340
838641,031-001029-522992,NULL,-104.97443914,39.72950283,1029,NULL,East,NULL,8Th,Avenue,NULL,Spc,PK023,1029 East 8Th Avenue Spc PK023,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C500EAA305D3E5AC078D64C6360DD4340
838642,031-001441-522993,NULL,-104.96985744,39.73928647,1441,NULL,North,NULL,Humboldt,Street,NULL,Spc,PK46,1441 North Humboldt Street Spc PK46,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4CD30125123E5AC0C8CE69F0A0DE4340
838643,031-006750-522994,NULL,-104.90801323,39.62498108,6750,NULL,East,NULL,Chenango,Avenue,NULL,Unit,668,6750 East Chenango Avenue Unit 668,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C109DE1DD1C3A5AC0E004EC5EFFCF4340
838644,031-006750-522995,NULL,-104.90850069,39.62491681,6750,NULL,East,NULL,Chenango,Avenue,NULL,Unit,17,6750 East Chenango Avenue Unit 17,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CACCE01E7243A5AC0700CF14AFDCF4340
838645,031-003377-522996,NULL,-104.97841338,39.76753666,3377,NULL,NULL,NULL,Blake,Street,NULL,Spc,GAR10,3377 Blake Street Spc GAR10,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7CC0C9579E3E5AC0D05A1E993EE24340
838646,031-002960-522997,NULL,-104.99797321,39.75950021,2960,NULL,North,NULL,Inca,Street,NULL,Spc,PK102,2960 North Inca Street Spc PK102,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C04B828CCDE3F5AC070B9614B37E14340
838647,031-008110-522998,NULL,-104.89393843,39.62913988,8110,NULL,East,NULL,Union,Avenue,NULL,Spc,PK1262,8110 East Union Avenue Spc PK1262,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC08D824A36395AC0B84938A687D04340
838648,031-004866-522999,NULL,-105.09521296,39.62876408,4866,NULL,South,NULL,Dudley,Street,NULL,Unit,3-2,4866 South Dudley Street Unit 3-2,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA40023F817465AC0C0FC6E577BD04340
838649,031-002140-523000,NULL,-105.02040433,39.74941503,2140,NULL,North,NULL,Clay,Street,NULL,NULL,NULL,2140 North Clay Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB036CA504E415AC038CE32CDECDF4340
838650,031-001324-523001,NULL,-104.92119390,39.73724374,1324,NULL,North,NULL,Ivanhoe,Street,NULL,Spc,PK11,1324 North Ivanhoe Street Spc PK11,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C80B254D7F43A5AC05063BE005EDE4340
838651,031-000045-523002,NULL,-104.97590599,39.71726272,45,NULL,North,NULL,Ogden,Street,NULL,Spc,PK36,45 North Ogden Street Spc PK36,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFC656B3B753E5AC0B8E1404DCFDB4340
838652,031-000601-523003,NULL,-104.99553973,39.73410197,601,NULL,West,NULL,11Th,Avenue,NULL,Spc,GAR239,601 West 11Th Avenue Spc GAR239,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF8F63CECB63F5AC020F39F0DF7DD4340
838653,031-001441-523004,NULL,-104.96985744,39.73928647,1441,NULL,North,NULL,Humboldt,Street,NULL,Spc,PK15,1441 North Humboldt Street Spc PK15,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4CD30125123E5AC0C8CE69F0A0DE4340
838654,031-001720-523005,NULL,-104.99810492,39.75230732,1720,NULL,NULL,NULL,Wazee,Street,NULL,Spc,PK16,1720 Wazee Street Spc PK16,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7CB67AF3E03F5AC09026459B4BE04340
838655,031-002190-523006,NULL,-104.96129174,39.73329620,2190,NULL,East,NULL,11Th,Avenue,NULL,Unit,201,2190 East 11Th Avenue Unit 201,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4844FFD1853D5AC0C0C960A6DCDD4340
838656,031-006750-523007,NULL,-104.90801323,39.62498108,6750,NULL,East,NULL,Chenango,Avenue,NULL,Unit,674,6750 East Chenango Avenue Unit 674,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C109DE1DD1C3A5AC0E004EC5EFFCF4340
838657,031-008110-523008,NULL,-104.89393843,39.62913988,8110,NULL,East,NULL,Union,Avenue,NULL,Spc,PK2021,8110 East Union Avenue Spc PK2021,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC08D824A36395AC0B84938A687D04340
838658,031-004200-523009,NULL,-105.01828065,39.77487331,4200,NULL,North,NULL,Bryant,Street,NULL,Spc,GARJ,4200 North Bryant Street Spc GARJ,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C708C9B822B415AC018BA580C2FE34340
838659,031-008335-523010,NULL,-104.89128074,39.70718799,8335,NULL,East,NULL,Fairmount,Drive,NULL,Unit,7-207,8335 East Fairmount Drive Unit 7-207,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8CF257BE0A395AC0C84AD02285DA4340
838660,031-008200-523011,NULL,-104.89320185,39.72768446,8200,NULL,East,NULL,8Th,Avenue,NULL,Apt,4103,8200 East 8Th Avenue Apt 4103,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CDC6514382A395AC04860C6C324DD4340
838661,031-008335-523012,NULL,-104.89128074,39.70718799,8335,NULL,East,NULL,Fairmount,Drive,NULL,Unit,10-205,8335 East Fairmount Drive Unit 10-205,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8CF257BE0A395AC0C84AD02285DA4340
838662,031-008335-523013,NULL,-104.89128074,39.70718799,8335,NULL,East,NULL,Fairmount,Drive,NULL,Unit,6-208,8335 East Fairmount Drive Unit 6-208,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8CF257BE0A395AC0C84AD02285DA4340
838663,031-002530-523014,NULL,-105.01808605,39.76509401,2530,NULL,West,NULL,35Th,Avenue,NULL,Spc,GARF,2530 West 35Th Avenue Spc GARF,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF40F525228415AC0703FC499EEE14340
838664,031-002190-523015,NULL,-104.96129174,39.73329620,2190,NULL,East,NULL,11Th,Avenue,NULL,Unit,415,2190 East 11Th Avenue Unit 415,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4844FFD1853D5AC0C0C960A6DCDD4340
838665,031-003220-523016,NULL,-105.03548388,39.76278455,3220,NULL,North,NULL,Meade,Street,NULL,Unit,312,3220 North Meade Street Unit 312,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1457536145425AC0D0140CE4A2E14340
838666,031-000790-523017,NULL,-104.93005830,39.72890760,790,NULL,North,NULL,Eudora,Street,NULL,Spc,GAR,790 North Eudora Street Spc GAR,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08FC4613863B5AC0381531D84CDD4340
838667,031-000475-523018,NULL,-104.99380086,39.73564500,475,NULL,West,NULL,12Th,Avenue,NULL,Spc,GAR25,475 West 12Th Avenue Spc GAR25,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C484CE06E9A3F5AC0A83B889D29DE4340
838668,031-003484-523019,NULL,-105.03413359,39.76283797,3484,NULL,West,NULL,Moncrieff,Place,NULL,Unit,303,3484 West Moncrieff Place Unit 303,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD4995A3A2F425AC060A5DFB1A4E14340
838669,031-003607-523020,NULL,-105.00422841,39.76711530,3607,NULL,North,NULL,Navajo,Street,NULL,NULL,NULL,3607 North Navajo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC881844C45405AC0387645CD30E24340
838670,031-000601-523021,NULL,-104.99553973,39.73410197,601,NULL,West,NULL,11Th,Avenue,NULL,Spc,GAR159,601 West 11Th Avenue Spc GAR159,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF8F63CECB63F5AC020F39F0DF7DD4340
838671,031-000086-523022,NULL,-104.98956481,39.71535515,86,NULL,West,NULL,Archer,Place,NULL,NULL,NULL,86 West Archer Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF471020D553F5AC0083F3DC590DB4340
838672,031-008335-523023,NULL,-104.89128074,39.70718799,8335,NULL,East,NULL,Fairmount,Drive,NULL,Unit,8-205,8335 East Fairmount Drive Unit 8-205,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8CF257BE0A395AC0C84AD02285DA4340
838673,031-000601-523024,NULL,-104.99554901,39.73406851,601,NULL,West,NULL,11Th,Avenue,NULL,Spc,GAR014,601 West 11Th Avenue Spc GAR014,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8670514B73F5AC04058C8F4F5DD4340
838674,031-002261-523025,NULL,-104.99149902,39.75709718,2261,NULL,NULL,NULL,Blake,Street,NULL,Spc,PK77,2261 Blake Street Spc PK77,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C68F82ABA743F5AC038245092E8E04340
838675,031-001156-523026,NULL,-104.91669556,39.73468838,1156,NULL,North,NULL,Kearney,Street,NULL,Spc,GAR12,1156 North Kearney Street Spc GAR12,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8021D323AB3A5AC0B064C3440ADE4340
838676,031-001950-523027,NULL,-104.98198143,39.74694599,1950,NULL,North,NULL,Logan,Street,NULL,Spc,PK206,1950 North Logan Street Spc PK206,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCCAAB0C8D83E5AC0C8B101ED9BDF4340
838677,031-002295-523028,NULL,-104.96093423,39.68060692,2295,NULL,East,NULL,Asbury,Avenue,NULL,Spc,PK23,2295 East Asbury Avenue Spc PK23,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC435DF27F3D5AC0603C96201ED74340
838678,031-001499-523029,NULL,-105.00107771,39.74945174,1499,NULL,NULL,NULL,Blake,Street,NULL,Spc,PKA12,1499 Blake Street Spc PKA12,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C54273CA811405AC0F08CBE08EEDF4340
