2170058,039-013315-416371,NULL,-104.57595598,39.02426533,13315, ,,,Lariat,Circle,,,,13315 Lariat Circle ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C44827876DC245AC0B8D45D201B834340
2170059,039-012375-416372,NULL,-104.58673233,39.00970503,12375, ,,,Oregon Wagon,Trail,,,,12375 Oregon Wagon Trail ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C0411C0058D255AC0803AB1033E814340
2170060,039-001550-416373,NULL,-104.70785427,38.86460029,1550, ,,,Piros,Drive,,,,1550 Piros Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C14ECFD7B4D2D5AC04889E438AB6E4340
2170061,039-002185-416374,NULL,-104.69741528,38.86337289,2185, ,,,Piros,Drive,,,,2185 Piros Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C28D5B273A22C5AC018D8C100836E4340
2170062,039-002135-416375,NULL,-104.69835723,38.86334134,2135, ,,,Allyn,Way,,,,2135 Allyn Way ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C5C1788E2B12C5AC060FF0DF8816E4340
2170063,039-001615-416376,NULL,-104.70827048,38.86328142,1615, ,,,Piros,Drive,,,,1615 Piros Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C404DB84D542D5AC048386F01806E4340
2170064,039-002183-416377,NULL,-104.69325624,38.86326856,2183, ,,,Shawnee,Drive,,,,2183 Shawnee Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C10A36B4F5E2C5AC0402388957F6E4340
2170065,039-002395-416378,NULL,-104.70163116,38.86326244,2395, ,,,Piros,Drive,,,,2395 Piros Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010CE0E16686E72C5AC0F0FA37627F6E4340
2170066,039-001685-416379,NULL,-104.70741816,38.86201095,1685, ,,,Piros,Drive,,,,1685 Piros Drive ,Colorado Springs,80915,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C7427CD56462D5AC0203AEF5F566E4340
2170067,039-012880-416380,NULL,-104.59532461,39.02558029,12880, ,,,Pommel,Circle,,,,12880 Pommel Circle ,Elbert County,80106,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C2C8A63CC19265AC0300B003746834340
2170068,039-007915-416381,NULL,-104.69313035,38.94695580,7915, ,,,Morning Dew,Road,,,,7915 Morning Dew Road ,Colorado Springs,80908,NULL,NULL,2018-06-21 00:00:00.0000000,ACTIVE,NO CHANGE,ElPaso,0xAD100000010C7834653F5C2C5AC0405206D935794340
