"1665026","-107.82498198","39.26901896","66320"," ","East","Hwy","330"," "," ",""," ","66320 East Hwy 330 ","Collbran","81624","Mesa"
"1665027","-107.80349919","39.26943178","66946"," ","East","Hwy","330"," "," ",""," ","66946 East Hwy 330 ","Collbran","81624","Mesa"
"1665028","-107.8128247","39.25769815","66379"," ","East","Hwy","330"," "," ",""," ","66379 East Hwy 330 ","Collbran","81624","Mesa"
"1665029","-107.80135093","39.2692205","67001"," ","East","Hwy","330"," "," ",""," ","67001 East Hwy 330 ","Collbran","81624","Mesa"
"1665030","-107.79526907","39.26063617","67183"," ","East","Hwy","330"," "," ",""," ","67183 East Hwy 330 ","Collbran","81624","Mesa"
"1665031","-107.77292307","39.26865505","68613"," ","East","Hwy","330"," "," ",""," ","68613 East Hwy 330 ","Collbran","81624","Mesa"
"1665032","-107.77499796","39.26861428","68423"," ","East","Hwy","330"," "," ",""," ","68423 East Hwy 330 ","Collbran","81624","Mesa"
"1665033","-107.77795113","39.26759575","6871"," "," ","Hwy","330"," ","East",""," ","6871 Hwy 330 East ","Collbran","81624","Mesa"
"1665034","-107.74739787","39.26758436","69855"," ","East","Hwy","330"," "," ",""," ","69855 East Hwy 330 ","Collbran","81624","Mesa"
"1665035","-107.74336642","39.26452114","69861"," ","East","Hwy","330"," "," ",""," ","69861 East Hwy 330 ","Collbran","81624","Mesa"
"1665036","-107.72627014","39.24460744","16240"," "," "," ","Harrison Creek","Road"," ",""," ","16240 Harrison Creek Road ","Collbran","81624","Mesa"
"1665037","-107.71938399","39.24500814","14538"," "," ","Hwy","330"," "," ",""," ","14538 Hwy 330 ","Collbran","81624","Mesa"
"1665038","-107.73669135","39.24995106","70451"," ","East","Hwy","330"," "," ",""," ","70451 East Hwy 330 ","Collbran","81624","Mesa"
"1665039","-107.73425273","39.25135325","74255"," ","East","Hwy","330"," "," ",""," ","74255 East Hwy 330 ","Collbran","81624","Mesa"
"1665040","-107.74792818","39.2448533","74087"," "," ","Hwy","330"," "," ",""," ","74087 Hwy 330 ","Collbran","81624","Mesa"
"1665041","-107.75667958","39.24572996","16531"," "," "," ","Harrison Creek","Road"," ",""," ","16531 Harrison Creek Road ","Collbran","81624","Mesa"
"1665042","-107.76228106","39.24606199","16533"," "," "," ","Harrison Creek","Road"," ",""," ","16533 Harrison Creek Road ","Collbran","81624","Mesa"
"1665043","-107.75760853","39.24276015","16535"," "," "," ","Harrison Creek","Road"," ",""," ","16535 Harrison Creek Road ","Collbran","81624","Mesa"
"1665044","-107.78609809","39.23416266","67857"," "," "," ","Vega Vista","Drive"," ",""," ","67857 Vega Vista Drive ","Collbran","81624","Mesa"
"1665045","-107.73158952","39.2338049","70755"," ","East","Hwy","330"," "," ",""," ","70755 East Hwy 330 ","Collbran","81624","Mesa"
"1665046","-107.72838209","39.23582167","71066"," ","East","Hwy","330"," "," ",""," ","71066 East Hwy 330 ","Collbran","81624","Mesa"
"1665047","-107.72098588","39.23359763","71090"," ","East","Hwy","330"," "," ",""," ","71090 East Hwy 330 ","Collbran","81624","Mesa"
"1665048","-107.86991812","39.27124043","63270"," ","East","Hwy","330"," "," ",""," ","63270 East Hwy 330 ","Collbran","81624","Mesa"
"1665049","-107.87233057","39.27187025","63278"," ","East","Hwy","330"," "," ",""," ","63278 East Hwy 330 ","Collbran","81624","Mesa"
"1665050","-107.8780748","39.27061611","63272"," ","East","Hwy","330"," "," ",""," ","63272 East Hwy 330 ","Collbran","81624","Mesa"
"1665051","-107.92432943","39.25632339","6060"," ","East","Hwy","330"," "," ",""," ","6060 East Hwy 330 ","Collbran","81624","Mesa"
"1665052","-107.91679318","39.25946517","61030"," ","East","Hwy","330"," "," ",""," ","61030 East Hwy 330 ","Collbran","81624","Mesa"
"1665053","-107.89675791","39.26448991","61971"," ","East","Hwy","330"," "," ",""," ","61971 East Hwy 330 ","Collbran","81624","Mesa"
"1665054","-107.90870642","39.26362555","61356"," ","East","Hwy","330"," "," ",""," ","61356 East Hwy 330 ","Collbran","81624","Mesa"
"1665055","-107.90755837","39.26392841","61416"," ","East","Hwy","330"," "," ",""," ","61416 East Hwy 330 ","Collbran","81624","Mesa"
"1665056","-107.88597661","39.2650324","62548"," ","East","Hwy","330"," "," ",""," ","62548 East Hwy 330 ","Collbran","81624","Mesa"
"1665057","-107.87931238","39.26264116","62735"," ","East","Hwy","330"," "," ",""," ","62735 East Hwy 330 ","Collbran","81624","Mesa"
"1665058","-107.8858764","39.2679364","62598"," ","East","Hwy","330"," "," ",""," ","62598 East Hwy 330 ","Collbran","81624","Mesa"
"1665059","-107.88162789","39.26645238","62826"," "," ","Hwy","330"," "," ",""," ","62826 Hwy 330 ","Collbran","81624","Mesa"
"1665060","-107.89495702","39.26459867","62091"," ","East","Hwy","330"," "," ",""," ","62091 East Hwy 330 ","Collbran","81624","Mesa"
"1665061","-107.88748186","39.26428507","62495"," ","East","Hwy","330"," "," ",""," ","62495 East Hwy 330 ","Collbran","81624","Mesa"
"1665062","-107.88618607","39.26411021","62551"," "," ","Hwy","330"," "," ",""," ","62551 Hwy 330 ","Collbran","81624","Mesa"
"1665063","-107.86224134","39.26436499","63850"," ","East","Hwy","330"," "," ",""," ","63850 East Hwy 330 ","Collbran","81624","Mesa"
"1665064","-107.8678768","39.26374818","63538"," ","East","Hwy","330"," "," ",""," ","63538 East Hwy 330 ","Collbran","81624","Mesa"
"1665065","-107.86404573","39.26280269","63517"," ","East","Hwy","330"," "," ",""," ","63517 East Hwy 330 ","Collbran","81624","Mesa"
"1665066","-107.85995924","39.26550832","64006"," ","East","Hwy","330"," "," ",""," ","64006 East Hwy 330 ","Collbran","81624","Mesa"
"1665067","-107.87412647","39.26311542","63147"," ","East","Hwy","330"," "," ",""," ","63147 East Hwy 330 ","Collbran","81624","Mesa"
"1665068","-107.86935137","39.26335496","63494"," ","East","Hwy","330"," "," ",""," ","63494 East Hwy 330 ","Collbran","81624","Mesa"
"1665069","-107.87331042","39.26567084","63250"," "," ","Hwy","330"," "," ",""," ","63250 Hwy 330 ","Collbran","81624","Mesa"
"1665070","-107.87299993","39.26939763","63256"," ","East","Hwy","330"," "," ",""," ","63256 East Hwy 330 ","Collbran","81624","Mesa"
"1665071","-107.87829841","39.2624501","62589"," "," ","Hwy","330"," "," ",""," ","62589 Hwy 330 ","Collbran","81624","Mesa"
"1665072","-107.86579473","39.25342618","63489"," "," ","Hwy","330"," "," ",""," ","63489 Hwy 330 ","Collbran","81624","Mesa"
"1665073","-107.85323311","39.26692638","17856"," "," "," ","64 3/10","Road"," ",""," ","17856 64 3/10 Road ","Collbran","81624","Mesa"
"1665074","-107.8542711","39.26409667","17612"," "," "," ","64 3/10","Road"," ",""," ","17612 64 3/10 Road ","Collbran","81624","Mesa"
"1665075","-107.85548279","39.26230614","63817"," ","East","Hwy","330"," "," ",""," ","63817 East Hwy 330 ","Collbran","81624","Mesa"
"1665076","-107.8590949","39.26256954","63791"," "," ","Hwy","330"," "," ",""," ","63791 Hwy 330 ","Collbran","81624","Mesa"
"1665077","-107.84555777","39.26258722","64701"," "," ","Hwy","330"," "," ",""," ","64701 Hwy 330 ","Collbran","81624","Mesa"
"1665078","-107.92812763","39.25299915","60096"," ","East","Hwy","330"," "," ",""," ","60096 East Hwy 330 ","Collbran","81624","Mesa"
"1665079","-107.92859074","39.2518059","60143"," ","East","Hwy","330"," "," ",""," ","60143 East Hwy 330 ","Collbran","81624","Mesa"
"1665080","-107.92515891","39.25429516","60452"," ","East","Hwy","330"," "," ",""," ","60452 East Hwy 330 ","Collbran","81624","Mesa"
"1665081","-107.92595322","39.25235468","60285"," ","East","Hwy","330"," "," ",""," ","60285 East Hwy 330 ","Collbran","81624","Mesa"
"1665082","-107.92841489","39.25055938","60145"," ","East","Hwy","330"," "," ",""," ","60145 East Hwy 330 ","Collbran","81624","Mesa"
"1665083","-107.94057568","39.24853311","59628"," ","East","Hwy","330"," "," ",""," ","59628 East Hwy 330 ","Collbran","81624","Mesa"
"1665084","-107.94036905","39.25043412","59758"," ","East","Hwy","330"," "," ",""," ","59758 East Hwy 330 ","Collbran","81624","Mesa"
"1665085","-107.94659934","39.24986784","59268"," ","East","Hwy","330"," "," ",""," ","59268 East Hwy 330 ","Collbran","81624","Mesa"
"1665086","-107.94867346","39.2439208","59051"," ","East","Hwy","330"," "," ",""," ","59051 East Hwy 330 ","Collbran","81624","Mesa"
"1665087","-107.94598871","39.24349566","59053"," ","East","Hwy","330"," "," ",""," ","59053 East Hwy 330 ","Collbran","81624","Mesa"
"1665088","-107.94250321","39.24561791","59691"," "," ","Hwy","330"," "," ",""," ","59691 Hwy 330 ","Collbran","81624","Mesa"
"1665089","-107.94256851","39.2459667","59283"," ","East","Hwy","330"," "," ",""," ","59283 East Hwy 330 ","Collbran","81624","Mesa"
"1665090","-107.94448147","39.24642358","59386"," ","East","Hwy","330"," "," ",""," ","59386 East Hwy 330 ","Collbran","81624","Mesa"
"1665091","-107.94828919","39.24607695","59132"," ","East","Hwy","330"," "," ",""," ","59132 East Hwy 330 ","Collbran","81624","Mesa"
"1665092","-107.96073392","39.24136991","58534"," "," ","Hwy","330"," ","East",""," ","58534 Hwy 330 East ","Collbran","81624","Mesa"
"1665093","-107.95863474","39.24095023","58589"," ","East","Hwy","330"," "," ",""," ","58589 East Hwy 330 ","Collbran","81624","Mesa"
"1665094","-107.95370275","39.24291601","58892"," ","East","Hwy","330"," "," ",""," ","58892 East Hwy 330 ","Collbran","81624","Mesa"
"1665095","-107.95336761","39.24307122","58902"," ","East","Hwy","330"," "," ",""," ","58902 East Hwy 330 ","Collbran","81624","Mesa"
"1665096","-107.95231443","39.24349187","58950"," ","East","Hwy","330"," "," ",""," ","58950 East Hwy 330 ","Collbran","81624","Mesa"
"1665097","-107.95275797","39.24315806","58930"," ","East","Hwy","330"," "," ",""," ","58930 East Hwy 330 ","Collbran","81624","Mesa"
"1665098","-108.04075934","39.22664443","54179"," "," ","Hwy","330"," "," ",""," ","54179 Hwy 330 ","Mesa","81643","Mesa"
"1665099","-108.00727673","39.23339829","55940"," "," ","Hwy","330"," "," ",""," ","55940 Hwy 330 ","Collbran","81624","Mesa"
"1665100","-107.99086062","39.23672178","56902"," "," ","Hwy","330"," "," ",""," ","56902 Hwy 330 ","Collbran","81624","Mesa"
"1665101","-107.99651313","39.23348741","56600"," "," ","Hwy","330"," "," ",""," ","56600 Hwy 330 ","Collbran","81624","Mesa"
"1665102","-108.00530484","39.23274534","56080"," "," ","Hwy","330"," "," ",""," ","56080 Hwy 330 ","Collbran","81624","Mesa"
"1665103","-107.99834478","39.23270339","56486"," "," ","Hwy","330"," "," ",""," ","56486 Hwy 330 ","Collbran","81624","Mesa"
"1665104","-107.9964665","39.23251731","56571"," "," ","Hwy","330"," "," ",""," ","56571 Hwy 330 ","Collbran","81624","Mesa"
"1665105","-107.97542305","39.23836377","57704"," "," ","Hwy","330"," "," ","Unit","3","57704 Hwy 330 Unit 3","Collbran","81624","Mesa"
"1665106","-107.97482038","39.23856548","57704"," "," ","Hwy","330"," "," ","Unit","11","57704 Hwy 330 Unit 11","Collbran","81624","Mesa"
"1665107","-107.97427866","39.23858074","57704"," "," ","Hwy","330"," "," ",""," ","57704 Hwy 330 ","Collbran","81624","Mesa"
"1665108","-107.97461183","39.23860617","57704"," "," ","Hwy","330"," "," ","Unit","12","57704 Hwy 330 Unit 12","Collbran","81624","Mesa"
"1665109","-107.97266621","39.23865195","57704"," "," ","Hwy","330"," "," ","Unit","26","57704 Hwy 330 Unit 26","Collbran","81624","Mesa"
"1665110","-107.97340886","39.23870536","57704"," "," ","Hwy","330"," "," ","Unit","20","57704 Hwy 330 Unit 20","Collbran","81624","Mesa"
"1665111","-107.97299684","39.23869519","57704"," "," ","Hwy","330"," "," ","Unit","23","57704 Hwy 330 Unit 23","Collbran","81624","Mesa"
"1665112","-107.97280609","39.23870028","57704"," "," ","Hwy","330"," "," ","Unit","25","57704 Hwy 330 Unit 25","Collbran","81624","Mesa"
"1665113","-107.97193375","39.23870791","57704"," "," ","Hwy","330"," "," ","Unit","30","57704 Hwy 330 Unit 30","Collbran","81624","Mesa"
"1665114","-107.97746644","39.23806683","57608"," "," ","Hwy","330"," "," ",""," ","57608 Hwy 330 ","Collbran","81624","Mesa"
"1665115","-107.9869586","39.23746777","57126"," "," ","Hwy","330"," "," ",""," ","57126 Hwy 330 ","Collbran","81624","Mesa"
"1665116","-107.98737084","39.23911403","57132"," "," ","Hwy","330"," "," ",""," ","57132 Hwy 330 ","Collbran","81624","Mesa"
"1665117","-107.98562978","39.23725502","57166"," "," ","Hwy","330"," "," ",""," ","57166 Hwy 330 ","Collbran","81624","Mesa"
"1665118","-107.97973452","39.23750907","57482"," "," ","Hwy","330"," "," ",""," ","57482 Hwy 330 ","Collbran","81624","Mesa"
"1665119","-107.97927258","39.23762672","57510"," "," ","Hwy","330"," "," ",""," ","57510 Hwy 330 ","Collbran","81624","Mesa"
"1665120","-107.98538139","39.2345976","57237"," "," ","Hwy","330"," "," ",""," ","57237 Hwy 330 ","Collbran","81624","Mesa"
"1665121","-107.98791649","39.2374013","57018"," "," ","Hwy","330"," "," ",""," ","57018 Hwy 330 ","Collbran","81624","Mesa"
"1665122","-107.98187627","39.23736504","57348"," "," ","Hwy","330"," "," ",""," ","57348 Hwy 330 ","Collbran","81624","Mesa"
"1665123","-107.98178242","39.23711122","57374"," "," ","Hwy","330"," "," ",""," ","57374 Hwy 330 ","Collbran","81624","Mesa"
"1665124","-107.98314101","39.23748613","57298"," "," ","Hwy","330"," "," ",""," ","57298 Hwy 330 ","Collbran","81624","Mesa"
"1665125","-107.98449723","39.23717518","57228"," "," ","Hwy","330"," "," ",""," ","57228 Hwy 330 ","Collbran","81624","Mesa"
"1665126","-107.98283985","39.23710022","57314"," "," ","Hwy","330"," "," ",""," ","57314 Hwy 330 ","Collbran","81624","Mesa"
"1665127","-107.98396125","39.23657675","57249"," "," ","Hwy","330"," "," ",""," ","57249 Hwy 330 ","Collbran","81624","Mesa"
"1665128","-107.98356846","39.23665691","57275"," "," ","Hwy","330"," "," ",""," ","57275 Hwy 330 ","Collbran","81624","Mesa"
"1665129","-107.9834164","39.23664447","57281"," "," ","Hwy","330"," "," ",""," ","57281 Hwy 330 ","Collbran","81624","Mesa"
"1665130","-107.98228515","39.23674499","57343"," "," ","Hwy","330"," "," ",""," ","57343 Hwy 330 ","Collbran","81624","Mesa"
"1665131","-107.98032984","39.23756601","57454"," "," ","Hwy","330"," "," ",""," ","57454 Hwy 330 ","Collbran","81624","Mesa"
"1665132","-107.98074528","39.23740513","57428"," "," ","Hwy","330"," "," ",""," ","57428 Hwy 330 ","Collbran","81624","Mesa"
"1665133","-107.95942873","39.24069052","58543"," "," ","Hwy","330"," ","East",""," ","58543 Hwy 330 East ","Collbran","81624","Mesa"
"1665134","-107.95969856","39.2404051","225"," "," "," ","Plateau","Avenue"," ","Unit","8","225 Plateau Avenue Unit 8","Collbran","81624","Mesa"
"1665135","-107.95515193","39.23862826","529","1/2"," "," ","Oakbrush","Circle"," ",""," ","529 1/2 Oakbrush Circle ","Collbran","81624","Mesa"
"1665136","-107.96975238","39.23887048","58016"," "," ","Hwy","330"," "," ",""," ","58016 Hwy 330 ","Collbran","81624","Mesa"
"1665137","-107.96877288","39.23876849","58084"," "," ","Hwy","330"," "," ",""," ","58084 Hwy 330 ","Collbran","81624","Mesa"
"1665138","-107.96569714","39.23899839","58260"," "," ","Hwy","330"," "," ",""," ","58260 Hwy 330 ","Collbran","81624","Mesa"
"1665139","-107.96637534","39.23895302","58218"," "," ","Hwy","330"," "," ",""," ","58218 Hwy 330 ","Collbran","81624","Mesa"
"1665140","-107.96800784","39.23888496","58128"," "," ","Hwy","330"," "," ",""," ","58128 Hwy 330 ","Collbran","81624","Mesa"
"1665141","-107.96767745","39.23898432","58150"," "," ","Hwy","330"," "," ",""," ","58150 Hwy 330 ","Collbran","81624","Mesa"
"1665142","-108.15480476","39.23728752","15094"," "," "," ","45 1/2","Road"," ",""," ","15094 45 1/2 Road ","Mesa","81643","Mesa"
"1665143","-108.22786109","39.29215551","1970"," "," ","Hwy","6"," "," ",""," ","1970 Hwy 6 ","Debeque","81630","Mesa"
"1665144","-108.20291662","39.2787344","1888"," "," "," ","45 1/2","Road"," ",""," ","1888 45 1/2 Road ","Debeque","81630","Mesa"
"1665145","-108.2049189","39.27991546","1891"," "," "," ","45 1/2","Road"," ",""," ","1891 45 1/2 Road ","Debeque","81630","Mesa"
"1665146","-108.21572115","39.22854811","4535"," "," "," ","Horse Canyon","Road"," ",""," ","4535 Horse Canyon Road ","Debeque","81630","Mesa"
"1665147","-108.1989733","39.23077727","4556"," "," "," ","Horse Canyon","Road"," ",""," ","4556 Horse Canyon Road ","Debeque","81630","Mesa"
"1665148","-108.91361969","39.27345059","1850","1/2"," "," ","7","Road"," ",""," ","1850 1/2 7 Road ","Mack","81525","Mesa"
"1665149","-108.86789815","39.26566143","1010"," "," "," ","Q 3/4","Road"," ","Unit","B","1010 Q 3/4 Road Unit B","Mack","81525","Mesa"
"1665150","-108.86719286","39.26566043","1010"," "," "," ","Q 3/4","Road"," ","Unit","A","1010 Q 3/4 Road Unit A","Mack","81525","Mesa"
"1665151","-108.82439011","39.26470282","1226","1/2"," "," ","Q 1/2","Road"," ",""," ","1226 1/2 Q 1/2 Road ","Loma","81524","Mesa"
"1665152","-108.81263709","39.26565841","1798","3/4"," "," ","13","Road"," ",""," ","1798 3/4 13 Road ","Loma","81524","Mesa"
"1665153","-108.78482701","39.25885691","1750"," "," "," ","14 1/2","Road"," ",""," ","1750 14 1/2 Road ","Loma","81524","Mesa"
"1665154","-108.78453264","39.24446081","1656"," "," "," ","14 1/2","Road"," ","Unit","A","1656 14 1/2 Road Unit A","Loma","81524","Mesa"
"1665155","-108.7841927","39.24466888","1656"," "," "," ","14 1/2","Road"," ","Unit","B","1656 14 1/2 Road Unit B","Loma","81524","Mesa"
"1665156","-108.80120333","39.24218031","1635"," "," "," ","14","Road"," ",""," ","1635 14 Road ","Loma","81524","Mesa"
"1665157","-108.86652549","39.22473086","1009","1/2"," "," ","Old 6 And 50"," "," ",""," ","1009 1/2 Old 6 And 50 ","Mack","81525","Mesa"
"1665158","-108.86609477","39.22428184","1013","1/2"," "," ","Old 6 And 50"," "," ",""," ","1013 1/2 Old 6 And 50 ","Mack","81525","Mesa"
"1665159","-108.86275826","39.22274478","1026"," "," ","Hwy","6 And 50"," "," ",""," ","1026 Hwy 6 And 50 ","Mack","81525","Mesa"
"1665160","-108.86383702","39.22427518","1024","1/2"," "," ","Old 6 And 50"," "," ",""," ","1024 1/2 Old 6 And 50 ","Mack","81525","Mesa"
