"1054217","-104.98076178","39.34407394","4898"," "," ","","Jackson Creek","Road"," ",""," ","4898 Jackson Creek Road ","Sedalia","80135","Douglas"
"1054218","-104.74867311","39.18852233","7752"," ","East","","Greenland","Road"," ",""," ","7752 East Greenland Road ","Franktown","80116","Douglas"
"1054219","-104.80423873","39.19494803","4490"," ","East","","Greenland","Road"," ",""," ","4490 East Greenland Road ","Larkspur","80118","Douglas"
"1054220","-105.03450797","39.33213406","1985"," "," ","","Hidden Valley","Road"," ",""," ","1985 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054221","-104.85203223","39.37669205","610"," "," ","","Fifth","Street"," ",""," ","610 Fifth Street ","Castle Rock","80104","Douglas"
"1054222","-104.90999403","39.44618439","226"," "," ","","Hidden Valley","Lane"," ",""," ","226 Hidden Valley Lane ","Castle Rock","80108","Douglas"
"1054223","-104.67157427","39.442867","11432"," "," ","","Hilltop","Road"," ",""," ","11432 Hilltop Road ","Parker","80134","Douglas"
"1054224","-105.03567065","39.33250087","1835"," "," ","","Hidden Valley","Road"," ",""," ","1835 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054225","-104.74610032","39.19538429","7714"," ","East","","Greenland","Road"," ",""," ","7714 East Greenland Road ","Franktown","80116","Douglas"
"1054226","-105.03407983","39.33236262","1980"," "," ","","Hidden Valley","Road"," ",""," ","1980 Hidden Valley Road ","Sedalia","80135","Douglas"
"1054227","-104.67615092","39.39255072","11239"," "," ","","Grant","Road"," ",""," ","11239 Grant Road ","Franktown","80116","Douglas"
"1054228","-104.88433029","39.55098394","9068"," "," ","","Forsstrom","Drive"," ",""," ","9068 Forsstrom Drive ","Lone Tree","80124","Douglas"
"1054229","-104.99398967","39.34356901","5680"," "," ","","Jackson Creek","Road"," ",""," ","5680 Jackson Creek Road ","Sedalia","80135","Douglas"
