"2470510","-105.15486565","38.84890538","117","","","","Fluorite","Lane","",""," ","117 Fluorite Lane ","Divide","80814","Teller"
"2470511","-105.15375693","38.84872928","1340","","","","Calcite","Drive","",""," ","1340 Calcite Drive ","Divide","80814","Teller"
"2470512","-105.13783507","38.6598439","1142","","","","Phantom Canyon","Road","",""," ","1142 Phantom Canyon Road ","Victor","80860","Teller"
"2470513","-105.15337332","38.84273654","20","","","","Spur","Road","",""," ","20 Spur Road ","Divide","80814","Teller"
"2470514","-105.15260659","38.84740398","35","","","","Barite","Lane","",""," ","35 Barite Lane ","Divide","80814","Teller"
"2470515","-105.13437359","38.6514582","2302","","","","Phantom Canyon","Road","",""," ","2302 Phantom Canyon Road ","Victor","80860","Teller"
"2470516","-105.06121747","38.95071238","318","","","","Klitowya","Trail","",""," ","318 Klitowya Trail ","Green Mountain Falls","80819","Teller"
"2470517","-105.20152992","38.73761004","406","","","","Burns","Drive","",""," ","406 Burns Drive ","Cripple Creek","80813","Teller"
"2470518","-105.06044226","38.95223553","24","","","","Squilchuk","Trail","",""," ","24 Squilchuk Trail ","Green Mountain Falls","80819","Teller"
"2470519","-105.0628149","38.95088323","140","","","","Tillicum","Trail","",""," ","140 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470520","-105.07885968","39.01293294","1410","","","","Windflower","Circle","",""," ","1410 Windflower Circle ","Woodland Park","80863","Teller"
"2470521","-105.05769076","38.68798787","5132","","","Co Rd","861"," ","",""," ","5132 Co Rd 861 ","Victor","80860","Teller"
"2470522","-105.05823839","38.95030375","125","","","","Potlatch","Trail","",""," ","125 Potlatch Trail ","Green Mountain Falls","80819","Teller"
"2470523","-105.1592502","38.8537581","391","","","","Willow","Road","",""," ","391 Willow Road ","Divide","80814","Teller"
"2470524","-105.15647015","38.84679319","17618","","","Hwy","67"," ","",""," ","17618 Hwy 67 ","Divide","80814","Teller"
"2470525","-105.08740528","39.01728003","1043","","","","Lucky Lady","Drive","",""," ","1043 Lucky Lady Drive ","Woodland Park","80863","Teller"
"2470526","-105.15711678","38.84860331","696","","","","Calcite","Drive","",""," ","696 Calcite Drive ","Divide","80814","Teller"
"2470527","-105.06301089","38.95188904","44","","","","Crazy Horse","Lane","",""," ","44 Crazy Horse Lane ","Green Mountain Falls","80819","Teller"
"2470528","-105.06020492","38.95236653","527","","","","Klitowya","Trail","",""," ","527 Klitowya Trail ","Green Mountain Falls","80819","Teller"
"2470529","-105.06269535","38.95051059","239","","","","Klitowya","Trail","",""," ","239 Klitowya Trail ","Green Mountain Falls","80819","Teller"
"2470530","-105.06234632","38.94933768","40","","","","Flathead","Lane","",""," ","40 Flathead Lane ","Green Mountain Falls","80819","Teller"
"2470531","-105.15171865","38.85070527","1581","","","","Calcite","Drive","",""," ","1581 Calcite Drive ","Divide","80814","Teller"
"2470532","-105.06054536","38.95071795","22","","","","Tillicum","Trail","",""," ","22 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470533","-105.1609273","38.8568608","188","","","","Timber Ridge","Road","",""," ","188 Timber Ridge Road ","Divide","80814","Teller"
"2470534","-105.05960302","38.68753253","5074","","","Co Rd","861"," ","",""," ","5074 Co Rd 861 ","Victor","80860","Teller"
"2470535","-105.09515364","38.6682231","598","","","Co Rd","863"," ","",""," ","598 Co Rd 863 ","Victor","80860","Teller"
"2470536","-105.15678296","38.84797531","512","","","","Calcite","Drive","",""," ","512 Calcite Drive ","Divide","80814","Teller"
"2470537","-105.15426402","38.84913244","1280","","","","Calcite","Drive","",""," ","1280 Calcite Drive ","Divide","80814","Teller"
"2470538","-105.09695063","38.66048076","650","","","Co Rd","863"," ","",""," ","650 Co Rd 863 ","Victor","80860","Teller"
"2470539","-105.16047437","38.85180277","648","","","","Timber Ridge","Road","",""," ","648 Timber Ridge Road ","Divide","80814","Teller"
"2470540","-105.15409245","38.84837387","75","","","","Fluorite","Lane","",""," ","75 Fluorite Lane ","Divide","80814","Teller"
"2470541","-105.06252331","38.95231636","176","","","","Crazy Horse","Lane","",""," ","176 Crazy Horse Lane ","Green Mountain Falls","80819","Teller"
"2470542","-105.06328529","38.95131563","261","","","","Tillicum","Trail","",""," ","261 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470543","-105.06224432","38.95027235","248","","","","Klitowya","Trail","",""," ","248 Klitowya Trail ","Green Mountain Falls","80819","Teller"
"2470544","-105.0637416","38.95138852","248","","","","Tillicum","Trail","",""," ","248 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470545","-105.06436313","38.9516836","336","","","","Tillicum","Trail","",""," ","336 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470546","-105.06308524","38.95144826","277","","","","Tillicum","Trail","",""," ","277 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470547","-105.06423167","38.95114706","216","","","","Tillicum","Trail","",""," ","216 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470548","-105.06217388","38.95110523","112","","","","Tillicum","Trail","",""," ","112 Tillicum Trail ","Green Mountain Falls","80819","Teller"
"2470549","-105.06107954","38.94947193","60","","","","Kalispel","Lane","",""," ","60 Kalispel Lane ","Green Mountain Falls","80819","Teller"
"2470550","-105.14604594","38.84818871","847","","","","Witherite","Drive","",""," ","847 Witherite Drive ","Divide","80814","Teller"
"2470551","-105.1523317","38.85063319","1541","","","","Calcite","Drive","",""," ","1541 Calcite Drive ","Divide","80814","Teller"
"2470552","-105.07069135","38.66801618","2772","","","Co Rd","863"," ","",""," ","2772 Co Rd 863 ","Victor","80860","Teller"
